10:05:19 AM,6/9/2026,260609-100343-438.bin,438,0,4.17,19.65,741.6,2.5,4.87,240.3,304.2,198,0.15,309.1,4.263,4.259,6.06,4.7,0.49,4.7,38.9014,-92.34229,221.3,-64.7,6.72,1.5,11.9,0,14.003
10:05:18 AM,6/9/2026,260609-100343-438.bin,438,0,3.88,9.97,741.5,2.33,2.68,240.1,304.2,198,0.15,309.1,4.255,4.275,6.048,4.8,0.5,4.8,38.9014,-92.34229,221.1,-63,6.72,1.7,11.9,0,13.958
10:05:17 AM,6/9/2026,260609-100343-438.bin,438,0,3.4,4.44,741.6,2.14,1.48,239.6,303.6,197,0.15,308.5,4.211,4.247,5.985,4.9,0.5,4.9,38.9014,-92.34229,220.9,-60.6,6.71,1.9,11.9,0,13.956
10:05:16 AM,6/9/2026,260609-100343-438.bin,438,0,3.41,4.76,741.6,2.32,1.39,238.7,301.6,196,0.14,306.5,4.136,4.171,5.879,5,0.51,5,38.9014,-92.34229,220.7,-58.3,6.71,2.2,11.9,0,14.069
10:05:15 AM,6/9/2026,260609-100343-438.bin,438,0,3.31,4.6,741.6,2.32,1.36,238,300.1,195,0.14,304.9,4.126,4.097,5.865,5.1,0.52,5.1,38.9014,-92.34229,220,-56,6.7,2.5,11.9,0,14.16
10:05:14 AM,6/9/2026,260609-100343-438.bin,438,0,3.36,4.13,741.5,2.16,1.25,237.9,300.2,195,0.14,305,4.187,4.157,5.952,5.2,0.54,5.2,38.9014,-92.34229,219.9,-53.5,6.7,2.9,11.9,0,14.143
10:05:13 AM,6/9/2026,260609-100343-438.bin,438,0,3.45,4.12,741.6,2.09,1.19,237.8,300.5,195,0.14,305.3,4.196,4.211,5.964,5.3,0.55,5.3,38.9014,-92.34229,219.3,-50.9,6.69,3.2,11.9,0,14.071
10:05:12 AM,6/9/2026,260609-100343-438.bin,438,0,3.5,4.02,741.6,2.15,1.17,236.9,299.2,195,0.14,304,4.145,4.163,5.892,5.4,0.55,5.4,38.9014,-92.34229,219.6,-48.2,6.69,3.3,11.9,0,14.079
10:05:11 AM,6/9/2026,260609-100343-438.bin,438,0,3.6,4.88,741.6,2.25,1.31,235.2,295.9,192,0.14,300.6,4.02,4.058,5.714,5.5,0.57,5.5,38.9014,-92.34229,220.2,-45.4,6.69,3.5,11.9,0,14.265
10:05:10 AM,6/9/2026,260609-100343-438.bin,438,0,3.83,5.36,741.6,2.29,1.37,233.9,294.1,191,0.14,298.8,3.95,3.971,5.614,5.7,0.58,5.7,38.9014,-92.34229,221,-42.2,6.68,3.8,11.9,0,14.268
10:05:09 AM,6/9/2026,260609-100343-438.bin,438,0,4.04,5.97,741.6,2.34,1.45,229.6,287.1,187,0.14,291.6,3.863,3.922,5.49,5.8,0.59,5.8,38.9014,-92.34229,221,-38.8,6.68,3.7,11.9,0,14.522
10:05:08 AM,6/9/2026,260609-100343-438.bin,438,0,4.57,7.62,741.6,2.48,1.6,222.9,277.1,180,0.13,281.3,3.747,3.779,5.326,6.1,0.62,6.1,38.9014,-92.34229,220,-35.5,6.68,3.7,11.9,0,14.773
10:05:07 AM,6/9/2026,260609-100343-438.bin,438,0,4.62,8.44,741.5,2.43,1.63,221.1,275.6,179,0.13,279.9,3.776,3.73,5.366,6.2,0.64,6.2,38.9014,-92.34229,220.4,-30.9,6.67,4.2,11.9,0,14.643
10:05:06 AM,6/9/2026,260609-100343-438.bin,438,0,4.26,7.79,741.6,2.38,1.58,218.9,273.2,178,0.13,277.4,3.78,3.802,5.372,6.3,0.64,6.3,38.9014,-92.34229,220.1,-27.3,6.67,4.2,11.9,0,14.586
10:05:05 AM,6/9/2026,260609-100343-438.bin,438,0,4.47,7.55,741.6,2.5,1.48,217.3,270,175,0.13,274.1,3.739,3.775,5.314,6.4,0.65,6.4,38.9014,-92.34229,220.2,-26.3,6.68,3.8,11.9,0,14.756
10:05:04 AM,6/9/2026,260609-100343-438.bin,438,0,4.99,11.67,741.6,2.75,1.77,213.1,261.4,170,0.12,265.3,3.679,3.7,5.227,6.7,0.67,6.7,38.9014,-92.34229,220.2,-21.4,6.69,3.2,11.9,0,15.265
10:05:03 AM,6/9/2026,260609-100343-438.bin,438,0,5.48,15.15,741.6,2.99,2.17,211.4,257.8,168,0.12,261.6,3.64,3.643,5.173,7,0.69,7,38.9014,-92.34229,220.2,-17.9,6.7,2.9,11.9,0,15.54
10:05:02 AM,6/9/2026,260609-100343-438.bin,438,0,5.63,14.2,741.6,3.26,2.19,210.5,256.3,167,0.12,260.1,3.65,3.653,5.186,7.1,0.71,7.1,38.9014,-92.34229,220.3,-7.3,6.7,2.6,11.9,0,15.635
10:05:01 AM,6/9/2026,260609-100343-438.bin,438,0,5.84,10.87,741.6,3.34,1.78,209.1,254.5,165,0.12,258.2,3.662,3.655,5.204,7.3,0.73,7.3,38.9014,-92.34229,220.4,-4.2,6.71,2,11.9,0,15.669
10:05:00 AM,6/9/2026,260609-100343-438.bin,438,0,6.72,10.05,741.5,3.49,1.7,206.4,250.2,163,0.12,253.8,3.648,3.673,5.183,7.5,0.74,7.5,38.9014,-92.34229,220.2,-1.1,6.73,1.1,11.9,0,15.84
10:04:59 AM,6/9/2026,260609-100343-438.bin,438,0,7.62,13.36,741.6,4.04,2.05,202.7,244.2,159,0.12,247.7,3.609,3.621,5.127,7.8,0.76,7.8,38.9014,-92.34229,220.4,6.9,6.74,0.4,11.9,0,16.057
10:04:58 AM,6/9/2026,260609-100343-438.bin,438,0,8.79,19.53,741.5,4.68,2.7,199.8,239.7,156,0.11,243,3.533,3.579,5.02,8.1,0.79,8.1,38.9014,-92.34229,220.5,14.7,6.77,-1.2,11.9,0,16.276
10:04:57 AM,6/9/2026,260609-100343-438.bin,438,0,9.79,23.73,741.6,5.18,3.18,197.1,236,153,0.11,239.2,3.488,3.485,4.955,8.4,0.82,8.4,38.9014,-92.34228,220.6,25.6,6.79,-2.2,11.9,0,16.376
10:04:56 AM,6/9/2026,260609-100343-438.bin,438,0,9.57,24.81,741.6,4.98,3.33,195.3,233.6,152,0.11,236.8,3.468,3.473,4.928,8.6,0.84,8.6,38.9014,-92.34228,220.7,31.6,6.8,-3.1,11.9,0,16.418
10:04:55 AM,6/9/2026,260609-100343-438.bin,438,0,9.46,27.07,741.5,4.6,3.65,193.3,230.7,150,0.11,233.8,3.412,3.433,4.848,8.9,0.87,8.9,38.9014,-92.34228,220.8,41.5,6.83,-4.4,11.9,0,16.484
10:04:54 AM,6/9/2026,260609-100343-438.bin,438,0,11.66,36.26,741.6,7.15,4.85,188.8,222.7,145,0.11,225.6,3.292,3.355,4.677,9.4,0.9,9.4,38.9014,-92.34227,221,53.9,6.86,-6.3,11.9,0,17.038
10:04:53 AM,6/9/2026,260609-100343-438.bin,438,0,12.91,43.3,741.5,9.01,5.81,184.2,216,140,0.1,218.7,3.301,3.273,4.689,9.9,0.95,9.9,38.9014,-92.34227,221,67,6.88,-7.3,11.9,0,17.299
10:04:52 AM,6/9/2026,260609-100343-438.bin,438,0,13.91,42.5,741.4,10.59,6.06,182.2,213,138,0.1,215.7,3.333,3.334,4.734,10.2,0.98,10.2,38.90139,-92.34227,221,80.2,6.9,-8.5,11.9,0,17.398
10:04:51 AM,6/9/2026,260609-100343-438.bin,438,0,16.54,45.46,741.5,12.68,6.72,180.4,210.1,137,0.1,212.7,3.3,3.33,4.688,10.6,1.01,10.6,38.90139,-92.34227,221,103,6.93,-10.4,11.9,0,17.593
10:04:50 AM,6/9/2026,260609-100343-438.bin,438,0,18.5,49.13,741.6,13.48,6.71,178.8,207.7,135,0.1,210.3,3.161,3.211,4.49,11,1.04,11,38.90139,-92.34227,221.2,132.3,6.95,-11.4,11.9,0,17.684
10:04:49 AM,6/9/2026,260609-100343-438.bin,438,0,20.08,64.89,741.6,15.83,8.66,178,205.9,134,0.1,208.4,3.085,3.1,4.382,11.3,1.07,11.3,38.90139,-92.34227,221.1,136.3,6.95,-11.6,11.9,0,17.905
10:04:48 AM,6/9/2026,260609-100343-438.bin,438,0,19.35,79.49,741.5,16.71,11.01,176.9,203,132,0.1,205.3,3.018,3.052,4.287,11.8,1.1,11.8,38.90139,-92.34226,221.2,137.4,6.95,-11.8,11.9,0,18.213
10:04:47 AM,6/9/2026,260609-100343-438.bin,438,0,15.28,77.18,741.5,14.51,11.59,176.1,200,130,0.09,202.2,2.957,2.991,4.2,12.6,1.17,12.6,38.90139,-92.34226,221.2,138.3,6.96,-11.9,11.9,0,18.731
10:04:46 AM,6/9/2026,260609-100343-438.bin,438,0,12.8,76.98,741.5,13.46,11.7,175.3,199.1,129,0.09,201.2,2.966,2.941,4.212,13.1,1.22,13.1,38.90139,-92.34226,221.2,140,6.96,-11.9,11.9,0,18.758
10:04:45 AM,6/9/2026,260609-100343-438.bin,438,0,12.92,72.41,741.5,13.6,10.59,174.8,198.7,129,0.09,200.9,2.968,2.982,4.215,13.6,1.27,13.6,38.90139,-92.34225,220.8,141.9,6.96,-12.1,11.9,0,18.691
10:04:44 AM,6/9/2026,260609-100343-438.bin,438,0,10.92,50.99,741.6,11.24,8.47,172.7,195,127,0.09,197.1,2.914,2.953,4.138,14.4,1.33,14.4,38.90139,-92.34226,220.7,145.2,6.96,-12.4,11.9,0,18.96
10:04:43 AM,6/9/2026,260609-100343-438.bin,438,0,7.36,31.66,741.6,8.51,7.01,169.1,189.9,123,0.09,191.7,2.802,2.871,3.978,15.6,1.43,15.6,38.90139,-92.34226,220.7,151.1,6.97,-12.8,11.9,0,19.284
10:04:42 AM,6/9/2026,260609-100343-438.bin,438,0,5.56,30.44,741.5,7.34,6.26,166.4,184.6,120,0.09,186.3,2.786,2.762,3.955,16.5,1.5,16.5,38.90139,-92.34225,220.7,158.6,6.99,-13.6,11.9,0,19.749
10:04:41 AM,6/9/2026,260609-100343-438.bin,438,0,4.82,28.86,741.5,6.02,5.48,163.7,182.4,119,0.09,184.1,2.793,2.806,3.966,17.3,1.6,17.3,38.90139,-92.34225,220.6,165.5,7,-14.5,11.9,0,19.775
10:04:40 AM,6/9/2026,260609-100343-438.bin,438,0,3.52,16.33,741.4,4.21,3.75,154.2,171.5,111,0.08,173.1,2.651,2.734,3.764,18.6,1.67,18.6,38.90139,-92.34225,220.6,168.1,7.02,-15.8,11.9,0,19.727
10:04:39 AM,6/9/2026,260609-100343-438.bin,438,0,3.48,7.07,741.5,3.33,2.38,145.7,155.1,101,0.07,156,2.567,2.601,3.644,19.9,1.75,19.9,38.90139,-92.34225,220.2,168,7.04,-16.7,11.9,0,21.804
10:04:38 AM,6/9/2026,260609-100343-438.bin,438,0,3.87,5.79,741.6,3.32,2.5,142.2,151.2,98,0.07,152.1,2.534,2.542,3.596,21.2,1.85,21.2,38.90139,-92.34225,220.5,167.8,7.04,-16.9,11.9,0,21.88
10:04:37 AM,6/9/2026,260609-100343-438.bin,438,0,2.75,4.35,741.4,3.17,2.5,138.3,146.5,95,0.07,147.3,2.465,2.481,3.498,22.9,1.99,22.9,38.90138,-92.34225,220.8,166.7,7.06,-18,11.9,0,22.055
10:04:36 AM,6/9/2026,260609-100343-438.bin,438,0,1.2,2.1,741.5,3.44,2.6,136.7,144.4,94,0.07,145.1,2.382,2.418,3.38,24.4,2.12,24.4,38.90138,-92.34225,220.7,165.3,7.07,-18.7,11.9,0,22.221
10:04:35 AM,6/9/2026,260609-100343-438.bin,438,0,0.55,1.67,741.5,3.66,2.55,134.6,141.6,92,0.07,142.3,2.271,2.331,3.223,26.2,2.27,26.2,38.90138,-92.34225,220.4,164.8,7.09,-19.7,11.9,0,22.391
10:04:34 AM,6/9/2026,260609-100343-438.bin,438,0,0.34,1.1,741.6,3.14,2.4,132.2,138.7,90,0.06,139.3,2.213,2.231,3.14,27.6,2.39,27.6,38.90138,-92.34225,220.3,164.5,7.1,-20.4,11.9,0,22.557
10:04:33 AM,6/9/2026,260609-100343-438.bin,438,0,0.28,0.44,741.5,2.93,2.11,131.3,137.5,89,0.06,138.1,2.205,2.194,3.129,29.3,2.53,29.3,38.90138,-92.34224,220.2,164,7.12,-21.3,11.9,0,22.639
10:04:32 AM,6/9/2026,260609-100343-438.bin,438,0,0.26,-0.41,741.5,2.59,1.58,130.2,135.8,88,0.06,136.4,2.186,2.207,3.101,31,2.67,31,38.90138,-92.34224,220.3,163.6,7.13,-22.1,11.9,0,22.845
10:04:31 AM,6/9/2026,260609-100343-438.bin,438,0,0.3,-1.09,741.6,2.18,1.28,128.5,133.7,87,0.06,134.2,2.161,2.183,3.066,33.3,2.85,33.3,38.90138,-92.34224,220.3,163.4,7.14,-22.7,11.9,0,22.956
10:04:30 AM,6/9/2026,260609-100343-438.bin,438,0,0.3,-1.27,741.6,1.91,1.19,126.7,131.6,86,0.06,132,2.156,2.144,3.059,35.8,3.07,35.8,38.90137,-92.34224,220.3,163.5,7.15,-23.2,11.9,0,23.066
10:04:29 AM,6/9/2026,260609-100343-438.bin,438,0,0.21,-1.2,741.5,1.85,1.19,126.2,131.5,85,0.06,132,2.156,2.134,3.059,38,3.27,38,38.90137,-92.34224,220.3,163.5,7.16,-23.8,11.9,0,22.909
10:04:28 AM,6/9/2026,260609-100343-438.bin,438,0,0.19,-1.08,741.6,1.74,1.23,126,131,85,0.06,131.6,2.138,2.159,3.033,40.3,3.44,40.3,38.90137,-92.34224,220.1,163,7.18,-24.8,11.9,0,22.921
10:04:27 AM,6/9/2026,260609-100343-438.bin,438,0,0.26,-1.15,741.6,1.65,1.02,125.1,129.2,84,0.06,129.6,2.008,2.082,2.848,41.7,3.54,41.7,38.90137,-92.34224,220.1,162.4,7.2,-26,11.9,0,23.36
10:04:26 AM,6/9/2026,260609-100343-438.bin,438,0,0.36,-1.25,741.6,1.72,0.9,124.8,128.3,83,0.06,128.7,1.893,1.939,2.685,43.5,3.69,43.5,38.90137,-92.34224,220.2,161.9,7.21,-27.2,11.9,0,23.575
10:04:25 AM,6/9/2026,260609-100343-438.bin,438,0,0.35,-1.32,741.5,1.78,0.95,125,128.4,83,0.06,128.7,1.969,1.893,2.793,46.3,3.92,46.3,38.90136,-92.34224,220.4,161.4,7.24,-28.4,11.9,0,23.613
10:04:24 AM,6/9/2026,260609-100343-438.bin,438,0,0.33,-1.4,741.5,1.76,0.9,124.9,128.4,83,0.06,128.7,2.062,2.063,2.925,48.7,4.13,48.7,38.90136,-92.34224,220.6,160.9,7.25,-29.5,11.9,0,23.567
10:04:23 AM,6/9/2026,260609-100343-438.bin,438,0,0.39,-1.26,741.6,1.69,0.9,124.7,128.3,83,0.06,128.7,2.064,2.063,2.928,54.8,4.65,54.8,38.90136,-92.34225,220.5,160.7,7.27,-30.6,11.9,0,23.519
10:04:22 AM,6/9/2026,260609-100343-438.bin,438,0,0.33,-1.47,741.5,1.62,0.96,124.4,127.8,83,0.06,128.1,2.044,2.06,2.9,57.9,4.9,57.9,38.90137,-92.34225,220.7,160.6,7.29,-31.5,11.9,0,23.587
10:04:21 AM,6/9/2026,260609-100343-438.bin,438,0,0.27,-1.51,741.6,1.57,1.01,124.4,127.2,83,0.06,127.5,1.976,1.99,2.803,60.6,5.1,60.6,38.90137,-92.34225,220.7,160.3,7.31,-32.6,11.9,0,23.842
10:04:20 AM,6/9/2026,260609-100343-438.bin,438,0,0.29,-1.2,741.6,1.63,1.05,125.2,127.3,83,0.06,127.5,1.901,1.939,2.697,63.4,5.31,63.4,38.90137,-92.34224,220.7,159.6,7.32,-33.5,11.9,0,24.106
10:04:19 AM,6/9/2026,260609-100343-438.bin,438,0,0.34,-1.46,741.6,1.79,1.01,126.5,128.1,83,0.06,128.3,1.829,1.873,2.594,66,5.52,66,38.90137,-92.34224,220.8,159.4,7.34,-34.6,11.9,0,24.309
10:04:18 AM,6/9/2026,260609-100343-438.bin,438,0,0.36,-1.86,741.6,1.91,0.97,127.3,128.9,84,0.06,129.1,1.801,1.806,2.554,68.6,5.74,68.6,38.90137,-92.34224,221,159.2,7.36,-35.6,11.9,0,24.354
10:04:17 AM,6/9/2026,260609-100343-438.bin,438,0,0.33,-1.66,741.5,1.91,0.98,128.3,129.9,84,0.06,130.1,1.759,1.77,2.495,70.6,5.89,70.6,38.90137,-92.34224,221.2,159,7.37,-36.4,11.9,0,24.366
10:04:16 AM,6/9/2026,260609-100343-438.bin,438,0,0.34,-1.06,741.5,1.87,1.05,130.6,131.7,86,0.06,131.8,1.704,1.737,2.416,72.7,6.04,72.7,38.90137,-92.34224,221.2,158.9,7.38,-37.2,11.9,0,24.562
10:04:15 AM,6/9/2026,260609-100343-438.bin,438,0,0.44,-0.72,741.5,1.88,1.32,131.9,132,86,0.06,132,1.624,1.665,2.303,74.6,6.15,74.6,38.90137,-92.34224,221.3,158.7,7.4,-38.2,11.9,0,24.93
10:04:14 AM,6/9/2026,260609-100343-438.bin,438,0,0.49,-0.58,741.4,2.06,1.48,132.4,131.8,86,0.06,131.7,1.573,1.592,2.231,76.9,6.32,76.9,38.90137,-92.34225,221.5,158.5,7.41,-39.1,11.9,0,25.26
10:04:13 AM,6/9/2026,260609-100343-438.bin,438,0,0.48,-0.55,741.4,2.19,1.49,133.8,132.9,86,0.06,132.9,1.5,1.517,2.127,79,6.49,79,38.90137,-92.34225,221.7,158.4,7.43,-39.9,11.9,0,25.321
10:04:12 AM,6/9/2026,260609-100343-438.bin,438,0,0.48,-0.59,741.4,2.28,1.48,135.2,134.2,87,0.06,134.1,1.438,1.464,2.039,80.5,6.6,80.5,38.90137,-92.34225,221.8,158.2,7.44,-40.6,11.9,0,25.384
10:04:11 AM,6/9/2026,260609-100343-438.bin,438,0,0.49,-0.63,741.5,2.35,1.56,135.3,133.8,87,0.06,133.6,1.384,1.415,1.963,82,6.7,82,38.90137,-92.34225,221.9,158.1,7.45,-41.2,11.9,0,25.595
10:04:10 AM,6/9/2026,260609-100343-438.bin,438,0,0.48,-0.69,741.5,2.33,1.59,135.4,133.6,87,0.06,133.4,1.327,1.345,1.881,83.3,6.78,83.3,38.90137,-92.34225,222.1,158,7.46,-41.8,11.9,0,25.699
10:04:09 AM,6/9/2026,260609-100343-438.bin,438,0,0.44,-0.67,741.6,2.39,1.54,135.6,133.5,87,0.06,133.3,1.257,1.271,1.782,84.2,6.85,84.2,38.90137,-92.34225,222.5,157.8,7.47,-42.5,11.9,0,25.808
10:04:08 AM,6/9/2026,260609-100343-438.bin,438,0,0.42,-0.61,741.6,2.42,1.54,135.8,133.6,87,0.06,133.4,1.181,1.221,1.675,85.3,6.93,85.3,38.90137,-92.34225,222.6,157.6,7.48,-43.2,11.9,0,25.864
10:04:07 AM,6/9/2026,260609-100343-438.bin,438,0,0.43,-0.68,741.5,2.31,1.48,136.2,133.8,87,0.06,133.6,1.123,1.149,1.592,86.2,7,86.2,38.90137,-92.34225,222.7,157.4,7.49,-43.9,11.9,0,25.919
10:04:06 AM,6/9/2026,260609-100343-438.bin,438,0,0.44,-0.85,741.4,2.19,1.46,136.4,134,87,0.06,133.7,1.082,1.088,1.534,87.3,7.08,87.3,38.90137,-92.34225,222.7,157.3,7.51,-44.7,11.9,0,25.954
10:04:05 AM,6/9/2026,260609-100343-438.bin,438,0,0.43,-0.83,741.6,2.17,1.47,136.7,134.1,87,0.06,133.8,1.018,1.044,1.444,88.4,7.16,88.4,38.90137,-92.34225,222.5,157.1,7.52,-45.4,11.9,0,26.04
10:04:04 AM,6/9/2026,260609-100343-438.bin,438,0,0.4,-0.77,741.5,2.13,1.43,137.2,134.4,87,0.06,134.1,0.952,0.968,1.35,89.5,7.25,89.5,38.90137,-92.34225,223.5,156.9,7.53,-46.2,11.9,0,26.083
10:04:03 AM,6/9/2026,260609-100343-438.bin,438,0,0.36,-0.87,741.6,2.12,1.38,137.5,134.5,87,0.06,134.2,0.919,0.944,1.302,90.1,7.28,90.1,38.90137,-92.34226,223.1,156.6,7.55,-47.2,11.9,0,26.168
10:04:02 AM,6/9/2026,260609-100343-438.bin,438,0,0.27,-0.79,741.5,2.17,1.43,137.7,134.4,87,0.06,134.1,0.848,0.885,1.202,90.9,7.34,90.9,38.90137,-92.34226,223.4,156.4,7.56,-47.9,11.9,0,26.268
10:04:01 AM,6/9/2026,260609-100343-438.bin,438,0,0.25,-0.59,741.6,2.16,1.41,137.8,134.5,87,0.06,134.2,0.791,0.799,1.121,91.1,7.35,91.1,38.90137,-92.34226,222.4,156.2,7.58,-48.8,11.9,0,26.282
