11:54:03 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.1,0.87,738.2,0.47,0.17,125.5,143.4,93,0.07,145,6.875,6.877,9.765,61,5.72,62.5,38.10156,-91.45444,278.6,214.7,7.32,-28.1,12,0,18.448
11:54:02 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.14,1.01,738.2,0.53,0.18,125.5,143.4,93,0.07,145,6.889,6.894,9.784,60.9,5.71,62.5,38.10155,-91.45443,278.9,214.8,7.32,-28,12,0,18.456
11:54:01 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.16,1.02,738.2,0.51,0.1,125.6,143.5,93,0.07,145.1,6.871,6.9,9.758,60.9,5.71,62.4,38.10156,-91.45443,279,214.5,7.32,-28.3,12,0,18.47
11:54:00 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.12,0.67,738.2,0.54,0.06,125.7,143.5,93,0.07,145.1,6.831,6.84,9.701,60.9,5.7,62.4,38.10155,-91.45443,279.1,214.1,7.33,-28.7,12,0,18.492
11:53:59 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.12,0.51,738.2,0.61,0.08,125.7,143.4,93,0.07,145,6.79,6.8,9.643,60.8,5.7,62.3,38.10155,-91.45444,279.2,213.5,7.34,-29.2,12,0,18.51
11:53:58 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.12,0.7,738.2,0.57,0.06,125.6,143.3,93,0.07,144.9,6.769,6.782,9.613,60.8,5.69,62.3,38.10155,-91.45443,279.5,213,7.35,-29.7,12,0,18.526
11:53:57 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.1,0.77,738.2,0.57,0.05,125.6,143.3,93,0.07,144.8,6.731,6.778,9.56,60.8,5.69,62.3,38.10155,-91.45443,279.5,212.5,7.35,-30.1,12,0,18.543
11:53:56 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.11,0.91,738.2,0.62,0.13,125.7,143.3,93,0.07,144.9,6.622,6.669,9.405,60.9,5.7,62.4,38.10155,-91.45442,279.5,212.2,7.36,-30.4,12,0,18.57
11:53:55 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.1,0.99,738.1,0.64,0.18,125.7,143.3,93,0.07,144.9,6.55,6.575,9.303,60.9,5.7,62.4,38.10155,-91.45442,279.4,211.9,7.36,-30.7,12,0,18.568
11:53:54 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.07,0.94,738.2,0.57,0.2,125.7,143.3,93,0.07,144.8,6.479,6.5,9.202,60.9,5.7,62.4,38.10154,-91.45442,279.4,211.6,7.37,-31,12,0,18.564
11:53:53 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.04,0.85,738.2,0.48,0.15,125.7,143.3,93,0.07,144.9,6.472,6.486,9.192,60.9,5.69,62.4,38.10154,-91.45443,279.3,211.2,7.38,-31.4,12,0,18.562
11:53:52 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.09,0.82,738.2,0.49,0.09,125.7,143.3,93,0.07,144.9,6.45,6.464,9.161,60.9,5.69,62.4,38.10154,-91.45443,279.1,210.6,7.39,-31.9,12,0,18.563
11:53:51 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.16,0.9,738.2,0.58,0.1,125.7,143.3,93,0.07,144.9,6.409,6.425,9.103,60.8,5.69,62.3,38.10154,-91.45443,278.9,210.2,7.39,-32.3,12,0,18.566
11:53:50 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.2,0.83,738.2,0.68,0.05,125.7,143.4,93,0.07,144.9,6.372,6.403,9.05,60.8,5.69,62.3,38.10154,-91.45443,278.9,209.7,7.4,-32.7,12,0,18.565
11:53:49 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.16,0.9,738.2,0.64,0.04,125.7,143.3,93,0.07,144.9,6.351,6.363,9.019,60.8,5.69,62.3,38.10154,-91.45443,279,209.4,7.4,-32.9,12,0,18.56
11:53:48 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.12,0.93,738.2,0.51,0.11,125.7,143.3,93,0.07,144.9,6.354,6.359,9.024,60.8,5.69,62.3,38.10154,-91.45443,279.1,209.2,7.41,-33.1,12,0,18.559
11:53:47 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.14,0.92,738.2,0.47,0.19,125.7,143.3,93,0.07,144.9,6.333,6.355,8.994,60.8,5.69,62.3,38.10154,-91.45443,278.9,209,7.41,-33.3,12,0,18.559
11:53:46 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.09,1.01,738.1,0.47,0.27,125.8,143.4,93,0.07,145,6.295,6.298,8.941,60.7,5.68,62.3,38.10154,-91.45443,278.7,208.6,7.42,-33.7,12,0,18.56
11:53:45 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.09,1.31,738.2,0.52,0.26,125.7,143.4,93,0.07,145,6.285,6.283,8.926,60.7,5.68,62.2,38.10154,-91.45443,278.7,208.2,7.42,-34,12,0,18.559
11:53:44 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.12,1.31,738.2,0.54,0.22,125.7,143.4,93,0.07,144.9,6.252,6.29,8.879,60.7,5.68,62.2,38.10154,-91.45443,278.4,207.4,7.44,-34.7,12,0,18.556
11:53:43 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.1,0.92,738.2,0.61,0.25,125.7,143.4,93,0.07,144.9,6.182,6.199,8.78,60.7,5.68,62.2,38.10154,-91.45443,278.3,206.9,7.44,-35.2,12,0,18.557
11:53:42 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.1,0.64,738.1,0.65,0.14,125.7,143.3,93,0.07,144.9,6.132,6.168,8.709,60.7,5.68,62.2,38.10154,-91.45443,277.9,206.5,7.45,-35.6,12,0,18.558
11:53:41 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.11,0.74,738.2,0.56,0,125.7,143.3,93,0.07,144.9,6.094,6.106,8.654,60.7,5.67,62.2,38.10154,-91.45444,277.4,206.4,7.45,-35.6,12,0,18.566
11:53:40 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.09,0.8,738.2,0.46,0.01,125.7,143.3,93,0.07,144.8,6.055,6.059,8.6,60.6,5.67,62.2,38.10154,-91.45443,277.1,206.2,7.45,-35.7,12,0,18.573
11:53:39 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.06,0.61,738.2,0.43,0.06,125.7,143.2,93,0.07,144.8,6.007,6.029,8.531,60.6,5.67,62.2,38.10154,-91.45443,276.7,206.1,7.45,-35.8,12,0,18.578
11:53:38 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.1,0.75,738.2,0.49,0.08,125.8,143.3,93,0.07,144.9,5.95,5.969,8.45,60.7,5.67,62.2,38.10154,-91.45443,276.4,206,7.45,-35.8,12,0,18.582
11:53:37 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.12,0.8,738.2,0.6,0.17,125.8,143.4,93,0.07,145,5.922,5.932,8.41,60.7,5.67,62.2,38.10154,-91.45443,276.1,205.9,7.46,-36,12,0,18.583
11:53:36 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.1,0.89,738.2,0.57,0.19,125.8,143.4,93,0.07,144.9,5.882,5.886,8.354,60.7,5.67,62.2,38.10155,-91.45443,275.6,205.4,7.47,-36.5,12,0,18.593
11:53:35 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.09,0.95,738.2,0.45,0.14,125.8,143.3,93,0.07,144.9,5.835,5.854,8.286,60.7,5.67,62.2,38.10155,-91.45443,275.1,204.9,7.47,-36.9,12,0,18.601
11:53:34 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.07,0.95,738.2,0.48,0.1,125.9,143.5,93,0.07,145,5.77,5.796,8.194,60.6,5.66,62.1,38.10155,-91.45444,274.4,204.7,7.48,-37.1,12,0,18.608
11:53:33 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.05,0.73,738.2,0.5,0.13,126,143.5,93,0.07,145.1,5.757,5.758,8.176,60.6,5.66,62.1,38.10155,-91.45444,273.9,204.5,7.48,-37.2,12,0,18.616
11:53:32 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.1,0.56,738.1,0.49,0.12,126,143.5,93,0.07,145.1,5.734,5.759,8.143,60.5,5.65,62,38.10156,-91.45444,273.4,204.4,7.48,-37.2,12,0,18.623
11:53:31 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.16,0.9,738.2,0.47,0.09,126,143.4,93,0.07,145,5.69,5.709,8.081,60.5,5.65,62,38.10156,-91.45444,272.7,204.4,7.48,-37.2,12,0,18.636
11:53:30 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.16,0.74,738.2,0.53,0.13,126,143.4,93,0.07,145,5.653,5.654,8.028,60.5,5.65,62,38.10156,-91.45444,272.3,204.3,7.48,-37.2,12,0,18.644
11:53:29 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.1,0.5,738.2,0.53,0.14,126,143.5,93,0.07,145,5.653,5.656,8.029,60.5,5.65,62,38.10157,-91.45444,272.2,204.3,7.48,-37.2,12,0,18.648
11:53:28 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.11,0.86,738.1,0.55,0.2,126,143.4,93,0.07,145,5.627,5.647,7.992,60.5,5.65,62,38.10157,-91.45444,272,204.3,7.48,-37.2,12,0,18.654
11:53:27 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.11,0.97,738.2,0.56,0.21,126.1,143.4,93,0.07,145,5.575,5.598,7.917,60.5,5.65,62,38.10157,-91.45444,271.9,204.3,7.48,-37.2,12,0,18.669
11:53:26 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.1,0.78,738.2,0.51,0.16,126.1,143.5,93,0.07,145,5.504,5.509,7.817,60.5,5.65,62.1,38.10158,-91.45445,272.1,204.2,7.48,-37.2,12,0,18.672
11:53:25 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.12,0.76,738.2,0.62,0.11,126.1,143.4,93,0.07,145,5.494,5.495,7.803,60.5,5.65,62,38.10158,-91.45445,271.5,204.1,7.48,-37.3,12,0,18.67
11:53:24 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.12,0.79,738.2,0.61,0.1,126.1,143.4,93,0.07,144.9,5.465,5.498,7.762,60.5,5.65,62,38.10159,-91.45446,271.6,204,7.48,-37.3,12,0,18.669
11:53:23 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.09,0.74,738.1,0.53,0.03,126.2,143.6,93,0.07,145.1,5.418,5.432,7.694,60.5,5.65,62,38.10159,-91.45445,271.6,204,7.48,-37.3,12,0,18.669
11:53:22 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.07,0.53,738.2,0.61,-0.03,126.2,143.6,93,0.07,145.2,5.371,5.372,7.628,60.5,5.65,62,38.10159,-91.45445,271.8,204,7.48,-37.3,12,0,18.669
11:53:21 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.05,0.57,738.2,0.6,0.06,126.2,143.5,93,0.07,145.1,5.362,5.376,7.615,60.5,5.64,62,38.10159,-91.45445,272,204,7.48,-37.3,12,0,18.672
11:53:20 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.03,0.75,738.1,0.48,0.14,126.2,143.5,93,0.07,145.1,5.315,5.349,7.549,60.5,5.64,62,38.1016,-91.45445,272.1,203.9,7.48,-37.2,12,0,18.677
11:53:19 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.14,0.92,738.2,0.48,0.17,126.3,143.6,93,0.07,145.2,5.22,5.244,7.413,60.5,5.64,62,38.1016,-91.45445,272.1,204,7.48,-37.1,12,0,18.679
11:53:18 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.19,0.96,738.2,0.55,0.15,126.2,143.6,93,0.07,145.1,5.18,5.183,7.357,60.4,5.64,61.9,38.1016,-91.45446,272.1,204,7.48,-37.1,12,0,18.679
11:53:17 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.13,0.97,738.2,0.63,0.11,126.3,143.6,93,0.07,145.1,5.174,5.173,7.348,60.4,5.64,61.9,38.1016,-91.45446,272.2,204,7.47,-37,12,0,18.68
11:53:16 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.1,0.73,738,0.57,0.11,126.3,143.6,93,0.07,145.2,5.132,5.173,7.288,60.4,5.64,61.9,38.1016,-91.45446,272.3,204,7.47,-37,12,0,18.678
11:53:15 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.09,0.47,738.1,0.54,0.09,126.3,143.6,93,0.07,145.1,5.07,5.078,7.2,60.4,5.64,61.9,38.1016,-91.45445,272.3,203.9,7.47,-37,12,0,18.678
11:53:14 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.12,0.7,738.2,0.75,0.11,126.2,143.5,93,0.07,145,5.037,5.041,7.154,60.4,5.63,61.9,38.1016,-91.45446,272.4,203.8,7.48,-37.1,12,0,18.69
11:53:13 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.14,0.97,738.2,0.85,0.06,126.2,143.5,93,0.07,145,5.03,5.043,7.144,60.4,5.63,61.9,38.1016,-91.45446,272.6,203.8,7.48,-37.1,12,0,18.695
11:53:12 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.12,1.17,738.2,0.7,0.14,126.2,143.4,93,0.07,145,5.013,5.027,7.119,60.3,5.63,61.8,38.10161,-91.45446,272.7,203.7,7.47,-37,12,0,18.697
11:53:11 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.08,1.19,738.2,0.54,0.16,126.2,143.4,93,0.07,145,4.95,4.976,7.03,60.3,5.62,61.8,38.10161,-91.45446,272.7,203.7,7.47,-37,12,0,18.707
11:53:10 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.12,1.02,738.1,0.58,0.13,126.2,143.4,93,0.07,145,4.888,4.894,6.942,60.3,5.62,61.8,38.10161,-91.45446,272.7,203.7,7.47,-37,12,0,18.728
11:53:09 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.14,0.93,738.1,0.51,0.13,126.3,143.5,93,0.07,145,4.878,4.891,6.928,60.3,5.62,61.8,38.10162,-91.45446,272.8,203.7,7.47,-37,12,0,18.737
11:53:08 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.09,0.81,738.1,0.49,0.15,126.4,143.5,93,0.07,145.1,4.852,4.873,6.89,60.4,5.62,61.9,38.10162,-91.45445,272.7,203.8,7.47,-36.9,12,0,18.751
11:53:07 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.07,0.68,738.2,0.56,0.12,126.4,143.6,93,0.07,145.1,4.818,4.822,6.842,60.4,5.63,61.9,38.10162,-91.45445,272.6,203.9,7.47,-36.7,12,0,18.757
11:53:06 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.11,0.54,738.2,0.5,0.01,126.4,143.5,93,0.07,145.1,4.8,4.804,6.817,60.4,5.63,61.9,38.10163,-91.45445,272.6,204,7.47,-36.6,12,0,18.759
11:53:05 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.13,0.55,738.2,0.44,-0.03,126.3,143.4,93,0.07,145,4.779,4.792,6.786,60.4,5.63,61.9,38.10164,-91.45444,272.5,204.1,7.46,-36.3,12,0,18.759
11:53:04 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.13,0.92,738.2,0.52,0.1,126.3,143.4,93,0.07,145,4.732,4.767,6.721,60.4,5.63,61.9,38.10164,-91.45444,272.6,204.1,7.46,-36.3,12,0,18.759
11:53:03 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.13,0.95,738.2,0.51,0.29,126.4,143.5,93,0.07,145.1,4.708,4.737,6.686,60.4,5.63,61.9,38.10165,-91.45444,272.5,203.9,7.46,-36.4,12,0,18.759
11:53:02 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.12,0.69,738.1,0.47,0.37,126.5,143.7,93,0.07,145.2,4.648,4.657,6.6,60.4,5.63,61.9,38.10165,-91.45444,272.7,203.6,7.47,-36.8,12,0,18.757
11:53:01 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.14,0.97,738.2,0.52,0.24,126.5,143.6,93,0.07,145.1,4.622,4.641,6.564,60.4,5.63,61.9,38.10165,-91.45444,272.6,203.3,7.47,-37,12,0,18.757
11:53:00 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.16,0.99,738.2,0.73,0.15,126.5,143.6,93,0.07,145.1,4.568,4.606,6.487,60.4,5.63,61.9,38.10165,-91.45444,273,203.2,7.47,-37,12,0,18.759
11:52:59 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.13,0.8,738.1,0.65,0.13,126.5,143.6,93,0.07,145.1,4.525,4.53,6.426,60.4,5.63,61.9,38.10167,-91.45444,273.3,203.3,7.47,-36.9,12,0,18.764
11:52:58 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.08,1.17,738.2,0.55,0.14,126.4,143.5,93,0.07,145.1,4.497,4.489,6.386,60.4,5.63,61.9,38.10167,-91.45444,273.4,203.3,7.47,-36.9,12,0,18.768
11:52:57 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.16,1.11,738.1,0.74,0.13,126.4,143.4,93,0.07,145,4.485,4.49,6.37,60.4,5.63,61.9,38.10168,-91.45444,273.6,203.3,7.47,-36.9,12,0,18.77
11:52:56 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.18,1.08,738.2,0.65,0.14,126.4,143.5,93,0.07,145,4.447,4.482,6.315,60.4,5.63,61.9,38.10168,-91.45443,273.7,203.3,7.47,-36.9,12,0,18.773
11:52:55 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.1,1.46,738.2,0.53,0.25,126.4,143.5,93,0.07,145,4.413,4.413,6.267,60.4,5.63,61.9,38.10168,-91.45443,274,203.3,7.47,-36.8,12,0,18.774
11:52:54 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.11,1.16,738.2,0.55,0.24,126.4,143.4,93,0.07,145,4.392,4.396,6.237,60.4,5.63,61.9,38.10168,-91.45443,274.2,203.4,7.47,-36.7,11.9,0,18.775
11:52:53 AM,5/6/2026,260506-115037-111C20042.bin,111C20042,0,0.14,0.58,738.2,0.56,0.09,126.3,143.4,93,0.07,144.9,4.346,4.363,6.172,60.4,5.63,61.9,38.10168,-91.45443,274.3,203.4,7.47,-36.6,11.9,0,18.777
