1:02:24 PM,6/1/2026,260601-125851-238.bin,238,0,8.033,11.419,8.032,12.512,0.06,5.8,743.2,0.46,3.18,219.5,288.1,187,0.14,293,1.3,0.14,1.4,39.60588,-91.66576,200.4,-129.6,7.14,-23.1,12,0
1:02:23 PM,6/1/2026,260601-125851-238.bin,238,0,8.031,11.378,8.003,12.571,-0.02,2.22,743.2,0.35,1.95,218.9,287.1,187,0.14,291.9,1.4,0.14,1.4,39.60588,-91.66576,200.3,-129.3,7.14,-23.2,12,0
1:02:22 PM,6/1/2026,260601-125851-238.bin,238,0,7.999,11.337,7.975,12.582,0.06,1.31,743.2,0.4,0.78,216.9,284.4,185,0.14,289.2,1.4,0.15,1.4,39.60588,-91.66576,200.3,-129.2,7.14,-23.4,12,0
1:02:21 PM,6/1/2026,260601-125851-238.bin,238,0,7.951,11.299,7.948,12.644,0.09,1.12,743.2,0.42,0.7,213.5,279.4,182,0.13,284.2,1.4,0.15,1.4,39.60588,-91.66576,200.3,-128.9,7.15,-23.5,12,0
1:02:20 PM,6/1/2026,260601-125851-238.bin,238,0,7.935,11.255,7.917,12.772,0.03,0.84,743.1,0.31,0.65,212.6,277.3,180,0.13,282,1.4,0.15,1.4,39.60588,-91.66576,200.3,-128.5,7.15,-23.6,12,0
1:02:19 PM,6/1/2026,260601-125851-238.bin,238,0,7.901,11.191,7.872,12.812,0,0.82,743.1,0.27,0.66,212.2,276.5,180,0.13,281.2,1.4,0.15,1.4,39.60588,-91.66576,200.5,-128.1,7.15,-23.6,12,0
1:02:18 PM,6/1/2026,260601-125851-238.bin,238,0,7.847,11.151,7.844,12.845,-0.04,0.92,743.2,0.27,0.66,211.7,275.7,179,0.13,280.3,1.4,0.15,1.5,39.60588,-91.66576,200.9,-127.6,7.15,-23.5,12,0
1:02:17 PM,6/1/2026,260601-125851-238.bin,238,0,7.823,11.092,7.803,12.892,0,0.86,743.1,0.29,0.62,211,274.5,178,0.13,279.1,1.4,0.15,1.5,39.60588,-91.66576,201.1,-127.1,7.15,-23.5,12,0
1:02:16 PM,6/1/2026,260601-125851-238.bin,238,0,7.774,11.034,7.762,12.933,0.01,0.81,743.1,0.28,0.61,210.5,273.5,178,0.13,278.1,1.5,0.15,1.5,39.60588,-91.66576,201.2,-126.5,7.15,-23.5,12,0
1:02:15 PM,6/1/2026,260601-125851-238.bin,238,0,7.712,10.957,7.708,12.966,-0.04,0.85,743.2,0.29,0.6,210.2,273,177,0.13,277.6,1.5,0.16,1.5,39.60588,-91.66576,201.3,-126,7.15,-23.5,12,0
1:02:14 PM,6/1/2026,260601-125851-238.bin,238,0,7.703,10.948,7.701,12.977,-0.02,0.94,743.2,0.29,0.6,209.7,272.1,177,0.13,276.7,1.5,0.16,1.6,39.60587,-91.66576,201,-125.1,7.15,-23.5,12,0
1:02:13 PM,6/1/2026,260601-125851-238.bin,238,0,7.706,10.91,7.674,13.01,0.03,0.95,743,0.28,0.65,209.1,271.2,176,0.13,275.7,1.5,0.16,1.6,39.60588,-91.66577,201,-124.5,7.14,-23.5,12,0
1:02:12 PM,6/1/2026,260601-125851-238.bin,238,0,7.641,10.851,7.633,13.027,0.06,0.9,743.2,0.31,0.66,208.7,270.6,176,0.13,275.1,1.6,0.16,1.6,39.60587,-91.66577,201,-123.7,7.14,-23.4,12,0
1:02:11 PM,6/1/2026,260601-125851-238.bin,238,0,7.593,10.827,7.616,13.056,0.06,0.81,743.2,0.31,0.63,208.4,270,175,0.13,274.5,1.6,0.17,1.6,39.60587,-91.66576,201,-122.8,7.14,-23.4,12,0
1:02:10 PM,6/1/2026,260601-125851-238.bin,238,0,7.625,10.817,7.609,13.115,0.05,0.83,743.2,0.29,0.64,208.1,269.2,175,0.13,273.6,1.6,0.17,1.7,39.60587,-91.66577,201.2,-121.9,7.14,-23.3,12,0
1:02:09 PM,6/1/2026,260601-125851-238.bin,238,0,7.582,10.719,7.541,13.142,-0.01,0.81,743.2,0.3,0.62,207.6,268.4,174,0.13,272.8,1.6,0.17,1.7,39.60588,-91.66577,201.4,-121.1,7.14,-23.2,12,0
1:02:08 PM,6/1/2026,260601-125851-238.bin,238,0,7.511,10.688,7.519,13.141,0.01,0.74,743.1,0.3,0.64,207.5,268.3,174,0.13,272.8,1.7,0.17,1.7,39.60587,-91.66577,201.5,-120.4,7.14,-23.1,12,0
1:02:07 PM,6/1/2026,260601-125851-238.bin,238,0,7.515,10.665,7.503,13.151,0.04,0.85,743.3,0.25,0.66,207.3,267.9,174,0.13,272.4,1.7,0.18,1.7,39.60587,-91.66577,201.6,-119.7,7.14,-23,12,0
1:02:06 PM,6/1/2026,260601-125851-238.bin,238,0,7.51,10.65,7.492,13.178,0.02,0.94,743.2,0.27,0.67,207,267.4,174,0.13,271.8,1.7,0.18,1.8,39.60587,-91.66576,201.7,-118.6,7.13,-22.9,12,0
1:02:05 PM,6/1/2026,260601-125851-238.bin,238,0,7.488,10.623,7.473,13.179,0,0.95,743.2,0.28,0.68,206.7,267,174,0.13,271.5,1.7,0.18,1.8,39.60587,-91.66576,201.7,-117.4,7.13,-22.9,12,0
1:02:04 PM,6/1/2026,260601-125851-238.bin,238,0,7.446,10.58,7.443,13.159,0,0.98,743.1,0.27,0.66,206.5,266.8,173,0.13,271.2,1.8,0.18,1.8,39.60587,-91.66576,202,-116.3,7.13,-22.8,12,0
1:02:03 PM,6/1/2026,260601-125851-238.bin,238,0,7.406,10.528,7.406,13.168,0.04,0.88,743.2,0.32,0.66,206,266.1,173,0.13,270.5,1.8,0.18,1.8,39.60587,-91.66576,202.2,-115.3,7.13,-22.8,12,0
1:02:02 PM,6/1/2026,260601-125851-238.bin,238,0,7.411,10.519,7.4,13.214,0.01,0.81,743.2,0.31,0.67,205.8,265.6,173,0.13,270.1,1.8,0.19,1.8,39.60587,-91.66576,202.3,-114.5,7.13,-22.8,12,0
1:02:01 PM,6/1/2026,260601-125851-238.bin,238,0,7.394,10.5,7.386,13.243,-0.02,0.89,743.2,0.28,0.65,205.7,265.3,172,0.13,269.7,1.8,0.19,1.8,39.60587,-91.66576,202.4,-113.6,7.13,-22.7,12,0
1:02:00 PM,6/1/2026,260601-125851-238.bin,238,0,7.365,10.471,7.366,13.262,0.02,0.91,743.3,0.31,0.66,205.6,265.1,172,0.13,269.5,1.8,0.19,1.9,39.60587,-91.66576,202.3,-112.8,7.13,-22.7,12,0
1:01:59 PM,6/1/2026,260601-125851-238.bin,238,0,7.343,10.428,7.336,13.264,0.06,0.91,743.3,0.28,0.68,205.5,264.9,172,0.13,269.3,1.8,0.19,1.9,39.60587,-91.66576,202.1,-111.3,7.13,-22.6,12,0
1:01:58 PM,6/1/2026,260601-125851-238.bin,238,0,7.331,10.389,7.308,13.276,-0.01,0.93,743.2,0.26,0.7,205.2,264.4,172,0.13,268.8,1.9,0.19,1.9,39.60587,-91.66576,201.9,-110,7.13,-22.6,12,0
1:01:57 PM,6/1/2026,260601-125851-238.bin,238,0,7.303,10.36,7.288,13.274,-0.02,0.95,743.2,0.29,0.68,205.1,264.3,172,0.13,268.7,1.9,0.2,1.9,39.60587,-91.66576,201.6,-108.9,7.13,-22.5,12,0
1:01:56 PM,6/1/2026,260601-125851-238.bin,238,0,7.281,10.309,7.252,13.244,0.02,0.89,743.1,0.28,0.64,205,264.3,172,0.13,268.7,1.9,0.2,1.9,39.60587,-91.66576,201.9,-107.6,7.13,-22.4,12,0
1:01:55 PM,6/1/2026,260601-125851-238.bin,238,0,7.206,10.237,7.201,13.234,0.01,0.85,743.2,0.26,0.67,204.6,264,172,0.13,268.3,1.9,0.2,1.9,39.60588,-91.66576,201.7,-106,7.13,-22.4,12,0
1:01:54 PM,6/1/2026,260601-125851-238.bin,238,0,7.154,10.173,7.157,13.261,0.03,0.92,743.3,0.28,0.7,204.3,263.3,171,0.13,267.7,1.9,0.2,2,39.60588,-91.66576,202.2,-104.8,7.12,-22.3,12,0
1:01:53 PM,6/1/2026,260601-125851-238.bin,238,0,7.166,10.173,7.157,13.304,0.05,1,743.2,0.29,0.67,204.2,262.9,171,0.13,267.2,1.9,0.2,2,39.60587,-91.66576,202.1,-103.6,7.12,-22.2,12,0
1:01:52 PM,6/1/2026,260601-125851-238.bin,238,0,7.154,10.119,7.118,13.315,0.05,1.01,743.2,0.28,0.73,204.1,262.7,171,0.13,267.1,2,0.2,2,39.60587,-91.66576,202.2,-102.2,7.12,-22.2,12,0
1:01:51 PM,6/1/2026,260601-125851-238.bin,238,0,7.076,10.054,7.073,13.337,0.04,0.84,743.2,0.29,0.7,203.9,262.4,171,0.13,266.7,2,0.21,2,39.60588,-91.66576,202.1,-100.8,7.12,-22.1,12,0
1:01:50 PM,6/1/2026,260601-125851-238.bin,238,0,7.029,10.003,7.037,13.346,0.05,0.8,743.2,0.3,0.64,203.6,261.9,170,0.13,266.2,2,0.21,2.1,39.60588,-91.66576,202.1,-99.2,7.12,-22.1,12,0
1:01:49 PM,6/1/2026,260601-125851-238.bin,238,0,7.045,9.985,7.025,13.349,0.07,0.87,743.2,0.29,0.67,203.3,261.5,170,0.13,265.8,2,0.21,2.1,39.60588,-91.66576,202.3,-97.5,7.12,-22.1,12,0
1:01:48 PM,6/1/2026,260601-125851-238.bin,238,0,7.014,9.919,6.978,13.363,0.02,0.9,743.2,0.32,0.67,202.6,260.4,169,0.12,264.7,2,0.21,2.1,39.60588,-91.66576,202.3,-96,7.12,-22,12,0
1:01:47 PM,6/1/2026,260601-125851-238.bin,238,0,6.927,9.842,6.924,13.402,-0.02,0.88,743.3,0.32,0.69,201.9,259.3,169,0.12,263.6,2.1,0.22,2.1,39.60588,-91.66576,202.4,-93.8,7.12,-22,12,0
1:01:46 PM,6/1/2026,260601-125851-238.bin,238,0,6.877,9.76,6.866,13.428,0.02,0.89,743.2,0.31,0.67,201,258,168,0.12,262.2,2.1,0.22,2.2,39.60588,-91.66576,202.5,-91.6,7.12,-22,12,0
1:01:45 PM,6/1/2026,260601-125851-238.bin,238,0,6.869,9.742,6.854,13.453,0.07,0.94,743.2,0.33,0.66,200.3,256.9,167,0.12,261.1,2.1,0.22,2.2,39.60588,-91.66576,202.6,-89.9,7.12,-21.9,12,0
1:01:44 PM,6/1/2026,260601-125851-238.bin,238,0,6.857,9.72,6.838,13.513,0.07,0.93,743.2,0.31,0.67,199.9,256,166,0.12,260.2,2.2,0.22,2.2,39.60588,-91.66576,202.8,-86.9,7.12,-21.9,12,0
1:01:43 PM,6/1/2026,260601-125851-238.bin,238,0,6.815,9.678,6.809,13.598,0.06,0.96,743.2,0.35,0.64,199.4,254.9,166,0.12,259.1,2.2,0.23,2.2,39.60588,-91.66576,202.8,-84,7.12,-21.9,12,0
1:01:42 PM,6/1/2026,260601-125851-238.bin,238,0,6.739,9.551,6.719,13.706,0.07,0.91,743.1,0.36,0.63,198.7,253.3,165,0.12,257.4,2.2,0.23,2.3,39.60588,-91.66576,202.7,-81.7,7.12,-21.8,12,0
1:01:41 PM,6/1/2026,260601-125851-238.bin,238,0,6.684,9.474,6.665,13.792,0.05,0.89,743.2,0.33,0.64,198,251.9,164,0.12,256,2.3,0.24,2.3,39.60588,-91.66576,202.7,-77.7,7.12,-21.9,12,0
1:01:40 PM,6/1/2026,260601-125851-238.bin,238,0,6.645,9.406,6.617,13.831,0.05,0.93,743.3,0.31,0.68,197.4,250.9,163,0.12,254.9,2.3,0.24,2.4,39.60588,-91.66576,202.9,-74.1,7.12,-21.9,12,0
1:01:39 PM,6/1/2026,260601-125851-238.bin,238,0,6.588,9.357,6.583,13.812,0.06,1.07,743.1,0.31,0.71,196.6,250,162,0.12,254,2.4,0.24,2.4,39.60588,-91.66576,202.8,-70.9,7.12,-22,12,0
1:01:38 PM,6/1/2026,260601-125851-238.bin,238,0,6.531,9.22,6.487,13.843,0.04,1.06,743.2,0.32,0.71,194.1,246.6,160,0.12,250.6,2.4,0.25,2.5,39.60588,-91.66576,202.8,-66,7.12,-22.2,12,0
1:01:37 PM,6/1/2026,260601-125851-238.bin,238,0,6.418,9.113,6.412,14.016,0.03,0.93,743.2,0.32,0.72,192.2,243.2,158,0.12,247.1,2.4,0.25,2.5,39.60588,-91.66576,202.9,-62.2,7.12,-22.2,12,0
1:01:36 PM,6/1/2026,260601-125851-238.bin,238,0,6.393,9.072,6.383,14.19,0.04,0.93,743.2,0.33,0.73,191.6,241.4,157,0.12,245.2,2.4,0.25,2.5,39.60588,-91.66576,202.7,-58.8,7.12,-22.3,12,0
1:01:35 PM,6/1/2026,260601-125851-238.bin,238,0,6.363,8.988,6.324,14.345,0.11,0.89,743.2,0.34,0.69,190.1,238.6,155,0.11,242.3,2.5,0.25,2.6,39.60588,-91.66576,202.5,-54.2,7.12,-22.4,12,0
1:01:34 PM,6/1/2026,260601-125851-238.bin,238,0,6.268,8.874,6.244,14.482,0.09,1,743.2,0.34,0.69,189.1,236.7,154,0.11,240.4,2.5,0.26,2.6,39.60588,-91.66576,202.4,-51.4,7.13,-22.4,12,0
1:01:33 PM,6/1/2026,260601-125851-238.bin,238,0,6.183,8.789,6.184,14.553,0.06,1.18,743.1,0.33,0.71,188.3,235.2,153,0.11,238.9,2.6,0.26,2.7,39.60588,-91.66576,202.2,-48.2,7.13,-22.5,12,0
1:01:32 PM,6/1/2026,260601-125851-238.bin,238,0,6.19,8.769,6.17,14.607,0.07,1.11,743.2,0.37,0.71,187.2,233.5,152,0.11,237.1,2.6,0.27,2.7,39.60588,-91.66576,202.1,-39.7,7.13,-22.7,12,0
1:01:31 PM,6/1/2026,260601-125851-238.bin,238,0,6.151,8.694,6.117,14.594,0.05,1.06,743.3,0.38,0.74,186.2,232.3,151,0.11,235.9,2.7,0.27,2.8,39.60588,-91.66576,202.1,-28.2,7.13,-22.9,12,0
1:01:30 PM,6/1/2026,260601-125851-238.bin,238,0,6.075,8.634,6.075,14.618,0.05,0.98,743.2,0.33,0.78,185.1,230.9,150,0.11,234.5,2.7,0.28,2.8,39.60588,-91.66576,202.1,-27.2,7.14,-23.1,12,0
1:01:29 PM,6/1/2026,260601-125851-238.bin,238,0,6.032,8.572,6.032,14.663,0.04,0.95,743.2,0.36,0.77,183.2,228.2,148,0.11,231.7,2.8,0.28,2.9,39.60588,-91.66576,202.1,-17.5,7.14,-23.5,12,0
1:01:28 PM,6/1/2026,260601-125851-238.bin,238,0,6.033,8.555,6.02,14.777,0.07,1.12,743.2,0.38,0.74,182.2,226.4,147,0.11,229.9,2.8,0.29,2.9,39.60588,-91.66576,202,-9.7,7.15,-23.8,12,0
1:01:27 PM,6/1/2026,260601-125851-238.bin,238,0,5.985,8.448,5.945,15.012,0.07,1.11,743.1,0.38,0.76,180.2,222.5,145,0.11,225.9,2.9,0.3,3,39.60588,-91.66576,201.8,-3.7,7.15,-24,12,0
1:01:26 PM,6/1/2026,260601-125851-238.bin,238,0,5.894,8.346,5.873,15.243,0,1.12,743.2,0.38,0.81,178.6,219.5,143,0.1,222.8,3,0.3,3.1,39.60588,-91.66576,202.1,7.5,7.15,-24.1,12,0
1:01:25 PM,6/1/2026,260601-125851-238.bin,238,0,5.812,8.26,5.813,15.3,0.02,1.2,743.2,0.41,0.82,177.6,218,142,0.1,221.2,3.1,0.31,3.2,39.60588,-91.66576,202.2,13.5,7.16,-24.2,12,0
1:01:24 PM,6/1/2026,260601-125851-238.bin,238,0,5.807,8.196,5.768,15.402,0.06,1.18,743.2,0.4,0.8,176.9,216.6,141,0.1,219.8,3.2,0.32,3.3,39.60588,-91.66576,202.1,24.4,7.16,-24.4,12,0
1:01:23 PM,6/1/2026,260601-125851-238.bin,238,0,5.734,8.124,5.717,15.549,0.05,1.2,743.2,0.37,0.81,176.2,215,140,0.1,218.1,3.2,0.32,3.3,39.60588,-91.66576,202.1,46.6,7.17,-24.9,12,0
1:01:22 PM,6/1/2026,260601-125851-238.bin,238,0,5.679,8.062,5.674,15.646,0.07,1.13,743.2,0.39,0.81,175.9,214.1,139,0.1,217.3,3.3,0.33,3.4,39.60588,-91.66576,202.2,63.2,7.17,-25.1,12,0
1:01:21 PM,6/1/2026,260601-125851-238.bin,238,0,5.637,8.001,5.63,15.765,0.07,1.09,743.2,0.37,0.82,175.6,213.1,138,0.1,216.1,3.3,0.33,3.4,39.60588,-91.66576,202.2,78.6,7.18,-25.3,12,0
1:01:20 PM,6/1/2026,260601-125851-238.bin,238,0,5.616,7.954,5.598,15.944,0.1,1.17,743.2,0.4,0.81,175,211.6,138,0.1,214.7,3.4,0.34,3.5,39.60588,-91.66576,202.2,98.6,7.18,-25.5,12,0
1:01:19 PM,6/1/2026,260601-125851-238.bin,238,0,5.58,7.899,5.559,16.128,0.1,1.24,743.2,0.43,0.81,174,209.4,136,0.1,212.3,3.5,0.34,3.6,39.60588,-91.66576,202.2,120.1,7.19,-26,12,0
1:01:18 PM,6/1/2026,260601-125851-238.bin,238,0,5.539,7.834,5.514,16.268,0.09,1.29,743.2,0.4,0.81,173.3,208,135,0.1,210.9,3.6,0.35,3.7,39.60588,-91.66576,202.3,135,7.2,-26.5,12,0
1:01:17 PM,6/1/2026,260601-125851-238.bin,238,0,5.45,7.697,5.417,16.397,0.08,1.32,743.2,0.39,0.84,172.8,206.8,134,0.1,209.7,3.7,0.36,3.8,39.60588,-91.66576,202.3,158.7,7.21,-27.4,12,0
1:01:16 PM,6/1/2026,260601-125851-238.bin,238,0,5.37,7.61,5.356,16.532,0.12,1.34,743.1,0.42,0.84,172.7,206,134,0.1,208.7,3.8,0.37,3.9,39.60588,-91.66576,202.3,178.6,7.22,-28,12,0
1:01:15 PM,6/1/2026,260601-125851-238.bin,238,0,5.338,7.544,5.31,16.628,0.11,1.35,743.2,0.41,0.83,172.6,205.5,134,0.1,208.3,3.9,0.38,4,39.60588,-91.66576,202.3,192.6,7.23,-28.3,12,0
1:01:14 PM,6/1/2026,260601-125851-238.bin,238,0,5.279,7.436,5.234,16.749,0.07,1.18,743.2,0.37,0.84,172.8,205,133,0.1,207.7,4.1,0.39,4.2,39.60588,-91.66577,202.1,192.4,7.23,-28.5,12,0
1:01:13 PM,6/1/2026,260601-125851-238.bin,238,0,5.168,7.318,5.151,16.955,0.07,1.19,743.2,0.4,0.84,173,204.5,133,0.1,207.1,4.2,0.41,4.3,39.60588,-91.66577,202.4,192.4,7.23,-28.5,12,0
1:01:12 PM,6/1/2026,260601-125851-238.bin,238,0,5.102,7.245,5.1,17.131,0.11,1.17,743.2,0.45,0.82,173.4,204,133,0.1,206.6,4.3,0.41,4.4,39.60588,-91.66577,202.4,192.5,7.23,-28.6,12,0
1:01:11 PM,6/1/2026,260601-125851-238.bin,238,0,5.096,7.203,5.071,17.196,0.08,1.1,743.2,0.43,0.82,173.4,203.8,132,0.1,206.4,4.4,0.42,4.5,39.60588,-91.66577,202.4,192.7,7.24,-28.9,12,0
1:01:10 PM,6/1/2026,260601-125851-238.bin,238,0,5.027,7.073,4.979,17.284,0.06,1.15,743.1,0.41,0.81,173.4,203.3,132,0.1,205.9,4.5,0.43,4.6,39.60588,-91.66577,202.4,192.8,7.24,-29.1,12,0
1:01:09 PM,6/1/2026,260601-125851-238.bin,238,0,4.933,6.986,4.918,17.493,0.05,1.17,743.2,0.4,0.86,173.8,202.9,132,0.1,205.4,4.6,0.44,4.7,39.60588,-91.66577,202.5,192.9,7.24,-29.3,12,0
1:01:08 PM,6/1/2026,260601-125851-238.bin,238,0,4.852,6.852,4.824,17.705,0.06,1.2,743.2,0.42,0.87,174.4,202.6,132,0.1,205,4.7,0.45,4.9,39.60588,-91.66577,202.6,192.8,7.24,-29.4,12,0
1:01:07 PM,6/1/2026,260601-125851-238.bin,238,0,4.802,6.812,4.796,17.759,0.05,1.21,743.1,0.42,0.85,174.6,202.7,132,0.1,205.1,4.9,0.47,5,39.60588,-91.66577,202.4,192.7,7.25,-29.6,12,0
1:01:06 PM,6/1/2026,260601-125851-238.bin,238,0,4.766,6.711,4.725,17.81,0.05,1.37,743.2,0.38,0.87,175.3,203.1,132,0.1,205.5,5,0.47,5.1,39.60588,-91.66577,202.3,192.6,7.25,-29.8,12,0
1:01:05 PM,6/1/2026,260601-125851-238.bin,238,0,4.688,6.654,4.685,18.052,0.04,1.46,743.2,0.41,0.87,176.1,203,132,0.1,205.4,5.1,0.48,5.2,39.60588,-91.66577,202.3,192.6,7.25,-30,12,0
1:01:04 PM,6/1/2026,260601-125851-238.bin,238,0,4.656,6.626,4.665,18.2,0.06,1.3,743.1,0.44,0.91,176.2,202.5,132,0.1,204.8,5.2,0.49,5.3,39.60588,-91.66577,202.3,192.5,7.26,-30.2,12,0
1:01:03 PM,6/1/2026,260601-125851-238.bin,238,0,4.664,6.611,4.655,18.257,0.1,1.17,743.2,0.46,0.89,176,202.1,131,0.1,204.4,5.2,0.49,5.4,39.60588,-91.66577,202.5,192.5,7.26,-30.4,12,0
1:01:02 PM,6/1/2026,260601-125851-238.bin,238,0,4.662,6.599,4.647,18.355,0.13,1.17,743.2,0.43,0.82,176,201.5,131,0.1,203.7,5.3,0.5,5.5,39.60588,-91.66577,202.5,192.5,7.27,-30.8,12,0
1:01:01 PM,6/1/2026,260601-125851-238.bin,238,0,4.647,6.574,4.628,18.501,0.11,1.19,743.2,0.45,0.84,176.1,201.1,131,0.1,203.3,5.5,0.51,5.6,39.60588,-91.66578,202.5,192.5,7.27,-31.2,12,0
1:01:00 PM,6/1/2026,260601-125851-238.bin,238,0,4.609,6.527,4.596,18.529,0.1,1.11,743.2,0.49,0.88,176.1,200.9,131,0.1,203.1,5.7,0.53,5.8,39.60588,-91.66578,202.4,192.3,7.28,-31.5,12,0
1:00:59 PM,6/1/2026,260601-125851-238.bin,238,0,4.558,6.48,4.562,18.411,0.1,1.12,743.2,0.5,0.88,175.8,201.2,131,0.1,203.4,5.9,0.55,6,39.60589,-91.66578,202.4,192,7.29,-31.9,12,0
1:00:58 PM,6/1/2026,260601-125851-238.bin,238,0,4.56,6.478,4.561,18.359,0.12,1.16,743.1,0.47,0.94,175.6,201.2,131,0.1,203.4,6,0.56,6.2,39.60588,-91.66578,202.4,191.7,7.3,-32.4,12,0
1:00:57 PM,6/1/2026,260601-125851-238.bin,238,0,4.562,6.449,4.541,18.633,0.08,1.12,743.2,0.48,0.92,175.8,199.8,130,0.09,201.9,6.2,0.58,6.4,39.60588,-91.66578,202.5,191.3,7.3,-32.7,12,0
1:00:56 PM,6/1/2026,260601-125851-238.bin,238,0,4.503,6.386,4.497,19.08,0.07,1.11,743.1,0.49,0.92,175.8,198.2,129,0.09,200.2,6.4,0.59,6.6,39.60588,-91.66577,202.3,191,7.3,-32.9,12,0
