MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
111-C8-0182,2025-11-10,2025-11-10T12:31:13Z,0.078,0.078,11.292,10.61,96.9,1.13,0.39,-3.97,NA,7.46,200.5,151.3,0.07,98,0.007553075666848122,38.08242,-91.44718,266.2,997.6
111-C8-0182,2025-11-10,2025-11-10T12:31:16Z,0.175,0.175,11.328,10.54,96.4,1.13,0.38,-4,NA,7.46,201.1,151.3,0.07,98,0.016943385955362003,38.08242,-91.44718,266.5,997.7333333333332
111-C8-0182,2025-11-10,2025-11-10T12:31:17Z,0.282,0.282,11.333,10.52,96.2,1.04,0.42,-3.9,NA,7.47,201.2,151.4,0.07,98,0.027286336418072946,38.08242,-91.44718,266.7,997.6
111-C8-0182,2025-11-10,2025-11-10T12:31:18Z,0.382,0.382,11.337,10.5,96,1.01,0.47,-3.62,NA,7.47,201.4,151.4,0.07,98,0.036948829613500274,38.08242,-91.44718,266.8,997.6
111-C8-0182,2025-11-10,2025-11-10T12:31:19Z,0.481,0.481,11.339,10.48,95.8,1.06,0.43,-3.29,NA,7.47,201.5,151.4,0.07,98,0.04654327708219924,38.08242,-91.44718,266.8,997.7333333333332
111-C8-0182,2025-11-10,2025-11-10T12:31:20Z,0.51,0.51,11.332,10.47,95.7,1,0.4,-3.12,NA,7.47,201.6,151.5,0.07,98,0.04933315187806206,38.08242,-91.44717,267.1,997.7333333333332
111-C8-0182,2025-11-10,2025-11-10T12:31:21Z,0.607,0.607,11.332,10.46,95.6,1.03,0.4,-2.94,NA,7.47,201.7,151.6,0.07,99,0.0587915078933043,38.08242,-91.44717,267.1,997.6
111-C8-0182,2025-11-10,2025-11-10T12:31:22Z,0.704,0.704,11.336,10.45,95.5,1.03,0.38,-3.13,NA,7.48,201.9,151.5,0.07,98,0.06811377245508982,38.08242,-91.44717,267.2,997.6
111-C8-0182,2025-11-10,2025-11-10T12:31:23Z,0.772,0.772,11.338,10.43,95.4,0.96,0.37,-3.13,NA,7.48,202,151.6,0.07,99,0.07464616222101252,38.08242,-91.44717,267.3,997.7333333333332
111-C8-0182,2025-11-10,2025-11-10T12:31:28Z,0.828,0.828,11.344,10.39,95,0.92,0.36,-2.57,NA,7.49,202.5,151.6,0.07,99,0.08008982035928144,38.08241,-91.44717,267,997.7333333333332
111-C8-0182,2025-11-10,2025-11-10T12:31:30Z,0.877,0.877,11.354,10.38,94.9,1.18,0.35,-2.2,NA,7.49,202.6,151.4,0.07,98,0.08485302123026675,38.08241,-91.44716,266.8,997.7333333333332
111-C8-0182,2025-11-10,2025-11-10T12:31:31Z,0.905,0.905,11.359,10.37,94.8,1.24,0.42,-0.82,NA,7.49,202.7,151.4,0.07,98,0.08750680457267283,38.0824,-91.44716,266.8,997.7333333333332
111-C8-0182,2025-11-10,2025-11-10T12:31:32Z,0.927,0.927,11.358,10.36,94.8,1.15,0.47,-0.61,NA,7.49,202.8,151.4,0.07,98,0.08961622210125204,38.0824,-91.44716,267,997.6
111-C8-0182,2025-11-10,2025-11-10T12:31:33Z,0.954,0.954,11.36,10.36,94.7,1.12,0.53,-0.14,NA,7.49,202.9,151.4,0.07,98,0.09227000544365814,38.0824,-91.44716,267,997.7333333333332
111-C8-0182,2025-11-10,2025-11-10T12:31:35Z,0.993,0.993,11.364,10.34,94.6,1.46,0.54,-1.11,NA,7.5,202.9,151.6,0.07,99,0.09601252041371802,38.08239,-91.44715,267.1,997.7333333333332
