MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
111-C5-0095,2025-06-09,2025-06-09T10:55:16Z,0.149,0.158,24.271,9.69,115.6,0.57,1.3,3.79,NA,8.26,236.7,118.6,0.05,77,0.01442569406641263,38.09296,-91.45669,267.5,978.2666666666668
111-C5-0095,2025-06-09,2025-06-09T10:55:18Z,0.172,0.21,24.478,9.68,116,0.48,1.29,3.15,NA,8.25,237.1,118.7,0.05,77,0.016603157321720196,38.09296,-91.45668,267.9,978.4
111-C5-0095,2025-06-09,2025-06-09T10:55:19Z,0.274,0.299,24.594,9.68,116.2,0.45,1.22,3.05,NA,8.24,237.3,118.8,0.05,77,0.026401741970604246,38.09297,-91.45668,268,978.5333333333333
111-C5-0095,2025-06-09,2025-06-09T10:55:20Z,0.315,0.349,24.594,9.67,116.1,0.5,1.15,3.6,NA,8.24,237.5,119.1,0.06,77,0.030348394120849213,38.09297,-91.45667,268.2,978.4
111-C5-0095,2025-06-09,2025-06-09T10:55:21Z,0.363,0.378,24.464,9.63,115.6,0.62,1.27,3.85,NA,8.24,237.7,119.3,0.06,78,0.03504354926510615,38.09297,-91.45667,268.5,978.4
111-C5-0095,2025-06-09,2025-06-09T10:55:22Z,0.411,0.445,24.17,9.62,114.9,0.69,1.36,4.4,NA,8.24,238,119.4,0.06,78,0.03967065868263473,38.09297,-91.45667,268.8,978.4
111-C5-0095,2025-06-09,2025-06-09T10:55:23Z,0.499,0.533,24.006,9.66,114.9,0.73,1.29,5.02,NA,8.23,238.4,119.2,0.06,77,0.04817637452367991,38.09297,-91.45667,269.1,978.4
111-C5-0095,2025-06-09,2025-06-09T10:55:24Z,0.592,0.602,23.993,9.67,114.8,0.77,1.43,5.28,NA,8.22,238.7,118.9,0.06,77,0.05715841045182363,38.09297,-91.45667,269.2,978.4
111-C5-0095,2025-06-09,2025-06-09T10:55:25Z,0.641,0.696,23.97,9.65,114.7,0.78,1.61,5.54,NA,8.21,238.9,118.8,0.05,77,0.061853565596080566,38.09297,-91.45667,269.2,978.4
111-C5-0095,2025-06-09,2025-06-09T10:55:26Z,0.735,0.769,23.895,9.63,114.2,0.83,1.59,5.67,NA,8.2,239.1,118.6,0.05,77,0.070971692977681,38.09297,-91.45667,269.2,978.4
111-C5-0095,2025-06-09,2025-06-09T10:55:27Z,0.826,0.852,23.851,9.62,114.1,0.79,1.6,5.43,NA,8.19,239.6,118.6,0.05,77,0.07974959172563963,38.09297,-91.45667,269.3,978.4
111-C5-0095,2025-06-09,2025-06-09T10:55:28Z,0.925,0.946,23.788,9.61,113.8,0.74,1.65,5.32,NA,8.17,240.1,118.6,0.05,77,0.08927599346761024,38.09297,-91.45667,269.6,978.5333333333333
111-C5-0095,2025-06-09,2025-06-09T10:55:29Z,0.986,1.053,23.762,9.59,113.5,0.72,1.64,5.11,NA,8.15,240.5,118.5,0.05,77,0.09519597169297768,38.09298,-91.45667,269.7,978.4
111-C5-0095,2025-06-09,2025-06-09T10:55:30Z,1.124,1.153,23.713,9.55,112.9,0.69,1.56,5,NA,8.12,241.3,118.6,0.05,77,0.10846488840500818,38.09298,-91.45666,269.9,978.5333333333333
111-C5-0095,2025-06-09,2025-06-09T10:55:31Z,1.192,1.216,23.68,9.52,112.4,0.67,1.53,4.98,NA,8.09,241.8,118.6,0.05,77,0.11506532389765924,38.09298,-91.45666,270,978.5333333333333
111-C5-0095,2025-06-09,2025-06-09T10:55:32Z,1.268,1.292,23.654,9.46,111.8,0.67,1.58,4.89,NA,8.06,242.4,118.6,0.05,77,0.12241426238432226,38.09298,-91.45666,270,978.5333333333333
111-C5-0095,2025-06-09,2025-06-09T10:55:33Z,1.338,1.374,23.608,9.41,111,0.67,1.6,4.85,NA,8.02,242.9,118.7,0.05,77,0.12915078933043003,38.09298,-91.45666,270.2,978.5333333333333
111-C5-0095,2025-06-09,2025-06-09T10:55:34Z,1.392,1.399,23.605,9.36,110.3,0.64,1.64,4.98,NA,8,243.4,118.7,0.05,77,0.1343903102885139,38.09298,-91.45666,269.8,978.5333333333333
111-C5-0095,2025-06-09,2025-06-09T10:55:36Z,1.483,1.523,23.565,9.19,108.4,0.6,1.62,4.96,NA,7.95,244.5,118.7,0.05,77,0.1431682090364725,38.09298,-91.45666,270,978.5333333333333
111-C5-0095,2025-06-09,2025-06-09T10:55:37Z,1.577,1.618,23.525,9.11,107.3,0.58,1.62,4.94,NA,7.93,245.2,118.7,0.05,77,0.15228633641807296,38.09299,-91.45666,269.8,978.5333333333333
111-C5-0095,2025-06-09,2025-06-09T10:55:38Z,1.655,1.674,23.521,9.01,106.2,0.57,1.57,4.76,NA,7.91,245.7,118.7,0.05,77,0.1597713663581927,38.09299,-91.45667,269.5,978.5333333333333
111-C5-0095,2025-06-09,2025-06-09T10:55:39Z,1.698,1.708,23.532,8.93,105.2,0.6,1.37,4.48,NA,7.89,246,118.7,0.06,77,0.16392215568862276,38.09299,-91.45667,269.1,978.5333333333333
111-C5-0095,2025-06-09,2025-06-09T10:55:40Z,1.764,1.808,23.535,8.84,104.1,0.61,1.36,4.29,NA,7.88,246.4,118.8,0.06,77,0.17025040827436036,38.09299,-91.45667,268.7,978.4
111-C5-0095,2025-06-09,2025-06-09T10:55:41Z,1.869,1.914,23.502,8.77,103.2,0.58,1.5,4.17,NA,7.87,246.9,118.8,0.06,77,0.18038922155688622,38.09299,-91.45667,268.4,978.5333333333333
111-C5-0095,2025-06-09,2025-06-09T10:55:42Z,1.968,2.014,23.465,8.7,102.4,0.56,1.47,4.06,NA,7.85,247.3,118.8,0.06,77,0.19005171475231356,38.09299,-91.45667,268,978.5333333333333
111-C5-0095,2025-06-09,2025-06-09T10:55:43Z,2.043,2.039,23.437,8.64,101.5,0.54,1.45,4.17,NA,7.84,247.9,118.7,0.06,77,0.19719651605879152,38.09299,-91.45667,267.8,978.5333333333333
111-C5-0095,2025-06-09,2025-06-09T10:55:44Z,2.073,2.1,23.429,8.56,100.6,0.52,1.41,4.23,NA,7.83,248.3,118.7,0.05,77,0.20012248230811105,38.09299,-91.45667,268,978.4
111-C5-0095,2025-06-09,2025-06-09T10:55:45Z,2.163,2.187,23.412,8.49,99.7,0.53,1.49,4.21,NA,7.82,248.7,118.7,0.06,77,0.2088323353293413,38.09299,-91.45667,267.8,978.5333333333333
