MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
111-DA-02-00,2025-06-09,2025-06-09T12:20:31Z,0.004,0.051,25.494,9.63,117.5,0.41,1.41,3.59,NA,8.53,218.1,121.1,0.06,79,4.082743603701688e-4,38.10709,-91.45783,269.9,978.4
111-DA-02-00,2025-06-09,2025-06-09T12:20:32Z,0.143,0.236,24.92,9.65,117.5,0.44,1.42,3.78,NA,8.54,218,120.7,0.06,78,0.013813282525857378,38.10709,-91.45783,269.8,978.5333333333333
111-DA-02-00,2025-06-09,2025-06-09T12:20:33Z,0.281,0.268,24.264,9.96,119.3,0.48,1.42,3.69,NA,8.56,217.8,120.5,0.06,78,0.027082199237887863,38.1071,-91.45783,269.9,978.5333333333333
111-DA-02-00,2025-06-09,2025-06-09T12:20:34Z,0.294,0.328,24.205,10.09,120.4,0.5,1.41,3.69,NA,8.56,217.9,120,0.06,78,0.02844311377245509,38.1071,-91.45782,269.8,978.5333333333333
111-DA-02-00,2025-06-09,2025-06-09T12:20:35Z,0.532,0.652,24.009,10.12,120.5,0.51,1.41,4.27,NA,8.54,218.2,119.8,0.06,78,0.0513745236799129,38.1071,-91.45782,269.6,978.5333333333333
111-DA-02-00,2025-06-09,2025-06-09T12:20:36Z,0.815,0.941,23.918,10.16,120.6,0.57,1.67,5.01,NA,8.53,218.1,119.7,0.06,78,0.07866086009798584,38.1071,-91.45782,269.6,978.5333333333333
111-DA-02-00,2025-06-09,2025-06-09T12:20:37Z,1.094,1.199,23.814,10.17,120.5,0.61,1.94,5.69,NA,8.52,218.4,119.6,0.06,78,0.10567501360914534,38.10711,-91.45782,269.7,978.5333333333333
111-DA-02-00,2025-06-09,2025-06-09T12:20:38Z,1.323,1.336,23.772,10.15,120.1,0.6,1.87,5.83,NA,8.48,219.1,119.5,0.06,78,0.1276537833424061,38.10711,-91.45782,269.7,978.5333333333333
111-DA-02-00,2025-06-09,2025-06-09T12:20:39Z,1.508,1.639,23.72,10.08,119.2,0.57,1.88,5.7,NA,8.45,219.8,119.4,0.06,78,0.14554980947196514,38.10711,-91.45782,269.8,978.4
111-DA-02-00,2025-06-09,2025-06-09T12:20:40Z,1.82,1.923,23.618,10.04,118.5,0.54,1.96,5.78,NA,8.4,220.8,119.5,0.06,78,0.1756260206859009,38.10711,-91.45782,269.9,978.5333333333333
111-DA-02-00,2025-06-09,2025-06-09T12:20:41Z,2.065,2.142,23.574,9.98,117.6,0.54,1.98,5.42,NA,8.36,221.6,119.6,0.06,78,0.1993739793140991,38.10711,-91.45782,269.9,978.5333333333333
111-DA-02-00,2025-06-09,2025-06-09T12:20:42Z,2.285,2.379,23.551,9.91,116.7,0.54,1.92,5.16,NA,8.31,222.3,119.6,0.06,78,0.2205362003266195,38.10712,-91.45782,269.9,978.5333333333333
111-DA-02-00,2025-06-09,2025-06-09T12:20:43Z,2.627,2.722,23.519,9.81,115.6,0.54,1.88,5.14,NA,8.26,223.4,119.6,0.06,78,0.2535383777898748,38.10712,-91.45782,269.8,978.5333333333333
111-DA-02-00,2025-06-09,2025-06-09T12:20:44Z,2.865,2.964,23.499,9.71,114.3,0.51,1.85,5.1,NA,8.21,224.4,119.6,0.06,78,0.27653783342406096,38.10712,-91.45781,269.8,978.5333333333333
111-DA-02-00,2025-06-09,2025-06-09T12:20:45Z,3.132,3.243,23.484,9.56,112.5,0.46,1.84,5.01,NA,8.17,225.3,119.7,0.06,78,0.30232716385410996,38.10712,-91.45781,269.8,978.4
111-DA-02-00,2025-06-09,2025-06-09T12:20:46Z,3.424,3.521,23.463,9.42,110.9,0.44,1.83,4.86,NA,8.13,226.8,119.8,0.06,78,0.33049809471965164,38.10712,-91.45781,269.9,978.4
111-DA-02-00,2025-06-09,2025-06-09T12:20:47Z,3.63,3.638,23.46,9.28,109.2,0.48,1.73,5.25,NA,8.1,227.9,119.8,0.06,78,0.35043549265106155,38.10712,-91.45781,269.9,978.5333333333333
111-DA-02-00,2025-06-09,2025-06-09T12:20:48Z,3.725,3.737,23.459,9.19,108.1,0.49,1.78,7.18,NA,8.09,228.3,119.8,0.06,78,0.3596216657593903,38.10712,-91.45782,269.9,978.5333333333333
