MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
111-C5-0095,2025-05-27,2025-05-27T12:12:21Z,0.015,0.043,21.098,8.69,97.7,1.08,1.01,4.78,NA,7.79,231.8,120.4,0.06,78,0.0014289602612955908,38.09291,-91.45678,276.4,987.0666666666666
111-C5-0095,2025-05-27,2025-05-27T12:12:22Z,0.074,0.083,21.098,8.69,97.7,1.18,0.95,5.19,NA,7.79,232,120.4,0.06,78,0.007144801306477953,38.09291,-91.45678,276.5,987.0666666666666
111-C5-0095,2025-05-27,2025-05-27T12:12:23Z,0.153,0.171,21.095,8.69,97.6,1.22,1,5.48,NA,7.79,232.2,120.5,0.06,78,0.014765922700054437,38.09291,-91.45678,276.5,987.0666666666666
111-C5-0095,2025-05-27,2025-05-27T12:12:24Z,0.206,0.235,21.091,8.69,97.6,1.27,1.04,5.89,NA,7.79,232.6,120.5,0.06,78,0.019869352204681546,38.09291,-91.45678,276.6,987.0666666666666
111-C5-0095,2025-05-27,2025-05-27T12:12:25Z,0.273,0.311,21.084,8.69,97.6,1.34,0.94,6.38,NA,7.78,232.9,120.5,0.06,78,0.026333696243875885,38.09291,-91.45678,276.7,987.0666666666666
111-C5-0095,2025-05-27,2025-05-27T12:12:27Z,0.369,0.414,21.074,8.69,97.6,1.38,0.97,6.07,NA,7.78,233.5,120.5,0.06,78,0.035655960805661406,38.09291,-91.45679,276.7,986.9333333333334
111-C5-0095,2025-05-27,2025-05-27T12:12:28Z,0.474,0.541,21.064,8.69,97.6,1.4,0.99,6.23,NA,7.78,234.1,120.5,0.06,78,0.045794774088187266,38.09291,-91.45679,276.8,987.1999999999999
111-C5-0095,2025-05-27,2025-05-27T12:12:29Z,0.614,0.654,21.058,8.69,97.6,1.34,0.97,6.5,NA,7.77,234.4,120.5,0.06,78,0.05933587370713119,38.09291,-91.45679,276.8,987.1999999999999
111-C5-0095,2025-05-27,2025-05-27T12:12:30Z,0.696,0.706,21.052,8.69,97.6,1.29,0.97,6.64,NA,7.77,234.6,120.5,0.06,78,0.06722917800762113,38.09291,-91.45678,276.9,987.1999999999999
111-C5-0095,2025-05-27,2025-05-27T12:12:31Z,0.762,0.812,21.046,8.69,97.6,1.31,1.07,6.48,NA,7.78,234.8,120.5,0.06,78,0.07355743059335873,38.09291,-91.45679,276.9,986.9333333333334
