MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
446,2025-01-08,2025-01-08T08:51:29Z,0.132,0.129,0.317,15.78,109,0.81,0.03,0.21,NA,7.66,245.3,382.2,0.18,248,0.012792596624931955,44.22453,-93.56255,305.5,991.4666666666667
446,2025-01-08,2025-01-08T08:51:37Z,0.189,0.222,0.629,15.62,108.6,0.78,-0.16,0.34,NA,7.67,245.1,387.5,0.18,252,0.018304300489929235,44.22453,-93.56255,305.9,991.3333333333334
446,2025-01-08,2025-01-08T08:51:38Z,0.261,0.288,1.259,15.58,109.6,0.72,-0.11,0.24,NA,7.67,244.7,381.7,0.18,248,0.025313010342950464,44.22453,-93.56255,306,991.3333333333334
446,2025-01-08,2025-01-08T08:51:39Z,0.301,0.309,1.683,15.35,109.9,0.72,0.01,0.3,NA,7.67,244.9,378,0.18,246,0.029123571039738703,44.22453,-93.56255,305.9,991.4666666666667
446,2025-01-08,2025-01-08T08:51:41Z,0.342,0.35,1.999,15.28,110.2,0.82,0.07,0.32,NA,7.67,245.1,380.1,0.18,247,0.03307022318998367,44.22453,-93.56255,305.7,991.3333333333334
446,2025-01-08,2025-01-08T08:51:42Z,0.372,0.395,2.267,15.25,110.8,0.82,0,0.34,NA,7.67,245.3,379.9,0.18,247,0.03599618943930322,44.22453,-93.56255,305.7,991.4666666666667
446,2025-01-08,2025-01-08T08:51:43Z,0.414,0.429,2.574,15.09,110.3,0.77,-0.14,0.19,NA,7.67,245.4,378.6,0.18,246,0.040010887316276535,44.22453,-93.56255,305.7,991.3333333333334
446,2025-01-08,2025-01-08T08:51:44Z,0.452,0.46,2.885,14.95,110.4,0.67,-0.18,0.15,NA,7.67,245.4,378.7,0.18,246,0.04375340228633642,44.22453,-93.56255,305.6,991.3333333333334
446,2025-01-08,2025-01-08T08:51:45Z,0.479,0.491,3.081,14.98,111.2,0.62,-0.15,0.3,NA,7.67,245.5,382.5,0.18,249,0.04633913990201416,44.22454,-93.56255,305.6,991.3333333333334
446,2025-01-08,2025-01-08T08:51:46Z,0.518,0.518,3.452,14.88,111.8,0.59,-0.1,0.28,NA,7.66,245.8,386.7,0.18,251,0.050081654872074034,44.22453,-93.56255,305.9,991.4666666666667
446,2025-01-08,2025-01-08T08:51:47Z,0.53,0.542,3.564,14.82,111.6,0.61,-0.02,0.16,NA,7.66,245.7,391.5,0.19,254,0.05123843222645618,44.22454,-93.56255,306.1,991.3333333333334
446,2025-01-08,2025-01-08T08:51:48Z,0.585,0.592,3.88,14.88,112.9,0.62,0.02,0.11,NA,7.66,245.6,399.2,0.19,259,0.056614044637996734,44.22454,-93.56255,306.2,991.3333333333334
446,2025-01-08,2025-01-08T08:51:49Z,0.622,0.622,3.991,14.77,112.8,0.61,0.07,0.05,NA,7.66,245.6,405.2,0.19,263,0.060152422427871534,44.22454,-93.56254,306.4,991.4666666666667
446,2025-01-08,2025-01-08T08:51:50Z,0.634,0.65,4.131,14.74,112.7,0.6,0.06,0.08,NA,7.65,245.4,406.8,0.2,264,0.06137724550898204,44.22454,-93.56254,305.8,991.4666666666667
446,2025-01-08,2025-01-08T08:51:51Z,0.673,0.686,4.2,14.64,112.4,0.63,0.06,0.2,NA,7.66,245,417.3,0.2,271,0.06518780620577028,44.22454,-93.56254,305.5,991.4666666666667
446,2025-01-08,2025-01-08T08:51:52Z,0.723,0.733,4.231,14.58,112,0.62,0.05,0.14,NA,7.66,245,423.3,0.2,275,0.07001905280348393,44.22454,-93.56255,305.1,991.4666666666667
