MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
111-C5-0095,2025-06-24,2025-06-24T10:02:41Z,-0.048,0.017,29.269,9.53,124.5,0.75,3.62,10.38,NA,8.88,158.5,125.3,0.06,81,NA,38.09293,-91.45677,271.3,990.6666666666666
111-C5-0095,2025-06-24,2025-06-24T10:02:42Z,0.094,0.137,29.207,9.63,125.8,0.77,3.97,10.95,NA,8.88,158.1,125.4,0.06,81,0.009050081654872075,38.09293,-91.45677,271.5,990.6666666666666
111-C5-0095,2025-06-24,2025-06-24T10:02:43Z,0.191,0.248,29.137,9.73,126.9,0.85,4.33,11.45,NA,8.88,157.9,125.4,0.06,82,0.018440391943385957,38.09293,-91.45677,271.6,990.5333333333333
111-C5-0095,2025-06-24,2025-06-24T10:02:44Z,0.339,0.391,29.021,9.77,127.3,0.88,4.43,11.97,NA,8.88,158,125.5,0.06,82,0.0326619488296135,38.09293,-91.45677,271.6,990.6666666666666
111-C5-0095,2025-06-24,2025-06-24T10:02:45Z,0.482,0.548,28.862,9.8,127.3,0.83,4.38,12.25,NA,8.85,158.6,125.4,0.06,82,0.04647523135547088,38.09293,-91.45677,271.6,990.5333333333333
111-C5-0095,2025-06-24,2025-06-24T10:02:46Z,0.774,0.904,28.694,9.79,126.9,0.77,4.21,12.16,NA,8.78,160.6,125.4,0.06,81,0.07457811649428417,38.09293,-91.45678,271.7,990.6666666666666
111-C5-0095,2025-06-24,2025-06-24T10:02:47Z,0.991,1.036,28.583,9.75,125.9,0.7,4.17,11.85,NA,8.72,161.2,125.4,0.06,81,0.09553620032661948,38.09293,-91.45678,271.8,990.5333333333333
111-C5-0095,2025-06-24,2025-06-24T10:02:48Z,1.135,1.233,28.553,9.65,124.5,0.71,4.2,11.58,NA,8.69,161.7,125.3,0.06,81,0.10941752857920524,38.09293,-91.45678,271.9,990.5333333333333
111-C5-0095,2025-06-24,2025-06-24T10:02:49Z,1.403,1.472,28.452,9.51,122.6,0.7,4.01,11.07,NA,8.64,162.7,125.4,0.06,82,0.13520685900925422,38.09293,-91.45678,271.8,990.6666666666666
111-C5-0095,2025-06-24,2025-06-24T10:02:50Z,1.583,1.658,28.398,9.36,120.5,0.68,4.06,11.37,NA,8.58,163.3,125.4,0.06,82,0.15262656505171474,38.09293,-91.45678,271.9,990.6666666666666
