MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
111-C5-0095,2025-08-12,2025-08-12T10:52:30Z,0.01,0.01,29.272,8.46,110.6,1.31,5.34,14.58,NA,8.42,89.5,140,0.06,91,9.526401741970605e-4,38.09525,-91.45781,270.4,983.1999999999999
111-C5-0095,2025-08-12,2025-08-12T10:52:32Z,0.033,0.033,29.232,8.75,114.3,1.41,5.23,14.8,NA,8.48,88.2,139.9,0.06,91,0.003130103429504627,38.09525,-91.45781,270.3,983.0666666666666
111-C5-0095,2025-08-12,2025-08-12T10:52:33Z,0.086,0.086,29.17,8.87,115.8,1.34,5.25,14.88,NA,8.51,87.4,139.7,0.06,91,0.008233532934131737,38.09525,-91.45781,270.5,983.1999999999999
111-C5-0095,2025-08-12,2025-08-12T10:52:34Z,0.136,0.136,29.11,8.97,117,1.34,5.25,14.28,NA,8.52,87.1,139.3,0.06,91,0.013064779531845401,38.09525,-91.45781,271,983.0666666666666
111-C5-0095,2025-08-12,2025-08-12T10:52:35Z,0.165,0.165,29.103,9.05,117.9,1.35,5.03,13.7,NA,8.53,86.8,139.1,0.06,90,0.01592270005443658,38.09525,-91.45781,271.2,983.0666666666666
111-C5-0095,2025-08-12,2025-08-12T10:52:36Z,0.219,0.219,28.979,9.08,118.2,1.34,4.97,14.17,NA,8.53,86.3,139.1,0.06,90,0.021094175285792053,38.09525,-91.45781,271.6,983.0666666666666
111-C5-0095,2025-08-12,2025-08-12T10:52:37Z,0.299,0.299,28.9,9.1,118.3,1.4,4.89,14.43,NA,8.53,86,139.1,0.06,90,0.02885138813282526,38.09526,-91.45781,271.6,983.0666666666666
111-C5-0095,2025-08-12,2025-08-12T10:52:38Z,0.375,0.375,28.862,9.11,118.2,1.37,4.72,13.69,NA,8.52,86,139.1,0.06,90,0.03613228089275994,38.09526,-91.45781,271.7,983.0666666666666
111-C5-0095,2025-08-12,2025-08-12T10:52:39Z,0.444,0.444,28.851,9.1,118.1,1.31,4.81,13.43,NA,8.51,86.5,139.2,0.06,90,0.04286880783886772,38.09526,-91.45781,271.8,983.0666666666666
111-C5-0095,2025-08-12,2025-08-12T10:52:40Z,0.518,0.518,28.86,9.09,118,1.24,4.95,13.21,NA,8.5,86.8,139.2,0.06,90,0.04987751769188895,38.09526,-91.45781,271.8,983.0666666666666
111-C5-0095,2025-08-12,2025-08-12T10:52:41Z,0.592,0.592,28.865,9.08,117.8,1.29,4.84,13.05,NA,8.5,86.6,139,0.06,90,0.0570223189983669,38.09526,-91.4578,271.8,983.0666666666666
111-C5-0095,2025-08-12,2025-08-12T10:52:42Z,0.658,0.658,28.862,9.08,117.8,1.33,4.86,13.18,NA,8.5,86.4,139,0.06,90,0.06341861731083288,38.09525,-91.4578,271.9,983.0666666666666
111-C5-0095,2025-08-12,2025-08-12T10:52:43Z,0.709,0.709,28.865,9.09,117.9,1.27,4.95,13.18,NA,8.51,86.1,139,0.06,90,0.06838595536200326,38.09525,-91.4578,272,983.3333333333334
111-C5-0095,2025-08-12,2025-08-12T10:52:44Z,0.738,0.738,28.874,9.09,117.9,1.23,4.67,13.04,NA,8.51,85.8,139,0.06,90,0.07110778443113772,38.09526,-91.4578,272.1,983.0666666666666
111-C5-0095,2025-08-12,2025-08-12T10:52:45Z,0.78,0.78,28.884,9.09,118,1.27,4.51,12.87,NA,8.51,85.6,139,0.06,90,0.07519052803483942,38.09526,-91.4578,272.2,983.0666666666666
111-C5-0095,2025-08-12,2025-08-12T10:52:46Z,0.818,0.818,28.895,9.1,118.1,1.3,4.67,12.99,NA,8.52,85.4,139,0.06,90,0.07886499727817094,38.09526,-91.4578,272.4,983.0666666666666
111-C5-0095,2025-08-12,2025-08-12T10:52:47Z,0.86,0.86,28.895,9.1,118.1,1.25,4.93,13.72,NA,8.52,85.2,139,0.06,90,0.08287969515514426,38.09526,-91.4578,272.4,983.0666666666666
111-C5-0095,2025-08-12,2025-08-12T10:52:48Z,0.888,0.888,28.899,9.11,118.2,1.24,5.01,13.55,NA,8.52,85.1,139,0.06,90,0.08560152422427872,38.09526,-91.4578,272.5,983.0666666666666
111-C5-0095,2025-08-12,2025-08-12T10:52:49Z,0.928,0.928,28.902,9.12,118.4,1.18,4.75,12.97,NA,8.53,84.9,138.9,0.06,90,0.08941208492106696,38.09526,-91.4578,272.6,983.1999999999999
111-C5-0095,2025-08-12,2025-08-12T10:52:50Z,0.978,0.978,28.903,9.13,118.6,1.19,4.72,13.17,NA,8.54,84.8,138.9,0.06,90,0.09424333151878063,38.09526,-91.4578,272.7,983.1999999999999
