MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
111-C8-0182,2025-06-09,2025-06-09T10:31:00Z,0.114,0.11,24.566,9.3,111.7,0.64,1.2,3.38,NA,8.29,258.9,118.1,0.05,77,0.011023407729994557,38.08178,-91.44695,273.1,978.2666666666668
111-C8-0182,2025-06-09,2025-06-09T10:31:05Z,0.15,0.165,24.549,9.43,113.2,0.69,1.17,3.26,NA,8.22,259.5,118.1,0.05,77,0.01449373979314099,38.08177,-91.44696,273.7,978.2666666666668
111-C8-0182,2025-06-09,2025-06-09T10:31:06Z,0.199,0.234,24.549,9.44,113.3,0.7,1.22,3.81,NA,8.21,259.6,118.1,0.05,77,0.01918889493739793,38.08177,-91.44696,273.7,978.2666666666668
111-C8-0182,2025-06-09,2025-06-09T10:31:07Z,0.266,0.278,24.548,9.45,113.4,0.76,1.23,4.08,NA,8.19,259.7,118.1,0.05,77,0.02572128470332063,38.08177,-91.44696,273.7,978.2666666666668
111-C8-0182,2025-06-09,2025-06-09T10:31:09Z,0.303,0.322,24.537,9.45,113.4,0.76,1.34,3.86,NA,8.17,260,118.1,0.05,77,0.029191616766467067,38.08176,-91.44696,273.7,978.2666666666668
111-C8-0182,2025-06-09,2025-06-09T10:31:10Z,0.358,0.383,24.506,9.45,113.3,0.78,1.22,3.82,NA,8.15,260.3,118.2,0.05,77,0.03456722917800762,38.08176,-91.44696,273.7,978.2666666666668
111-C8-0182,2025-06-09,2025-06-09T10:31:11Z,0.409,0.435,24.492,9.45,113.3,0.74,1.32,3.87,NA,8.14,260.5,118.2,0.05,77,0.03946652150244964,38.08177,-91.44696,273.8,978.2666666666668
111-C8-0182,2025-06-09,2025-06-09T10:31:12Z,0.463,0.476,24.477,9.44,113.2,0.72,1.33,4.22,NA,8.13,260.7,118.2,0.05,77,0.04470604246053348,38.08177,-91.44696,273.8,978.1333333333333
111-C8-0182,2025-06-09,2025-06-09T10:31:13Z,0.52,0.542,24.441,9.44,113.1,0.77,1.34,4.43,NA,8.12,260.8,118.3,0.05,77,0.050217746325530756,38.08177,-91.44696,273.9,978.1333333333333
111-C8-0182,2025-06-09,2025-06-09T10:31:14Z,0.588,0.611,24.369,9.45,113.1,0.83,1.47,4.35,NA,8.11,261,118.4,0.05,77,0.056750136091453456,38.08176,-91.44696,274,978.2666666666668
111-C8-0182,2025-06-09,2025-06-09T10:31:15Z,0.628,0.64,24.332,9.45,113.1,0.81,1.52,4.23,NA,8.1,261.3,118.4,0.05,77,0.0605606967882417,38.08176,-91.44696,273.9,978.2666666666668
111-C8-0182,2025-06-09,2025-06-09T10:31:16Z,0.671,0.706,24.303,9.44,112.8,0.78,1.47,4.5,NA,8.09,261.6,118.4,0.05,77,0.06471148611867175,38.08176,-91.44696,274,978.1333333333333
111-C8-0182,2025-06-09,2025-06-09T10:31:17Z,0.765,0.795,24.186,9.41,112.4,0.82,1.51,4.85,NA,8.07,261.9,118.5,0.05,77,0.07382961350027219,38.08176,-91.44697,273.9,978.2666666666668
111-C8-0182,2025-06-09,2025-06-09T10:31:18Z,0.86,0.9,24.015,9.34,111.1,0.88,1.49,4.68,NA,8.06,262.1,118.7,0.05,77,0.08301578660860098,38.08176,-91.44696,273.9,978.2666666666668
111-C8-0182,2025-06-09,2025-06-09T10:31:19Z,0.945,0.969,23.872,9.3,110.3,0.96,1.49,4.63,NA,8.04,262.5,118.8,0.05,77,0.09124931954273272,38.08176,-91.44696,273.8,978.2666666666668
111-C8-0182,2025-06-09,2025-06-09T10:31:20Z,1.004,1.035,23.816,9.21,109.1,0.92,1.42,5.16,NA,8.02,262.9,118.8,0.05,77,0.09689711486118671,38.08176,-91.44696,273.8,978.2666666666668
111-C8-0182,2025-06-09,2025-06-09T10:31:21Z,1.078,1.102,23.696,9.06,107.1,0.81,1.37,5.31,NA,8,263.2,118.7,0.05,77,0.10404191616766467,38.08176,-91.44696,273.8,978.1333333333333
111-C8-0182,2025-06-09,2025-06-09T10:31:22Z,1.155,1.166,23.58,8.99,106,0.87,1.41,4.93,NA,7.97,263.8,118.9,0.06,77,0.11145890038105606,38.08176,-91.44696,273.9,978.1333333333333
111-C8-0182,2025-06-09,2025-06-09T10:31:23Z,1.189,1.204,23.54,8.91,105,1.68,2.37,5.23,NA,7.94,264.3,119,0.06,77,0.11479314099074579,38.08176,-91.44696,274,978.1333333333333
111-C8-0182,2025-06-09,2025-06-09T10:31:26Z,1.24,1.244,23.565,8.63,101.8,3.13,2.99,10.63,NA,7.89,265,119,0.06,77,0.11976047904191617,38.08176,-91.44696,273.8,978.1333333333333
111-C8-0182,2025-06-09,2025-06-09T10:31:28Z,1.278,1.301,23.544,8.51,100.2,2.48,2.61,16.55,NA,7.86,265.5,119,0.06,77,0.12336690255851933,38.08176,-91.44696,273,978.2666666666668
111-C8-0182,2025-06-09,2025-06-09T10:31:29Z,1.32,1.33,23.529,8.46,99.6,1.84,2.07,17.57,NA,7.85,265.9,118.9,0.06,77,0.12738160043549265,38.08176,-91.44696,272.7,978.1333333333333
111-C8-0182,2025-06-09,2025-06-09T10:31:35Z,1.356,1.369,23.445,8.27,97.2,1.94,1.65,12.01,NA,7.8,266.6,119.1,0.06,77,0.13091997822536744,38.08176,-91.44696,273.1,978.1333333333333
