MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
111-C5-0095,2025-07-16,2025-07-16T10:06:53Z,0,0.008,29.166,8.08,104.6,2.38,3.55,7.28,NA,8.3,132.9,93.3,0.04,61,0,38.09521,-91.45785,269.5,981.3333333333334
111-C5-0095,2025-07-16,2025-07-16T10:06:54Z,0.035,0.133,29.664,8.03,105.5,0.91,2.05,6.89,NA,8.21,138.2,129,0.06,84,0.003402286336418073,38.09521,-91.45784,270.2,981.4666666666667
111-C5-0095,2025-07-16,2025-07-16T10:06:55Z,0.242,0.349,29.633,8.07,106.2,1.04,2.3,7.86,NA,8.16,140.5,131.5,0.06,85,0.02333968426782798,38.09521,-91.45784,271,981.4666666666667
111-C5-0095,2025-07-16,2025-07-16T10:06:56Z,0.539,0.633,29.408,8.12,106.6,1.06,2.64,8.7,NA,8.14,141,132,0.06,86,0.051918889493739795,38.0952,-91.45784,271.6,981.4666666666667
111-C5-0095,2025-07-16,2025-07-16T10:06:57Z,0.747,0.829,29.236,8.15,106.5,1,2.89,8.62,NA,8.13,142.3,132.3,0.06,86,0.07199237887860643,38.0952,-91.45783,271.9,981.6
111-C5-0095,2025-07-16,2025-07-16T10:06:58Z,1.247,1.373,29.164,8.11,105.8,1.01,2.75,8.37,NA,8.1,143.7,132.2,0.06,86,0.12016875340228635,38.0952,-91.45783,272,981.4666666666667
111-C5-0095,2025-07-16,2025-07-16T10:06:59Z,1.485,1.579,29.132,8.01,104.5,1.01,2.6,8.08,NA,8.08,144.6,132.2,0.06,86,0.1431682090364725,38.0952,-91.45783,272,981.6
111-C5-0095,2025-07-16,2025-07-16T10:07:00Z,1.848,1.934,29.12,7.9,103,0.98,2.46,7.15,NA,8.06,145.4,132.3,0.06,86,0.1781437125748503,38.0952,-91.45783,272.3,981.4666666666667
111-C5-0095,2025-07-16,2025-07-16T10:07:01Z,2.089,2.2,29.103,7.77,101.2,0.96,2.24,7.3,NA,8.03,146.8,132.4,0.06,86,0.20134730538922158,38.0952,-91.45783,272.2,981.3333333333334
111-C5-0095,2025-07-16,2025-07-16T10:07:02Z,2.38,2.465,29.089,7.65,99.6,0.96,2.14,7.54,NA,8.02,147.1,132.5,0.06,86,0.22938214480130648,38.0952,-91.45782,272.6,981.4666666666667
111-C5-0095,2025-07-16,2025-07-16T10:07:03Z,2.537,2.592,29.082,7.53,98,1.07,2.12,7.67,NA,8,148,132.7,0.06,86,0.24455634186173109,38.0952,-91.45782,272.9,981.4666666666667
111-C5-0095,2025-07-16,2025-07-16T10:07:04Z,2.784,2.879,29.076,7.44,96.9,1.21,2.03,7.82,NA,7.99,148.8,132.8,0.06,86,0.2683723462166576,38.09519,-91.45782,272.4,981.3333333333334
111-C5-0095,2025-07-16,2025-07-16T10:07:05Z,2.954,2.965,29.07,7.37,95.9,1.24,1.94,7.58,NA,7.97,149.5,132.9,0.06,86,0.28470332063146436,38.09519,-91.45782,272.5,981.4666666666667
111-C5-0095,2025-07-16,2025-07-16T10:07:06Z,3.143,3.284,29.06,7.32,95.3,1.16,1.9,7.6,NA,7.96,150.2,132.9,0.06,86,0.3029395753946652,38.09519,-91.45782,272.7,981.4666666666667
111-C5-0095,2025-07-16,2025-07-16T10:07:07Z,3.409,3.456,29.047,7.25,94.4,1.04,1.9,7.11,NA,7.95,150.9,132.8,0.06,86,0.3285928143712575,38.09519,-91.45782,273,981.3333333333334
111-C5-0095,2025-07-16,2025-07-16T10:07:08Z,3.613,3.745,29.042,7.18,93.4,0.96,1.9,5.86,NA,7.93,151.7,132.9,0.06,86,0.34825802939575395,38.09519,-91.45782,273.1,981.4666666666667
111-C5-0095,2025-07-16,2025-07-16T10:07:09Z,3.836,3.863,29.034,7.06,91.9,0.98,1.72,5.14,NA,7.91,152.9,133.1,0.06,87,0.36976047904191617,38.09519,-91.45782,273.2,981.3333333333334
111-C5-0095,2025-07-16,2025-07-16T10:07:10Z,4.023,4.148,29.026,6.93,90.1,1.34,2.11,6.58,NA,7.88,154.2,133.2,0.06,87,0.38779259662493193,38.09519,-91.45782,273.1,981.4666666666667
111-C5-0095,2025-07-16,2025-07-16T10:07:11Z,4.275,4.305,28.988,6.78,88.2,2.07,3.23,8.64,NA,7.86,155.2,133.7,0.06,87,0.412084921066957,38.09519,-91.45781,272.8,981.4666666666667
