MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
446,2025-04-22,2025-04-22T11:18:46Z,-0.001,0.043,11.933,10.56,98,0.22,-0.1,2.9,NA,8.49,215.3,435.1,0.21,283,NA,44.22464,-93.55378,304.1,976.4
446,2025-04-22,2025-04-22T11:18:47Z,0.068,0.073,11.937,10.58,98.1,0.21,-0.09,3.14,NA,8.49,215.7,434.6,0.21,282,0.006600435492651061,44.22465,-93.55378,304.2,976.4
446,2025-04-22,2025-04-22T11:18:49Z,0.205,0.254,11.922,10.6,98.3,0.19,-0.08,2.35,NA,8.49,216.5,434.1,0.21,282,0.019869352204681546,44.22465,-93.55378,304.3,976.4
446,2025-04-22,2025-04-22T11:18:50Z,0.308,0.338,11.883,10.61,98.4,0.19,-0.1,2.04,NA,8.49,216.9,434.2,0.21,282,0.029735982580293956,44.22465,-93.55377,304.3,976.4
446,2025-04-22,2025-04-22T11:18:51Z,0.369,0.384,11.861,10.63,98.5,0.24,-0.09,1.49,NA,8.49,217.2,434.6,0.21,283,0.03572400653238977,44.22465,-93.55377,304.2,976.4
446,2025-04-22,2025-04-22T11:18:52Z,0.423,0.431,11.844,10.64,98.5,0.24,-0.07,0.85,NA,8.49,217.6,434.7,0.21,283,0.0409635274904736,44.22465,-93.55378,304.2,976.2666666666668
446,2025-04-22,2025-04-22T11:18:53Z,0.457,0.493,11.839,10.65,98.6,0.23,-0.06,0.28,NA,8.49,217.9,434.7,0.21,283,0.04422972237343495,44.22465,-93.55378,304.2,976.4
446,2025-04-22,2025-04-22T11:18:54Z,0.503,0.478,11.84,10.66,98.7,0.23,-0.09,1.26,NA,8.49,218.3,434.5,0.21,282,0.048652694610778445,44.22466,-93.55378,304.2,976.2666666666668
446,2025-04-22,2025-04-22T11:18:56Z,0.514,0.54,11.846,10.67,98.8,0.21,-0.07,-0.46,NA,8.49,218.9,434.3,0.21,282,0.049741426238432224,44.22466,-93.55378,304.3,976.4
446,2025-04-22,2025-04-22T11:18:57Z,0.584,0.606,11.84,10.68,98.8,0.26,-0.07,-1.7,NA,8.49,219.2,434.4,0.21,282,0.05647795318454001,44.22466,-93.55378,304.4,976.2666666666668
446,2025-04-22,2025-04-22T11:18:59Z,0.654,0.661,11.847,10.69,98.9,0.26,-0.11,-0.9,NA,8.49,219.8,434.3,0.21,282,0.0632144801306478,44.22466,-93.55378,304.6,976.4
446,2025-04-22,2025-04-22T11:19:00Z,0.701,0.716,11.852,10.69,99,0.27,-0.08,0.76,NA,8.49,220.1,434.3,0.21,282,0.06784158954817637,44.22466,-93.55378,304.6,976.2666666666668
446,2025-04-22,2025-04-22T11:19:01Z,0.754,0.786,11.852,10.69,99,0.29,-0.07,1.94,NA,8.49,220.3,434.7,0.21,283,0.07301306477953184,44.22466,-93.55378,304.7,976.4
446,2025-04-22,2025-04-22T11:19:02Z,0.808,0.821,11.846,10.69,99,0.26,-0.09,2,NA,8.49,220.6,434.7,0.21,283,0.07818454001088732,44.22466,-93.55378,304.7,976.4
446,2025-04-22,2025-04-22T11:19:03Z,0.843,0.87,11.845,10.69,99,0.27,-0.07,2.43,NA,8.49,220.8,434.5,0.21,282,0.08151878062057702,44.22466,-93.55377,304.7,976.4
446,2025-04-22,2025-04-22T11:19:04Z,0.905,0.926,11.844,10.7,99.1,0.29,-0.06,1.72,NA,8.49,221.1,434.4,0.21,282,0.0875748502994012,44.22466,-93.55378,304.9,976.4
446,2025-04-22,2025-04-22T11:19:05Z,0.966,0.989,11.823,10.71,99.1,0.29,-0.06,1.44,NA,8.49,221.4,434.6,0.21,282,0.09342678279804029,44.22467,-93.55378,304.9,976.4
446,2025-04-22,2025-04-22T11:19:06Z,1.026,1.05,11.815,10.71,99.1,0.31,-0.07,1.9,NA,8.49,221.7,434.6,0.21,282,0.09927871529667938,44.22467,-93.55378,304.9,976.4
446,2025-04-22,2025-04-22T11:19:07Z,1.081,1.114,11.813,10.7,99,0.32,-0.08,1.42,NA,8.49,222,434.7,0.21,283,0.10458628198149156,44.22467,-93.55378,305,976.4
446,2025-04-22,2025-04-22T11:19:08Z,1.13,1.151,11.808,10.71,99.1,0.33,-0.08,1.17,NA,8.49,222.2,434.8,0.21,283,0.10934948285247686,44.22467,-93.55378,305.1,976.4
446,2025-04-22,2025-04-22T11:19:09Z,1.184,1.2,11.801,10.71,99.1,0.33,-0.06,1.09,NA,8.49,222.5,434.7,0.21,283,0.11452095808383234,44.22467,-93.55378,305.1,976.4
446,2025-04-22,2025-04-22T11:19:10Z,1.231,1.267,11.8,10.71,99.1,0.29,-0.07,1.28,NA,8.49,222.7,434.7,0.21,283,0.11914806750136091,44.22467,-93.55378,305.1,976.2666666666668
446,2025-04-22,2025-04-22T11:19:11Z,1.304,1.325,11.793,10.71,99,0.35,-0.1,1.92,NA,8.49,222.9,434.8,0.21,283,0.12615677735438216,44.22467,-93.55378,305.1,976.4
446,2025-04-22,2025-04-22T11:19:12Z,1.337,1.348,11.786,10.71,99.1,0.38,-0.08,2.13,NA,8.48,223.2,434.9,0.21,283,0.12928688078388678,44.22467,-93.55378,305.1,976.2666666666668
446,2025-04-22,2025-04-22T11:19:13Z,1.362,1.368,11.787,10.72,99.1,0.3,-0.1,2.29,NA,8.48,223.3,434.9,0.21,283,0.13180457267283616,44.22467,-93.55378,305.1,976.2666666666668
446,2025-04-22,2025-04-22T11:19:14Z,1.437,1.471,11.784,10.72,99.1,0.26,-0.09,2.41,NA,8.48,223.6,435,0.21,283,0.13901741970604248,44.22467,-93.55378,305.1,976.2666666666668
446,2025-04-22,2025-04-22T11:19:17Z,1.539,1.556,11.773,10.72,99.1,0.37,-0.07,2.44,NA,8.48,224.2,435,0.21,283,0.1488840500816549,44.22467,-93.55377,305,976.2666666666668
446,2025-04-22,2025-04-22T11:19:18Z,1.582,1.602,11.768,10.72,99.1,0.39,-0.09,2.6,NA,8.48,224.4,435,0.21,283,0.1531028851388133,44.22466,-93.55377,305,976.2666666666668
446,2025-04-22,2025-04-22T11:19:19Z,1.648,1.654,11.757,10.72,99.1,0.33,-0.07,3.4,NA,8.48,224.6,435,0.21,283,0.1594311377245509,44.22466,-93.55378,305,976.4
446,2025-04-22,2025-04-22T11:19:20Z,1.669,1.679,11.752,10.72,99.1,0.32,-0.06,3.89,NA,8.48,224.9,435.1,0.21,283,0.16147250952640177,44.22466,-93.55378,304.9,976.4
446,2025-04-22,2025-04-22T11:19:21Z,1.738,1.754,11.749,10.72,99.1,0.34,-0.07,3.07,NA,8.48,225.1,435,0.21,283,0.16814099074578118,44.22466,-93.55378,304.9,976.5333333333333
446,2025-04-22,2025-04-22T11:19:22Z,1.782,1.806,11.746,10.72,99,0.34,-0.07,1.89,NA,8.48,225.2,435,0.21,283,0.17242787152966793,44.22466,-93.55378,304.9,976.4
446,2025-04-22,2025-04-22T11:19:23Z,1.81,1.828,11.738,10.72,99.1,0.34,-0.08,1.61,NA,8.48,225.4,435.2,0.21,283,0.17508165487207403,44.22466,-93.55378,304.9,976.4
446,2025-04-22,2025-04-22T11:19:24Z,1.854,1.875,11.724,10.72,99,0.32,-0.08,2.13,NA,8.48,225.6,435.1,0.21,283,0.1793685356559608,44.22466,-93.55378,305,976.5333333333333
446,2025-04-22,2025-04-22T11:19:25Z,1.895,1.914,11.732,10.73,99,0.38,-0.07,3.39,NA,8.48,225.8,434.9,0.21,283,0.18331518780620576,44.22465,-93.55378,305,976.4
446,2025-04-22,2025-04-22T11:19:27Z,1.956,1.983,11.728,10.73,99.1,0.32,-0.07,1.89,NA,8.48,226.1,435.1,0.21,283,0.18923516603157323,44.22465,-93.55378,305,976.5333333333333
446,2025-04-22,2025-04-22T11:19:28Z,1.986,2.018,11.714,10.72,99,0.36,-0.06,1.05,NA,8.48,226.3,435.2,0.21,283,0.1920930865541644,44.22465,-93.55378,305,976.4
446,2025-04-22,2025-04-22T11:19:29Z,2.044,2.047,11.703,10.72,99,0.34,-0.04,1.28,NA,8.48,226.5,435.3,0.21,283,0.19780892759934676,44.22465,-93.55378,305,976.4
446,2025-04-22,2025-04-22T11:19:30Z,2.095,2.105,11.691,10.72,98.9,0.33,-0.01,1.9,NA,8.48,226.7,435.3,0.21,283,0.2027082199237888,44.22465,-93.55378,305,976.4
446,2025-04-22,2025-04-22T11:19:31Z,2.139,2.17,11.684,10.72,98.9,0.35,-0.04,1.34,NA,8.48,226.9,435.4,0.21,283,0.20692705498094718,44.22464,-93.55378,305,976.4
446,2025-04-22,2025-04-22T11:19:32Z,2.199,2.219,11.674,10.73,98.9,0.34,-0.06,-0.36,NA,8.48,227,435.4,0.21,283,0.21271094175285793,44.22464,-93.55378,305,976.2666666666668
446,2025-04-22,2025-04-22T11:19:33Z,2.23,2.248,11.668,10.72,98.9,0.32,-0.03,-0.62,NA,8.48,227.2,435.4,0.21,283,0.2157729994556342,44.22464,-93.55378,305,976.4
446,2025-04-22,2025-04-22T11:19:34Z,2.276,2.288,11.664,10.72,98.8,0.33,-0.03,1.62,NA,8.48,227.4,435.4,0.21,283,0.2201959716929777,44.22464,-93.55378,305,976.2666666666668
446,2025-04-22,2025-04-22T11:19:35Z,2.332,2.366,11.661,10.71,98.8,0.35,-0.08,2.47,NA,8.48,227.6,435.3,0.21,283,0.22563962983124658,44.22464,-93.55378,305,976.4
