MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
111-C2-0042,2025-09-23,2025-09-23T10:56:21Z,0.146,0.146,24.646,5.18,62.3,1.64,1.21,10.2,NA,7.75,160.9,148,0.07,96,0.014085465432770821,38.10145,-91.45403,278.9,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:26Z,0.218,0.218,24.694,4.65,56,1.39,1.11,9.54,NA,7.73,164.9,147.2,0.07,96,0.021094175285792053,38.10146,-91.45403,279.1,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:28Z,0.254,0.254,24.701,4.52,54.4,1.41,1.16,9.06,NA,7.72,166.2,147.1,0.07,96,0.024496461622210124,38.10146,-91.45403,279.3,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:30Z,0.283,0.283,24.7,4.43,53.3,1.33,1.15,9.22,NA,7.71,167.3,147,0.07,96,0.027286336418072946,38.10145,-91.45404,278.2,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:31Z,0.37,0.37,24.707,4.39,52.9,1.3,1.11,8.6,NA,7.7,168.2,147,0.07,96,0.035655960805661406,38.10145,-91.45404,278.5,982
111-C2-0042,2025-09-23,2025-09-23T10:56:32Z,0.618,0.618,24.723,4.35,52.3,1.38,1.09,8.32,NA,7.69,169.6,147,0.07,96,0.05960805661404464,38.10145,-91.45404,278.5,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:33Z,0.806,0.806,24.724,4.31,52,1.45,1.06,8.59,NA,7.68,170,146.8,0.07,95,0.07777626565051715,38.10145,-91.45404,278.1,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:34Z,0.96,0.96,24.719,4.29,51.6,1.41,1.03,9.17,NA,7.68,170.4,146.9,0.07,95,0.09267827980402832,38.10145,-91.45404,277.8,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:35Z,1.055,1.055,24.719,4.26,51.3,1.42,1.08,9.48,NA,7.68,170.6,146.9,0.07,95,0.10179640718562874,38.10145,-91.45405,277.6,982
111-C2-0042,2025-09-23,2025-09-23T10:56:36Z,1.111,1.111,24.722,4.24,51.1,1.5,1.1,9.26,NA,7.68,170.9,146.9,0.07,95,0.10724006532389767,38.10145,-91.45405,277.5,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:37Z,1.166,1.166,24.722,4.22,50.9,1.49,1.11,9.18,NA,7.68,171.2,147,0.07,96,0.1124795862819815,38.10145,-91.45405,277.2,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:38Z,1.299,1.299,24.723,4.2,50.6,1.42,1.15,9.26,NA,7.68,171.4,147.1,0.07,96,0.1253402286336418,38.10145,-91.45405,277.2,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:39Z,1.428,1.428,24.721,4.19,50.5,1.44,1.12,9.75,NA,7.68,171.6,147.1,0.07,96,0.13786064235166032,38.10146,-91.45405,277,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:40Z,1.503,1.503,24.723,4.18,50.3,1.38,1.05,9.74,NA,7.68,171.8,147,0.07,96,0.14507348938486664,38.10146,-91.45405,277,982
111-C2-0042,2025-09-23,2025-09-23T10:56:41Z,1.556,1.556,24.726,4.17,50.2,1.44,1.17,9.68,NA,7.68,172.1,147,0.07,96,0.1501088731627654,38.10146,-91.45405,276.8,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:42Z,1.658,1.658,24.724,4.16,50.1,1.48,1.26,10.2,NA,7.67,172.5,147.2,0.07,96,0.15997550353837778,38.10146,-91.45405,276.7,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:43Z,1.728,1.728,24.719,4.15,50,1.43,1.13,10.18,NA,7.67,172.8,147.2,0.07,96,0.1667120304844856,38.10146,-91.45406,276.8,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:45Z,1.822,1.822,24.723,4.14,49.8,1.49,1.19,9.32,NA,7.66,173.2,147.2,0.07,96,0.17583015786608602,38.10146,-91.45406,276.8,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:46Z,1.911,1.911,24.724,4.13,49.7,1.46,1.19,8.84,NA,7.66,173.4,147.2,0.07,96,0.18440391943385956,38.10146,-91.45406,276.6,982
111-C2-0042,2025-09-23,2025-09-23T10:56:47Z,1.986,1.986,24.725,4.12,49.6,1.46,1.14,9.27,NA,7.66,173.6,147.2,0.07,96,0.19168481219379424,38.10145,-91.45406,276.7,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:48Z,2.086,2.086,24.726,4.12,49.6,1.52,1.09,9.73,NA,7.66,173.9,147.1,0.07,96,0.20134730538922158,38.10145,-91.45406,276.3,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:49Z,2.17,2.17,24.724,4.11,49.5,1.58,1.1,9.15,NA,7.66,174.1,147.1,0.07,96,0.20944474686989656,38.10145,-91.45406,276.2,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:50Z,2.248,2.248,24.724,4.1,49.4,1.57,1.09,8.54,NA,7.66,174.2,147.2,0.07,96,0.21692977681001635,38.10145,-91.45406,276,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:51Z,2.321,2.321,24.726,4.1,49.3,1.52,1.12,8.46,NA,7.66,174.4,147.2,0.07,96,0.22400653238976592,38.10145,-91.45406,276,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:52Z,2.395,2.395,24.726,4.09,49.2,1.55,1.19,8.93,NA,7.65,174.7,147.2,0.07,96,0.23115133369624385,38.10145,-91.45406,276,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:53Z,2.476,2.476,24.722,4.08,49.1,1.42,1.1,8.98,NA,7.64,175.2,147.3,0.07,96,0.23897659227000545,38.10145,-91.45406,275.9,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:55Z,2.514,2.514,24.719,4.07,49,1.51,1.09,9.26,NA,7.64,175.6,147.3,0.07,96,0.2425830157866086,38.10145,-91.45406,275.7,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:56Z,2.547,2.547,24.723,4.06,48.9,1.45,1.01,8.58,NA,7.64,175.8,147.3,0.07,96,0.2457811649428416,38.10145,-91.45406,275.7,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:57Z,2.637,2.637,24.728,4.05,48.8,1.39,0.98,8.9,NA,7.64,175.9,147.2,0.07,96,0.2544229722373435,38.10145,-91.45406,275.6,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:58Z,2.714,2.714,24.73,4.05,48.8,1.45,1.05,9.36,NA,7.63,176.1,147.2,0.07,96,0.2619080021774633,38.10145,-91.45406,275.6,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:56:59Z,2.821,2.821,24.731,4.04,48.7,1.54,1.08,9.47,NA,7.63,176.3,147.2,0.07,96,0.2721829069134458,38.10145,-91.45406,275.7,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:57:00Z,2.931,2.931,24.729,4.03,48.6,1.64,1.07,8.72,NA,7.63,176.4,147.3,0.07,96,0.28286608600979857,38.10145,-91.45406,275.7,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:57:01Z,3.041,3.041,24.727,4.03,48.5,1.6,1.09,9.18,NA,7.63,176.4,147.4,0.07,96,0.29341317365269465,38.10145,-91.45406,275.7,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:57:02Z,3.121,3.121,24.727,4.03,48.5,1.45,1.08,9.94,NA,7.63,176.5,147.5,0.07,96,0.30123843222645613,38.10145,-91.45406,275.7,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:57:03Z,3.193,3.193,24.73,4.03,48.5,1.47,1.14,10.68,NA,7.63,176.8,147.5,0.07,96,0.3081110506260207,38.10145,-91.45406,275.7,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:57:04Z,3.231,3.231,24.73,4.03,48.5,1.51,1.21,10.95,NA,7.62,177,147.4,0.07,96,0.3117855198693522,38.10145,-91.45406,275.6,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:57:05Z,3.311,3.311,24.729,4.03,48.5,1.56,1.14,9.79,NA,7.62,177.2,147.3,0.07,96,0.3195427327163854,38.10145,-91.45406,275.5,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:57:06Z,3.388,3.388,24.73,4.03,48.5,1.53,1.13,9.38,NA,7.62,177.3,147.4,0.07,96,0.3269597169297768,38.10145,-91.45406,275.6,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:57:07Z,3.498,3.498,24.732,4.02,48.5,1.5,1.16,9.22,NA,7.62,177.5,147.4,0.07,96,0.3375748502994012,38.10145,-91.45406,275.6,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:57:08Z,3.633,3.633,24.731,4.02,48.4,1.52,1.08,9.25,NA,7.62,177.6,147.4,0.07,96,0.3506396298312466,38.10145,-91.45405,275.8,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:57:09Z,3.717,3.717,24.73,4.02,48.4,1.52,1.14,9.46,NA,7.61,177.8,147.5,0.07,96,0.3587370713119216,38.10146,-91.45405,275.9,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:57:10Z,3.815,3.815,24.728,4.02,48.4,1.45,1.14,9.11,NA,7.61,177.9,147.6,0.07,96,0.3681954273271638,38.10146,-91.45405,275.9,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:57:11Z,3.906,3.906,24.725,4.02,48.4,1.39,1.08,8.96,NA,7.61,178.3,147.6,0.07,96,0.3769052803483941,38.10146,-91.45405,275.8,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:57:12Z,3.938,3.938,24.722,4.03,48.6,1.44,1.12,9.5,NA,7.6,178.6,147.5,0.07,96,0.38003538377789875,38.10146,-91.45405,275.8,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:57:13Z,4.005,4.005,24.721,4.04,48.7,1.52,1.05,9.26,NA,7.6,179,147.4,0.07,96,0.3864997278170931,38.10146,-91.45405,275.8,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:57:14Z,4.106,4.106,24.721,4.05,48.8,1.57,1.09,9.24,NA,7.59,179.2,147.4,0.07,96,0.3962302667392488,38.10146,-91.45405,275.9,982.1333333333333
111-C2-0042,2025-09-23,2025-09-23T10:57:15Z,4.211,4.211,24.721,4.06,48.9,1.54,1.22,9.57,NA,7.59,179.5,147.5,0.07,96,0.406437125748503,38.10146,-91.45405,275.9,982
111-C2-0042,2025-09-23,2025-09-23T10:57:16Z,4.312,4.312,24.718,4.07,49,1.56,1.23,9.69,NA,7.59,179.7,147.5,0.07,96,0.4161676646706587,38.10146,-91.45405,275.8,982.1333333333333
