MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
111-DA-13-00,2025-06-09,2025-06-09T12:44:26Z,0.164,0.196,24.877,9.15,110.6,0.43,1.32,3.17,NA,7.98,41.7,119,0.06,77,0.01578660860097986,38.10591,-91.45725,274.3,978.2666666666668
111-DA-13-00,2025-06-09,2025-06-09T12:44:27Z,0.27,0.311,24.819,9.29,112.2,0.5,1.39,3.57,NA,8.03,43,119.2,0.06,77,0.025993467610234078,38.10591,-91.45725,274.3,978.2666666666668
111-DA-13-00,2025-06-09,2025-06-09T12:44:28Z,0.409,0.572,24.628,9.33,112.5,0.65,1.64,4.44,NA,8.06,44.4,119.2,0.06,78,0.03939847577572128,38.1059,-91.45725,274.5,978.1333333333333
111-DA-13-00,2025-06-09,2025-06-09T12:44:29Z,0.749,0.833,24.113,9.42,112.7,0.71,1.91,5.45,NA,8.09,45.9,119.2,0.06,78,0.07233260751224822,38.1059,-91.45725,274.5,978.1333333333333
111-DA-13-00,2025-06-09,2025-06-09T12:44:30Z,1.005,1.109,23.895,9.55,113.4,0.62,2.11,5.47,NA,8.08,48.5,119.1,0.06,77,0.09703320631464343,38.1059,-91.45725,274.7,978.1333333333333
111-DA-13-00,2025-06-09,2025-06-09T12:44:31Z,1.298,1.404,23.825,9.58,113.5,0.61,2.11,5.69,NA,8.06,50.8,119.1,0.06,77,0.12527218290691344,38.1059,-91.45726,274.7,978.2666666666668
111-DA-13-00,2025-06-09,2025-06-09T12:44:32Z,1.566,1.659,23.728,9.57,113.2,0.62,2.11,5.76,NA,8.05,53.2,119,0.06,77,0.1511295590636908,38.1059,-91.45726,274.6,978.2666666666668
111-DA-13-00,2025-06-09,2025-06-09T12:44:33Z,1.79,1.887,23.7,9.55,112.9,0.56,2.09,5.48,NA,8.05,55.3,118.9,0.06,77,0.17276810016330976,38.1059,-91.45726,274.3,978.2666666666668
111-DA-13-00,2025-06-09,2025-06-09T12:44:34Z,2.008,2.054,23.659,9.52,112.4,0.54,2.05,5.81,NA,8.03,57.5,119,0.06,77,0.1938622754491018,38.1059,-91.45726,274.1,978.2666666666668
111-DA-13-00,2025-06-09,2025-06-09T12:44:35Z,2.21,2.274,23.624,9.46,111.7,0.54,2.08,5.64,NA,8.02,59.6,119,0.06,77,0.21339139902014154,38.1059,-91.45726,274,978.1333333333333
111-DA-13-00,2025-06-09,2025-06-09T12:44:36Z,2.387,2.438,23.597,9.43,111.2,0.58,2.03,5.33,NA,8.01,61.7,119.1,0.06,77,0.23047087642896028,38.1059,-91.45726,273.9,978.1333333333333
111-DA-13-00,2025-06-09,2025-06-09T12:44:37Z,2.512,2.574,23.583,9.38,110.6,0.59,1.98,5.48,NA,8,63.6,119.1,0.06,77,0.2424469243331519,38.1059,-91.45726,274,978.2666666666668
111-DA-13-00,2025-06-09,2025-06-09T12:44:38Z,2.675,2.721,23.559,9.35,110.1,0.55,1.91,5.43,NA,7.99,65.6,119.1,0.06,77,0.25823353293413176,38.1059,-91.45726,274,978.2666666666668
111-DA-13-00,2025-06-09,2025-06-09T12:44:39Z,2.841,2.919,23.544,9.3,109.6,0.54,1.91,5.34,NA,7.98,67.6,119.1,0.06,77,0.2742242787152967,38.1059,-91.45726,274,978.1333333333333
111-DA-13-00,2025-06-09,2025-06-09T12:44:40Z,3.069,3.134,23.532,9.26,109.1,0.53,1.93,5.42,NA,7.96,69.6,119.2,0.06,77,0.29620304844855744,38.1059,-91.45726,274.1,978.1333333333333
111-DA-13-00,2025-06-09,2025-06-09T12:44:41Z,3.228,3.294,23.515,9.21,108.4,0.49,1.92,4.85,NA,7.94,71.6,119.2,0.06,77,0.3116494284158955,38.1059,-91.45726,274,978.4
111-DA-13-00,2025-06-09,2025-06-09T12:44:42Z,3.378,3.43,23.498,9.15,107.8,0.47,1.95,4.59,NA,7.92,73.4,119.3,0.06,78,0.3260751224823081,38.1059,-91.45726,274.1,978.1333333333333
111-DA-13-00,2025-06-09,2025-06-09T12:44:43Z,3.538,3.592,23.487,9.08,106.8,0.45,1.92,4.78,NA,7.91,75.2,119.3,0.06,78,0.3415215024496462,38.1059,-91.45726,274.2,978.2666666666668
