MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
111-DA-07-00,2025-06-09,2025-06-09T12:31:45Z,0.072,0.091,24.863,8.79,106.1,0.39,1.31,2.94,NA,8.22,214.4,119.3,0.06,78,0.0069406641262928686,38.10642,-91.45448,270.4,978.4
111-DA-07-00,2025-06-09,2025-06-09T12:31:47Z,0.11,0.138,24.864,9.01,108.7,0.36,1.32,3.09,NA,8.26,215.1,119.4,0.06,78,0.01068317909635275,38.10642,-91.45449,270.5,978.4
111-DA-07-00,2025-06-09,2025-06-09T12:31:48Z,0.229,0.249,24.859,9.17,110.8,0.38,1.4,3.07,NA,8.27,215,119.4,0.06,78,0.022114861186717474,38.10642,-91.4545,270.6,978.5333333333333
111-DA-07-00,2025-06-09,2025-06-09T12:31:49Z,0.315,0.376,24.854,9.29,112.2,0.39,1.4,3.11,NA,8.29,214.6,119.4,0.06,78,0.030348394120849213,38.10642,-91.4545,270.6,978.4
111-DA-07-00,2025-06-09,2025-06-09T12:31:50Z,0.433,0.488,24.836,9.4,113.4,0.44,1.45,3.35,NA,8.31,214.2,119.5,0.06,78,0.041780076211213935,38.10642,-91.45451,270.5,978.2666666666668
111-DA-07-00,2025-06-09,2025-06-09T12:31:51Z,0.623,0.735,24.804,9.48,114.4,0.52,1.51,3.81,NA,8.33,213.6,119.5,0.06,78,0.060152422427871534,38.10642,-91.45451,270.6,978.5333333333333
111-DA-07-00,2025-06-09,2025-06-09T12:31:52Z,0.922,1.037,24.776,9.56,115.3,0.59,1.67,4.62,NA,8.34,213,119.5,0.06,78,0.0890038105606968,38.10641,-91.45451,270.6,978.2666666666668
111-DA-07-00,2025-06-09,2025-06-09T12:31:53Z,1.174,1.243,24.698,9.63,115.9,0.63,1.82,5.27,NA,8.37,212.5,119.6,0.06,78,0.11329613500272183,38.10641,-91.45451,270.6,978.5333333333333
111-DA-07-00,2025-06-09,2025-06-09T12:31:54Z,1.401,1.481,24.643,9.71,116.8,0.63,1.92,5.35,NA,8.38,212.2,119.6,0.06,78,0.13513881328252586,38.10641,-91.45451,270.6,978.2666666666668
111-DA-07-00,2025-06-09,2025-06-09T12:31:55Z,1.605,1.721,24.605,9.77,117.4,0.62,2,5.56,NA,8.39,212,119.6,0.06,78,0.15487207403375067,38.10641,-91.45452,270.7,978.4
111-DA-07-00,2025-06-09,2025-06-09T12:31:56Z,1.887,1.914,24.551,9.82,118,0.59,1.94,5.7,NA,8.4,212,119.6,0.06,78,0.18209036472509527,38.10641,-91.45452,270.8,978.2666666666668
111-DA-07-00,2025-06-09,2025-06-09T12:31:57Z,2.019,2.135,24.511,9.87,118.4,0.59,1.96,5.6,NA,8.4,212,119.6,0.06,78,0.19488296135002722,38.10641,-91.45452,270.6,978.2666666666668
111-DA-07-00,2025-06-09,2025-06-09T12:31:58Z,2.239,2.263,24.452,9.88,118.5,0.58,1.96,5.43,NA,8.39,212.4,119.6,0.06,78,0.21611322808927602,38.10641,-91.45453,270.6,978.4
111-DA-07-00,2025-06-09,2025-06-09T12:31:59Z,2.408,2.525,24.313,9.84,117.8,0.56,1.93,5.22,NA,8.37,212.9,119.6,0.06,78,0.23244420250408274,38.10641,-91.45453,270.5,978.4
111-DA-07-00,2025-06-09,2025-06-09T12:32:00Z,2.633,2.675,24.041,9.8,116.9,0.57,2.02,5.3,NA,8.3,214.5,120,0.06,78,0.25415078933043006,38.10641,-91.45453,270.4,978.4
