MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
111-C2-0042,2025-11-10,2025-11-10T11:43:48Z,0.178,0.178,12.92,9.59,90.8,1.09,0.43,-3.2,NA,6.87,164.5,152,0.07,99,0.01728361458900381,38.10174,-91.45448,268.3,998.1333333333333
111-C2-0042,2025-11-10,2025-11-10T11:43:50Z,0.274,0.274,12.936,9.53,90.3,1.31,0.46,-4.4,NA,6.88,164.2,151.8,0.07,99,0.02653783342406097,38.10174,-91.45449,268.2,998.1333333333333
111-C2-0042,2025-11-10,2025-11-10T11:43:51Z,0.519,0.519,12.934,9.44,89.5,1.47,0.41,-4.1,NA,6.89,163.9,151.8,0.07,99,0.050217746325530756,38.10174,-91.4545,268.1,998.1333333333333
111-C2-0042,2025-11-10,2025-11-10T11:43:52Z,0.611,0.611,12.938,9.41,89.2,1.73,0.48,-3.25,NA,6.89,163.9,151.8,0.07,99,0.05906369080021775,38.10174,-91.4545,268,998.1333333333333
111-C2-0042,2025-11-10,2025-11-10T11:43:53Z,0.663,0.663,12.939,9.37,88.8,1.89,0.55,-2.82,NA,6.9,163.7,152,0.07,99,0.06409907457811649,38.10173,-91.4545,268,998.1333333333333
111-C2-0042,2025-11-10,2025-11-10T11:43:54Z,0.743,0.743,12.944,9.34,88.6,1.86,0.55,-2.65,NA,6.9,163.6,152,0.07,99,0.07185628742514971,38.10173,-91.45451,267.9,998.1333333333333
111-C2-0042,2025-11-10,2025-11-10T11:43:55Z,0.782,0.782,12.945,9.32,88.4,2,0.55,-2.3,NA,6.9,163.5,152,0.07,99,0.07566684812193795,38.10173,-91.45451,267.8,998
111-C2-0042,2025-11-10,2025-11-10T11:43:56Z,0.843,0.843,12.944,9.29,88.1,2.23,0.62,-1.45,NA,6.91,163.4,151.9,0.07,99,0.08151878062057702,38.10173,-91.45451,267.7,998.1333333333333
111-C2-0042,2025-11-10,2025-11-10T11:43:57Z,0.876,0.876,12.945,9.27,87.9,2.43,0.63,-0.87,NA,6.91,163.4,151.8,0.07,99,0.08471692977681003,38.10173,-91.45451,267.6,998.1333333333333
111-C2-0042,2025-11-10,2025-11-10T11:43:58Z,0.926,0.926,12.947,9.25,87.7,2.13,0.57,-1.14,NA,6.91,163.4,151.9,0.07,99,0.08961622210125204,38.10173,-91.45451,267.5,998.1333333333333
111-C2-0042,2025-11-10,2025-11-10T11:43:59Z,0.966,0.966,12.951,9.23,87.5,1.85,0.56,-1.41,NA,6.92,163.3,152,0.07,99,0.09342678279804029,38.10173,-91.45451,267.4,998.1333333333333
111-C2-0042,2025-11-10,2025-11-10T11:44:00Z,1.022,1.022,12.946,9.21,87.3,1.97,0.57,-1.58,NA,6.92,163.2,152,0.07,99,0.0988704409363092,38.10173,-91.45451,267.3,998.1333333333333
111-C2-0042,2025-11-10,2025-11-10T11:44:02Z,1.076,1.076,12.92,9.18,87,1.74,0.56,-1.23,NA,6.92,163.1,151.8,0.07,99,0.10404191616766467,38.10172,-91.45451,267.2,998.1333333333333
111-C2-0042,2025-11-10,2025-11-10T11:44:03Z,1.108,1.108,12.917,9.17,86.9,1.74,0.53,-1.71,NA,6.93,163.1,151.8,0.07,99,0.1071720195971693,38.10172,-91.45451,267.2,998.1333333333333
111-C2-0042,2025-11-10,2025-11-10T11:44:04Z,1.14,1.14,12.916,9.16,86.8,1.85,0.51,-1.74,NA,6.93,163.1,151.9,0.07,99,0.11030212302667393,38.10172,-91.45451,267.2,998.1333333333333
111-C2-0042,2025-11-10,2025-11-10T11:44:06Z,1.179,1.179,12.915,9.14,86.6,1.78,0.49,-2.3,NA,6.93,163,151.9,0.07,99,0.11397659227000545,38.10172,-91.45451,267,998.1333333333333
111-C2-0042,2025-11-10,2025-11-10T11:44:07Z,1.257,1.257,12.917,9.13,86.5,1.84,0.52,-1.82,NA,6.94,163,151.8,0.07,99,0.12159771366358192,38.10171,-91.45451,267,998.1333333333333
111-C2-0042,2025-11-10,2025-11-10T11:44:08Z,1.293,1.293,12.914,9.12,86.5,1.83,0.62,-2.39,NA,6.94,162.9,152,0.07,99,0.12506804572672836,38.10171,-91.45451,267,998
