MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
224,2026-07-20,2026-07-20T14:49:31Z,0.036,0.036,33.94,9.94,140.7,0.65,-0.01,2.38,NA,8.66,143.7,227.8,0.11,148,0.0034703320631464343,40.02561,-94.73383,284.9,975.8666666666667
224,2026-07-20,2026-07-20T14:49:32Z,0.261,0.261,33.912,9.95,140.7,0.6,0.07,2.59,NA,8.66,144.1,227.8,0.11,148,0.025108873162765378,40.02561,-94.73383,284.9,975.8666666666667
224,2026-07-20,2026-07-20T14:49:33Z,0.539,0.539,33.876,9.95,140.7,0.66,0.15,2.76,NA,8.65,144.6,227.8,0.11,148,0.051918889493739795,40.02561,-94.73383,284.9,975.8666666666667
224,2026-07-20,2026-07-20T14:49:34Z,0.64,0.64,33.831,9.97,140.9,0.79,0.34,3.03,NA,8.66,144.9,227.7,0.11,148,0.06158138268916712,40.02561,-94.73383,284.9,975.8666666666667
224,2026-07-20,2026-07-20T14:49:35Z,0.672,0.672,33.791,9.98,140.9,0.92,0.54,3.05,NA,8.66,145,227.7,0.11,148,0.06471148611867175,40.02561,-94.73383,285,975.8666666666667
224,2026-07-20,2026-07-20T14:49:36Z,0.759,0.759,33.715,9.98,140.7,1.05,0.76,3.14,NA,8.67,145.1,227.6,0.11,148,0.07301306477953184,40.02561,-94.73383,285,975.8666666666667
224,2026-07-20,2026-07-20T14:49:37Z,0.956,0.956,33.572,10,140.7,1.1,0.94,3.06,NA,8.67,145.8,227.2,0.11,148,0.09206586826347306,40.02561,-94.73383,285,975.8666666666667
224,2026-07-20,2026-07-20T14:49:38Z,1.003,1.003,33.553,10.04,141.2,0.99,0.71,2.99,NA,8.67,145.8,227.1,0.11,148,0.09655688622754491,40.02561,-94.73384,284.4,975.8666666666667
224,2026-07-20,2026-07-20T14:49:39Z,1.041,1.041,33.527,10.05,141.3,0.87,0.39,3.01,NA,8.67,146,227.1,0.11,148,0.10023135547087644,40.02561,-94.73384,284.3,975.8666666666667
224,2026-07-20,2026-07-20T14:49:40Z,1.151,1.151,33.497,10.07,141.5,0.78,0.18,2.9,NA,8.67,146,227,0.11,148,0.11077844311377245,40.02561,-94.73384,284.3,975.8666666666667
224,2026-07-20,2026-07-20T14:49:41Z,1.175,1.175,33.476,10.08,141.5,0.74,0.09,2.9,NA,8.67,146.1,227,0.11,148,0.11309199782253675,40.02562,-94.73384,284.2,975.8666666666667
224,2026-07-20,2026-07-20T14:49:43Z,1.231,1.231,33.47,10.1,141.7,0.87,0.58,2.64,NA,8.68,146.2,227,0.11,148,0.11846761023407731,40.02562,-94.73384,284.2,975.8666666666667
224,2026-07-20,2026-07-20T14:49:44Z,1.262,1.262,33.467,10.1,141.8,0.93,0.69,2.85,NA,8.68,146.2,227.1,0.11,148,0.12152966793685357,40.02562,-94.73384,284.1,975.8666666666667
224,2026-07-20,2026-07-20T14:49:46Z,1.303,1.303,33.405,10.08,141.5,1.16,1.01,3.51,NA,8.68,146.4,227.4,0.11,148,0.12540827436037016,40.02562,-94.73384,284.8,975.8666666666667
