MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
111-C8-0182,2026-03-20,2026-03-20T12:32:43Z,0.045,0.045,12.218,10.38,96.9,0.16,0.17,1.44,NA,7.76,179.1,143.4,0.07,93,0.004286880783886772,38.08219,-91.44713,273.1,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:32:50Z,0.127,0.127,12.119,10.39,96.8,0.17,0.25,1.43,NA,7.75,179.2,143.6,0.07,93,0.012316276537833425,38.08217,-91.44712,274.2,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:32:51Z,0.172,0.172,12.109,10.4,96.7,0.17,0.25,1.36,NA,7.75,179.3,143.6,0.07,93,0.016671203048448557,38.08217,-91.44712,274.1,981.1999999999999
111-C8-0182,2026-03-20,2026-03-20T12:32:52Z,0.208,0.208,12.114,10.4,96.8,0.18,0.32,1.27,NA,7.74,179.4,143.5,0.07,93,0.020141535111594992,38.08217,-91.44712,274.3,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:32:53Z,0.239,0.239,12.12,10.4,96.8,0.21,0.29,1.38,NA,7.74,179.3,143.4,0.07,93,0.023067501360914535,38.08216,-91.44712,274.3,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:32:54Z,0.356,0.356,12.105,10.39,96.7,0.22,0.27,1.46,NA,7.74,179.3,143.4,0.07,93,0.0344311377245509,38.08216,-91.44712,274.3,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:32:55Z,0.454,0.454,12.026,10.37,96.4,0.24,0.33,1.59,NA,7.74,179.3,143.5,0.07,93,0.043889493739793145,38.08216,-91.44712,274.1,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:32:56Z,0.484,0.484,12.001,10.4,96.5,0.25,0.36,1.52,NA,7.75,179.1,143.4,0.07,93,0.046883505715841045,38.08216,-91.44712,274,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:32:57Z,0.547,0.547,11.986,10.4,96.6,0.23,0.37,1.52,NA,7.75,179,143.4,0.07,93,0.05287152966793686,38.08216,-91.44713,273.8,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:32:58Z,0.57,0.57,11.993,10.4,96.6,0.24,0.35,1.63,NA,7.75,179.1,143.4,0.07,93,0.055117038649972784,38.08216,-91.44714,273.9,981.1999999999999
111-C8-0182,2026-03-20,2026-03-20T12:32:59Z,0.614,0.614,12.002,10.4,96.6,0.28,0.39,1.54,NA,7.74,179.1,143.4,0.07,93,0.05940391943385955,38.08216,-91.44713,273.8,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:33:00Z,0.686,0.686,11.995,10.4,96.5,0.26,0.4,1.57,NA,7.74,179.2,143.3,0.07,93,0.06634458356015242,38.08215,-91.44712,274.1,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:33:01Z,0.719,0.719,11.901,10.37,96.2,0.23,0.35,1.76,NA,7.74,179.3,143.6,0.07,93,0.06954273271638542,38.08215,-91.44713,274.4,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:33:02Z,0.77,0.77,11.805,10.37,96,0.28,0.34,1.75,NA,7.74,179.5,143.6,0.07,93,0.0745100707675558,38.08214,-91.44714,274.9,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:33:03Z,0.819,0.819,11.687,10.36,95.6,0.32,0.32,1.67,NA,7.73,179.8,143.7,0.07,93,0.07920522591181274,38.08213,-91.44715,275.3,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:33:04Z,0.88,0.88,11.613,10.37,95.5,0.31,0.3,1.84,NA,7.73,179.9,143.7,0.07,93,0.08519324986390855,38.08213,-91.44714,275.2,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:33:05Z,0.908,0.908,11.556,10.38,95.4,0.34,0.32,1.76,NA,7.73,179.9,143.6,0.07,93,0.08777898747958629,38.08213,-91.44714,275.6,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:33:06Z,0.987,0.987,11.446,10.37,95.1,0.37,0.35,1.75,NA,7.73,179.9,143.7,0.07,93,0.09553620032661948,38.08213,-91.44715,275.6,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:33:07Z,1.027,1.027,11.335,10.38,95,0.46,0.44,3.13,NA,7.73,179.9,143.8,0.07,93,0.09934676102340773,38.08212,-91.44715,276.4,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:33:08Z,1.072,1.072,11.256,10.4,95,0.87,1.08,9.08,NA,7.73,179.8,143.9,0.07,94,0.10370168753402287,38.08212,-91.44715,276.6,981.1999999999999
111-C8-0182,2026-03-20,2026-03-20T12:33:09Z,1.102,1.102,11.257,10.39,94.8,1.01,1.35,11.49,NA,7.74,179.7,143.9,0.07,94,0.10662765378334241,38.08212,-91.44714,276.9,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:33:24Z,1.192,1.192,11.194,10.36,94.4,2.56,4.06,NA,NA,7.74,179.2,143.3,0.07,93,0.11533750680457268,38.08213,-91.44711,275.2,981.0666666666666
111-C8-0182,2026-03-20,2026-03-20T12:33:35Z,1.257,1.257,11.069,10.35,94.1,1.15,4.3,NA,NA,7.73,176.1,143,0.07,93,0.12159771366358192,38.08212,-91.44709,274.2,981.1999999999999
