MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
111-C5-0095,2026-04-06,2026-04-06T09:56:09Z,0.020333333333333335,0.020333333333333335,16.378333333333334,11.1,113.4,0.2966666666666667,2.4133333333333336,6.243333333333333,NA,8.493333333333334,194.46666666666667,140.46666666666667,0.07,91,0.0019733260751224825,38.09303,-91.45668,271.8333333333333,994.1333333333333
111-C5-0095,2026-04-06,2026-04-06T09:56:18Z,0.08433333333333333,0.08433333333333333,16.367,11.083333333333334,113.2,0.31,2.56,6.3,NA,8.556666666666667,194,140.43333333333334,0.07,91,0.008165487207403375,38.09304,-91.45669,270.96666666666664,994
111-C5-0095,2026-04-06,2026-04-06T09:56:24Z,0.14166666666666666,0.14166666666666666,16.354666666666667,11.063333333333334,112.96666666666667,0.3,2.506666666666667,6.263333333333334,NA,8.573333333333334,194.2,140.66666666666666,0.07,91,0.013677191072400653,38.09305,-91.45669666666666,271.1333333333333,993.9555555555555
111-C5-0095,2026-04-06,2026-04-06T09:56:27Z,0.23866666666666667,0.23866666666666667,16.351333333333333,11.063333333333334,112.96666666666667,0.29,2.513333333333333,6.1000000000000005,NA,8.583333333333334,194.13333333333333,140.66666666666666,0.07,91,0.02304481945200508,38.09306,-91.4567,271.1333333333333,993.9111111111112
111-C5-0095,2026-04-06,2026-04-06T09:56:30Z,0.33899999999999997,0.33899999999999997,16.358333333333334,11.053333333333335,112.86666666666667,0.2733333333333333,2.59,6.593333333333334,NA,8.59,194.33333333333334,140.56666666666666,0.07,91,0.03279804028307022,38.09306,-91.4567,271.26666666666665,993.9111111111112
111-C5-0095,2026-04-06,2026-04-06T09:56:33Z,0.3873333333333333,0.3873333333333333,16.343666666666667,11.05,112.8,0.2733333333333334,2.5733333333333333,6.656666666666666,NA,8.586666666666666,194.7,140.43333333333334,0.07,91,0.03747051351841771,38.09306,-91.4567,271.26666666666665,993.9555555555555
111-C5-0095,2026-04-06,2026-04-06T09:56:36Z,0.4603333333333333,0.4603333333333333,16.324666666666666,11.056666666666667,112.76666666666667,0.29,2.6833333333333336,6.903333333333333,NA,8.59,194.9,140.66666666666666,0.07,91,0.04450190528034839,38.09306,-91.4567,271.3666666666667,993.8666666666667
111-C5-0095,2026-04-06,2026-04-06T09:56:39Z,0.5173333333333333,0.5173333333333333,16.314666666666668,11.05,112.73333333333333,0.29,2.643333333333333,7.413333333333333,NA,8.586666666666666,195.2,140.53333333333333,0.07,91,0.04999092723643622,38.09305333333333,-91.4567,271.3,993.9111111111112
111-C5-0095,2026-04-06,2026-04-06T09:56:42Z,0.5743333333333334,0.5743333333333334,16.318333333333335,11.043333333333333,112.7,0.25333333333333335,2.7466666666666666,7.743333333333333,NA,8.59,195.33333333333334,140.53333333333333,0.07,91,0.055525313010342955,38.093043333333334,-91.4567,271.26666666666665,993.9111111111112
111-C5-0095,2026-04-06,2026-04-06T09:56:45Z,0.707,0.707,16.306,11.033333333333333,112.53333333333333,0.32,2.9233333333333333,7.913333333333333,NA,8.59,195.5,140.7,0.07,91.33333333333333,0.06836327345309381,38.093043333333334,-91.4567,271.3333333333333,993.9111111111112
