MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
088,2026-04-14,2026-04-14T10:26:25Z,0.704,0.704,16.703,6.67,68.6,3.02,1.52,12.33,NA,7.03,14.5,174.6,0.08,113,0.06804572672836146,39.6637,-92.99503,228.1,980.4
088,2026-04-14,2026-04-14T10:26:23Z,1.096,1.096,16.65,6.17,63.3,2.95,1.48,12.03,NA,6.99,8.9,174.6,0.08,113,0.10594719651605879,39.66369,-92.99502,228.3,980.4
088,2026-04-14,2026-04-14T10:26:22Z,1.399,1.399,16.627,5.99,61.5,2.89,1.52,11.35,NA,6.97,5.3,174.7,0.08,114,0.13520685900925422,39.66369,-92.99502,228.2,980.4
088,2026-04-14,2026-04-14T10:26:21Z,1.516,1.516,16.579,5.7,58.4,2.84,1.49,10.69,NA,6.96,2.2,174.6,0.08,113,0.14650244964616221,39.66369,-92.99501,228.7,980.4
088,2026-04-14,2026-04-14T10:26:20Z,2.035,2.035,16.383,5.24,53.4,2.41,1.43,9.22,NA,6.94,-2.8,175,0.08,114,0.19678824169842132,39.66369,-92.995,229.4,980.2666666666668
088,2026-04-14,2026-04-14T10:26:19Z,2.576,2.576,16.124,4.57,46.3,1.86,1.68,7.08,NA,6.92,-6.7,175.4,0.08,114,0.24904735982580295,39.66368,-92.995,229.5,980.4
088,2026-04-14,2026-04-14T10:26:18Z,2.682,2.682,15.949,4.42,44.6,1.63,1.36,5.66,NA,6.92,-8.1,175.4,0.08,114,0.25932226456178553,39.66369,-92.995,229.5,980.4
088,2026-04-14,2026-04-14T10:26:16Z,3.885,3.885,15.439,3.28,32.7,1.59,2.5,5.51,NA,6.89,-14.8,176.4,0.08,115,0.37561241154055525,39.66369,-92.99501,228.8,980.2666666666668
088,2026-04-14,2026-04-14T10:26:15Z,4.012,4.012,15.132,2.53,25,1.71,3.09,5.51,NA,6.87,-14.2,177.9,0.08,116,0.38799673380511707,39.66369,-92.99501,228.9,980.2666666666668
088,2026-04-14,2026-04-14T10:26:14Z,5.15,5.15,14.713,2.16,21.2,1.91,5.03,6.15,NA,6.84,-26.6,179.5,0.09,117,0.49802667392487754,39.66369,-92.99501,229,980.2666666666668
088,2026-04-14,2026-04-14T10:26:13Z,5.933,5.933,14.467,1.46,14.3,1.56,5.59,7.29,NA,6.83,-29.9,187.5,0.09,122,0.5736935220468155,39.66369,-92.99501,228.8,980.2666666666668
088,2026-04-14,2026-04-14T10:26:12Z,6.256,6.256,14.336,1.04,10.1,1.11,4.91,7.98,NA,6.83,-35.3,194.8,0.09,127,0.6049945563418617,39.6637,-92.99501,228.6,980.2666666666668
088,2026-04-14,2026-04-14T10:26:11Z,6.526,6.526,14.139,0.3,2.9,0.55,3.38,8.27,NA,6.78,-45.9,204.1,0.1,133,0.6311921611322809,39.6637,-92.99501,228.5,980.2666666666668
088,2026-04-14,2026-04-14T10:26:10Z,6.936,6.936,14.08,0.21,2.1,0.31,2.93,7.11,NA,6.76,-61.1,214.7,0.1,140,0.6707947740881873,39.6637,-92.99501,228.4,980.4
088,2026-04-14,2026-04-14T10:26:09Z,7.08,7.08,14.072,0.21,2,0.33,3.01,3.94,NA,6.76,-61.1,227,0.11,148,0.6847441480675014,39.6637,-92.99501,228.2,980.4
088,2026-04-14,2026-04-14T10:26:08Z,7.208,7.208,14.071,0.21,2.1,0.32,3,1.76,NA,6.76,-61.2,230,0.11,149,0.6970604246053348,39.6637,-92.99501,228.2,980.2666666666668
