MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
111-C8-0182,2026-01-22,2026-01-22T11:59:18Z,0.051,0.051,3.23,13.07,97.7,0.4,0.01,0.39,NA,7.9,150.7,157.1,0.07,102,0.0049673380511703865,38.08269,-91.44733,271.6,992.9333333333334
111-C8-0182,2026-01-22,2026-01-22T11:59:22Z,0.154,0.154,3.226,13.07,97.7,0.46,0.06,0.49,NA,7.9,150.7,157,0.07,102,0.01490201415351116,38.08269,-91.44733,272.1,992.9333333333334
111-C8-0182,2026-01-22,2026-01-22T11:59:23Z,0.294,0.294,3.215,13.07,97.7,0.51,0.1,0.67,NA,7.9,150.7,157.1,0.07,102,0.02844311377245509,38.08269,-91.44733,272,992.9333333333334
111-C8-0182,2026-01-22,2026-01-22T11:59:24Z,0.37,0.37,3.209,13.07,97.7,0.55,0.08,0.98,NA,7.9,150.8,157.2,0.07,102,0.03579205225911813,38.08269,-91.44733,272,992.9333333333334
111-C8-0182,2026-01-22,2026-01-22T11:59:25Z,0.501,0.501,3.198,13.07,97.7,0.68,0.07,0.97,NA,7.91,150.8,157.1,0.07,102,0.048448557430593356,38.08269,-91.44733,272,992.9333333333334
111-C8-0182,2026-01-22,2026-01-22T11:59:26Z,0.583,0.583,3.198,13.1,97.9,0.74,0.02,1.02,NA,7.91,150.7,157.1,0.07,102,0.05647795318454001,38.08269,-91.44733,272,993.0666666666666
111-C8-0182,2026-01-22,2026-01-22T11:59:27Z,0.653,0.653,3.203,13.12,98,0.79,0.06,1.57,NA,7.91,150.7,157.2,0.07,102,0.0632144801306478,38.08269,-91.44733,272,992.9333333333334
111-C8-0182,2026-01-22,2026-01-22T11:59:28Z,0.735,0.735,3.245,13.15,98.3,1.04,0.17,1.95,NA,7.91,150.7,157.3,0.07,102,0.07110778443113772,38.08269,-91.44733,272.1,993.0666666666666
111-C8-0182,2026-01-22,2026-01-22T11:59:29Z,0.822,0.822,3.408,13.23,99.2,1.33,0.11,1.98,NA,7.92,150.6,156.8,0.07,102,0.07954545454545454,38.08269,-91.44733,272.1,993.0666666666666
111-C8-0182,2026-01-22,2026-01-22T11:59:32Z,0.898,0.898,3.397,13.22,99.3,1.2,0.24,39.11,NA,7.94,150.3,157.2,0.07,102,0.08696243875884595,38.08269,-91.44733,271.9,993.0666666666666
111-C8-0182,2026-01-22,2026-01-22T11:59:33Z,0.966,0.966,3.465,13.25,99.6,1.24,0.23,98.28,NA,7.94,150.4,157.1,0.07,102,0.09349482852476865,38.08269,-91.44733,271.8,993.0666666666666
111-C8-0182,2026-01-22,2026-01-22T11:59:36Z,0.994,0.994,3.575,13.39,101,1.5,0.48,4.24,NA,7.95,150.4,157.2,0.07,102,0.0962166575939031,38.08269,-91.44733,271.7,993.0666666666666
