MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
050,2026-06-30,2026-06-30T17:07:12Z,0.021,0.021,30.417,8.66,115.4,0.63,0.13,1.8,NA,8.32,74.4,204.1,0.09,133,0.0020413718018508437,40.10165,-92.67712,235.2,983.4666666666667
050,2026-06-30,2026-06-30T17:07:13Z,0.137,0.137,30.382,8.65,115.3,0.62,0.15,2.05,NA,8.32,74.8,204.2,0.09,133,0.013268916712030485,40.10165,-92.67712,235.2,983.4666666666667
050,2026-06-30,2026-06-30T17:07:14Z,0.214,0.214,30.318,8.67,115.4,0.69,0.06,2.28,NA,8.31,75.2,204.3,0.09,133,0.02054980947196516,40.10165,-92.67712,235.1,983.4666666666667
050,2026-06-30,2026-06-30T17:07:15Z,0.24,0.24,30.287,8.68,115.5,0.76,0.05,2.34,NA,8.31,75.3,204.3,0.09,133,0.023067501360914535,40.10165,-92.67712,235.1,983.4666666666667
050,2026-06-30,2026-06-30T17:07:16Z,0.298,0.298,30.251,8.68,115.4,0.76,0.01,2.45,NA,8.31,75.4,204.4,0.09,133,0.028715296679368535,40.10165,-92.67712,235.2,983.4666666666667
050,2026-06-30,2026-06-30T17:07:17Z,0.35,0.35,30.112,8.68,115.3,0.83,0.02,2.79,NA,8.31,75.5,204.6,0.1,133,0.033682634730538924,40.10165,-92.67712,235.3,983.4666666666667
050,2026-06-30,2026-06-30T17:07:18Z,0.414,0.414,29.788,8.7,115.1,0.92,0.07,2.99,NA,8.32,75.6,204.7,0.1,133,0.03987479586281981,40.10165,-92.67712,235.3,983.4666666666667
050,2026-06-30,2026-06-30T17:07:19Z,0.457,0.457,29.601,8.76,115.3,0.92,0.11,2.87,NA,8.32,75.8,205.1,0.1,133,0.04409363091997823,40.10165,-92.67712,235.3,983.4666666666667
050,2026-06-30,2026-06-30T17:07:20Z,0.552,0.552,29.458,8.76,115.1,0.93,0.16,2.93,NA,8.31,76.2,204.7,0.1,133,0.05321175830157866,40.10165,-92.67712,235.3,983.4666666666667
050,2026-06-30,2026-06-30T17:07:21Z,0.757,0.757,28.813,8.64,112.8,0.99,0.19,3.44,NA,8.3,77.4,204.6,0.1,133,0.07294501905280348,40.10165,-92.67712,235.3,983.4666666666667
050,2026-06-30,2026-06-30T17:07:22Z,0.888,0.888,28.312,8.69,112,1.06,0.15,3.71,NA,8.29,77.7,204.6,0.1,133,0.08560152422427872,40.10165,-92.67712,235.3,983.4666666666667
050,2026-06-30,2026-06-30T17:07:23Z,1.004,1.004,28.014,8.72,111.8,1.14,0.15,3.46,NA,8.28,77.8,204.5,0.1,133,0.09676102340772999,40.10165,-92.67712,235.4,983.4666666666667
050,2026-06-30,2026-06-30T17:07:24Z,1.128,1.128,27.84,8.77,111.9,1.13,0.15,3.41,NA,8.28,77.8,204,0.1,133,0.10873707131192162,40.10165,-92.67712,235.5,983.6
050,2026-06-30,2026-06-30T17:07:25Z,1.226,1.226,27.765,8.73,111.2,1.11,0.22,3.63,NA,8.27,78,203.9,0.1,133,0.11826347305389222,40.10165,-92.67712,235.5,983.6
