MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
088,2026-06-17,2026-06-17T11:16:48Z,8.193,8.193,17.057,2.39,24.8,1.82,0.97,5.27,NA,7.23,-80.2,250.6,0.12,163,0.7920522591181275,39.66326,-92.99515,229.1,967.8666666666667
088,2026-06-17,2026-06-17T11:17:30Z,7.7956666666666665,7.7956666666666665,16.997333333333334,0.52,5.4,1.32,0.47,2.21,NA,7.26,-143,250.5,0.12,163,0.7536064235166032,39.66328,-92.99516,229.56666666666666,967.8222222222222
088,2026-06-17,2026-06-17T11:17:33Z,7.826,7.826,16.985666666666667,0.48333333333333334,5,1.2666666666666666,0.45666666666666667,2.8033333333333332,NA,7.26,-144.53333333333333,250.16666666666666,0.12,163,0.7565550716748322,39.66328,-92.99516,229.53333333333333,967.8666666666667
088,2026-06-17,2026-06-17T11:17:36Z,7.865,7.865,16.980666666666668,0.45,4.7,1.26,0.52,1.7933333333333334,NA,7.26,-145.66666666666666,250.3,0.12,163,0.7603429504627109,39.66328,-92.99516,229.8,967.9555555555555
088,2026-06-17,2026-06-17T11:18:03Z,7.750333333333333,7.750333333333333,16.979666666666667,0.30333333333333334,3.1333333333333333,1.1333333333333333,0.4633333333333333,1.78,NA,7.28,-155.13333333333333,249.93333333333334,0.12,162.66666666666666,0.7492288150970786,39.66326,-92.99514666666667,229.63333333333333,967.9555555555555
088,2026-06-17,2026-06-17T11:18:06Z,7.788333333333333,7.788333333333333,17.004333333333335,0.29333333333333333,3.033333333333333,1.17,0.4666666666666667,2.56,NA,7.29,-156.06666666666666,249.3,0.12,162,0.7529032843404101,39.66326,-92.99515,229.6,968
088,2026-06-17,2026-06-17T11:18:09Z,7.829,7.829,17.006999999999998,0.27666666666666667,2.8666666666666667,1.13,0.43333333333333335,1.9533333333333334,NA,7.29,-156.96666666666667,249,0.12,162,0.7568726183995645,39.66326,-92.99515333333333,229.43333333333334,967.8666666666667
088,2026-06-17,2026-06-17T11:18:24Z,7.898,7.898,16.941333333333333,0.23666666666666666,2.433333333333333,1.46,0.6533333333333333,2.9566666666666666,NA,7.283333333333333,-160.2,249.9,0.12,162.33333333333334,0.7635410996189439,39.66327,-92.99516,229.6,967.8666666666667
088,2026-06-17,2026-06-17T11:18:42Z,7.861,7.861,16.920333333333335,0.2,2.1,1.21,0.5966666666666667,1.9833333333333334,NA,7.29,-164.73333333333332,251.7,0.12,163.66666666666666,0.7599119941934314,39.66328,-92.99516,229.8,968
088,2026-06-17,2026-06-17T11:19:27Z,0.598,0.598,24.878333333333334,4.596666666666667,55.53333333333333,4.24,1.9533333333333334,14.88,NA,8.036666666666667,-115.86666666666666,174.96666666666667,0.08,114,0.05772545817455997,39.66326,-92.99514,228.5,968.0888888888888
088,2026-06-17,2026-06-17T11:20:45Z,0.591,0.591,24.924333333333333,7.636666666666667,92.36666666666667,4.46,1.6966666666666665,13.233333333333333,NA,8.383333333333335,-11.4,175.36666666666667,0.08,114,0.05704500090727636,39.66325,-92.99514,229.13333333333333,968.0444444444445
088,2026-06-17,2026-06-17T11:21:09Z,0.5856666666666667,0.5856666666666667,24.947333333333333,7.58,91.66666666666667,4.46,1.7566666666666666,13.893333333333333,NA,8.373333333333333,0.9,175.46666666666667,0.08,114,0.056523317002358915,39.66327,-92.99516,229.23333333333332,967.9111111111112
088,2026-06-17,2026-06-17T11:21:12Z,0.6456666666666666,0.6456666666666666,24.951999999999998,7.63,92.3,4.33,1.7033333333333334,13.806666666666667,NA,8.38,2.4333333333333336,175.4,0.08,114,0.0623298856831791,39.66327,-92.99516,229.2,967.8666666666667
