MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
111-C5-0095,2026-05-06,2026-05-06T12:23:04Z,0.035,0.035,19.028,6.79,73.3,0.3,0.03,0.68,NA,7.62,163.6,138,0.06,90,0.003402286336418073,NA,NA,NA,984.2666666666668
111-C5-0095,2026-05-06,2026-05-06T12:23:06Z,0.086,0.086,19.034,6.72,72.5,0.33,0.08,0.26,NA,7.61,163.9,143.1,0.07,93,0.008301578660860098,38.09299,-91.45686,241.3,984.4
111-C5-0095,2026-05-06,2026-05-06T12:23:07Z,0.156,0.156,19.032,6.7,72.3,0.32,0.11,0.18,NA,7.61,163.7,143.2,0.07,93,0.015038105606967883,38.093,-91.45681,247.8,984.2666666666668
111-C5-0095,2026-05-06,2026-05-06T12:23:08Z,0.233,0.233,19.028,6.66,71.9,0.37,0.09,0.32,NA,7.61,163.5,143.2,0.07,93,0.022523135547087646,38.093,-91.45679,250.2,984.2666666666668
111-C5-0095,2026-05-06,2026-05-06T12:23:09Z,0.284,0.284,19.026,6.64,71.6,0.4,0.08,0.29,NA,7.62,163.3,143.3,0.07,93,0.02749047359825803,38.093,-91.45677,252,984.4
111-C5-0095,2026-05-06,2026-05-06T12:23:12Z,0.488,0.488,19.018,6.57,70.9,0.46,0.09,0.76,NA,7.62,163.1,143.3,0.07,93,0.04715568862275449,38.09301,-91.45675,254.6,984.4
111-C5-0095,2026-05-06,2026-05-06T12:23:13Z,0.584,0.584,19.008,6.55,70.7,0.5,0.09,0.69,NA,7.61,163.3,143.3,0.07,93,0.056409907457811645,38.093,-91.45674,255.7,984.4
111-C5-0095,2026-05-06,2026-05-06T12:23:14Z,0.777,0.777,19.002,6.53,70.5,0.58,0.13,0.82,NA,7.6,163.6,143.2,0.07,93,0.0750544365813827,38.09301,-91.45675,255,984.4
111-C5-0095,2026-05-06,2026-05-06T12:23:15Z,0.886,0.886,18.997,6.52,70.3,0.62,0.14,1.12,NA,7.6,164,143.2,0.07,93,0.08560152422427872,38.09301,-91.45675,255,984.2666666666668
111-C5-0095,2026-05-06,2026-05-06T12:23:16Z,0.907,0.907,18.994,6.51,70.2,0.56,0.13,1.33,NA,7.59,164.5,143.3,0.07,93,0.08764289602612957,38.09301,-91.45674,254.8,984.4
111-C5-0095,2026-05-06,2026-05-06T12:23:17Z,0.948,0.948,18.994,6.49,70,0.54,0.09,1.16,NA,7.59,164.3,143.4,0.07,93,0.09158954817637453,38.093,-91.45673,255.8,984.4
111-C5-0095,2026-05-06,2026-05-06T12:23:18Z,1.03,1.03,18.993,6.48,69.9,0.54,0.13,0.99,NA,7.59,164.3,143.4,0.07,93,0.09955089820359282,38.093,-91.45673,256.9,984.4
111-C5-0095,2026-05-06,2026-05-06T12:23:19Z,1.09,1.09,18.991,6.47,69.8,0.59,0.11,0.73,NA,7.59,164.2,143.2,0.07,93,0.10526673924877518,38.09299,-91.45673,257.9,984.4
111-C5-0095,2026-05-06,2026-05-06T12:23:20Z,1.12,1.12,18.987,6.46,69.7,0.6,0.08,0.94,NA,7.6,163.7,143.2,0.07,93,0.10826075122482308,38.09299,-91.45672,259,984.4
111-C5-0095,2026-05-06,2026-05-06T12:23:21Z,1.172,1.172,18.981,6.45,69.5,0.61,0.11,1.24,NA,7.6,163.7,143.4,0.07,93,0.11322808927599347,38.09299,-91.45671,259.9,984.4
