MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
224,2026-08-10,2026-08-10T14:49:38Z,0.028,0.028,28.903,10.75,139.6,1.89,1.37,9.07,NA,8.75,85.2,226.9,0.11,147,0.002653783342406097,40.02584,-94.73378,284.4,978.1333333333333
224,2026-08-10,2026-08-10T14:49:41Z,0.064,0.064,28.906,10.77,139.9,2.08,1.7,8.82,NA,8.75,85.8,226.8,0.11,147,0.006192161132280893,40.02584,-94.73378,284.8,978.4
224,2026-08-10,2026-08-10T14:49:42Z,0.117,0.117,28.897,10.77,139.8,2.35,1.99,8.77,NA,8.75,86.1,226.8,0.11,147,0.01122754491017964,40.02584,-94.73379,284.8,978.4
224,2026-08-10,2026-08-10T14:49:43Z,0.143,0.143,28.897,10.77,139.8,2.5,1.98,8.97,NA,8.75,86.4,226.8,0.11,147,0.013813282525857378,40.02584,-94.73379,284.7,978.2666666666668
224,2026-08-10,2026-08-10T14:49:44Z,0.168,0.168,28.899,10.77,139.9,2.44,1.75,9.37,NA,8.75,86.5,227,0.11,148,0.016194882961350028,40.02584,-94.73379,284.8,978.2666666666668
224,2026-08-10,2026-08-10T14:49:45Z,0.304,0.304,28.851,10.75,139.6,2.48,1.48,10.24,NA,8.75,86.9,227,0.11,148,0.02932770821992379,40.02584,-94.73379,284.9,978.4
224,2026-08-10,2026-08-10T14:49:46Z,0.383,0.383,28.81,10.75,139.4,2.75,1.32,11.15,NA,8.75,87.1,227.1,0.11,148,0.036948829613500274,40.02584,-94.73379,284.9,978.4
224,2026-08-10,2026-08-10T14:49:47Z,0.452,0.452,28.78,10.75,139.4,2.98,1.51,12.09,NA,8.75,87.4,226.9,0.11,148,0.043549265106151334,40.02584,-94.73379,284.9,978.4
224,2026-08-10,2026-08-10T14:49:48Z,0.474,0.474,28.71,10.76,139.4,3.44,2.13,12.88,NA,8.75,87.6,227.1,0.11,148,0.045726728361458906,40.02584,-94.73379,285,978.4
224,2026-08-10,2026-08-10T14:49:49Z,0.498,0.498,28.65,10.77,139.3,4.04,2.6,13.26,NA,8.75,87.7,227.3,0.11,148,0.04804028307022319,40.02584,-94.73379,285.1,978.4
