MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
150,2026-06-16,2026-06-16T14:58:48Z,0.029,0.029,26.598,10.9,135.9,0.2,1.43,4.34,NA,9.03,138.4,197.3,0.09,128,0.0028579205225911816,39.03432,-93.36705,215.3,981.6
150,2026-06-16,2026-06-16T14:58:51Z,0.099,0.099,26.578,10.91,136,0.23,1.34,4.5,NA,9.04,138.7,197.2,0.09,128,0.009526401741970605,39.03432,-93.36705,215.1,981.6
150,2026-06-16,2026-06-16T14:58:52Z,0.121,0.121,26.576,10.92,136,0.23,1.29,4.63,NA,9.03,139.3,197.3,0.09,128,0.01170386499727817,39.03432,-93.36705,215.1,981.6
150,2026-06-16,2026-06-16T14:58:53Z,0.168,0.168,26.569,10.91,136,0.23,1.12,4.91,NA,9.02,140,197.3,0.09,128,0.01626292868807839,39.03432,-93.36705,215.1,981.6
150,2026-06-16,2026-06-16T14:58:54Z,0.262,0.262,26.536,10.91,135.9,0.25,1.2,5.34,NA,9.02,140.4,197.3,0.09,128,0.025313010342950464,39.03432,-93.36705,215.2,981.6
150,2026-06-16,2026-06-16T14:58:55Z,0.347,0.347,26.487,10.92,135.8,0.3,1.53,5.67,NA,9.01,140.6,197.3,0.09,128,0.033410451823625474,39.03432,-93.36705,215.2,981.4666666666667
150,2026-06-16,2026-06-16T14:58:56Z,0.41,0.41,26.465,10.92,135.9,0.31,1.73,5.8,NA,9.01,140.6,197.3,0.09,128,0.039534567229178,39.03432,-93.36705,215.3,981.6
150,2026-06-16,2026-06-16T14:58:57Z,0.464,0.464,26.45,10.92,135.8,0.28,1.9,5.39,NA,9.02,140.5,197.3,0.09,128,0.04477408818726184,39.03432,-93.36705,215.4,981.6
150,2026-06-16,2026-06-16T14:58:58Z,0.526,0.526,26.417,10.86,134.9,0.3,1.84,5.62,NA,9.02,140.5,197.4,0.09,128,0.05076211213935765,39.03432,-93.36705,215.4,981.4666666666667
150,2026-06-16,2026-06-16T14:58:59Z,0.577,0.577,26.23,10.81,134.1,0.37,1.42,5.64,NA,9.01,140.6,197.9,0.09,129,0.05566140446379967,39.03432,-93.36705,215.5,981.4666666666667
150,2026-06-16,2026-06-16T14:59:00Z,0.605,0.605,26.153,10.79,133.4,0.4,1.41,5.35,NA,9,140.8,198.1,0.09,129,0.058383233532934134,39.03432,-93.36705,215.5,981.6
150,2026-06-16,2026-06-16T14:59:01Z,0.661,0.661,26.018,10.78,133.1,0.39,1.57,6.43,NA,8.98,141.3,198.3,0.09,129,0.06375884594447469,39.03432,-93.36705,215.6,981.6
150,2026-06-16,2026-06-16T14:59:02Z,0.698,0.698,25.831,10.78,132.7,0.39,1.63,7.31,NA,8.97,141.5,198.9,0.09,129,0.06729722373434949,39.03432,-93.36705,215.5,981.6
150,2026-06-16,2026-06-16T14:59:03Z,0.718,0.718,25.815,10.75,132.1,0.38,1.46,6.65,NA,8.96,141.8,198.9,0.09,129,0.06927054980947196,39.03432,-93.36704,215.4,981.6
150,2026-06-16,2026-06-16T14:59:04Z,0.747,0.747,25.839,10.72,131.7,0.37,1.29,5.05,NA,8.96,141.9,198.5,0.09,129,0.07206042460533478,39.03432,-93.36704,215.3,981.6
150,2026-06-16,2026-06-16T14:59:05Z,0.778,0.778,25.855,10.68,131.3,0.34,1.43,4.88,NA,8.96,141.9,198.3,0.09,129,0.0750544365813827,39.03432,-93.36704,215.2,981.6
150,2026-06-16,2026-06-16T14:59:06Z,0.822,0.822,25.798,10.64,130.8,0.32,2.06,6.39,NA,8.96,142.1,198.3,0.09,129,0.0792732716385411,39.03432,-93.36704,215.2,981.7333333333332
150,2026-06-16,2026-06-16T14:59:07Z,0.882,0.882,25.723,10.6,130.1,0.31,2.03,6.14,NA,8.95,142.5,198,0.09,129,0.08505715841045182,39.03432,-93.36704,215.1,981.4666666666667
150,2026-06-16,2026-06-16T14:59:08Z,0.924,0.924,25.629,10.55,129.4,0.38,1.8,6.74,NA,8.94,142.6,198.2,0.09,129,0.08913990201415352,39.03432,-93.36704,215.1,981.6
150,2026-06-16,2026-06-16T14:59:10Z,0.955,0.955,25.577,10.51,128.6,0.32,2.22,5.78,NA,8.94,142.9,198.5,0.09,129,0.09213391399020142,39.03432,-93.36704,214.9,981.6
150,2026-06-16,2026-06-16T14:59:12Z,1.004,1.004,25.565,10.42,127.6,0.34,2.01,5.77,NA,8.94,143.1,198.3,0.09,129,0.09689711486118671,39.03432,-93.36704,214.8,981.4666666666667
150,2026-06-16,2026-06-16T14:59:13Z,1.024,1.024,25.539,10.39,127,0.35,2.09,7.17,NA,8.93,143.3,198.2,0.09,129,0.09880239520958084,39.03432,-93.36704,214.8,981.7333333333332
150,2026-06-16,2026-06-16T14:59:14Z,1.068,1.068,25.503,10.35,126.5,0.34,1.88,7.7,NA,8.93,143.5,198,0.09,129,0.10308927599346761,39.03432,-93.36704,214.8,981.6
150,2026-06-16,2026-06-16T14:59:15Z,1.167,1.167,25.477,10.32,126,0.29,1.69,6.42,NA,8.92,143.8,198.1,0.09,129,0.11261567773543822,39.03432,-93.36704,214.7,981.4666666666667
150,2026-06-16,2026-06-16T14:59:16Z,1.208,1.208,25.448,10.28,125.5,0.27,1.49,5.84,NA,8.91,144,198.2,0.09,129,0.11663037561241155,39.03432,-93.36704,214.7,981.6
150,2026-06-16,2026-06-16T14:59:17Z,1.229,1.229,25.411,10.24,124.9,0.28,1.47,5.67,NA,8.91,144.1,198.2,0.09,129,0.11860370168753404,39.03432,-93.36704,214.6,981.7333333333332
150,2026-06-16,2026-06-16T14:59:18Z,1.279,1.279,25.366,10.2,124.3,0.27,1.82,6.03,NA,8.91,144.2,198.3,0.09,129,0.12336690255851933,39.03432,-93.36704,214.5,981.7333333333332
150,2026-06-16,2026-06-16T14:59:19Z,1.315,1.315,25.353,10.15,123.7,0.26,2.08,6.71,NA,8.91,144.4,198.4,0.09,129,0.12690528034839413,39.03432,-93.36704,214.5,981.6
150,2026-06-16,2026-06-16T14:59:20Z,1.357,1.357,25.338,10.09,122.9,0.27,1.91,7.97,NA,8.9,144.5,198.4,0.09,129,0.13091997822536744,39.03432,-93.36704,214.5,981.6
