MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
184,2026-06-15,2026-06-15T09:32:56Z,0.008,0.008,25.628,9.2,112.6,0.93,4.52,16.77,NA,8.45,199,105.5,0.05,69,8.165487207403376e-4,38.59165,-92.80645,263.8,985.3333333333334
184,2026-06-15,2026-06-15T09:32:57Z,0.041,0.041,25.608,9.2,112.6,0.95,4.43,16.88,NA,8.46,198.9,105.5,0.05,69,0.003946652150244965,38.59165,-92.80645,263.8,985.1999999999999
184,2026-06-15,2026-06-15T09:32:58Z,0.078,0.078,25.599,9.2,112.6,0.93,4.47,17.52,NA,8.46,198.8,105.5,0.05,69,0.0074850299401197605,38.59165,-92.80645,263.6,985.3333333333334
184,2026-06-15,2026-06-15T09:32:59Z,0.121,0.121,25.61,9.2,112.6,0.91,4.57,17.91,NA,8.46,198.9,105.4,0.05,69,0.01163581927054981,38.59165,-92.80645,263.7,985.3333333333334
184,2026-06-15,2026-06-15T09:33:00Z,0.169,0.169,25.607,9.19,112.5,0.97,4.62,18.54,NA,8.46,198.9,105.3,0.05,68,0.01633097441480675,38.59165,-92.80645,263.8,985.4666666666667
184,2026-06-15,2026-06-15T09:33:01Z,0.214,0.214,25.56,9.17,112.2,1.01,4.78,19.84,NA,8.46,199,105.3,0.05,68,0.02061785519869352,38.59165,-92.80645,263.9,985.3333333333334
184,2026-06-15,2026-06-15T09:33:02Z,0.292,0.292,25.323,9.18,111.9,1.08,5.33,21.13,NA,8.44,199.4,105.4,0.05,69,0.028238976592270006,38.59165,-92.80645,264,985.3333333333334
184,2026-06-15,2026-06-15T09:33:03Z,0.365,0.365,25.191,9.19,111.6,1.08,5.74,22.31,NA,8.4,200.1,105.7,0.05,69,0.035247686445291235,38.59165,-92.80644,264.1,985.3333333333334
184,2026-06-15,2026-06-15T09:33:04Z,0.411,0.411,25.162,9.15,111.1,1,5.87,23.15,NA,8.35,200.5,105.8,0.05,69,0.03967065868263473,38.59165,-92.80644,264,985.1999999999999
184,2026-06-15,2026-06-15T09:33:06Z,0.476,0.476,25.125,9,109.2,1.1,5.88,23.03,NA,8.29,201.2,105.6,0.05,69,0.04593086554164399,38.59165,-92.80644,263.9,985.4666666666667
184,2026-06-15,2026-06-15T09:33:08Z,0.525,0.525,25.067,8.85,107.3,1.11,6.26,24.5,NA,8.24,201.7,105.6,0.05,69,0.05069406641262929,38.59165,-92.80644,263.8,985.4666666666667
184,2026-06-15,2026-06-15T09:33:09Z,0.596,0.596,25.048,8.78,106.4,1.15,6.12,23.78,NA,8.22,202.1,105.7,0.05,69,0.05749863908546543,38.59165,-92.80644,263.8,985.4666666666667
184,2026-06-15,2026-06-15T09:33:10Z,0.627,0.627,25.025,8.69,105.2,1.16,5.98,23.46,NA,8.19,202.4,105.8,0.05,69,0.06049265106151334,38.59165,-92.80644,263.9,985.3333333333334
184,2026-06-15,2026-06-15T09:33:12Z,0.663,0.663,25.021,8.52,103.2,1.14,5.91,24.27,NA,8.13,203,105.7,0.05,69,0.06396298312465977,38.59165,-92.80644,263.9,985.3333333333334
184,2026-06-15,2026-06-15T09:33:13Z,0.685,0.685,25.022,8.46,102.4,1.16,5.8,24.24,NA,8.12,203,105.7,0.05,69,0.06607240065323898,38.59165,-92.80644,263.9,985.3333333333334
184,2026-06-15,2026-06-15T09:33:16Z,0.741,0.741,25.021,8.26,100,1.19,5.81,23.63,NA,8.09,203.1,105.7,0.05,69,0.07144801306477953,38.59165,-92.80644,263.9,985.4666666666667
184,2026-06-15,2026-06-15T09:33:17Z,0.773,0.773,25.01,8.2,99.3,1.2,5.94,23.98,NA,8.08,203.2,105.8,0.05,69,0.07457811649428417,38.59165,-92.80644,263.9,985.4666666666667
184,2026-06-15,2026-06-15T09:33:18Z,0.81,0.81,24.993,8.14,98.6,1.12,5.91,24.05,NA,8.07,203.3,105.8,0.05,69,0.07811649428415895,38.59165,-92.80644,263.8,985.1999999999999
184,2026-06-15,2026-06-15T09:33:19Z,0.847,0.847,24.989,8.1,98.1,1.1,5.85,24.02,NA,8.05,203.6,105.8,0.05,69,0.08172291780076212,38.59165,-92.80644,263.8,985.3333333333334
184,2026-06-15,2026-06-15T09:33:20Z,0.884,0.884,24.99,8.06,97.5,1.15,5.97,23.83,NA,8.03,203.8,105.8,0.05,69,0.08532934131736528,38.59165,-92.80644,263.9,985.3333333333334
184,2026-06-15,2026-06-15T09:33:21Z,0.927,0.927,24.993,8.02,97.1,1.11,6.08,24.26,NA,8.02,204,105.8,0.05,69,0.08948013064779532,38.59165,-92.80644,264,985.3333333333334
184,2026-06-15,2026-06-15T09:33:22Z,0.973,0.973,24.989,7.99,96.7,1.11,5.98,25.05,NA,8.01,204.1,105.7,0.05,69,0.09383505715841045,38.59165,-92.80644,263.9,985.3333333333334
184,2026-06-15,2026-06-15T09:33:23Z,1.03,1.03,24.985,7.96,96.3,1.17,5.89,23.78,NA,8,204.4,105.8,0.05,69,0.0994148067501361,38.59165,-92.80644,263.9,985.4666666666667
184,2026-06-15,2026-06-15T09:33:25Z,1.07,1.07,24.987,7.89,95.5,1.28,5.8,24.58,NA,7.98,204.5,105.8,0.05,69,0.10322536744692433,38.59165,-92.80644,263.9,985.3333333333334
184,2026-06-15,2026-06-15T09:33:26Z,1.118,1.118,24.984,7.86,95.1,1.19,6.12,24.82,NA,7.97,204.5,105.8,0.05,69,0.10785247686445291,38.59165,-92.80644,263.9,985.4666666666667
184,2026-06-15,2026-06-15T09:33:27Z,1.144,1.144,24.977,7.83,94.8,1.17,6.06,24.17,NA,7.97,204.6,105.8,0.05,69,0.11037016875340229,38.59165,-92.80644,263.9,985.4666666666667
184,2026-06-15,2026-06-15T09:33:29Z,1.193,1.193,24.97,7.79,94.2,1.15,5.95,23.89,NA,7.95,205,105.8,0.05,69,0.11513336962438758,38.59165,-92.80644,263.9,985.4666666666667
184,2026-06-15,2026-06-15T09:33:30Z,1.258,1.258,24.973,7.76,93.9,1.09,5.81,23.63,NA,7.94,205.3,105.8,0.05,69,0.12139357648339685,38.59165,-92.80644,263.8,985.3333333333334
184,2026-06-15,2026-06-15T09:33:31Z,1.299,1.299,24.97,7.74,93.6,1.04,5.73,23.34,NA,7.93,205.5,105.8,0.05,69,0.12540827436037016,38.59165,-92.80644,263.8,985.3333333333334
184,2026-06-15,2026-06-15T09:33:32Z,1.325,1.325,24.966,7.72,93.4,0.97,5.3,22.9,NA,7.92,205.7,105.9,0.05,69,0.12785792052259118,38.59165,-92.80644,263.8,985.4666666666667
184,2026-06-15,2026-06-15T09:33:33Z,1.375,1.375,24.96,7.7,93.2,0.99,5.14,23.06,NA,7.91,205.9,105.8,0.05,69,0.13268916712030485,38.59165,-92.80644,263.8,985.4666666666667
184,2026-06-15,2026-06-15T09:33:34Z,1.426,1.426,24.956,7.69,93,1.05,5.26,22.61,NA,7.91,205.9,105.8,0.05,69,0.13765650517147524,38.59165,-92.80644,263.7,985.4666666666667
184,2026-06-15,2026-06-15T09:33:35Z,1.45,1.45,24.953,7.67,92.8,1.08,5.33,22.06,NA,7.91,206,105.9,0.05,69,0.13990201415351117,38.59165,-92.80645,263.7,985.3333333333334
184,2026-06-15,2026-06-15T09:33:37Z,1.526,1.526,24.94,7.65,92.5,0.96,5.01,21.73,NA,7.9,206.4,105.9,0.05,69,0.14731899836690257,38.59164,-92.80645,263.8,985.4666666666667
184,2026-06-15,2026-06-15T09:33:38Z,1.569,1.569,24.925,7.64,92.3,1.06,4.89,21.3,NA,7.89,206.6,105.9,0.05,69,0.15140174197060424,38.59164,-92.80645,263.9,985.3333333333334
184,2026-06-15,2026-06-15T09:33:39Z,1.618,1.618,24.907,7.63,92.2,1.06,4.97,20.04,NA,7.87,207,106,0.05,69,0.15616494284158955,38.59164,-92.80645,263.9,985.3333333333334
