MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
111-C8-0182,2026-05-26,2026-05-26T13:05:18Z,0.095,0.095,23.891,9.99,118.4,2.34,0.57,8.12,NA,7.77,128.5,132.5,0.06,86,0.009186173108328798,38.08228,-91.44712,273.7,983.0666666666666
111-C8-0182,2026-05-26,2026-05-26T13:05:20Z,0.157,0.157,23.897,10.02,118.8,2.78,1.26,8.46,NA,7.78,128.4,132.5,0.06,86,0.015106151333696244,38.08228,-91.44712,273.8,983.0666666666666
111-C8-0182,2026-05-26,2026-05-26T13:05:21Z,0.201,0.201,23.882,10.03,118.9,2.87,1.27,8.6,NA,7.78,128.4,132.5,0.06,86,0.019461077844311375,38.08228,-91.44712,273.9,983.0666666666666
111-C8-0182,2026-05-26,2026-05-26T13:05:22Z,0.248,0.248,23.843,10.03,118.9,2.76,1.02,8.84,NA,7.78,128.4,132.6,0.06,86,0.02395209580838323,38.08228,-91.44712,273.8,983.0666666666666
111-C8-0182,2026-05-26,2026-05-26T13:05:23Z,0.359,0.359,23.72,10.02,118.6,2.64,0.66,8.68,NA,7.77,128.4,132.8,0.06,86,0.03463527490473598,38.08228,-91.44712,273.7,983.0666666666666
111-C8-0182,2026-05-26,2026-05-26T13:05:24Z,0.45,0.45,23.621,10.03,118.4,2.57,0.17,8.49,NA,7.76,128.4,133,0.06,86,0.04341317365269461,38.08228,-91.44712,273.7,983.0666666666666
111-C8-0182,2026-05-26,2026-05-26T13:05:25Z,0.496,0.496,23.521,10.02,118.1,2.54,-0.03,8.49,NA,7.75,128.3,133.1,0.06,87,0.0478361458900381,38.08228,-91.44712,273.6,983.0666666666666
111-C8-0182,2026-05-26,2026-05-26T13:05:26Z,0.553,0.553,23.418,9.99,117.5,2.7,0.2,9.09,NA,7.73,128.3,133.2,0.06,87,0.053415895481763745,38.08228,-91.44712,273.5,983.0666666666666
111-C8-0182,2026-05-26,2026-05-26T13:05:27Z,0.66,0.66,23.295,9.95,116.8,2.81,0.64,9.43,NA,7.72,128.3,133.3,0.06,87,0.06369080021774633,38.08228,-91.44712,273.4,982.9333333333334
111-C8-0182,2026-05-26,2026-05-26T13:05:28Z,0.732,0.732,23.184,9.91,116.1,2.87,0.99,9.45,NA,7.7,128.3,133.6,0.06,87,0.07069951007076755,38.08228,-91.44712,273.2,983.0666666666666
111-C8-0182,2026-05-26,2026-05-26T13:05:29Z,0.815,0.815,23.088,9.83,114.9,3.03,1.12,9.54,NA,7.68,128.2,133.9,0.06,87,0.07866086009798584,38.08228,-91.44712,273.2,983.0666666666666
111-C8-0182,2026-05-26,2026-05-26T13:05:30Z,0.912,0.912,23,9.75,113.7,3.34,1.15,10.05,NA,7.66,128.2,134.1,0.06,87,0.08798312465977136,38.08228,-91.44712,273.1,983.0666666666666
111-C8-0182,2026-05-26,2026-05-26T13:05:31Z,0.982,0.982,22.883,9.66,112.5,3.29,0.93,11.08,NA,7.64,128.2,134.4,0.06,87,0.09478769733260752,38.08228,-91.44712,273,983.1999999999999
111-C8-0182,2026-05-26,2026-05-26T13:05:32Z,1.056,1.056,22.741,9.59,111.4,2.97,0.4,11.6,NA,7.62,128.2,134.6,0.06,87,0.10193249863908546,38.08228,-91.44712,273.1,982.8000000000001
111-C8-0182,2026-05-26,2026-05-26T13:05:33Z,1.124,1.124,22.685,9.51,110.2,2.98,0.01,12.2,NA,7.59,128.2,134.5,0.06,87,0.10853293413173652,38.08228,-91.44713,273,983.0666666666666
111-C8-0182,2026-05-26,2026-05-26T13:05:36Z,1.184,1.184,22.682,9.16,106.2,8.82,2.39,56.91,NA,7.54,128.3,134.4,0.06,87,0.11431682090364725,38.08228,-91.44713,273,983.0666666666666
111-C8-0182,2026-05-26,2026-05-26T13:05:37Z,1.219,1.219,22.625,9.04,104.7,12.02,3.52,84.77,NA,7.53,128.3,134.5,0.06,87,0.11765106151333697,38.08228,-91.44713,272.9,983.0666666666666
111-C8-0182,2026-05-26,2026-05-26T13:05:38Z,1.248,1.248,22.625,8.97,103.9,11.47,3.53,71.61,NA,7.52,128.3,134.4,0.06,87,0.12050898203592814,38.08228,-91.44713,272.7,983.1999999999999
111-C8-0182,2026-05-26,2026-05-26T13:05:40Z,1.289,1.289,22.663,8.83,102.3,6.23,2.16,89.81,NA,7.5,128.4,134.4,0.06,87,0.12438758845944475,38.08228,-91.44713,272.5,982.9333333333334
