MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
133.2026,2026-08-17,2026-08-17T10:56:10Z,0.077,0.077,28.102,7.86,100.7,0.28,0.15,NA,NA,8.41,130.7,238.3,0.11,155,0.007416984213391399,40.17136,-92.65667,241.1,991.1999999999999
133.2026,2026-08-17,2026-08-17T10:56:11Z,0.146,0.146,28.101,7.86,100.6,0.3,0.17,NA,NA,8.41,130.8,238.5,0.11,155,0.01401741970604246,40.17136,-92.65667,241.1,991.1999999999999
133.2026,2026-08-17,2026-08-17T10:56:12Z,0.25,0.25,28.1,7.86,100.7,0.33,0.27,NA,NA,8.41,131.1,238.8,0.11,155,0.024088187261839956,40.17135,-92.65667,241,991.1999999999999
133.2026,2026-08-17,2026-08-17T10:56:13Z,0.319,0.319,28.097,7.86,100.7,0.33,0.25,NA,NA,8.41,131.3,238.8,0.11,155,0.03075666848121938,40.17136,-92.65667,241.1,991.1999999999999
133.2026,2026-08-17,2026-08-17T10:56:14Z,0.361,0.361,28.09,7.86,100.7,0.33,0.22,NA,NA,8.41,131.5,238.8,0.11,155,0.03483941208492107,40.17135,-92.65667,241.1,991.1999999999999
133.2026,2026-08-17,2026-08-17T10:56:15Z,0.402,0.402,28.086,7.86,100.7,0.31,0.22,NA,NA,8.41,131.6,238.7,0.11,155,0.03871801850843767,40.17135,-92.65667,241.2,991.0666666666666
133.2026,2026-08-17,2026-08-17T10:56:16Z,0.462,0.462,28.076,7.86,100.6,0.31,0.18,NA,NA,8.4,131.9,238.7,0.11,155,0.0445019052803484,40.17135,-92.65667,241.4,991.0666666666666
133.2026,2026-08-17,2026-08-17T10:56:17Z,0.532,0.532,28.063,7.86,100.6,0.31,0.16,NA,NA,8.4,132,238.7,0.11,155,0.05130647795318454,40.17135,-92.65667,241.5,991.0666666666666
133.2026,2026-08-17,2026-08-17T10:56:18Z,0.567,0.567,28.059,7.86,100.6,0.32,0.17,NA,NA,8.41,132.1,238.6,0.11,155,0.05464071856287426,40.17135,-92.65668,241.3,991.0666666666666
133.2026,2026-08-17,2026-08-17T10:56:19Z,0.624,0.624,28.048,7.86,100.5,0.34,0.24,NA,NA,8.4,132.2,238.6,0.11,155,0.060152422427871534,40.17135,-92.65668,241.3,991.1999999999999
133.2026,2026-08-17,2026-08-17T10:56:20Z,0.668,0.668,28.026,7.86,100.5,0.35,0.25,NA,NA,8.4,132.4,238.7,0.11,155,0.0644393032117583,40.17135,-92.65668,241.2,991.1999999999999
