MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
111-C5-0095,2026-02-27,2026-02-27T12:44:56Z,0.036,0.036,7.186,11.85,98.1,0.34,0.23,1.39,NA,8.35,199.8,163,0.08,106,0.0034703320631464343,38.09299,-91.45689,273,980.8000000000001
111-C5-0095,2026-02-27,2026-02-27T12:44:57Z,0.072,0.072,7.117,11.86,98.1,0.34,0.25,1.38,NA,8.33,200.3,161.8,0.08,105,0.0069406641262928686,38.09299,-91.45689,272.6,980.8000000000001
111-C5-0095,2026-02-27,2026-02-27T12:44:59Z,0.138,0.138,6.975,11.97,98.6,0.34,0.24,1.41,NA,8.3,201.2,161.3,0.08,105,0.013336962438758846,38.09299,-91.45689,272.5,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:00Z,0.285,0.285,6.858,12.01,98.7,0.29,0.26,1.34,NA,8.28,201.7,160.4,0.08,104,0.027558519324986392,38.09299,-91.45689,272.2,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:02Z,0.317,0.317,6.844,12.06,99.1,0.3,0.23,1.29,NA,8.24,202.5,159.6,0.08,104,0.03068862275449102,38.09299,-91.45689,272.6,980.8000000000001
111-C5-0095,2026-02-27,2026-02-27T12:45:04Z,0.365,0.365,6.82,12.1,99.3,0.28,0.24,1.39,NA,8.22,203,159.6,0.08,104,0.03538377789874796,38.09299,-91.45689,272.7,980.8000000000001
111-C5-0095,2026-02-27,2026-02-27T12:45:05Z,0.4,0.4,6.806,12.12,99.4,0.3,0.18,1.34,NA,8.21,203.6,159.6,0.08,104,0.03871801850843767,38.09298,-91.4569,273.1,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:06Z,0.486,0.486,6.794,12.13,99.4,0.33,0.19,1.45,NA,8.2,203.9,159.3,0.08,104,0.04708764289602613,38.09298,-91.4569,273.1,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:07Z,0.555,0.555,6.792,12.13,99.5,0.33,0.27,1.42,NA,8.19,204.2,159.2,0.08,103,0.053756124115405556,38.09298,-91.4569,273.4,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:08Z,0.609,0.609,6.786,12.14,99.6,0.3,0.29,1.38,NA,8.18,204.5,159.3,0.08,104,0.05899564507348939,38.09298,-91.4569,273.5,980.8000000000001
111-C5-0095,2026-02-27,2026-02-27T12:45:09Z,0.683,0.683,6.779,12.16,99.6,0.33,0.32,1.51,NA,8.17,204.8,159.4,0.08,104,0.06607240065323898,38.09298,-91.4569,273.6,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:10Z,0.731,0.731,6.781,12.16,99.7,0.35,0.3,1.48,NA,8.16,205.1,159.3,0.08,104,0.07076755579749593,38.09298,-91.4569,273.6,980.9333333333334
111-C5-0095,2026-02-27,2026-02-27T12:45:11Z,0.785,0.785,6.793,12.16,99.7,0.34,0.29,1.51,NA,8.16,205.4,159.2,0.08,103,0.0759390310288514,38.09298,-91.4569,273.7,980.8000000000001
111-C5-0095,2026-02-27,2026-02-27T12:45:12Z,0.81,0.81,6.808,12.17,99.8,0.37,0.34,1.41,NA,8.14,205.8,159.2,0.08,103,0.07832063146434404,38.09297,-91.4569,274.2,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:14Z,0.879,0.879,6.804,12.18,99.9,0.39,0.36,1.42,NA,8.14,206.3,159,0.08,103,0.08505715841045182,38.09298,-91.45689,273.9,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:15Z,0.928,0.928,6.79,12.19,99.9,0.43,0.27,1.53,NA,8.14,206.6,159.1,0.08,103,0.08982035928143713,38.09298,-91.45689,273.8,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:18Z,0.986,0.986,6.762,12.2,100,0.42,0.3,1.63,NA,8.12,207.4,159.1,0.08,103,0.09546815459989114,38.09296,-91.45689,273.2,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:20Z,1.033,1.033,6.773,12.22,100.1,0.5,0.3,1.79,NA,8.12,207.8,158.8,0.08,103,0.09995917256396299,38.09295,-91.45689,274,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:21Z,1.084,1.084,6.781,12.22,100.1,0.51,0.37,1.74,NA,8.12,208,158.7,0.08,103,0.10492651061513338,38.09295,-91.45689,274.9,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:23Z,1.123,1.123,6.784,12.23,100.2,0.54,0.37,1.64,NA,8.11,208.3,158.9,0.08,103,0.10866902558519324,38.09295,-91.45689,276.3,980.8000000000001
111-C5-0095,2026-02-27,2026-02-27T12:45:24Z,1.175,1.175,6.786,12.23,100.3,0.56,0.39,1.71,NA,8.11,208.4,158.9,0.08,103,0.11370440936309201,38.09294,-91.45689,276.5,980.8000000000001
111-C5-0095,2026-02-27,2026-02-27T12:45:28Z,1.227,1.227,6.764,12.24,100.3,0.51,0.42,1.71,NA,8.1,209.2,158.8,0.08,103,0.11873979314099076,38.09293,-91.45688,276.9,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:29Z,1.252,1.252,6.762,12.24,100.3,0.56,0.4,1.9,NA,8.1,209.4,158.7,0.08,103,0.12118943930321176,38.09293,-91.45688,277.1,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:31Z,1.312,1.312,6.76,12.25,100.4,0.59,0.42,1.77,NA,8.09,209.6,158.8,0.08,103,0.1269733260751225,38.09292,-91.45687,278.2,980.8000000000001
111-C5-0095,2026-02-27,2026-02-27T12:45:32Z,1.387,1.387,6.763,12.26,100.4,0.61,0.42,1.88,NA,8.09,209.7,158.8,0.08,103,0.1341861731083288,38.09292,-91.45687,278.4,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:33Z,1.443,1.443,6.769,12.26,100.4,0.63,0.47,1.93,NA,8.09,209.8,158.7,0.08,103,0.13962983124659772,38.09292,-91.45688,278.8,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:34Z,1.49,1.49,6.773,12.26,100.4,0.67,0.42,1.9,NA,8.09,210,158.8,0.08,103,0.1442569406641263,38.09291,-91.45688,279.2,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:35Z,1.566,1.566,6.775,12.25,100.4,0.71,0.41,1.9,NA,8.09,210.1,158.8,0.08,103,0.15153783342406096,38.09289,-91.45688,280.1,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:36Z,1.621,1.621,6.775,12.25,100.4,0.72,0.46,2.15,NA,8.09,210.3,158.7,0.08,103,0.15691344583560152,38.09289,-91.45688,280.4,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:38Z,1.666,1.666,6.763,12.25,100.4,0.74,0.51,2.3,NA,8.09,210.5,158.7,0.08,103,0.16120032661948833,38.09288,-91.45687,281.5,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:39Z,1.698,1.698,6.748,12.26,100.4,0.75,0.53,2.24,NA,8.08,210.6,158.9,0.08,103,0.16433043004899292,38.09287,-91.45687,282.1,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:40Z,1.722,1.722,6.75,12.27,100.5,0.75,0.53,2.32,NA,8.08,210.7,158.9,0.08,103,0.1667120304844856,38.09287,-91.45687,281.8,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:41Z,1.742,1.742,6.753,12.27,100.5,0.83,0.48,2.33,NA,8.08,210.8,158.9,0.08,103,0.16854926510615134,38.09287,-91.45687,281.7,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:42Z,1.767,1.767,6.743,12.27,100.5,0.86,0.45,2.43,NA,8.08,210.9,158.8,0.08,103,0.1710669569951007,38.09287,-91.45687,281.7,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:44Z,1.797,1.797,6.733,12.27,100.5,0.96,0.45,2.47,NA,8.08,211,158.8,0.08,103,0.1739248775176919,38.09288,-91.45688,281.7,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:45Z,1.817,1.817,6.729,12.28,100.5,0.99,0.43,2.37,NA,8.08,211.2,159,0.08,103,0.17583015786608602,38.09287,-91.45687,280.9,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:46Z,1.861,1.861,6.725,12.28,100.5,0.98,0.45,2.19,NA,8.08,211.3,158.9,0.08,103,0.18004899292324442,38.09286,-91.45686,280.2,980.5333333333333
111-C5-0095,2026-02-27,2026-02-27T12:45:47Z,1.888,1.888,6.716,12.29,100.5,0.98,0.46,2.25,NA,8.08,211.4,158.8,0.08,103,0.1827027762656505,38.09286,-91.45686,280.3,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:48Z,1.908,1.908,6.705,12.29,100.5,1.02,0.48,2.42,NA,8.08,211.6,159.2,0.08,103,0.184676102340773,38.09286,-91.45687,279.3,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:49Z,1.98,1.98,6.696,12.28,100.5,1,0.48,2.47,NA,8.08,211.7,159.3,0.08,104,0.19161676646706585,38.09286,-91.45686,278.6,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:50Z,2.02,2.02,6.688,12.29,100.5,1.01,0.52,2.49,NA,8.08,211.8,159.1,0.08,103,0.19556341861731083,38.09286,-91.45686,277.8,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:52Z,2.072,2.072,6.672,12.3,100.6,1.12,0.55,2.38,NA,8.08,211.8,159.1,0.08,103,0.20053075666848122,38.09288,-91.45687,276,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:53Z,2.113,2.113,6.672,12.3,100.6,1.15,0.48,2.55,NA,8.08,211.9,158.9,0.08,103,0.20447740881872617,38.09288,-91.45687,275.6,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:54Z,2.14,2.14,6.667,12.31,100.6,1.15,0.46,2.55,NA,8.08,212,158.9,0.08,103,0.20706314643440393,38.09288,-91.45686,275.7,980.5333333333333
111-C5-0095,2026-02-27,2026-02-27T12:45:56Z,2.174,2.174,6.677,12.31,100.6,1.13,0.48,2.73,NA,8.08,212.1,159.1,0.08,103,0.21032934131736528,38.09289,-91.45686,274.1,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:57Z,2.219,2.219,6.677,12.3,100.6,1.14,0.57,2.79,NA,8.08,212.2,159,0.08,103,0.2146842678279804,38.09289,-91.45686,274.1,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:45:59Z,2.239,2.239,6.681,12.3,100.6,1.1,0.64,2.83,NA,8.08,212.3,159,0.08,103,0.2166575939031029,38.09291,-91.45685,272.7,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:46:01Z,2.282,2.282,6.625,12.3,100.5,1.16,0.55,2.75,NA,8.07,212.6,159.3,0.08,104,0.2208764289602613,38.09291,-91.45685,272.4,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:46:03Z,2.323,2.323,6.622,12.31,100.5,1.13,0.66,2.8,NA,8.07,212.7,159.2,0.08,103,0.2247550353837779,38.09292,-91.45684,271.9,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:46:07Z,2.388,2.388,6.587,12.32,100.5,1.14,0.65,2.62,NA,8.07,213,159.4,0.08,104,0.23108328796951552,38.09293,-91.45685,272.5,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:46:09Z,2.422,2.422,6.572,12.31,100.4,1.21,0.71,2.83,NA,8.06,213.2,159.2,0.08,104,0.23441752857920523,38.09293,-91.45686,272.8,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:46:10Z,2.463,2.463,6.569,12.31,100.4,1.24,0.78,2.82,NA,8.06,213.2,159.2,0.08,103,0.23843222645617856,38.09293,-91.45687,272.4,980.5333333333333
111-C5-0095,2026-02-27,2026-02-27T12:46:11Z,2.492,2.492,6.56,12.31,100.4,1.24,0.73,2.97,NA,8.06,213.3,159.1,0.08,103,0.24122210125204138,38.09293,-91.45686,271.7,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:46:12Z,2.517,2.517,6.523,12.31,100.3,1.24,0.71,2.72,NA,8.06,213.5,159.1,0.08,103,0.24353565596080567,38.09293,-91.45687,271.3,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:46:13Z,2.581,2.581,6.367,12.32,100.1,1.26,0.75,2.83,NA,8.06,213.6,159.5,0.08,104,0.24979586281981492,38.09293,-91.45687,271.2,980.6666666666666
111-C5-0095,2026-02-27,2026-02-27T12:46:14Z,2.64,2.64,6.33,12.33,99.9,1.27,0.79,2.91,NA,8.06,213.8,159.6,0.08,104,0.2555117038649973,38.09294,-91.45686,269.8,980.6666666666666
