MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
139,2024-05-15,2024-05-15T12:46:02Z,0.112,0.118,23.315,11.63,136.4,2.25,6.27,37.52,8.81,191.5,153.2,0.07,100,0.010819270549809473,39.72272,-92.91938,248.5,981.8666666666667
139,2024-05-15,2024-05-15T12:46:13Z,0.214,0.228,22.232,12.06,138.7,2.24,5.51,37.33,8.78,194.8,154,0.07,100,0.020685900925421885,39.72272,-92.91938,249.2,981.8666666666667
139,2024-05-15,2024-05-15T12:46:16Z,0.263,0.285,21.907,12.13,138.5,2.22,4.87,36.97,8.75,196.1,153.9,0.07,100,0.025449101796407185,39.72272,-92.91938,249.5,982
139,2024-05-15,2024-05-15T12:46:18Z,0.33,0.337,21.76,12.02,137.1,2.19,4.39,36.2,8.7,197.3,153.7,0.07,100,0.03184540010887316,39.72272,-92.91938,249.7,981.8666666666667
139,2024-05-15,2024-05-15T12:46:19Z,0.367,0.382,21.606,12.01,136.6,2.16,4.49,35.52,8.66,197.9,153.6,0.07,100,0.035451823625476324,39.72272,-92.91938,249.7,981.8666666666667
139,2024-05-15,2024-05-15T12:46:20Z,0.414,0.443,21.496,11.96,135.6,2.05,4.7,34.86,8.6,198.9,153.4,0.07,100,0.040010887316276535,39.72272,-92.91938,249.7,981.8666666666667
139,2024-05-15,2024-05-15T12:46:22Z,0.492,0.498,21.55,11.79,133.7,2.12,3.77,36.22,8.55,200,153,0.07,99,0.0474959172563963,39.72272,-92.91938,249.8,982
139,2024-05-15,2024-05-15T12:46:23Z,0.535,0.567,21.535,11.67,132.4,2.24,3.81,36.72,8.54,200.4,152.8,0.07,99,0.05171475231355471,39.72272,-92.91938,249.7,981.8666666666667
139,2024-05-15,2024-05-15T12:46:24Z,0.578,0.596,21.335,11.6,131.3,2.36,3.49,35.81,8.51,200.9,153.2,0.07,100,0.05586554164398475,39.72272,-92.91938,249.5,981.8666666666667
139,2024-05-15,2024-05-15T12:46:26Z,0.628,0.628,21.264,11.45,129.2,2.16,3.16,33.15,8.44,202,153.2,0.07,100,0.06062874251497006,39.72272,-92.91938,249.5,982
139,2024-05-15,2024-05-15T12:46:27Z,0.654,0.667,21.174,11.34,127.9,2.06,2.62,31.48,8.42,202.6,153.3,0.07,100,0.0632144801306478,39.72272,-92.91938,249.5,981.8666666666667
139,2024-05-15,2024-05-15T12:46:28Z,0.691,0.708,21.059,11.24,126.3,2.03,2.3,31.57,8.39,203.2,153.4,0.07,100,0.06675285792052259,39.72272,-92.91938,249.6,981.8666666666667
139,2024-05-15,2024-05-15T12:46:29Z,0.726,0.731,20.987,11.15,125.1,1.92,1.98,31.61,8.36,203.7,153.3,0.07,100,0.07015514425694067,39.72272,-92.91938,249.6,981.8666666666667
139,2024-05-15,2024-05-15T12:46:30Z,0.765,0.766,20.953,11.01,123.5,1.9,2.11,31.65,8.32,204.3,153.2,0.07,100,0.07389765922700055,39.72272,-92.91938,249.6,981.8666666666667
139,2024-05-15,2024-05-15T12:46:31Z,0.797,0.81,20.928,10.87,121.8,1.82,1.82,32.06,8.29,205,153.2,0.07,100,0.07695971692977681,39.72272,-92.91938,249.6,982
139,2024-05-15,2024-05-15T12:46:32Z,0.851,0.891,20.864,10.7,119.9,1.81,1.46,31.11,8.24,205.9,153.3,0.07,100,0.08219923788786064,39.72272,-92.91938,249.3,981.8666666666667
139,2024-05-15,2024-05-15T12:46:33Z,0.912,0.926,20.828,10.56,118.1,1.73,1.26,30.63,8.21,206.5,153.5,0.07,100,0.08811921611322808,39.72272,-92.91938,249.3,981.8666666666667
139,2024-05-15,2024-05-15T12:46:34Z,0.958,0.963,20.809,10.38,116.1,1.54,1.26,29.59,8.17,207,153.5,0.07,100,0.0925421883505716,39.72272,-92.91938,249.1,981.8666666666667
139,2024-05-15,2024-05-15T12:46:35Z,0.987,1.009,20.809,10.21,114.2,1.56,1.24,29.56,8.14,207.5,153.5,0.07,100,0.09526401741970604,39.72272,-92.91938,249.1,981.8666666666667
139,2024-05-15,2024-05-15T12:46:36Z,1.024,1.038,20.816,10.03,112.1,1.55,0.88,30.02,8.11,207.9,153.5,0.07,100,0.0988704409363092,39.72272,-92.91938,249,981.8666666666667
139,2024-05-15,2024-05-15T12:46:38Z,1.08,1.086,20.757,9.73,108.6,1.44,0.49,30,8.06,209,153.8,0.07,100,0.10431409907457811,39.72272,-92.91938,249,981.8666666666667
139,2024-05-15,2024-05-15T12:46:39Z,1.125,1.161,20.759,9.62,107.4,1.34,0.3,31.22,8.03,209.5,153.8,0.07,100,0.10866902558519324,39.72272,-92.91938,249.1,982
139,2024-05-15,2024-05-15T12:46:40Z,1.178,1.195,20.759,9.49,106,1.31,0.36,30.38,8.01,210.1,153.7,0.07,100,0.11384050081654873,39.72272,-92.91938,249.1,981.8666666666667
139,2024-05-15,2024-05-15T12:46:41Z,1.208,1.219,20.744,9.37,104.6,1.24,0.34,29.3,7.99,210.5,153.7,0.07,100,0.11669842133913991,39.72272,-92.91938,249.1,982
139,2024-05-15,2024-05-15T12:46:42Z,1.233,1.248,20.697,9.24,103.2,1.2,0.24,28.8,7.98,210.8,153.9,0.07,100,0.11908002177463256,39.72272,-92.91938,249,982
139,2024-05-15,2024-05-15T12:46:43Z,1.276,1.281,20.65,9.12,101.7,1.21,0.3,29.12,7.97,211.1,154.1,0.07,100,0.12329885683179097,39.72272,-92.91938,249,981.8666666666667
139,2024-05-15,2024-05-15T12:46:43Z,1.309,1.346,20.561,9,100.3,1.17,0.22,30.13,7.95,211.6,154.6,0.07,101,0.12649700598802396,39.72272,-92.91938,249,982
139,2024-05-15,2024-05-15T12:46:44Z,1.357,1.368,20.466,8.84,98.2,1.11,0.13,31.89,7.93,212.1,155.1,0.07,101,0.13112411540555255,39.72272,-92.91938,248.8,981.8666666666667
139,2024-05-15,2024-05-15T12:46:46Z,1.422,1.443,20.129,8.11,89.7,1.06,0.09,33.99,7.87,213.7,156.9,0.07,102,0.1373843222645618,39.72273,-92.91938,248.7,982
139,2024-05-15,2024-05-15T12:46:47Z,1.488,1.513,19.998,7.82,86.1,1.1,0.12,35.75,7.84,214.5,157.6,0.07,102,0.14378062057702776,39.72273,-92.91938,248.8,981.8666666666667
139,2024-05-15,2024-05-15T12:46:48Z,1.536,1.543,19.886,7.46,82,1.19,0.15,34.71,7.79,215.7,158.4,0.07,103,0.14840772999455634,39.72273,-92.91938,248.7,981.8666666666667
139,2024-05-15,2024-05-15T12:46:49Z,1.56,1.576,19.852,7.32,80.3,1.22,0.08,35.32,7.75,216.5,158.9,0.07,103,0.150789330430049,39.72273,-92.91938,248.6,981.8666666666667
139,2024-05-15,2024-05-15T12:46:50Z,1.621,1.628,19.846,6.79,74.5,1.12,0,37.99,7.71,217.2,159.1,0.07,103,0.15664126292868807,39.72273,-92.91938,248.6,981.8666666666667
139,2024-05-15,2024-05-15T12:46:51Z,1.674,1.705,19.684,6.46,70.8,1.09,0.02,38.99,7.67,217.8,159.9,0.08,104,0.16174469243331518,39.72273,-92.91938,248.8,982.1333333333333
139,2024-05-15,2024-05-15T12:46:53Z,1.734,1.746,19.308,5.87,63.8,1.21,0.1,40.55,7.61,219.1,161.6,0.08,105,0.16752857920522593,39.72273,-92.91938,248.8,981.8666666666667
139,2024-05-15,2024-05-15T12:46:54Z,1.769,1.784,19.269,5.77,62.6,1.22,0.04,40.01,7.59,219.5,162,0.08,105,0.170930865541644,39.72273,-92.91938,248.9,981.8666666666667
139,2024-05-15,2024-05-15T12:46:55Z,1.818,1.833,19.264,5.56,60.2,1.24,0.11,39.7,7.57,219.9,162.1,0.08,105,0.1756260206859009,39.72273,-92.91938,248.8,982
139,2024-05-15,2024-05-15T12:46:57Z,1.86,1.868,19.152,5.01,54.3,1.16,0.04,44.23,7.53,221.1,162.6,0.08,106,0.1797087642896026,39.72273,-92.91938,248.9,982
139,2024-05-15,2024-05-15T12:46:58Z,1.908,1.921,19.037,4.77,51.5,1.1,0.03,43.56,7.51,221.7,163,0.08,106,0.1843358737071312,39.72273,-92.91938,248.9,981.8666666666667
139,2024-05-15,2024-05-15T12:46:59Z,1.947,1.964,18.887,4.57,49.3,1.08,0.06,43.59,7.49,222.2,163.4,0.08,106,0.18814643440391945,39.72273,-92.91938,248.9,981.8666666666667
139,2024-05-15,2024-05-15T12:47:01Z,1.992,2.031,18.615,4.16,44.5,1.12,0.03,47.16,7.46,223.4,163.6,0.08,106,0.19250136091453457,39.72273,-92.91938,249,981.8666666666667
139,2024-05-15,2024-05-15T12:47:02Z,2.074,2.102,18.51,3.92,41.9,1.12,0.14,50.71,7.44,224.1,163.9,0.08,107,0.2004627109417529,39.72273,-92.91938,249,981.8666666666667
139,2024-05-15,2024-05-15T12:47:03Z,2.123,2.131,18.452,3.7,39.5,1.13,0.14,51.49,7.43,224.8,164.2,0.08,107,0.2051578660860098,39.72273,-92.91938,249.3,981.8666666666667
139,2024-05-15,2024-05-15T12:47:04Z,2.152,2.172,18.394,3.48,37.1,1.15,0.12,54.44,7.41,225.5,164.4,0.08,107,0.20794774088187262,39.72273,-92.91938,249.3,981.8666666666667
139,2024-05-15,2024-05-15T12:47:05Z,2.189,2.21,18.181,3.32,35.3,1.19,0.09,58,7.39,226,165,0.08,107,0.21148611867174744,39.72273,-92.91938,249.1,981.8666666666667
139,2024-05-15,2024-05-15T12:47:06Z,2.26,2.28,17.998,3.17,33.6,1.2,0.1,60.06,7.38,226.6,165.1,0.08,107,0.2184267827980403,39.72273,-92.91938,249.2,982
139,2024-05-15,2024-05-15T12:47:07Z,2.334,2.362,17.902,3.07,32.4,1.23,0.16,61.42,7.36,227.1,165,0.08,107,0.22557158410451825,39.72273,-92.91938,249.2,981.8666666666667
139,2024-05-15,2024-05-15T12:47:08Z,2.372,2.394,17.81,2.96,31.1,1.22,0.18,63.5,7.34,227.5,164.8,0.08,107,0.22931409907457811,39.72273,-92.91938,249.1,981.8666666666667
139,2024-05-15,2024-05-15T12:47:09Z,2.395,2.42,17.773,2.88,30.3,1.25,0.21,68.27,7.33,227.8,164.8,0.08,107,0.2314915623298857,39.72273,-92.91938,249.2,981.8666666666667
139,2024-05-15,2024-05-15T12:47:10Z,2.45,2.465,17.732,2.81,29.5,1.29,0.19,69.24,7.32,228,164.9,0.08,107,0.23686717474142624,39.72273,-92.91938,249.2,982
139,2024-05-15,2024-05-15T12:47:11Z,2.51,2.532,17.665,2.76,28.9,1.29,0.13,69.73,7.31,228.3,164.9,0.08,107,0.24265106151333696,39.72273,-92.91937,249.2,981.8666666666667
139,2024-05-15,2024-05-15T12:47:12Z,2.571,2.589,17.625,2.7,28.3,1.24,0.1,69.69,7.31,228.5,164.5,0.08,107,0.24850299401197606,39.72273,-92.91937,249.1,981.8666666666667
139,2024-05-15,2024-05-15T12:47:13Z,2.611,2.636,17.626,2.66,27.9,1.22,0.05,71.35,7.3,228.8,164.2,0.08,107,0.2523135547087643,39.72273,-92.91937,249.1,982
139,2024-05-15,2024-05-15T12:47:14Z,2.663,2.678,17.6,2.61,27.4,1.26,0.04,71.45,7.29,229,164.1,0.08,107,0.2574169842133914,39.72273,-92.91937,249.3,981.8666666666667
139,2024-05-15,2024-05-15T12:47:15Z,2.707,2.701,17.557,2.58,27.1,1.25,0.04,69.19,7.28,229.3,164.2,0.08,107,0.26163581927054985,39.72273,-92.91937,249.3,982
139,2024-05-15,2024-05-15T12:47:16Z,2.74,2.783,17.566,2.55,26.7,1.24,0.04,71.8,7.27,229.6,164,0.08,107,0.2648339684267828,39.72273,-92.91937,249.2,982
139,2024-05-15,2024-05-15T12:47:17Z,2.811,2.844,17.524,2.51,26.3,1.25,0.11,73.97,7.26,230,164,0.08,107,0.2717065868263473,39.72273,-92.91937,249.2,981.8666666666667
