MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
183,2024-08-06,2024-08-06T12:24:56Z,0.038,0.039,29.834,7.59,100.1,0.9,0.81,NA,8.1,174.4,202.2,0.09,131,0.0036744692433315186,38.84583,-93.7771,226.2,990
183,2024-08-06,2024-08-06T12:25:03Z,0.017,0.04,29.833,7.59,100.2,0.8,0.78,NA,8.15,172.8,201.8,0.09,131,0.0016330974414806752,38.84583,-93.77711,226.1,990
183,2024-08-06,2024-08-06T12:25:05Z,0.065,0.074,29.832,7.59,100.1,0.86,0.77,NA,8.16,172.4,201.8,0.09,131,0.006328252585737616,38.84583,-93.77711,225.6,990
183,2024-08-06,2024-08-06T12:25:06Z,0.096,0.121,29.83,7.59,100.1,0.87,0.77,NA,8.16,172.2,201.9,0.09,131,0.009254218835057159,38.84583,-93.77711,225.4,990
183,2024-08-06,2024-08-06T12:25:07Z,0.138,0.165,29.828,7.59,100.2,0.88,0.79,NA,8.17,172.1,201.9,0.09,131,0.013268916712030485,38.84583,-93.77711,225.2,990
183,2024-08-06,2024-08-06T12:25:08Z,0.187,0.196,29.829,7.59,100.2,0.86,0.8,NA,8.17,172,201.9,0.09,131,0.017964071856287428,38.84583,-93.77711,225,990
183,2024-08-06,2024-08-06T12:25:09Z,0.23,0.242,29.832,7.59,100.2,0.85,0.81,NA,8.17,171.9,201.9,0.09,131,0.022182906913445835,38.84583,-93.77711,224.8,989.8666666666667
183,2024-08-06,2024-08-06T12:25:10Z,0.263,0.296,29.832,7.59,100.2,0.85,0.79,NA,8.18,171.6,201.9,0.09,131,0.025313010342950464,38.84582,-93.77711,224.8,990
183,2024-08-06,2024-08-06T12:25:11Z,0.325,0.349,29.833,7.59,100.1,0.86,0.87,NA,8.19,171.2,201.9,0.09,131,0.03130103429504627,38.84582,-93.77711,224.7,990
183,2024-08-06,2024-08-06T12:25:12Z,0.368,0.381,29.835,7.59,100.1,0.9,0.89,NA,8.19,171,201.8,0.09,131,0.035451823625476324,38.84582,-93.77711,224.8,990
183,2024-08-06,2024-08-06T12:25:13Z,0.416,0.435,29.837,7.59,100.1,0.91,0.91,NA,8.2,170.8,201.8,0.09,131,0.040078933043004895,38.84582,-93.77711,224.4,990
183,2024-08-06,2024-08-06T12:25:14Z,0.476,0.512,29.841,7.58,100.1,0.93,0.93,NA,8.2,170.7,201.8,0.09,131,0.04593086554164399,38.84582,-93.77711,224.1,990
183,2024-08-06,2024-08-06T12:25:15Z,0.547,0.567,29.842,7.58,100.1,0.95,0.92,NA,8.2,170.6,201.9,0.09,131,0.05273543821448013,38.84582,-93.77711,223.9,990
183,2024-08-06,2024-08-06T12:25:17Z,0.611,0.618,29.841,7.58,100,0.91,0.91,NA,8.21,170.2,202,0.09,131,0.05885955362003266,38.84582,-93.77711,223.9,989.8666666666667
183,2024-08-06,2024-08-06T12:25:18Z,0.645,0.673,29.839,7.57,100,0.92,0.9,NA,8.21,170.1,201.9,0.09,131,0.06219379422972238,38.84582,-93.77711,224.3,989.8666666666667
183,2024-08-06,2024-08-06T12:25:19Z,0.689,0.708,29.841,7.57,99.9,0.89,0.9,NA,8.21,169.9,201.9,0.09,131,0.06641262928688078,38.84582,-93.77711,224.6,990
183,2024-08-06,2024-08-06T12:25:20Z,0.726,0.737,29.844,7.56,99.8,0.88,0.9,NA,8.22,169.8,201.9,0.09,131,0.07001905280348393,38.84582,-93.7771,224.7,990
