MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
181,2024-07-09,2024-07-09T08:08:27Z,0.021666666666666667,0.017,27.244,9.666666666666666,121.9,2.2766666666666664,0.2733333333333333,4.8966666666666665,NA,8.5,135.2,256.3666666666667,0.12,167,0.0020640537107602976,40.34886,-94.77705,322.8333333333333,976.2666666666668
181,2024-07-09,2024-07-09T08:08:30Z,0.034666666666666665,0.038,27.244,9.66,121.8,2.4,0.25333333333333335,4.453333333333333,NA,8.51,135.06666666666666,256.5,0.12,167,0.0033569225185991654,40.34886,-94.77704,322.9,976.2666666666668
181,2024-07-09,2024-07-09T08:08:33Z,0.05433333333333334,0.07066666666666667,27.246333333333332,9.66,121.8,2.45,0.30333333333333334,3.433333333333333,NA,8.51,134.93333333333334,256.5,0.12,167,0.005239520958083833,40.34886,-94.77704,322.9,976.3555555555556
181,2024-07-09,2024-07-09T08:08:36Z,0.17033333333333334,0.20233333333333334,27.251,9.64,121.6,2.393333333333333,0.33,2.2933333333333334,NA,8.51,134.8,256.56666666666666,0.12,167,0.01644438395935402,40.34886,-94.77704,322.6666666666667,976.3111111111111
181,2024-07-09,2024-07-09T08:08:39Z,0.33566666666666667,0.36133333333333334,27.255,9.63,121.5,2.4833333333333334,0.24666666666666667,2.9766666666666666,NA,8.51,134.93333333333334,256.6,0.12,167,0.032389765922700056,40.34885666666667,-94.77704,322.8666666666667,976.3111111111111
181,2024-07-09,2024-07-09T08:08:42Z,0.5176666666666667,0.5353333333333333,27.256666666666668,9.6466666666666665,121.66666666666667,2.4966666666666666,0.30333333333333334,2.933333333333333,NA,8.51,135,256.43333333333334,0.12,167,0.04992288150970786,40.34885,-94.77703,323.26666666666665,976.2666666666668
181,2024-07-09,2024-07-09T08:08:45Z,0.6536666666666667,0.676,27.256,9.67,122,2.533333333333333,0.3,3.0266666666666664,NA,8.516666666666666,135,256.5,0.12,167,0.0630103429504627,40.34885,-94.77702,323.6333333333333,976.2666666666668
181,2024-07-09,2024-07-09T08:08:48Z,0.7633333333333333,0.7823333333333333,27.258,9.686666666666666,122.2,2.6,0.26,2.7066666666666666,NA,8.52,135,256.6,0.12,167,0.07360279441117765,40.348863333333334,-94.77702,324,976.3111111111111
181,2024-07-09,2024-07-09T08:08:51Z,0.8533333333333333,0.859,27.258,9.68,122.13333333333333,2.64,0.3466666666666667,3.59,NA,8.52,134.9,256.6,0.12,167,0.08233532934131736,40.34887,-94.77702,324.1666666666667,976.2666666666668
181,2024-07-09,2024-07-09T08:08:54Z,0.9536666666666667,0.969,27.258333333333333,9.673333333333334,122,2.513333333333333,0.31,2.89,NA,8.52,134.9,256.56666666666666,0.12,167,0.09197514062783524,40.34887,-94.77702,323.5333333333333,976.2666666666668
181,2024-07-09,2024-07-09T08:08:57Z,1.0723333333333334,1.09,27.258333333333333,9.656666666666666,121.8,2.513333333333333,0.2866666666666667,2.203333333333333,NA,8.52,134.9,256.46666666666664,0.12,167,0.10345218653601887,40.34887,-94.77702,323.0333333333333,976.3111111111111
181,2024-07-09,2024-07-09T08:09:00Z,1.197,1.2126666666666668,27.257,9.64,121.63333333333333,2.5433333333333334,0.27999999999999997,2.413333333333333,NA,8.52,134.96666666666667,256.43333333333334,0.12,167,0.1154735982580294,40.34887,-94.77702,322.93333333333334,976.2666666666668
181,2024-07-09,2024-07-09T08:09:03Z,1.29,1.2933333333333332,27.253666666666668,9.64,121.56666666666666,2.6,0.27666666666666667,2.3966666666666665,NA,8.52,135,256.43333333333334,0.12,167,0.12441027036835421,40.34887,-94.77702,322.76666666666665,976.2666666666668
