MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
030,2024-08-14,2024-08-14T07:43:27Z,0.017,0.019666666666666666,27.137333333333334,7.16,90.13333333333333,1.9766666666666666,3.5100000000000002,NA,7.81,214.5,182.96666666666667,0.09,119,0.001633097441480675,36.92897,-90.2859,106.76666666666667,1005.1999999999999
030,2024-08-14,2024-08-14T07:43:30Z,0.07100000000000001,0.08966666666666666,27.138333333333332,7.153333333333333,90.03333333333333,1.8833333333333333,3.4366666666666665,NA,7.826666666666667,213.73333333333332,182.96666666666667,0.09,119,0.006849936490655054,36.92897,-90.2859,107.83333333333333,1005.1555555555555
030,2024-08-14,2024-08-14T07:43:33Z,0.22333333333333333,0.24066666666666667,27.145666666666667,7.136666666666667,89.86666666666667,1.92,3.56,NA,7.843333333333333,213.26666666666668,182.86666666666667,0.09,119,0.02154781346398113,36.92897,-90.2859,107.2,1005.1555555555555
030,2024-08-14,2024-08-14T07:43:36Z,0.36233333333333334,0.38366666666666666,27.148666666666667,7.126666666666667,89.73333333333333,1.9866666666666666,3.69,NA,7.8566666666666665,212.8,182.83333333333334,0.09,119,0.03493013972055888,36.92897666666667,-90.2859,107.5,1005.0666666666666
030,2024-08-14,2024-08-14T07:43:39Z,0.4916666666666667,0.5106666666666666,27.145333333333333,7.116666666666667,89.56666666666666,2.006666666666667,3.7033333333333336,NA,7.866666666666667,212.36666666666667,182.9,0.09,119,0.04740518962075848,36.92898,-90.2859,108.3,1005.1999999999999
030,2024-08-14,2024-08-14T07:43:42Z,0.6156666666666667,0.63,27.145333333333333,7.11,89.46666666666667,2.0033333333333334,3.4699999999999998,NA,7.876666666666667,211.93333333333334,182.73333333333332,0.09,119,0.0593812375249501,36.92898,-90.2859,108.36666666666667,1005.1555555555555
030,2024-08-14,2024-08-14T07:43:45Z,0.7193333333333333,0.733,27.146333333333335,7.1033333333333335,89.4,1.8933333333333333,3.34,NA,7.883333333333333,211.7,182.8,0.09,119,0.06938395935401924,36.92898,-90.28590333333334,108.5,1005.1999999999999
030,2024-08-14,2024-08-14T07:43:48Z,0.8536666666666667,0.873,27.145,7.1,89.4,1.9433333333333334,3.5433333333333334,NA,7.8933333333333335,211.43333333333334,182.66666666666666,0.09,119,0.08233532934131738,36.92898,-90.28591,109,1005.1555555555555
030,2024-08-14,2024-08-14T07:43:51Z,0.9483333333333334,0.962,27.145,7.1,89.33333333333333,2.0366666666666666,3.5866666666666664,NA,7.9,211.26666666666668,182.86666666666667,0.09,119,0.09147613863182726,36.92898,-90.28590666666666,109.3,1005.1999999999999
030,2024-08-14,2024-08-14T07:43:54Z,1.0693333333333335,1.0836666666666666,27.147333333333332,7.096666666666667,89.33333333333333,1.9566666666666666,3.5533333333333332,NA,7.91,210.96666666666667,182.96666666666667,0.09,119,0.10313463981128652,36.92898,-90.2859,109.36666666666667,1005.1555555555555
030,2024-08-14,2024-08-14T07:43:57Z,1.1996666666666667,1.2153333333333334,27.145333333333333,7.09,89.3,1.8833333333333333,3.34,NA,7.916666666666667,210.66666666666666,182.9,0.09,119,0.1157230992560334,36.92899,-90.2859,108.9,1005.1555555555555
030,2024-08-14,2024-08-14T07:44:00Z,1.3116666666666668,1.326,27.146666666666665,7.1,89.36666666666667,2.1866666666666665,3.35,NA,7.923333333333333,210.4,183.03333333333333,0.09,119,0.1265196878969334,36.92899,-90.2859,108.96666666666667,1005.1111111111111
030,2024-08-14,2024-08-14T07:44:03Z,1.4046666666666667,1.417,27.147666666666666,7.096666666666667,89.33333333333333,2.2866666666666666,3.4133333333333336,NA,7.93,210.16666666666666,183.03333333333333,0.09,119,0.13547904191616766,36.92899,-90.2859,109.46666666666667,1005.1999999999999
030,2024-08-14,2024-08-14T07:44:06Z,1.4896666666666667,1.5016666666666667,27.148,7.093333333333333,89.26666666666667,2.1366666666666667,3.4733333333333336,NA,7.9366666666666665,210.1,182.8,0.09,119,0.1436672110324805,36.92899,-90.2859,109.4,1005.1999999999999
030,2024-08-14,2024-08-14T07:44:09Z,1.5796666666666668,1.593,27.148333333333333,7.073333333333333,89.06666666666666,2.2266666666666666,3.4533333333333336,NA,7.94,210.1,182.8,0.09,119,0.15233170023589185,36.92899,-90.2859,109.73333333333333,1005.1999999999999
030,2024-08-14,2024-08-14T07:44:12Z,1.666,1.673,27.148333333333333,7.06,88.83333333333333,2.34,3.2966666666666664,NA,7.94,210,182.73333333333332,0.09,119,0.16067864271457086,36.92899,-90.28589333333333,108.96666666666667,1005.1999999999999
030,2024-08-14,2024-08-14T07:44:15Z,1.7493333333333334,1.754,27.146666666666665,7.043333333333333,88.66666666666667,2.0966666666666667,3.2133333333333334,NA,7.943333333333333,209.93333333333334,182.7,0.09,119,0.16866267465069862,36.92899,-90.28589,108.9,1005.1999999999999
030,2024-08-14,2024-08-14T07:44:18Z,1.8253333333333333,1.8396666666666668,27.145,7.026666666666666,88.46666666666667,2.29,3.35,NA,7.95,209.8,182.86666666666667,0.09,119,0.17605697695518055,36.92899,-90.28589,109.1,1005.1999999999999
030,2024-08-14,2024-08-14T07:44:21Z,1.9173333333333333,1.9243333333333332,27.145,7.01,88.23333333333333,2.4833333333333334,3.473333333333333,NA,7.95,209.73333333333332,183.03333333333333,0.09,119,0.184925603338777,36.92899,-90.28589,109.56666666666666,1005.1999999999999
030,2024-08-14,2024-08-14T07:44:24Z,2.009,2.02,27.144333333333332,6.98,87.86666666666667,2.6333333333333333,3.5366666666666666,NA,7.953333333333333,209.56666666666666,183.06666666666666,0.09,119,0.19377154781346398,36.92899,-90.28589,109.7,1005.1111111111111
030,2024-08-14,2024-08-14T07:44:27Z,2.1153333333333335,2.126333333333333,27.144666666666666,6.95,87.53333333333333,2.4066666666666667,3.3833333333333333,NA,7.96,209.43333333333334,183.16666666666666,0.09,119,0.20404645254944656,36.92899,-90.2859,109.3,1005.1999999999999
030,2024-08-14,2024-08-14T07:44:30Z,2.1973333333333334,2.2086666666666668,27.144333333333332,6.92,87.13333333333333,2.31,3.2133333333333334,NA,7.96,209.3,183.16666666666666,0.09,119,0.21189439303211757,36.92899,-90.2859,109.2,1005.1111111111111
030,2024-08-14,2024-08-14T07:44:33Z,2.281,2.291,27.137666666666664,6.8966666666666665,86.8,2.243333333333333,3.0733333333333333,NA,7.96,209.1,183.33333333333334,0.09,119,0.22001451642170206,36.92899,-90.2859,109.60000000000001,1005.2444444444444
