MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
228,2024-05-20,2024-05-20T12:13:41Z,0.034,0.03,25.025,10.04,121.6,3.01,1.16,NA,7.3,8.86,209.4,215.1,0.1,140,0.0032661948829613503,39.99821,-93.84283,257.2,981.0666666666666
228,2024-05-20,2024-05-20T12:13:42Z,0.037,0.051,25.024,10.05,121.7,2.93,1.09,NA,7.57,8.86,209.5,215.1,0.1,140,0.0036064235166031575,39.99821,-93.84283,257.6,980.9333333333334
228,2024-05-20,2024-05-20T12:13:44Z,0.076,0.087,25.038,10.06,121.9,2.88,1.06,NA,7.38,8.86,209.8,214.9,0.1,140,0.007280892759934676,39.99821,-93.84283,257.6,980.9333333333334
228,2024-05-20,2024-05-20T12:13:45Z,0.119,0.132,25.037,10.06,121.9,3.09,1.14,NA,7.34,8.86,210,214.8,0.1,140,0.011431682090364726,39.99821,-93.84283,257.6,980.9333333333334
228,2024-05-20,2024-05-20T12:13:46Z,0.147,0.164,25.037,10.07,122,3.17,1.14,NA,7.3,8.86,210.1,214.8,0.1,140,0.014221556886227544,39.99821,-93.84283,257.6,980.9333333333334
228,2024-05-20,2024-05-20T12:13:47Z,0.202,0.217,25.029,10.07,122,3.32,1.18,NA,7.39,8.86,210.1,214.8,0.1,140,0.019461077844311375,39.99821,-93.84283,257.5,980.9333333333334
228,2024-05-20,2024-05-20T12:13:48Z,0.229,0.242,25.014,10.07,122,3.39,1.17,NA,7.37,8.86,210.1,214.9,0.1,140,0.022046815459989114,39.99821,-93.84283,257.4,980.9333333333334
228,2024-05-20,2024-05-20T12:13:49Z,0.264,0.269,25.003,10.09,122.2,3.56,1.17,NA,7.3,8.87,210.2,214.9,0.1,140,0.025449101796407185,39.99821,-93.84283,257.2,980.9333333333334
228,2024-05-20,2024-05-20T12:13:50Z,0.289,0.315,25.003,10.1,122.2,3.75,1.23,NA,7.25,8.87,210.3,214.9,0.1,140,0.027898747958628196,39.99821,-93.84283,257.2,980.9333333333334
228,2024-05-20,2024-05-20T12:13:51Z,0.329,0.349,25.007,10.1,122.4,3.97,1.23,NA,7.34,8.87,210.3,214.8,0.1,140,0.03170930865541644,39.99821,-93.84283,257.1,980.9333333333334
