MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
139,2024-07-11,2024-07-11T11:45:01Z,0.16,0.158,26.429,8.06,100.1,1.9,1.13,NA,7.73,203.2,145.7,0.07,95,0.015446379967338051,39.72271,-92.91905,250,988.4
139,2024-07-11,2024-07-11T11:45:03Z,0.171,0.192,26.404,8.06,100.1,1.88,1.16,NA,7.73,203.2,145.6,0.07,95,0.016467065868263474,39.72271,-92.91905,249.9,988.4
139,2024-07-11,2024-07-11T11:45:04Z,0.211,0.226,26.388,8.05,99.9,1.94,1.24,NA,7.73,203.2,145.5,0.07,95,0.020345672291780074,39.72271,-92.91905,250,988.4
139,2024-07-11,2024-07-11T11:45:05Z,0.267,0.277,26.357,8.04,99.8,1.92,1.34,NA,7.73,203.3,145.5,0.07,95,0.02572128470332063,39.72271,-92.91905,250,988.4
139,2024-07-11,2024-07-11T11:45:06Z,0.305,0.315,26.311,8.04,99.7,1.96,1.27,NA,7.74,203.3,145.6,0.07,95,0.029463799673380513,39.72271,-92.91906,249.9,988.2666666666668
139,2024-07-11,2024-07-11T11:45:07Z,0.327,0.351,26.27,8.05,99.7,2.06,1.25,NA,7.73,203.4,145.7,0.07,95,0.03150517147523136,39.72271,-92.91906,249.8,988.4
139,2024-07-11,2024-07-11T11:45:08Z,0.38,0.404,26.243,8.03,99.5,2.07,1.34,NA,7.73,203.5,145.5,0.07,95,0.03667664670658683,39.72271,-92.91906,249.8,988.4
139,2024-07-11,2024-07-11T11:45:09Z,0.435,0.457,26.164,8.02,99.3,2.14,1.47,NA,7.73,203.5,145.5,0.07,95,0.041984213391399024,39.72271,-92.91906,249.7,988.2666666666668
139,2024-07-11,2024-07-11T11:45:10Z,0.492,0.529,26.105,8.03,99.2,2.23,1.38,NA,7.73,203.6,145.6,0.07,95,0.0474959172563963,39.72271,-92.91906,249.6,988.2666666666668
139,2024-07-11,2024-07-11T11:45:11Z,0.567,0.592,26.067,8.02,99,2.41,1.25,NA,7.73,203.8,145.5,0.07,95,0.05470876428960262,39.72271,-92.91906,249.5,988.2666666666668
139,2024-07-11,2024-07-11T11:45:12Z,0.611,0.619,25.985,8.01,98.8,2.6,1.36,NA,7.73,204,145.6,0.07,95,0.05899564507348939,39.72271,-92.91906,249.5,988.2666666666668
139,2024-07-11,2024-07-11T11:45:13Z,0.658,0.671,25.851,7.99,98.4,2.6,1.34,NA,7.73,204.1,146,0.07,95,0.06348666303756124,39.72271,-92.91906,249.7,988.2666666666668
139,2024-07-11,2024-07-11T11:45:14Z,0.704,0.729,25.785,7.99,98.1,2.7,1.53,NA,7.73,204.2,146.1,0.07,95,0.06790963527490473,39.72271,-92.91906,249.8,988.1333333333333
