MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
087,2024-08-07,2024-08-07T15:09:36Z,0.022,0.021333333333333333,28.639333333333333,7.913333333333333,102.33333333333333,0.39,0.18666666666666668,NA,7.926666666666667,152.7,241.63333333333333,0.11,157,0.002132099437488659,39.79622,-93.02714666666667,245.9,984.6222222222221
087,2024-08-07,2024-08-07T15:09:39Z,0.048999999999999995,0.07066666666666667,28.633333333333333,7.916666666666667,102.3,0.39333333333333337,0.21333333333333332,NA,7.95,152.4,241.76666666666668,0.11,157,0.004740518962075848,39.79622666666667,-93.02714,245.63333333333333,984.7111111111111
087,2024-08-07,2024-08-07T15:09:42Z,0.22,0.244,28.627333333333333,7.92,102.4,0.37333333333333335,0.20333333333333334,NA,7.976666666666667,152.13333333333333,241.76666666666665,0.11,157,0.021207584830339323,39.79623,-93.02714,245,984.5333333333333
087,2024-08-07,2024-08-07T15:09:45Z,0.38633333333333336,0.405,28.613,7.92,102.33333333333333,0.3933333333333333,0.19,NA,7.993333333333333,152.1,242.03333333333333,0.11,157,0.037266376338232626,39.79623,-93.02714,244.7,984.5777777777778
087,2024-08-07,2024-08-07T15:09:48Z,0.547,0.5676666666666667,28.591666666666665,7.923333333333333,102.4,0.47000000000000003,0.21666666666666667,NA,8.013333333333334,151.96666666666667,241.83333333333334,0.11,157,0.05269007439666122,39.79623,-93.02714,244.53333333333333,984.6222222222221
087,2024-08-07,2024-08-07T15:09:51Z,0.6916666666666667,0.7093333333333334,28.582,7.9366666666666665,102.46666666666667,0.5366666666666667,0.18666666666666668,NA,8.033333333333333,151.76666666666668,241.9,0.11,157,0.06670749410270368,39.79623,-93.02714,244.7,984.5777777777778
087,2024-08-07,2024-08-07T15:09:54Z,0.8313333333333334,0.8543333333333334,28.576666666666668,7.94,102.5,0.5266666666666667,0.24333333333333335,NA,8.046666666666667,151.66666666666666,241.63333333333333,0.11,157,0.08013518417710035,39.79624,-93.02714,244.8,984.6666666666666
087,2024-08-07,2024-08-07T15:09:57Z,1.0083333333333333,1.0316666666666667,28.580666666666666,7.943333333333333,102.6,0.5833333333333334,0.23333333333333334,NA,8.063333333333334,151.43333333333334,241.46666666666667,0.11,157,0.09721466158591907,39.79624,-93.02714666666667,244.8,984.7111111111111
087,2024-08-07,2024-08-07T15:10:00Z,1.1893333333333334,1.2133333333333334,28.567333333333334,7.94,102.6,0.7033333333333334,0.20333333333333334,NA,8.083333333333334,151.1,241.63333333333333,0.11,157,0.11465704953728907,39.79624,-93.02715,244.86666666666667,984.5333333333333
087,2024-08-07,2024-08-07T15:10:03Z,1.3386666666666667,1.3543333333333334,28.552,7.95,102.6,0.73,0.25333333333333335,NA,8.096666666666666,150.8,241.66666666666666,0.11,157,0.12903737978588278,39.79624,-93.02715,244.86666666666667,984.7111111111111
