MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
021,2024-07-23,2024-07-23T10:51:33Z,0.021666666666666667,0.020333333333333332,27.964333333333332,8.143333333333334,104.03333333333333,0.23666666666666666,0.05333333333333334,NA,8.08,153.1,260.8333333333333,0.12,170,0.0020867356196697514,37.98186,-90.32356333333334,235.93333333333334,991.8222222222222
021,2024-07-23,2024-07-23T10:51:36Z,0.05233333333333333,0.07033333333333333,27.974333333333334,8.143333333333334,104.06666666666666,0.24666666666666667,0.09333333333333334,NA,8.09,152.9,260.8666666666667,0.12,170,0.005080747595717656,37.98186,-90.32356,235.63333333333333,991.8222222222222
021,2024-07-23,2024-07-23T10:51:39Z,0.19766666666666668,0.216,27.978666666666665,8.15,104.1,0.2733333333333333,0.03333333333333333,NA,8.09,152.9,260.76666666666665,0.12,169.33333333333334,0.01907548539285066,37.98186,-90.32356,235.43333333333334,991.8666666666667
021,2024-07-23,2024-07-23T10:51:42Z,0.37066666666666664,0.39333333333333337,27.974,8.14,104.03333333333333,0.30333333333333334,0.06333333333333334,NA,8.093333333333334,152.9,260.93333333333334,0.12,170,0.03574668844129922,37.98186,-90.32356,235.29999999999998,991.8222222222222
021,2024-07-23,2024-07-23T10:51:45Z,0.5966666666666667,0.6223333333333333,27.948,8.14,103.96666666666667,0.3433333333333333,0.07666666666666667,NA,8.1,152.93333333333334,261.1666666666667,0.12,170,0.05754400290328434,37.98186,-90.32355333333334,234.7,991.9111111111112
021,2024-07-23,2024-07-23T10:51:48Z,0.7783333333333333,0.8093333333333333,27.904666666666667,8.1466666666666665,103.93333333333334,0.37,0.09666666666666666,NA,8.1,153.13333333333333,261.1333333333333,0.12,170,0.07503175467247324,37.98186,-90.32355,233.73333333333335,991.8666666666667
021,2024-07-23,2024-07-23T10:51:51Z,1.004,1.037,27.849666666666664,8.15,103.93333333333334,0.38666666666666666,0.1,NA,8.1,153.03333333333333,261.1666666666667,0.12,170,0.09682906913445835,37.98187,-90.32355,232.66666666666666,991.8666666666667
021,2024-07-23,2024-07-23T10:51:54Z,1.2676666666666667,1.301,27.833666666666666,8.15,103.9,0.38333333333333336,0.006666666666666667,NA,8.1,153.2,260.93333333333334,0.12,170,0.12218744329522772,37.98187,-90.32355,231.73333333333332,991.8222222222222
021,2024-07-23,2024-07-23T10:51:57Z,1.5843333333333334,1.627,27.807333333333332,8.1466666666666665,103.76666666666667,0.4,0.11666666666666667,NA,8.1,153.3,260.76666666666665,0.12,169.33333333333334,0.1528080203229904,37.98187,-90.32355,231.06666666666666,991.8222222222222
021,2024-07-23,2024-07-23T10:52:00Z,1.8716666666666666,1.9176666666666666,27.773,8.143333333333334,103.7,0.44,0.08666666666666667,NA,8.1,153.4,261,0.12,170,0.1805026311014335,37.981876666666665,-90.32355,230.7,991.8222222222222
021,2024-07-23,2024-07-23T10:52:03Z,2.2230000000000003,2.2663333333333333,27.729666666666667,8.14,103.53333333333333,0.45333333333333337,0.08333333333333333,NA,8.1,153.56666666666666,260.8,0.12,169.33333333333334,0.2143894030121575,37.98188,-90.32355,230.7,991.8222222222222
021,2024-07-23,2024-07-23T10:52:06Z,2.622,2.6743333333333332,27.706333333333333,8.133333333333335,103.43333333333334,0.4633333333333333,0.08333333333333334,NA,8.1,153.53333333333333,260.9,0.12,170,0.2528579205225912,37.98187,-90.32355,231.26666666666668,991.8666666666667
021,2024-07-23,2024-07-23T10:52:09Z,2.9936666666666665,3.0323333333333333,27.692,8.12,103.23333333333333,0.48666666666666664,0.11666666666666667,NA,8.1,153.6,260.8666666666667,0.12,170,0.28867265469061876,37.98187,-90.32355,231.73333333333332,991.7333333333332
021,2024-07-23,2024-07-23T10:52:12Z,3.339,3.3796666666666666,27.669333333333334,8.12,103.13333333333333,0.46,0.08666666666666667,NA,8.106666666666666,153.46666666666667,260.9,0.12,170,0.32201506078751585,37.98187,-90.32355,232.23333333333335,991.7777777777777
021,2024-07-23,2024-07-23T10:52:15Z,3.6743333333333332,3.7199999999999998,27.645333333333333,8.11,103.06666666666666,0.46,0.023333333333333334,NA,8.11,153.36666666666667,260.93333333333334,0.12,170,0.3543367809834876,37.98186,-90.32355,232.4,991.8222222222222
021,2024-07-23,2024-07-23T10:52:18Z,3.996,4.044,27.613333333333333,8.096666666666666,102.8,0.4633333333333333,0.08666666666666667,NA,8.11,153.46666666666667,261.06666666666666,0.12,170,0.3853656323716204,37.98186,-90.32355,232.5,991.8666666666667
021,2024-07-23,2024-07-23T10:52:21Z,4.373333333333334,4.425,27.499666666666666,8.05,102.13333333333333,0.53,0.11666666666666667,NA,8.11,153.66666666666666,261.03333333333336,0.12,170,0.4217474142623843,37.98186,-90.32355,232.76666666666668,991.8666666666667
021,2024-07-23,2024-07-23T10:52:24Z,4.793666666666667,4.8389999999999995,27.025666666666666,7.94,99.86666666666666,0.64,0.13666666666666666,NA,8.1033333333333335,154.3,261.7666666666667,0.12,170,0.46234803121030665,37.98186,-90.32355,232.9,991.9111111111112
