MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
117,2024-06-27,2024-06-27T17:29:19Z,0.153,0.161,32.132,11.49,157.7,3.04,1.32,NA,8.89,123.8,176.2,0.08,115,0.014765922700054437,38.9063,-92.12293,254.8,981.3333333333334
117,2024-06-27,2024-06-27T17:29:23Z,0.158,0.17,32.129,11.62,159.4,3.08,1.55,NA,8.92,122.4,176.2,0.08,115,0.015242242787152967,38.9063,-92.12293,255.1,981.3333333333334
117,2024-06-27,2024-06-27T17:29:26Z,0.183,0.206,32.126,11.67,160.2,3.01,1.57,NA,8.93,122,176,0.08,114,0.017555797495917257,38.9063,-92.12293,255.1,981.3333333333334
117,2024-06-27,2024-06-27T17:29:30Z,0.216,0.241,32.129,11.72,160.8,3.19,1.59,NA,8.94,121.5,176,0.08,114,0.020753946652150246,38.9063,-92.12293,255.1,981.4666666666667
117,2024-06-27,2024-06-27T17:29:31Z,0.256,0.285,32.128,11.73,161,3.27,1.65,NA,8.95,121.4,176,0.08,114,0.02463255307566685,38.9063,-92.12293,255.1,981.3333333333334
117,2024-06-27,2024-06-27T17:29:32Z,0.317,0.339,32.123,11.74,161.2,3.43,1.78,NA,8.95,121.4,176,0.08,114,0.030484485574305935,38.9063,-92.12293,255.1,981.3333333333334
117,2024-06-27,2024-06-27T17:29:33Z,0.429,0.471,32.103,11.75,161.2,3.59,1.91,NA,8.95,121.3,176.1,0.08,114,0.0413037561241154,38.9063,-92.12293,255,981.4666666666667
117,2024-06-27,2024-06-27T17:29:34Z,0.54,0.591,32.083,11.76,161.4,3.68,1.8,NA,8.96,121.3,176.2,0.08,115,0.052054980947196516,38.9063,-92.12293,254.9,981.4666666666667
117,2024-06-27,2024-06-27T17:29:35Z,0.633,0.664,32.077,11.78,161.6,3.7,1.72,NA,8.96,121.4,176.3,0.08,115,0.06103701687534023,38.9063,-92.12293,255,981.3333333333334
117,2024-06-27,2024-06-27T17:29:36Z,0.688,0.693,32.063,11.81,161.9,3.72,1.81,NA,8.96,121.4,176.2,0.08,115,0.06627653783342406,38.90629,-92.12293,255,981.3333333333334
117,2024-06-27,2024-06-27T17:29:37Z,0.74,0.759,32.053,11.84,162.3,3.69,1.8,NA,8.96,121.4,176.2,0.08,115,0.07131192161132281,38.90629,-92.12293,254.6,981.1999999999999
117,2024-06-27,2024-06-27T17:29:38Z,0.801,0.822,32.034,11.86,162.5,3.74,1.75,NA,8.97,121.4,176.2,0.08,115,0.07716385410996189,38.90629,-92.12293,253.8,981.3333333333334
117,2024-06-27,2024-06-27T17:29:39Z,0.845,0.867,31.88,11.83,162.1,3.81,1.94,NA,8.97,121.4,176.2,0.08,115,0.0813826891671203,38.90629,-92.12293,253.3,981.4666666666667
117,2024-06-27,2024-06-27T17:29:40Z,0.892,0.903,31.288,11.73,159.5,3.96,2.09,NA,8.97,121.9,176.9,0.08,115,0.08594175285792052,38.90629,-92.12293,253.4,981.4666666666667
117,2024-06-27,2024-06-27T17:29:41Z,0.967,0.994,31.03,11.73,158.2,4.25,2.18,NA,8.96,122.5,177.4,0.08,115,0.09315459989112684,38.90629,-92.12293,253.3,981.3333333333334
117,2024-06-27,2024-06-27T17:29:42Z,1.041,1.07,30.869,11.64,156.6,4.32,2.29,NA,8.95,122.8,177.6,0.08,115,0.10029940119760479,38.90629,-92.12293,253.2,981.4666666666667
117,2024-06-27,2024-06-27T17:29:43Z,1.091,1.104,30.565,11.57,155.1,4.21,2.36,NA,8.94,123.5,178.2,0.08,116,0.1050626020685901,38.90628,-92.12293,253,981.3333333333334
117,2024-06-27,2024-06-27T17:29:44Z,1.123,1.135,30.356,11.48,153.2,4.13,2.37,NA,8.92,124.2,178.6,0.08,116,0.10819270549809473,38.90628,-92.12293,252.7,981.3333333333334
117,2024-06-27,2024-06-27T17:29:45Z,1.181,1.196,30.249,11.42,151.8,3.99,2.38,NA,8.91,124.3,178.3,0.08,116,0.11384050081654873,38.90628,-92.12293,252.4,981.3333333333334
117,2024-06-27,2024-06-27T17:29:46Z,1.25,1.289,30.246,11.29,150.1,4,2.47,NA,8.9,124.2,178.1,0.08,116,0.12044093630919979,38.90628,-92.12293,252.2,981.3333333333334
117,2024-06-27,2024-06-27T17:29:47Z,1.309,1.316,30.247,11.19,148.8,4.23,2.43,NA,8.9,124.2,177.9,0.08,116,0.12608873162765377,38.90628,-92.12293,252.2,981.1999999999999
117,2024-06-27,2024-06-27T17:29:49Z,1.372,1.398,29.917,10.95,145.1,4.26,2.42,NA,8.88,125,178.6,0.08,116,0.13221284703320632,38.90628,-92.12293,252.4,981.3333333333334
117,2024-06-27,2024-06-27T17:29:50Z,1.45,1.479,29.646,10.85,143,4.09,2.42,NA,8.86,125.7,178.5,0.08,116,0.13976592270005442,38.90628,-92.12293,252.5,981.4666666666667
117,2024-06-27,2024-06-27T17:29:51Z,1.489,1.499,29.608,10.75,141.4,4.28,2.34,NA,8.84,125.9,178.4,0.08,116,0.14350843767011431,38.90628,-92.12293,252.7,981.3333333333334
117,2024-06-27,2024-06-27T17:29:52Z,1.525,1.544,29.689,10.64,140,4.53,2.33,NA,8.84,126,178.2,0.08,116,0.14697876973326077,38.90629,-92.12293,252.9,981.3333333333334
117,2024-06-27,2024-06-27T17:29:53Z,1.571,1.596,29.651,10.51,138.3,4.44,2.38,NA,8.83,126.2,178.2,0.08,116,0.15140174197060424,38.90629,-92.12292,253,981.3333333333334
117,2024-06-27,2024-06-27T17:29:54Z,1.612,1.623,29.441,10.37,136.3,4.11,2.46,NA,8.82,126.8,178.5,0.08,116,0.15534839412084922,38.90629,-92.12292,252.8,981.3333333333334
117,2024-06-27,2024-06-27T17:29:55Z,1.665,1.688,29.287,10.3,134.9,4,2.5,NA,8.8,127.3,178.8,0.08,116,0.16045182362547633,38.90629,-92.12292,252.6,981.3333333333334
117,2024-06-27,2024-06-27T17:29:56Z,1.704,1.73,29.238,10.22,133.5,4.09,2.45,NA,8.79,127.5,178.7,0.08,116,0.1642623843222646,38.90629,-92.12292,252.4,981.4666666666667
117,2024-06-27,2024-06-27T17:29:57Z,1.735,1.75,29.255,10.09,131.8,4.17,2.47,NA,8.78,127.6,178.5,0.08,116,0.1671883505715841,38.90628,-92.12292,252.3,981.3333333333334
117,2024-06-27,2024-06-27T17:29:58Z,1.767,1.775,29.258,9.93,129.8,4.11,2.53,NA,8.77,127.8,178.6,0.08,116,0.17031845400108875,38.90628,-92.12292,252.3,981.4666666666667
117,2024-06-27,2024-06-27T17:29:59Z,1.817,1.822,29.253,9.8,128.1,4.02,2.49,NA,8.77,128.2,178.7,0.08,116,0.1751497005988024,38.90628,-92.12293,252.4,981.3333333333334
117,2024-06-27,2024-06-27T17:30:00Z,1.854,1.864,29.266,9.63,125.9,4,2.51,NA,8.76,128.5,178.7,0.08,116,0.17875612411540553,38.90628,-92.12293,252.6,981.3333333333334
117,2024-06-27,2024-06-27T17:30:01Z,1.893,1.924,29.205,9.52,124.3,3.91,2.6,NA,8.75,128.7,178.7,0.08,116,0.18249863908546543,38.90628,-92.12293,252.6,981.3333333333334
117,2024-06-27,2024-06-27T17:30:02Z,1.942,1.949,29.108,9.4,122.5,3.77,2.58,NA,8.74,129.2,178.9,0.08,116,0.1872618399564507,38.90628,-92.12293,252.7,981.3333333333334
117,2024-06-27,2024-06-27T17:30:03Z,1.985,1.99,29.031,9.3,121.2,3.92,2.54,NA,8.73,129.5,179.1,0.08,116,0.19127653783342405,38.90628,-92.12293,252.6,981.4666666666667
117,2024-06-27,2024-06-27T17:30:04Z,2.016,2.048,28.895,9.21,119.7,4.32,2.57,NA,8.71,129.9,179.4,0.08,117,0.1943385955362003,38.90628,-92.12293,252.4,981.4666666666667
117,2024-06-27,2024-06-27T17:30:05Z,2.067,2.093,28.827,9.16,118.8,4.38,2.63,NA,8.69,130.3,179.8,0.08,117,0.19923788786064234,38.90628,-92.12293,252.3,981.3333333333334
117,2024-06-27,2024-06-27T17:30:06Z,2.102,2.114,28.8,9.08,117.7,4.27,2.65,NA,8.67,130.7,180,0.08,117,0.20264017419706043,38.90628,-92.12293,252.2,981.4666666666667
117,2024-06-27,2024-06-27T17:30:07Z,2.152,2.162,28.786,8.98,116.4,4.05,2.6,NA,8.65,131.3,180.1,0.08,117,0.20740337506804574,38.90628,-92.12292,252.2,981.3333333333334
117,2024-06-27,2024-06-27T17:30:08Z,2.191,2.223,28.776,8.84,114.6,3.64,2.39,NA,8.63,131.9,180.2,0.08,117,0.21121393576483397,38.90628,-92.12292,252.1,981.3333333333334
117,2024-06-27,2024-06-27T17:30:09Z,2.238,2.264,28.779,8.7,112.8,3.25,2.25,NA,8.61,132.5,180.1,0.08,117,0.2157729994556342,38.90628,-92.12292,251.9,981.3333333333334
117,2024-06-27,2024-06-27T17:30:11Z,2.317,2.331,28.791,8.34,108.1,2.95,2.1,NA,8.56,133.3,180.1,0.08,117,0.22332607512248231,38.90628,-92.12292,251.8,981.4666666666667
117,2024-06-27,2024-06-27T17:30:12Z,2.361,2.391,28.747,8.15,105.5,2.96,2,NA,8.54,133.8,180.4,0.08,117,0.2276129559063691,38.90628,-92.12292,251.9,981.3333333333334
117,2024-06-27,2024-06-27T17:30:13Z,2.406,2.436,28.746,7.98,103.3,2.97,1.98,NA,8.52,134,180.5,0.08,117,0.2319678824169842,38.90628,-92.12292,252,981.4666666666667
117,2024-06-27,2024-06-27T17:30:15Z,2.48,2.49,28.741,7.58,98.2,2.93,1.95,NA,8.49,134.8,180.6,0.08,117,0.2390446379967338,38.90628,-92.12292,252,981.3333333333334
117,2024-06-27,2024-06-27T17:30:16Z,2.525,2.557,28.701,7.36,95.3,3.01,1.98,NA,8.47,135.2,180.8,0.08,118,0.24339956450734895,38.90628,-92.12292,252,981.4666666666667
117,2024-06-27,2024-06-27T17:30:17Z,2.565,2.593,28.694,7.13,92.3,3.01,2.04,NA,8.46,135.5,181,0.08,118,0.2473462166575939,38.90628,-92.12292,251.8,981.3333333333334
117,2024-06-27,2024-06-27T17:30:18Z,2.6,2.613,28.7,6.94,89.8,2.79,1.94,NA,8.45,135.9,181.1,0.08,118,0.2506804572672836,38.90628,-92.12292,251.7,981.3333333333334
117,2024-06-27,2024-06-27T17:30:19Z,2.653,2.657,28.687,6.74,87.2,2.78,1.81,NA,8.44,136.2,181.2,0.08,118,0.2557838867719107,38.90628,-92.12292,251.7,981.4666666666667
117,2024-06-27,2024-06-27T17:30:20Z,2.695,2.739,28.636,6.57,85,3.09,1.85,NA,8.42,136.5,181.4,0.08,118,0.25979858464888406,38.90628,-92.12292,251.9,981.4666666666667
117,2024-06-27,2024-06-27T17:30:21Z,2.764,2.779,28.611,6.41,82.8,3.41,1.94,NA,8.41,136.9,181.6,0.08,118,0.2663990201415351,38.90628,-92.12292,252,981.3333333333334
117,2024-06-27,2024-06-27T17:30:23Z,2.828,2.842,28.549,5.99,77.3,2.98,1.78,NA,8.38,137.3,181.9,0.08,118,0.27259118127381604,38.90628,-92.12292,252.3,981.3333333333334
117,2024-06-27,2024-06-27T17:30:24Z,2.884,2.911,28.554,5.76,74.3,3.2,1.87,NA,8.37,137.5,182,0.08,118,0.27803483941208496,38.90628,-92.12292,252.5,981.4666666666667
117,2024-06-27,2024-06-27T17:30:27Z,3.001,3.031,28.444,5.13,66.1,2.88,1.8,NA,8.32,138.3,182.1,0.08,118,0.2893304300489929,38.90628,-92.12292,252.5,981.4666666666667
117,2024-06-27,2024-06-27T17:30:28Z,3.075,3.105,28.433,4.98,64.1,2.83,1.75,NA,8.31,138.5,182,0.08,118,0.2964752313554709,38.90628,-92.12292,252.7,981.3333333333334
117,2024-06-27,2024-06-27T17:30:29Z,3.119,3.127,28.45,4.84,62.4,2.95,1.72,NA,8.3,138.8,182.1,0.08,118,0.30069406641262925,38.90628,-92.12293,252.6,981.4666666666667
117,2024-06-27,2024-06-27T17:30:31Z,3.191,3.205,28.351,4.5,57.9,3.03,1.68,NA,8.28,139.2,182.4,0.08,119,0.30763473053892215,38.90628,-92.12293,252.7,981.4666666666667
117,2024-06-27,2024-06-27T17:30:32Z,3.249,3.288,28.306,4.35,55.9,3,1.63,NA,8.26,139.4,182.5,0.08,119,0.31328252585737615,38.90628,-92.12293,252.7,981.4666666666667
117,2024-06-27,2024-06-27T17:30:33Z,3.298,3.313,28.318,4.18,53.7,2.85,1.51,NA,8.25,139.7,182.5,0.08,119,0.3179776810016331,38.90628,-92.12293,252.8,981.4666666666667
117,2024-06-27,2024-06-27T17:30:35Z,3.362,3.39,28.333,3.88,49.9,2.77,1.4,NA,8.23,140.1,182.6,0.08,119,0.3241017964071856,38.90628,-92.12293,252.8,981.4666666666667
117,2024-06-27,2024-06-27T17:30:36Z,3.437,3.464,28.294,3.73,47.9,2.83,1.39,NA,8.22,140.4,182.7,0.08,119,0.3313826891671203,38.90628,-92.12293,252.9,981.4666666666667
117,2024-06-27,2024-06-27T17:30:39Z,3.543,3.57,27.999,3.2,40.9,2.76,1.22,NA,8.19,141.3,183.9,0.09,120,0.3415895481763745,38.90628,-92.12292,253.3,981.4666666666667
117,2024-06-27,2024-06-27T17:30:40Z,3.614,3.645,27.869,3.04,38.8,2.89,1.27,NA,8.18,141.4,184.5,0.09,120,0.3485302123026674,38.90628,-92.12292,253,981.4666666666667
