MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
053,2024-07-31,2024-07-31T08:41:34Z,0.046,0.047,27.603,5.73,72.8,1.3,3.62,NA,7.83,206.2,220.7,0.1,143,0.004491017964071857,40.44829,-92.20145,215.4,987.4666666666667
053,2024-07-31,2024-07-31T08:41:39Z,0.046,0.061,27.598,5.73,72.7,1.28,3.58,NA,7.86,205.4,220.7,0.1,143,0.004422972237343495,40.44828,-92.20145,214.6,987.4666666666667
053,2024-07-31,2024-07-31T08:41:46Z,0.045,0.065,27.619,5.72,72.6,1.4,3.6,NA,7.89,204.3,220.7,0.1,143,0.004354926510615134,40.44829,-92.20147,216.1,987.3333333333334
053,2024-07-31,2024-07-31T08:41:47Z,0.104,0.13,27.619,5.72,72.6,1.41,3.77,NA,7.89,204.1,220.7,0.1,143,0.010002721829069134,40.44829,-92.20147,216.3,987.3333333333334
053,2024-07-31,2024-07-31T08:41:48Z,0.146,0.157,27.619,5.72,72.6,1.37,3.69,NA,7.9,204,220.7,0.1,143,0.01401741970604246,40.44829,-92.20146,216.2,987.4666666666667
053,2024-07-31,2024-07-31T08:41:49Z,0.178,0.192,27.62,5.72,72.6,1.35,3.61,NA,7.9,203.9,220.7,0.1,143,0.01714752313554709,40.44829,-92.20146,216.4,987.4666666666667
053,2024-07-31,2024-07-31T08:41:50Z,0.223,0.241,27.621,5.72,72.6,1.37,3.62,NA,7.9,203.8,220.6,0.1,143,0.02143440391943386,40.44829,-92.20146,216.4,987.4666666666667
053,2024-07-31,2024-07-31T08:41:51Z,0.278,0.3,27.621,5.71,72.6,1.37,3.5,NA,7.9,203.7,220.6,0.1,143,0.026810016330974417,40.44829,-92.20146,216.2,987.3333333333334
053,2024-07-31,2024-07-31T08:41:53Z,0.319,0.331,27.623,5.71,72.5,1.34,3.66,NA,7.91,203.5,220.5,0.1,143,0.03075666848121938,40.44829,-92.20146,216.1,987.4666666666667
053,2024-07-31,2024-07-31T08:41:54Z,0.359,0.383,27.629,5.71,72.5,1.31,3.43,NA,7.91,203.4,220.5,0.1,143,0.03463527490473598,40.44829,-92.20146,216.2,987.4666666666667
053,2024-07-31,2024-07-31T08:41:55Z,0.406,0.419,27.633,5.71,72.5,1.3,3.4,NA,7.91,203.3,220.5,0.1,143,0.0391943385955362,40.44829,-92.20146,216.2,987.4666666666667
053,2024-07-31,2024-07-31T08:41:57Z,0.43,0.446,27.636,5.7,72.4,1.44,3.54,NA,7.92,203.1,220.6,0.1,143,0.04143984757757213,40.44829,-92.20146,216.2,987.3333333333334
053,2024-07-31,2024-07-31T08:41:58Z,0.478,0.492,27.64,5.7,72.4,1.4,3.47,NA,7.92,203,220.6,0.1,143,0.04606695699510071,40.44829,-92.20146,216.2,987.3333333333334
053,2024-07-31,2024-07-31T08:41:59Z,0.519,0.541,27.639,5.7,72.3,1.4,3.4,NA,7.92,202.9,220.6,0.1,143,0.050081654872074034,40.44829,-92.20146,216,987.4666666666667
053,2024-07-31,2024-07-31T08:42:02Z,0.587,0.601,27.636,5.69,72.2,1.33,3.43,NA,7.93,202.7,220.8,0.1,144,0.056614044637996734,40.44829,-92.20145,216.2,987.4666666666667
053,2024-07-31,2024-07-31T08:42:03Z,0.619,0.624,27.636,5.68,72.1,1.31,3.38,NA,7.93,202.7,220.9,0.1,144,0.05974414806750136,40.44829,-92.20145,216,987.4666666666667
053,2024-07-31,2024-07-31T08:42:04Z,0.642,0.652,27.637,5.68,72.1,1.32,3.43,NA,7.93,202.6,220.7,0.1,143,0.061853565596080566,40.44829,-92.20145,216.3,987.3333333333334
053,2024-07-31,2024-07-31T08:42:05Z,0.656,0.678,27.636,5.67,72,1.32,3.41,NA,7.93,202.6,220.7,0.1,143,0.0632144801306478,40.44829,-92.20145,216.3,987.3333333333334
053,2024-07-31,2024-07-31T08:42:06Z,0.691,0.712,27.637,5.67,72,1.3,3.45,NA,7.93,202.5,220.8,0.1,143,0.06661676646706587,40.44829,-92.20145,216.4,987.4666666666667
053,2024-07-31,2024-07-31T08:42:08Z,0.736,0.745,27.641,5.66,71.9,1.4,3.45,NA,7.94,202.4,220.8,0.1,143,0.070971692977681,40.44829,-92.20145,216.4,987.4666666666667
053,2024-07-31,2024-07-31T08:42:09Z,0.768,0.799,27.641,5.66,71.9,1.41,3.43,NA,7.94,202.3,220.7,0.1,143,0.07410179640718563,40.44829,-92.20145,216.5,987.3333333333334
053,2024-07-31,2024-07-31T08:42:10Z,0.814,0.825,27.638,5.66,71.9,1.42,3.45,NA,7.94,202.3,220.7,0.1,143,0.07852476864452912,40.44829,-92.20145,216.6,987.3333333333334
053,2024-07-31,2024-07-31T08:42:12Z,0.874,0.875,27.637,5.66,71.8,1.47,3.33,NA,7.95,202.1,220.7,0.1,143,0.08430865541643985,40.44829,-92.20145,216.7,987.4666666666667
053,2024-07-31,2024-07-31T08:42:13Z,0.901,0.929,27.638,5.66,71.8,1.44,3.36,NA,7.95,202,220.6,0.1,143,0.08696243875884595,40.44828,-92.20145,216.4,987.4666666666667
053,2024-07-31,2024-07-31T08:42:16Z,0.985,0.993,27.636,5.65,71.8,1.39,3.28,NA,7.96,201.8,220.8,0.1,143,0.09505988023952096,40.44829,-92.20145,217.6,987.4666666666667
053,2024-07-31,2024-07-31T08:42:17Z,1.024,1.054,27.635,5.65,71.8,1.37,3.29,NA,7.96,201.8,220.8,0.1,144,0.09880239520958084,40.44829,-92.20145,217.6,987.3333333333334
053,2024-07-31,2024-07-31T08:42:18Z,1.062,1.075,27.633,5.65,71.7,1.39,3.32,NA,7.96,201.7,220.9,0.1,144,0.10240881872618399,40.44829,-92.20145,217.9,987.4666666666667
053,2024-07-31,2024-07-31T08:42:20Z,1.117,1.12,27.632,5.65,71.7,1.42,3.45,NA,7.96,201.5,220.9,0.1,144,0.1077163854109962,40.4483,-92.20145,218.3,987.1999999999999
053,2024-07-31,2024-07-31T08:42:21Z,1.146,1.176,27.63,5.65,71.7,1.4,3.42,NA,7.97,201.5,220.8,0.1,144,0.11050626020685902,40.44829,-92.20145,218.1,987.4666666666667
053,2024-07-31,2024-07-31T08:42:24Z,1.22,1.232,27.63,5.65,71.7,1.47,3.27,NA,7.97,201.2,220.8,0.1,143,0.11765106151333697,40.44829,-92.20145,218.3,987.3333333333334
053,2024-07-31,2024-07-31T08:42:25Z,1.256,1.284,27.631,5.64,71.7,1.44,3.26,NA,7.97,201.2,220.7,0.1,143,0.12118943930321176,40.44829,-92.20145,218.5,987.4666666666667
