MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
057,2024-06-12,2024-06-12T12:55:00Z,0.0036666666666666666,0.0016666666666666668,27.221666666666668,8.26,104.1,0.33,0.20666666666666667,NA,8.843333333333334,104.93333333333334,130.5,0.06,85,3.6291054255126106e-4,40.18037,-91.82806,198.56666666666666,988.7111111111111
057,2024-06-12,2024-06-12T12:55:03Z,0.049999999999999996,0.06533333333333334,27.226666666666667,8.256666666666666,104.03333333333333,0.30666666666666664,0.23,NA,8.84,105.26666666666667,130.6,0.06,85,0.004853928506623117,40.18037,-91.82807,198.43333333333334,988.6666666666666
057,2024-06-12,2024-06-12T12:55:06Z,0.19133333333333336,0.21133333333333332,27.227,8.246666666666666,103.93333333333334,0.32333333333333336,0.23666666666666666,NA,8.84,105.46666666666667,130.63333333333333,0.06,85,0.018440391943385953,40.18037,-91.82807,198.7,988.7111111111111
057,2024-06-12,2024-06-12T12:55:09Z,0.33566666666666667,0.35533333333333333,27.218,8.24,103.8,0.31333333333333335,0.25333333333333335,NA,8.846666666666666,105.06666666666666,130.46666666666667,0.06,85,0.03234440210488115,40.18037,-91.82807666666666,198.6,988.7555555555556
057,2024-06-12,2024-06-12T12:55:12Z,0.5076666666666667,0.516,27.194333333333333,8.24,103.8,0.32666666666666666,0.21333333333333335,NA,8.843333333333334,105.1,130.5,0.06,85,0.04899292324442025,40.180373333333335,-91.82808,198.7,988.7111111111111
057,2024-06-12,2024-06-12T12:55:15Z,0.642,0.6603333333333333,27.145,8.256666666666666,103.86666666666667,0.37666666666666665,0.20666666666666667,NA,8.843333333333334,105.23333333333333,130.43333333333334,0.06,85,0.061944293231718385,40.18038,-91.82808666666666,198.76666666666668,988.7555555555556
057,2024-06-12,2024-06-12T12:55:18Z,0.7476666666666667,0.761,27.171666666666667,8.26,104,0.36,0.19333333333333333,NA,8.85,105.16666666666667,130.36666666666667,0.06,85,0.0721057884231537,40.18038,-91.82809,198.9,988.8000000000001
057,2024-06-12,2024-06-12T12:55:21Z,0.852,0.8686666666666667,27.138666666666666,8.253333333333334,103.86666666666667,0.4166666666666667,0.21333333333333335,NA,8.85,104.96666666666667,130.36666666666667,0.06,85,0.08219923788786064,40.18038,-91.82809,198.9,988.7555555555556
057,2024-06-12,2024-06-12T12:55:24Z,0.93,0.9403333333333334,27.092,8.253333333333334,103.8,0.37,0.22333333333333333,NA,8.86,104.53333333333333,130.33333333333334,0.06,85,0.08966158591907096,40.18038,-91.82809,198.8,988.8000000000001
057,2024-06-12,2024-06-12T12:55:27Z,0.997,1.0056666666666667,26.982333333333333,8.256666666666666,103.66666666666667,0.38666666666666666,0.21,NA,8.866666666666665,104.2,130.66666666666666,0.06,85,0.0961712937760842,40.18038,-91.82808666666666,198.53333333333333,988.7555555555556
057,2024-06-12,2024-06-12T12:55:30Z,1.0526666666666666,1.0676666666666668,26.84166666666667,8.246666666666666,103.26666666666667,0.35666666666666663,0.21333333333333335,NA,8.87,104,130.76666666666668,0.06,85,0.10150154236980585,40.180373333333335,-91.82808,198.33333333333334,988.8000000000001
057,2024-06-12,2024-06-12T12:55:33Z,1.14,1.1433333333333333,26.792,8.243333333333334,103.06666666666666,0.36666666666666664,0.15333333333333332,NA,8.87,104.3,130.56666666666666,0.06,85,0.10991653057521321,40.18037666666667,-91.82808,198.13333333333333,988.7111111111111
057,2024-06-12,2024-06-12T12:55:36Z,1.1683333333333332,1.1883333333333335,26.786,8.206666666666667,102.63333333333333,0.38666666666666666,0.17666666666666667,NA,8.86,104.76666666666667,130.5,0.06,85,0.11268372346216658,40.18037,-91.82807,198.33333333333334,988.8000000000001
057,2024-06-12,2024-06-12T12:55:39Z,1.262,1.2653333333333334,26.748333333333335,8.193333333333333,102.4,0.4066666666666667,0.17333333333333334,NA,8.866666666666665,104.66666666666667,130.53333333333333,0.06,85,0.12173380511703866,40.18037,-91.82806333333333,198.3,988.7555555555556
057,2024-06-12,2024-06-12T12:55:42Z,1.3203333333333334,1.3263333333333334,26.658,8.186666666666666,102.16666666666667,0.39666666666666667,0.2,NA,8.87,104.63333333333333,130.6,0.06,85,0.12767646525131554,40.18037,-91.82806,198.16666666666666,988.7111111111111
057,2024-06-12,2024-06-12T12:55:45Z,1.3726666666666667,1.387,26.413333333333334,8.163333333333334,101.5,0.39666666666666667,0.25666666666666665,NA,8.873333333333333,104.66666666666667,130.53333333333333,0.06,85,0.1324169842133914,40.18037,-91.82806,198,988.7111111111111
057,2024-06-12,2024-06-12T12:55:48Z,1.4773333333333334,1.486,26.013333333333332,8.123333333333333,100.23333333333333,0.47333333333333333,0.24666666666666667,NA,8.83,105.63333333333334,130.56666666666666,0.06,85,0.14253311558700782,40.18037,-91.82806,197.93333333333334,988.7111111111111
057,2024-06-12,2024-06-12T12:55:51Z,1.5543333333333333,1.5603333333333333,25.877333333333333,8.033333333333333,98.83333333333333,0.44,0.33666666666666667,NA,8.823333333333334,105.6,130.7,0.06,85,0.14997278170930867,40.18037,-91.82806,197.8,988.8000000000001
057,2024-06-12,2024-06-12T12:55:54Z,1.6446666666666667,1.6586666666666667,25.701666666666664,7.933333333333334,97.33333333333333,0.43666666666666665,0.31666666666666665,NA,8.826666666666666,105.53333333333333,130.93333333333334,0.06,85,0.15868263473053892,40.18037,-91.82806,197.76666666666668,988.7111111111111
057,2024-06-12,2024-06-12T12:55:57Z,1.7213333333333334,1.7256666666666667,25.35066666666667,7.85,95.66666666666667,0.54,0.33999999999999997,NA,8.79,106.16666666666667,131.36666666666667,0.06,85,0.16607693703502086,40.18037,-91.82806,197.7,988.8000000000001
057,2024-06-12,2024-06-12T12:56:00Z,1.784,1.7946666666666666,25.128666666666668,7.653333333333333,92.9,0.5166666666666667,0.3066666666666667,NA,8.736666666666666,106.5,131.5,0.06,85.66666666666667,0.1721103248049356,40.180373333333335,-91.82806333333333,197.7,988.6666666666666
057,2024-06-12,2024-06-12T12:56:03Z,1.8143333333333334,1.819,24.954,7.37,89.2,0.5966666666666667,0.38333333333333336,NA,8.706666666666667,106.56666666666666,131.63333333333333,0.06,86,0.17508165487207403,40.18038,-91.82807,197.63333333333333,988.6666666666666
057,2024-06-12,2024-06-12T12:56:06Z,1.8746666666666667,1.8823333333333334,24.673,6.973333333333333,83.9,0.65,0.3933333333333333,NA,8.643333333333334,107.73333333333333,131.76666666666665,0.06,86,0.1809335873707131,40.18038,-91.82808,197.7,988.8000000000001
057,2024-06-12,2024-06-12T12:56:09Z,1.9933333333333332,2.0083333333333333,24.118666666666666,6.586666666666667,78.53333333333333,0.8,0.43,NA,8.566666666666666,109.3,132.56666666666666,0.06,86,0.1923879513699873,40.18038,-91.82808,197.6,988.7111111111111
057,2024-06-12,2024-06-12T12:56:12Z,2.128,2.139666666666667,23.651333333333334,6.076666666666666,71.83333333333333,1.3133333333333332,0.5066666666666667,NA,8.433333333333334,111.23333333333333,133.20000000000002,0.06,86.66666666666667,0.20543004899292325,40.180373333333335,-91.82807,197.6,988.7111111111111
057,2024-06-12,2024-06-12T12:56:15Z,2.2213333333333334,2.2350000000000003,23.066000000000003,5.476666666666667,64.06666666666666,1.6633333333333333,0.47333333333333333,NA,8.3533333333333335,112.13333333333334,133.96666666666667,0.06,87,0.21443476682997642,40.18037,-91.82807,197.63333333333333,988.8444444444445
057,2024-06-12,2024-06-12T12:56:18Z,2.295,2.3066666666666666,22.740666666666666,4.846666666666667,56.266666666666666,1.59,0.5433333333333333,NA,8.26,112.7,134.33333333333334,0.06,87,0.22160225004536382,40.18037,-91.82806,197.93333333333334,988.7555555555556
057,2024-06-12,2024-06-12T12:56:21Z,2.4036666666666666,2.4126666666666665,22.464000000000002,4.236666666666666,48.93333333333334,1.33,0.5166666666666667,NA,8.176666666666666,113.43333333333334,134.93333333333334,0.06,88,0.2320812919615315,40.18037,-91.82806,198.16666666666666,988.7111111111111
057,2024-06-12,2024-06-12T12:56:24Z,2.479,2.492,22.199666666666666,3.6433333333333335,41.9,1.2366666666666666,0.5666666666666667,NA,8.113333333333333,114.26666666666667,135.13333333333333,0.06,88,0.23936218472146617,40.18037,-91.82806,198.1,988.8000000000001
057,2024-06-12,2024-06-12T12:56:27Z,2.6033333333333335,2.6273333333333335,21.52766666666667,3.1,35.2,1.2166666666666666,0.52,NA,8.06,115.4,136.2,0.06,88.66666666666667,0.2514062783523861,40.18036333333333,-91.82806,198.1,988.7111111111111
057,2024-06-12,2024-06-12T12:56:30Z,2.728,2.742,20.686333333333334,2.66,29.733333333333334,1.1833333333333333,0.4533333333333333,NA,8.013333333333334,116.6,137.66666666666666,0.06,89.33333333333333,0.2635184177100345,40.18036,-91.82806,197.9,988.7111111111111
057,2024-06-12,2024-06-12T12:56:33Z,2.861666666666667,2.880333333333333,19.750333333333334,2.28,25.03333333333333,1.3333333333333335,0.42333333333333334,NA,7.98,117.6,138.26666666666668,0.06,90,0.2764924696062421,40.18036,-91.82806,197.7,988.7555555555556
057,2024-06-12,2024-06-12T12:56:36Z,2.989333333333333,3.002,18.219,2.2866666666666666,24.366666666666667,1.2333333333333334,0.31,NA,7.953333333333333,118.46666666666667,141.5,0.06666666666666667,92,0.28887679187080384,40.18036,-91.82806,197.66666666666666,988.7111111111111
057,2024-06-12,2024-06-12T12:56:39Z,3.0896666666666666,3.1016666666666666,16.949,2.44,25.233333333333334,1.4100000000000001,0.8933333333333333,NA,7.943333333333333,119.76666666666667,144.4,0.07,94,0.2986753765196879,40.18036,-91.82806,197.66666666666666,988.7111111111111
057,2024-06-12,2024-06-12T12:56:42Z,3.1806666666666668,3.1963333333333335,16.401666666666667,2.53,25.866666666666667,1.94,6.883333333333334,NA,7.92,121.23333333333333,142.9,0.07,93,0.30747595717655596,40.18036333333333,-91.82806,197.86666666666667,988.7555555555556
057,2024-06-12,2024-06-12T12:56:45Z,3.264333333333333,3.274,16.178,2.62,26.666666666666668,2.5166666666666666,17.306666666666665,NA,7.87,123.4,142.23333333333332,0.07,92.33333333333333,0.315573398657231,40.18037,-91.82806,197.9,988.7111111111111
057,2024-06-12,2024-06-12T12:56:48Z,3.342,3.3473333333333333,15.927333333333333,2.69,27.3,2.85,16.356666666666666,NA,7.823333333333333,124.53333333333333,143.1,0.07,93,0.32312647432407915,40.18037,-91.82807,197.96666666666667,988.7111111111111
057,2024-06-12,2024-06-12T12:56:51Z,3.441666666666667,3.4583333333333335,15.448,2.59,25.966666666666665,3.8933333333333335,10.916666666666666,NA,7.78,125.23333333333333,146.86666666666667,0.07,95.33333333333333,0.3327889675195065,40.18037,-91.82807,198.13333333333333,988.8000000000001
057,2024-06-12,2024-06-12T12:56:54Z,3.5833333333333335,3.598666666666667,15.178666666666667,2.1866666666666665,21.766666666666666,2.626666666666667,7.176666666666667,NA,7.746666666666667,126.16666666666667,150.73333333333335,0.07,97.66666666666667,0.3464888405008166,40.18037,-91.82807,198.06666666666666,988.7111111111111
057,2024-06-12,2024-06-12T12:56:57Z,3.6776666666666666,3.691,14.856666666666667,1.8333333333333333,18.166666666666668,1.6633333333333333,4.033333333333333,NA,7.726666666666667,127.13333333333334,153.63333333333333,0.07,99.66666666666667,0.35562964979132644,40.18037,-91.82807,198.06666666666666,988.7555555555556
057,2024-06-12,2024-06-12T12:57:00Z,3.7473333333333336,3.748666666666667,14.717333333333334,1.5366666666666666,15.2,2.11,5.25,NA,7.706666666666667,127.73333333333333,155.46666666666667,0.07,101,0.3623434948285248,40.18037,-91.82807666666666,198.2,988.7555555555556
057,2024-06-12,2024-06-12T12:57:03Z,3.815,3.825,14.474333333333334,1.3333333333333333,13.066666666666666,2.01,5.456666666666667,NA,7.6866666666666665,127.89999999999999,158.56666666666666,0.07666666666666667,103,0.36892124841226637,40.18037,-91.82808,198.26666666666668,988.7555555555556
057,2024-06-12,2024-06-12T12:57:06Z,3.8973333333333335,3.9023333333333334,14.667666666666667,1.14,11.266666666666667,1.7033333333333334,4.266666666666667,NA,7.63,111.26666666666667,160.7,0.08,104.33333333333333,0.3768825984394847,40.18037,-91.82808,198.43333333333334,988.7555555555556
057,2024-06-12,2024-06-12T12:57:09Z,3.9833333333333334,3.9993333333333334,14.124,0.9933333333333333,9.7,1.3233333333333333,3.186666666666667,NA,7.583333333333333,98.56666666666666,164.9,0.08,107,0.3852068590092542,40.18037,-91.82808,198.6,988.7111111111111
057,2024-06-12,2024-06-12T12:57:12Z,4.088333333333333,4.102,13.837333333333333,0.89,8.566666666666666,0.9966666666666667,1.8800000000000001,NA,7.543333333333333,84.13333333333334,169,0.08,110,0.39536835420068955,40.18037,-91.82808,198.73333333333332,988.8000000000001
057,2024-06-12,2024-06-12T12:57:15Z,4.189666666666667,4.197666666666667,13.617333333333333,0.7933333333333333,7.633333333333334,0.76,1.2266666666666666,NA,7.5,65,171.66666666666666,0.08,111.66666666666667,0.40523498457630197,40.18037,-91.82808,198.9,988.7111111111111
057,2024-06-12,2024-06-12T12:57:18Z,4.262,4.264666666666667,13.378333333333332,0.72,6.9,0.72,1.0333333333333334,NA,7.463333333333334,52.8,173.8,0.08,113,0.4122436944293232,40.18037,-91.82808,198.9,988.7111111111111
057,2024-06-12,2024-06-12T12:57:21Z,4.352333333333333,4.375333333333334,13.280333333333333,0.65,6.2,0.6966666666666667,1.0566666666666666,NA,7.43,32.86666666666667,175,0.08,114,0.42095354745055347,40.18038,-91.82808,198.86666666666667,988.7555555555556
057,2024-06-12,2024-06-12T12:57:24Z,4.488666666666667,4.506333333333333,13.185666666666666,0.5966666666666667,5.666666666666667,0.7,0.8933333333333333,NA,7.406666666666667,14.9,176.26666666666665,0.08,114.66666666666667,0.43417710034476503,40.18038,-91.82808,198.96666666666667,988.7555555555556
057,2024-06-12,2024-06-12T12:57:27Z,4.593333333333334,4.603,13.162333333333333,0.5433333333333333,5.166666666666667,0.7066666666666667,0.8,NA,7.3933333333333335,-4.2,176.9,0.08,115,0.4442932317183814,40.18037666666667,-91.82808,198.9,988.7111111111111
057,2024-06-12,2024-06-12T12:57:30Z,4.669333333333333,4.674333333333333,12.927333333333333,0.51,4.8,0.7066666666666667,0.7766666666666667,NA,7.373333333333333,-16.866666666666667,178.33333333333334,0.08333333333333333,115.66666666666667,0.451619488296135,40.18037,-91.82807666666666,198.93333333333334,988.7555555555556
057,2024-06-12,2024-06-12T12:57:33Z,4.744666666666666,4.7556666666666665,12.861,0.47,4.433333333333334,0.6900000000000001,0.73,NA,7.3533333333333335,-31.366666666666667,179.66666666666666,0.09,117,0.4589457448738886,40.18037,-91.82807,198.9,988.6666666666666
057,2024-06-12,2024-06-12T12:57:36Z,4.841333333333333,4.8629999999999995,12.710666666666667,0.43666666666666665,4.133333333333333,0.6833333333333333,0.69,NA,7.323333333333333,-44.9,183.43333333333334,0.09,119,0.46829069134458357,40.18037,-91.82807,198.9,988.7111111111111
057,2024-06-12,2024-06-12T12:57:39Z,4.917,4.928,12.65,0.41,3.8666666666666667,0.5866666666666667,0.5666666666666667,NA,7.303333333333333,-58.8,185.3,0.09,120.33333333333333,0.47561694792233716,40.18037,-91.82807,198.9,988.6666666666666
057,2024-06-12,2024-06-12T12:57:42Z,5.023333333333333,5.0296666666666665,12.565,0.37666666666666665,3.533333333333333,0.7,0.65,NA,7.296666666666667,-69.8,186.66666666666666,0.09,121.33333333333333,0.48591453456722916,40.18037,-91.82806,198.9,988.8000000000001
057,2024-06-12,2024-06-12T12:57:45Z,5.118666666666667,5.129333333333333,12.529666666666666,0.35333333333333333,3.3,0.6733333333333333,0.6133333333333333,NA,7.29,-78.53333333333333,187.76666666666668,0.09,122,0.49514607149337686,40.18037,-91.82806,198.9,988.7111111111111
057,2024-06-12,2024-06-12T12:57:48Z,5.194333333333333,5.212,12.479333333333333,0.33,3.1,0.6633333333333333,0.5133333333333333,NA,7.28,-84.8,188.53333333333333,0.09,122.66666666666667,0.5024723280711305,40.18037,-91.82806,199.03333333333333,988.6666666666666
057,2024-06-12,2024-06-12T12:57:51Z,5.304333333333333,5.319333333333334,12.465333333333334,0.31,2.9,0.6766666666666666,0.5333333333333333,NA,7.276666666666666,-89.66666666666667,189.16666666666666,0.09,123,0.5131101433496643,40.18037,-91.82806,199,988.7111111111111
057,2024-06-12,2024-06-12T12:57:54Z,5.415333333333333,5.424333333333333,12.280000000000001,0.29666666666666663,2.7666666666666666,0.68,0.58,NA,7.266666666666667,-93.5,190.6,0.09,124,0.523838686263836,40.18037,-91.82806,198.93333333333334,988.6666666666666
057,2024-06-12,2024-06-12T12:57:57Z,5.509666666666667,5.519666666666667,12.195333333333334,0.28,2.6333333333333333,0.61,0.5666666666666667,NA,7.256666666666667,-96.66666666666667,192.43333333333334,0.09,125.33333333333333,0.5330021774632553,40.18037,-91.82806,199,988.7111111111111
057,2024-06-12,2024-06-12T12:58:00Z,5.599333333333334,5.6066666666666665,12.200333333333333,0.27,2.5,0.58,0.5133333333333333,NA,7.246666666666667,-99.76666666666667,193.8,0.09,126,0.5416439847577572,40.18037,-91.82806,199,988.7111111111111
057,2024-06-12,2024-06-12T12:58:03Z,5.692,5.708333333333333,12.153333333333334,0.25666666666666665,2.4,0.6166666666666667,0.5833333333333333,NA,7.24,-102.16666666666667,194.26666666666665,0.09,126.33333333333333,0.5506260206859009,40.18037,-91.82806,198.96666666666667,988.6666666666666
057,2024-06-12,2024-06-12T12:58:06Z,5.789666666666666,5.800333333333334,12.028666666666666,0.24333333333333332,2.2666666666666666,0.64,0.6233333333333333,NA,7.23,-103.96666666666667,196.23333333333332,0.09,127.66666666666667,0.5600616947922338,40.18037,-91.82806,199,988.7555555555556
057,2024-06-12,2024-06-12T12:58:09Z,5.879,5.9,12.029,0.23666666666666666,2.2,0.66,0.58,NA,7.223333333333334,-105.76666666666667,197.4,0.09,128.33333333333334,0.5687261839956451,40.18037,-91.82806,198.93333333333334,988.7555555555556
057,2024-06-12,2024-06-12T12:58:12Z,5.996333333333333,6.007666666666666,12.041,0.22666666666666668,2.1,0.6366666666666667,0.5033333333333333,NA,7.22,-107.33333333333333,198.96666666666667,0.09333333333333334,129.33333333333334,0.5800444565414625,40.18037,-91.82806,198.96666666666667,988.7111111111111
057,2024-06-12,2024-06-12T12:58:15Z,6.081,6.087666666666667,12.011,0.21333333333333332,1.9666666666666666,0.58,0.5666666666666667,NA,7.213333333333333,-109.06666666666666,200.26666666666665,0.1,130,0.5882779894755943,40.18037,-91.82806,199.1,988.7555555555556
057,2024-06-12,2024-06-12T12:58:18Z,6.147,6.154333333333334,11.909666666666666,0.21,1.9,0.5966666666666667,0.49,NA,7.206666666666667,-110.5,202.43333333333334,0.1,131.66666666666666,0.5946516058791508,40.18036666666667,-91.82806,199.13333333333333,988.6666666666666
057,2024-06-12,2024-06-12T12:58:21Z,6.229,6.243666666666667,11.828,0.2,1.8666666666666667,0.7066666666666667,0.6,NA,7.2,-112.3,204.1,0.1,132.66666666666666,0.6025902739974596,40.18036,-91.82806,199,988.6666666666666
057,2024-06-12,2024-06-12T12:58:24Z,6.300333333333334,6.311,11.775666666666666,0.19,1.7333333333333334,0.6266666666666667,0.6133333333333333,NA,7.2,-114,207.33333333333334,0.1,135,0.6094855743059336,40.18036,-91.82805666666667,198.9,988.6666666666666
057,2024-06-12,2024-06-12T12:58:27Z,6.367,6.366,11.700666666666667,0.18,1.6666666666666667,0.6333333333333333,0.52,NA,7.2,-115.56666666666666,211.46666666666667,0.1,137.33333333333334,0.6159499183451279,40.18035666666667,-91.82805,198.9,988.6666666666666
057,2024-06-12,2024-06-12T12:58:30Z,6.442,6.459666666666666,11.566,0.17666666666666667,1.6,0.6,0.5599999999999999,NA,7.196666666666667,-117,216.63333333333333,0.1,141,0.6232308111050626,40.18035,-91.82805,198.9,988.7111111111111
057,2024-06-12,2024-06-12T12:58:33Z,6.565666666666667,6.591666666666667,11.473666666666666,0.16666666666666669,1.5333333333333334,0.6433333333333333,0.5133333333333333,NA,7.183333333333334,-118.03333333333333,221.56666666666666,0.10666666666666667,144,0.6351841771003448,40.18035,-91.82805,199.03333333333333,988.7111111111111
057,2024-06-12,2024-06-12T12:58:36Z,6.689333333333333,6.706,11.443,0.15,1.3666666666666667,0.62,0.61,NA,7.17,-118.93333333333334,225.6,0.11,146.66666666666666,0.6471829069134458,40.18035,-91.82805,199.06666666666666,988.8000000000001
057,2024-06-12,2024-06-12T12:58:39Z,6.818333333333333,6.828,11.455,0.14333333333333334,1.3,0.58,0.68,NA,7.17,-120.8,228.26666666666665,0.11,148.33333333333334,0.6596352749047361,40.18035,-91.82805,199.2,988.8000000000001
057,2024-06-12,2024-06-12T12:58:42Z,6.908666666666666,6.912333333333334,11.370333333333333,0.14,1.2666666666666666,0.6566666666666667,0.78,NA,7.163333333333333,-122.16666666666666,232.4,0.11,151,0.6683678098348758,40.18035,-91.82804333333334,199.46666666666667,988.7111111111111
057,2024-06-12,2024-06-12T12:58:45Z,6.937333333333333,6.947666666666667,11.331,0.1366666666666667,1.2,0.6533333333333333,0.7766666666666667,NA,7.163333333333333,-123.76666666666667,234.76666666666665,0.11,152.33333333333334,0.671180366539648,40.18035,-91.82804,199.66666666666666,988.7555555555556
057,2024-06-12,2024-06-12T12:58:51Z,6.984,6.981333333333333,11.300666666666666,0.13,1.1666666666666667,0.9633333333333334,1.3333333333333333,NA,7.17,-126.86666666666667,239.46666666666667,0.11,155.66666666666666,0.6756940664126293,40.18036,-91.82805,199.83333333333334,988.7555555555556
