MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
181,2024-07-30,2024-07-30T07:56:09Z,0.042666666666666665,0.042,28.532666666666668,6.97,89.96666666666667,0.5766666666666667,5.785235029746871e-19,NA,7.816666666666666,139.13333333333333,262.6666666666667,0.12,171,0.004105425512611142,40.34847,-94.77645,318.8666666666667,972.2222222222223
181,2024-07-30,2024-07-30T07:56:12Z,0.10366666666666667,0.12033333333333333,28.533333333333335,6.97,89.9,0.5266666666666667,0.049999999999999996,NA,7.823333333333333,139.06666666666666,262.56666666666666,0.12,171,0.010002721829069135,40.34847,-94.77645,318.6333333333333,972.1777777777778
181,2024-07-30,2024-07-30T07:56:15Z,0.248,0.2753333333333333,28.537,6.97,89.9,0.6066666666666667,0.08,NA,7.83,138.93333333333334,262.46666666666664,0.12,171,0.023906731990564326,40.34847333333333,-94.77646,318.3666666666667,972.2222222222223
181,2024-07-30,2024-07-30T07:56:18Z,0.39466666666666667,0.41666666666666663,28.545333333333332,6.97,89.9,0.6433333333333333,0.06666666666666667,NA,7.84,138.9,262.53333333333336,0.12,171,0.03806024315006351,40.34848,-94.77647,318.1,972.1333333333333
181,2024-07-30,2024-07-30T07:56:21Z,0.5173333333333333,0.5246666666666667,28.551666666666666,6.96,89.86666666666667,0.6,-0.006666666666666667,NA,7.846666666666667,138.86666666666667,262.6,0.12,171,0.049854835782979494,40.34847333333333,-94.77647,318.06666666666666,972.2222222222223
181,2024-07-30,2024-07-30T07:56:24Z,0.5953333333333333,0.6043333333333333,28.554333333333332,6.96,89.8,0.64,0.06666666666666667,NA,7.8533333333333335,138.76666666666668,262.6666666666667,0.12,171,0.05738522954091817,40.34848,-94.77647,318.3666666666667,972.2222222222223
181,2024-07-30,2024-07-30T07:56:27Z,0.717,0.7356666666666667,28.566666666666666,6.96,89.8,0.6933333333333334,0.12,NA,7.86,138.7,262.6666666666667,0.12,171,0.06911177644710578,40.34848,-94.77647,318.6666666666667,972.1777777777778
181,2024-07-30,2024-07-30T07:56:30Z,0.8406666666666667,0.8576666666666667,28.567666666666668,6.95,89.8,0.6733333333333333,0.03666666666666667,NA,7.87,138.6,262.6333333333333,0.12,171,0.0810424605334785,40.34848,-94.77647,318.8,972.2222222222223
181,2024-07-30,2024-07-30T07:56:33Z,0.959,0.979,28.570999999999998,6.95,89.73333333333333,0.63,0.036666666666666674,NA,7.873333333333333,138.53333333333333,262.43333333333334,0.12,171,0.09245146071493376,40.34847333333333,-94.77647,319.06666666666666,972.2222222222223
181,2024-07-30,2024-07-30T07:56:36Z,1.0736666666666665,1.0813333333333333,28.573333333333334,6.95,89.7,0.71,0.16333333333333333,NA,7.88,138.43333333333334,262.5,0.12,171,0.10352023226274723,40.34847,-94.77647,319.1,972.2222222222223
