MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
091,2024-08-05,2024-08-05T17:41:44Z,0.036,0.041,32.746,11.7,162.2,1.04,1.06,NA,8.77,155.2,175.4,0.08,114,0.0034703320631464343,38.00656,-94.04771,218.1,988
091,2024-08-05,2024-08-05T17:41:55Z,0.041,0.055,32.732,11.71,162.4,1.06,0.98,NA,8.8,152.1,175.1,0.08,114,0.003946652150244965,38.00655,-94.04771,217,988
091,2024-08-05,2024-08-05T17:41:56Z,0.102,0.118,32.738,11.71,162.4,1.07,0.94,NA,8.81,151.6,175,0.08,114,0.00979858464888405,38.00655,-94.04771,216.9,988
091,2024-08-05,2024-08-05T17:41:57Z,0.151,0.174,32.742,11.72,162.5,1.11,1,NA,8.81,151.3,175.1,0.08,114,0.014561785519869351,38.00655,-94.04771,216.9,988
091,2024-08-05,2024-08-05T17:41:58Z,0.202,0.221,32.741,11.72,162.4,1.14,1.04,NA,8.81,151.1,175.1,0.08,114,0.019461077844311375,38.00655,-94.04771,216.5,988
091,2024-08-05,2024-08-05T17:42:00Z,0.267,0.283,32.741,11.72,162.6,1.13,1.03,NA,8.82,150.5,175.1,0.08,114,0.02572128470332063,38.00655,-94.04771,216.5,988
091,2024-08-05,2024-08-05T17:42:01Z,0.308,0.335,32.741,11.72,162.5,1.13,1.06,NA,8.82,150.2,175.2,0.08,114,0.029667936853565596,38.00655,-94.04771,216.4,988
091,2024-08-05,2024-08-05T17:42:02Z,0.348,0.366,32.743,11.72,162.5,1.16,1.07,NA,8.83,149.8,175.2,0.08,114,0.0335465432770822,38.00655,-94.04771,216.4,988
091,2024-08-05,2024-08-05T17:42:04Z,0.42,0.445,32.738,11.73,162.7,1.15,1.1,NA,8.84,149.2,175.4,0.08,114,0.040419161676646706,38.00655,-94.04772,216.3,988
091,2024-08-05,2024-08-05T17:42:05Z,0.484,0.504,32.734,11.73,162.6,1.17,1.04,NA,8.84,148.9,175.3,0.08,114,0.0466113228089276,38.00655,-94.04772,216.2,988
