MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
133,2024-05-22,2024-05-22T07:38:15Z,0.042666666666666665,0.04933333333333333,22.284666666666666,7.973333333333334,91.73333333333333,0.4166666666666667,0.11333333333333334,6.09,8.29,206.66666666666666,252.4,0.12,164,0.004128107421520595,40.17083,-92.65612,243.93333333333334,983.7333333333332
133,2024-05-22,2024-05-22T07:38:18Z,0.146,0.163,22.29,7.98,91.8,0.42,0.10333333333333333,5.73,8.29,206.56666666666666,252.4,0.12,164,0.014085465432770823,40.17083,-92.65612,244.26666666666668,983.7333333333332
133,2024-05-22,2024-05-22T07:38:21Z,0.291,0.31133333333333335,22.290666666666667,8,92.03333333333333,0.41333333333333333,0.12666666666666668,5.953333333333333,8.293333333333333,206.46666666666667,252.33333333333334,0.12,164,0.02810288513881328,40.17083,-92.65612,244.93333333333334,983.6888888888889
133,2024-05-22,2024-05-22T07:38:24Z,0.4673333333333333,0.48933333333333334,22.291333333333334,8.043333333333333,92.53333333333333,0.42333333333333334,0.11,5.9399999999999995,8.3,206.4,252.3,0.12,164,0.0451369987298131,40.17083,-92.65612,245.46666666666667,983.7333333333332
133,2024-05-22,2024-05-22T07:38:27Z,0.6223333333333333,0.648,22.293666666666667,8.06,92.8,0.37666666666666665,0.05,5.973333333333333,8.3,206.4,252.3,0.12,164,0.06008437670114317,40.17083,-92.65612,245.73333333333332,983.7333333333332
133,2024-05-22,2024-05-22T07:38:30Z,0.7956666666666666,0.8083333333333333,22.282666666666668,8.04,92.5,0.45,0.11333333333333334,5.736666666666666,8.3,206.43333333333334,252.46666666666667,0.12,164,0.07682362547632009,40.17082,-92.65611333333334,245.76666666666668,983.7333333333332
133,2024-05-22,2024-05-22T07:38:33Z,0.9143333333333333,0.9253333333333333,22.287333333333333,8.013333333333334,92.23333333333333,0.41333333333333333,0.10666666666666666,5.6866666666666665,8.3,206.6,252.56666666666666,0.12,164,0.08832335329341318,40.17082,-92.65611,245.73333333333332,983.7333333333332
133,2024-05-22,2024-05-22T07:38:36Z,1.0183333333333333,1.0346666666666666,22.287666666666667,7.99,91.9,0.38333333333333336,0.13666666666666666,5.843333333333334,8.3,206.5,252.4,0.12,164,0.09832607512248231,40.170813333333335,-92.65611,245.56666666666666,983.7333333333332
133,2024-05-22,2024-05-22T07:38:39Z,1.102,1.1143333333333334,22.281,7.96,91.63333333333333,0.43,0.14,5.746666666666667,8.3,206.6,252.36666666666667,0.12,164,0.10640083469424787,40.17081,-92.65611,245.4,983.7333333333332
133,2024-05-22,2024-05-22T07:38:42Z,1.1926666666666668,1.2046666666666666,22.268,7.93,91.26666666666667,0.42,0.12000000000000001,5.696666666666667,8.29,206.73333333333332,252.56666666666666,0.12,164,0.11515605153329705,40.17081,-92.65611,245.33333333333334,983.7333333333332
