MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
089,2024-07-10,2024-07-10T16:59:55Z,0.026,0.017,27.428,7.78,98.4,1.1,0.45,NA,8.22,91.8,243.8,0.11,158,0.002517691888949374,38.26387,-93.40631,219.4,989.3333333333334
089,2024-07-10,2024-07-10T16:59:57Z,0.03,0.03933333333333333,27.85,7.8100000000000005,99.43333333333334,1.1733333333333333,0.45666666666666667,NA,8.216666666666667,91.93333333333334,241.86666666666667,0.11,157.33333333333334,0.0028579205225911816,38.26387,-93.40631,219.06666666666666,989.2888888888889
089,2024-07-10,2024-07-10T17:00:00Z,0.14433333333333334,0.167,28.227333333333334,8.24,105.7,1.2533333333333334,0.4666666666666667,NA,8.263333333333334,92.56666666666666,240.2,0.11,156,0.013926692070404647,38.26387333333333,-93.40632,218.9,989.2444444444444
089,2024-07-10,2024-07-10T17:00:06Z,0.24566666666666667,0.25366666666666665,28.056,8.6466666666666665,110.76666666666667,1.3366666666666667,0.55,NA,8.3533333333333335,93.56666666666666,239.46666666666667,0.11,155.66666666666666,0.023702594810379243,38.26387,-93.40632,219.06666666666666,989.2888888888889
089,2024-07-10,2024-07-10T17:00:09Z,0.351,0.36966666666666664,27.928,8.77,111.9,1.4033333333333333,0.5433333333333333,NA,8.363333333333333,94.06666666666666,239.63333333333333,0.11,155.66666666666666,0.033818726183995645,38.26387,-93.40632,219.2,989.3777777777779
089,2024-07-10,2024-07-10T17:00:12Z,0.5483333333333333,0.577,28.185333333333332,8.876666666666667,113.76666666666667,1.5366666666666666,0.5333333333333333,NA,8.4,93.93333333333334,238.56666666666666,0.11,155,0.05287152966793685,38.26387,-93.40632,219.3,989.3777777777779
089,2024-07-10,2024-07-10T17:00:18Z,0.6456666666666667,0.648,28.040666666666667,9.113333333333333,116.66666666666667,1.58,0.5866666666666667,NA,8.456666666666667,95.03333333333333,238.1,0.11,155,0.06221647613863183,38.26387,-93.40632,219.1,989.3777777777779
089,2024-07-10,2024-07-10T17:00:21Z,0.686,0.7093333333333334,27.291333333333334,8.973333333333333,113.4,1.4333333333333333,0.53,NA,8.44,96.2,241.8,0.11,157,0.0661631282888768,38.26387,-93.40632,219,989.3777777777779
089,2024-07-10,2024-07-10T17:00:24Z,0.8436666666666667,0.8556666666666667,26.520333333333333,8.209999999999999,102.33333333333333,1.33,0.49333333333333335,NA,8.326666666666666,98.06666666666666,246.06666666666666,0.11666666666666667,160,0.0813826891671203,38.26387,-93.40631333333333,219.3,989.3333333333334
089,2024-07-10,2024-07-10T17:00:27Z,0.9343333333333333,0.9513333333333334,26.796666666666667,7.746666666666666,96.86666666666666,1.42,0.49,NA,8.23,98.76666666666667,245.06666666666666,0.11333333333333333,159.33333333333334,0.09013790600616949,38.26387,-93.40631,219.70000000000002,989.2888888888889
