MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
030,2024-06-07,2024-06-07T08:53:03Z,0.015666666666666666,0.016666666666666666,25.783666666666665,8.433333333333334,103.56666666666666,1.28,0.52,NA,7.966666666666667,146.3,130.93333333333334,0.06,85,0.00154236980584286,36.92904,-90.28596,115.13333333333333,1002
030,2024-06-07,2024-06-07T08:53:06Z,0.07566666666666666,0.08666666666666667,25.787333333333333,8.443333333333333,103.66666666666667,1.3,0.44,NA,7.97,146.73333333333335,130.8,0.06,85,0.007326256577753583,36.92904,-90.28596,114.96666666666667,1002
030,2024-06-07,2024-06-07T08:53:09Z,0.15866666666666668,0.16866666666666666,25.751333333333335,8.446666666666665,103.7,1.5066666666666666,0.4966666666666667,NA,7.963333333333333,147.23333333333335,130.93333333333334,0.06,85,0.015310288513881328,36.92904,-90.28596,115,1002.0444444444445
030,2024-06-07,2024-06-07T08:53:12Z,0.23466666666666666,0.246,25.723333333333333,8.45,103.63333333333333,1.5633333333333335,0.5966666666666667,NA,7.956666666666667,147.63333333333333,130.83333333333334,0.06,85,0.022636545091634912,36.929046666666665,-90.28596,114.93333333333334,1001.8666666666667
030,2024-06-07,2024-06-07T08:53:15Z,0.31966666666666665,0.33366666666666667,25.723333333333333,8.436666666666666,103.46666666666667,1.6033333333333333,0.53,NA,7.95,148,130.7,0.06,85,0.030870078025766648,36.92905,-90.28596,115.03333333333333,1001.8666666666667
030,2024-06-07,2024-06-07T08:53:18Z,0.432,0.44866666666666666,25.727,8.416666666666666,103.26666666666667,1.5733333333333335,0.5766666666666667,NA,7.95,148.63333333333333,130.76666666666668,0.06,85,0.04168934857557612,36.92904,-90.28595333333334,114.73333333333333,1001.9111111111112
030,2024-06-07,2024-06-07T08:53:21Z,0.49566666666666664,0.5016666666666667,25.732333333333333,8.41,103.16666666666667,1.5066666666666666,0.6166666666666667,NA,7.95,149.03333333333333,130.83333333333334,0.06,85,0.0477907820722192,36.92904,-90.28595666666666,114.8,1001.9555555555555
030,2024-06-07,2024-06-07T08:53:24Z,0.5523333333333333,0.5593333333333333,25.739333333333335,8.4,103.1,1.4466666666666665,0.48333333333333334,NA,7.946666666666667,149.4,130.86666666666667,0.06,85,0.05327980402830702,36.92904,-90.28595333333334,114.3,1001.9555555555555
030,2024-06-07,2024-06-07T08:53:27Z,0.62,0.636,25.725,8.393333333333334,102.93333333333334,1.5766666666666667,0.5066666666666666,NA,7.95,149.56666666666666,130.86666666666667,0.06,85,0.05981219379422972,36.92904,-90.28595,114.66666666666667,1002
030,2024-06-07,2024-06-07T08:53:30Z,0.6976666666666667,0.7046666666666667,25.703333333333333,8.386666666666667,102.83333333333333,1.6233333333333333,0.62,NA,7.94,149.96666666666667,130.8,0.06,85,0.06731990564325893,36.92904,-90.28595,115.13333333333333,1002
030,2024-06-07,2024-06-07T08:53:33Z,0.749,0.761,25.651,8.376666666666667,102.63333333333334,1.5666666666666667,0.51,NA,7.94,150.4,130.8,0.06,85,0.07228724369442932,36.92904,-90.28595666666666,115.23333333333333,1001.9555555555555
030,2024-06-07,2024-06-07T08:53:36Z,0.847,0.8566666666666667,25.624333333333333,8.3533333333333335,102.3,1.6033333333333335,0.49,NA,7.933333333333334,150.86666666666667,130.5,0.06,85,0.08174559970967157,36.92904,-90.28596,115.3,1002.0444444444445
030,2024-06-07,2024-06-07T08:53:39Z,0.922,0.932,25.647666666666666,8.33,102,1.58,0.5033333333333333,NA,7.923333333333333,151.36666666666667,130.13333333333333,0.06,85,0.08895844674287788,36.92904,-90.28596,115.33333333333333,1001.9111111111112
030,2024-06-07,2024-06-07T08:53:42Z,0.9963333333333333,1.0066666666666666,25.646,8.313333333333334,101.83333333333333,1.6366666666666667,0.6166666666666667,NA,7.923333333333333,151.76666666666668,130,0.06,84.33333333333333,0.09617129377608419,36.92904,-90.28596,115.26666666666667,1001.9555555555555
030,2024-06-07,2024-06-07T08:53:45Z,1.0753333333333333,1.0836666666666668,25.649333333333335,8.31,101.76666666666667,1.5,0.5033333333333333,NA,7.92,152.16666666666666,129.83333333333334,0.06,84,0.10374705135184177,36.92905,-90.28596,115.13333333333334,1002.0444444444445
030,2024-06-07,2024-06-07T08:53:48Z,1.1476666666666666,1.1616666666666666,25.569333333333333,8.3,101.53333333333333,1.5066666666666666,0.47000000000000003,NA,7.92,152.3,129.83333333333334,0.06,84,0.11073307929595355,36.92905,-90.28596,115,1002.0444444444445
030,2024-06-07,2024-06-07T08:53:51Z,1.2296666666666667,1.2443333333333333,25.547666666666665,8.29,101.4,1.4866666666666666,0.57,NA,7.913333333333333,152.66666666666666,129.53333333333333,0.06,84,0.11862638359644348,36.92905,-90.28596,115,1001.9555555555555
030,2024-06-07,2024-06-07T08:53:54Z,1.3013333333333332,1.3106666666666666,25.544,8.273333333333333,101.13333333333333,1.5266666666666666,0.7100000000000001,NA,7.91,153.06666666666666,129.3,0.06,84,0.12554436581382689,36.92905,-90.28596,114.86666666666667,1001.9555555555555
030,2024-06-07,2024-06-07T08:53:57Z,1.3786666666666667,1.3813333333333333,25.559,8.26,101,1.5966666666666667,0.63,NA,7.903333333333333,153.63333333333333,129.4,0.06,84,0.13305207766285612,36.92905,-90.28595,114.76666666666667,1002.0444444444445
030,2024-06-07,2024-06-07T08:54:00Z,1.4406666666666668,1.4516666666666667,25.57,8.256666666666666,101,1.5466666666666666,0.5166666666666667,NA,7.9,154.13333333333333,129.6,0.06,84,0.13901741970604248,36.92905,-90.28595,114.73333333333333,1001.9555555555555
