MULakeNumber,date_yyyy-mm-dd,time_hhmmss,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
440,2026-01-13,10:39:34,0.098,4.839,13.03,101.7,3.28,0.17,8.45,NA,0.04,85.7,56,172,7.78,38.8937,-91.7373,239,982
440,2026-01-13,10:39:39,0.163,4.78,13.13,102.3,3.51,0.27,9.86,NA,0.04,85.8,56,172.2,7.79,38.89369,-91.7373,239.4,982.1333333333332
440,2026-01-13,10:39:40,0.19,4.788,13.14,102.4,3.62,0.31,9.74,NA,0.04,85.6,56,172.3,7.79,38.89369,-91.7373,239.6,982
440,2026-01-13,10:39:42,0.224,4.807,13.16,102.6,3.93,0.23,8.92,NA,0.04,85.3,55,171.5,7.8,38.89369,-91.7373,240.4,982
440,2026-01-13,10:39:43,0.245,4.789,13.17,102.6,3.69,0.22,9.53,NA,0.04,85.4,56,171.6,7.8,38.89369,-91.7373,240.8,982.1333333333332
440,2026-01-13,10:39:44,0.265,4.779,13.18,102.7,3.47,0.25,9.54,NA,0.04,85.5,56,171.8,7.8,38.89369,-91.7373,240.9,982.1333333333332
440,2026-01-13,10:39:48,0.319,4.77,13.24,103,3.91,0.16,9.27,NA,0.04,85.4,56,171.6,7.81,38.89369,-91.7373,240.5,982.1333333333332
440,2026-01-13,10:39:56,0.429,4.744,13.29,103.4,4.14,0.16,9.21,NA,0.04,85.1,55,171.2,7.82,38.89369,-91.7373,240.5,982.1333333333332
440,2026-01-13,10:40:00,0.5,4.755,13.32,103.6,3.89,0.14,12.39,NA,0.04,85.2,55,171.2,7.81,38.89369,-91.7373,240.5,982.2666666666668
440,2026-01-13,10:40:02,0.543,4.749,13.32,103.7,4.74,0.16,12.78,NA,0.04,85,55,171,7.82,38.89368,-91.7373,240.4,982.1333333333332
440,2026-01-13,10:40:04,0.575,4.754,13.34,103.9,5.81,0.17,12.27,NA,0.04,84.9,55,170.9,7.82,38.89368,-91.7373,240,982.1333333333332
440,2026-01-13,10:40:05,0.595,4.756,13.35,103.9,5.84,0.19,13.35,NA,0.04,84.9,55,171,7.82,38.89368,-91.7373,239.7,982.1333333333332
440,2026-01-13,10:40:09,0.645,4.753,13.37,104,6.3,0.22,13.45,NA,0.04,85,55,170.5,7.82,38.89368,-91.7373,239.1,982.1333333333332
440,2026-01-13,10:40:10,0.68,4.754,13.38,104.1,5.96,0.17,14.07,NA,0.04,85,55,170.6,7.83,38.89368,-91.7373,239.1,982
440,2026-01-13,10:40:12,0.707,4.752,13.37,104,5.27,0.09,16.78,NA,0.04,85,55,170.5,7.83,38.89368,-91.7373,238.6,982.1333333333332
440,2026-01-13,10:40:13,0.755,4.747,13.38,104.1,5.91,0.13,16.62,NA,0.04,85,55,170.3,7.84,38.89368,-91.7373,238.2,982
440,2026-01-13,10:40:16,0.792,4.749,13.41,104.3,6.06,-0.04,14.13,NA,0.04,84.9,55,170.1,7.84,38.89368,-91.7373,238,982.1333333333332
440,2026-01-13,10:40:17,0.825,4.745,13.42,104.4,5.9,-0.02,15.14,NA,0.04,85,55,170.2,7.84,38.89368,-91.7373,238,982
440,2026-01-13,10:40:18,0.85,4.745,13.42,104.4,5.92,0.02,15.04,NA,0.04,85,55,170,7.84,38.89368,-91.7373,237.9,981.8666666666668
440,2026-01-13,10:40:26,0.923,4.742,13.44,104.6,6.46,-0.07,15.92,NA,0.04,85,55,169.4,7.86,38.8937,-91.7373,237.9,982
440,2026-01-13,10:40:27,0.958,4.738,13.45,104.6,5.91,-0.08,16.26,NA,0.04,85,55,169.2,7.86,38.8937,-91.7373,237.9,982.1333333333332
440,2026-01-13,10:40:28,0.979,4.736,13.47,104.8,5.82,-0.03,15.58,NA,0.04,84.9,55,169.3,7.86,38.8937,-91.7373,237.7,982.2666666666668
440,2026-01-13,10:40:29,1.009,4.733,13.47,104.8,6.16,0.07,14.68,NA,0.04,85.1,55,169.1,7.86,38.8937,-91.7373,237.7,982.1333333333332
440,2026-01-13,10:40:30,1.035,4.73,13.46,104.7,6.37,0.09,14.58,NA,0.04,85.1,55,169,7.86,38.8937,-91.7373,237.6,982
440,2026-01-13,10:40:31,1.07,4.731,13.46,104.7,6.16,0.03,14.89,NA,0.04,85.1,55,169.9,7.87,38.8937,-91.7373,237.4,982.1333333333332
440,2026-01-13,10:40:33,1.113,4.738,13.46,104.7,7.19,-0.02,20.41,NA,0.04,85,55,169.6,7.87,38.8937,-91.7373,237.1,982.1333333333332
440,2026-01-13,10:40:35,1.152,4.742,13.47,104.8,6.04,-0.04,18.13,NA,0.04,84.9,55,168.9,7.87,38.8937,-91.7373,237.6,982.1333333333332
440,2026-01-13,10:40:39,1.204,4.728,13.46,104.7,6.6,0.05,16.42,NA,0.04,85,55,169.3,7.87,38.8937,-91.7373,238.3,982.1333333333332
440,2026-01-13,10:40:41,1.245,4.733,13.47,104.8,7.19,0.07,18.36,NA,0.04,85,55,168.8,7.87,38.8937,-91.7373,238.6,982.1333333333332
440,2026-01-13,10:40:42,1.284,4.735,13.48,104.8,7.4,0.11,19.12,NA,0.04,84.9,55,168.8,7.87,38.8937,-91.7373,238.6,982.1333333333332
440,2026-01-13,10:40:45,1.333,4.737,13.48,104.8,6.82,0.12,17.24,NA,0.04,84.9,55,168.4,7.87,38.89369,-91.7373,238.2,982.2666666666668
440,2026-01-13,10:40:48,1.392,4.734,13.48,104.8,7.2,0.16,19.1,NA,0.04,85,55,168.8,7.88,38.89369,-91.73731,238.4,982.2666666666668
440,2026-01-13,10:40:49,1.441,4.736,13.48,104.9,6.45,0.18,20.25,NA,0.04,85,55,168.4,7.88,38.89369,-91.73731,238.5,982.2666666666668
440,2026-01-13,10:40:51,1.497,4.74,13.47,104.8,6.99,0.27,18.53,NA,0.04,84.9,55,168.2,7.88,38.89369,-91.73731,238,982.1333333333332
440,2026-01-13,10:40:53,1.554,4.744,13.48,104.8,7.25,0.29,19.26,NA,0.04,84.8,55,169,7.89,38.89369,-91.73731,237.8,982.1333333333332
440,2026-01-13,10:40:54,1.587,4.744,13.47,104.8,7.45,0.29,17.19,NA,0.04,84.8,55,169.1,7.89,38.89369,-91.73731,237.7,982.1333333333332
440,2026-01-13,10:40:56,1.628,4.749,13.46,104.7,6.84,0.3,16.77,NA,0.04,85.1,55,169,7.89,38.89369,-91.7373,238,982.2666666666668
440,2026-01-13,10:40:59,1.684,4.746,13.48,104.9,7.51,0.38,17.58,NA,0.04,85,55,168.6,7.89,38.89369,-91.7373,238.5,982.1333333333332
440,2026-01-13,10:41:00,1.709,4.747,13.48,104.9,7.47,0.4,19.49,NA,0.04,85,55,168.4,7.89,38.89369,-91.7373,238.4,982
440,2026-01-13,10:41:01,1.73,4.747,13.47,104.8,6.61,0.37,20.49,NA,0.04,85,55,168.5,7.89,38.89369,-91.7373,238.5,982.1333333333332
440,2026-01-13,10:41:03,1.793,4.739,13.48,104.9,7.11,0.37,19.51,NA,0.04,85.1,55,167.9,7.89,38.89369,-91.7373,238.3,982.1333333333332
440,2026-01-13,10:41:04,1.82,4.742,13.5,105,7.16,0.45,19.96,NA,0.04,85,55,167.7,7.89,38.89369,-91.73731,238.5,982.1333333333332
440,2026-01-13,10:41:07,1.865,4.747,13.49,104.9,7.63,0.43,20.02,NA,0.04,85.1,55,168,7.89,38.89369,-91.73731,239,982
440,2026-01-13,10:41:08,1.902,4.743,13.48,104.9,6.55,0.47,17.67,NA,0.04,85.1,55,167.9,7.9,38.89369,-91.73731,239.1,982.1333333333332
440,2026-01-13,10:41:10,1.938,4.739,13.49,104.9,6.82,0.49,20.5,NA,0.04,85,55,168.4,7.9,38.89369,-91.73731,239.4,982
440,2026-01-13,10:41:11,1.985,4.741,13.49,105,7.36,0.56,19.03,NA,0.04,85.1,55,168,7.9,38.89369,-91.73731,239.3,982.1333333333332
