MULakeNumber,date_yyyy-mm-dd,time_hhmmss,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
440,2024-09-06,14:31:30,0.016,27.043,9.89,124.2,1.24,0.27,4.3,NA,0.03,72,47,64.5,8.28,38.8937,-91.73744,244.8,990.9333333333334
440,2024-09-06,14:31:41,0.102,27.034,9.9,124.3,1.4,0.22,5.25,NA,0.03,71.9,47,64,8.29,38.8937,-91.73744,244.3,990.8
440,2024-09-06,14:31:42,0.125,27.028,9.9,124.3,1.36,0.28,5.07,NA,0.03,71.9,47,64,8.29,38.8937,-91.73744,244.4,990.9333333333334
440,2024-09-06,14:31:44,0.155,26.97,9.89,124.1,1.51,0.21,5.12,NA,0.03,72.1,47,64.3,8.28,38.8937,-91.73744,245.2,990.8
440,2024-09-06,14:31:45,0.234,26.891,9.88,123.8,1.47,0.21,5.1,NA,0.03,72,47,64.4,8.27,38.8937,-91.73744,245.3,990.8
440,2024-09-06,14:31:46,0.275,26.807,9.87,123.5,1.52,0.24,4.91,NA,0.03,72,47,64.7,8.26,38.8937,-91.73744,245.3,990.6666666666666
440,2024-09-06,14:31:47,0.332,26.687,9.86,123.1,1.42,0.24,4.45,NA,0.03,72.1,47,65,8.25,38.8937,-91.73744,245.2,990.8
440,2024-09-06,14:31:48,0.401,26.49,9.84,122.5,1.28,0.23,4.31,NA,0.03,72.1,47,65,8.23,38.8937,-91.73744,245.3,990.8
440,2024-09-06,14:31:49,0.45,26.352,9.84,122.1,1.24,0.16,3.77,NA,0.03,72.1,47,65.2,8.22,38.8937,-91.73744,245.3,990.9333333333334
440,2024-09-06,14:31:50,0.506,26.293,9.82,121.7,1.17,0.12,3.87,NA,0.03,72,47,65.4,8.2,38.8937,-91.73744,245.4,990.6666666666666
