MULakeNumber,date_yyyy-mm-dd,time_hhmmss,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
440,2025-10-24,10:11:56,0.077,15.151,5.6,55.7,2,0.16,2.94,NA,0.04,93.8,61,129.4,7.11,38.89368,-91.73753,241.6,995.6
440,2025-10-24,10:12:00,0.144,15.149,5.54,55.1,2.12,0.17,2.75,NA,0.04,93.8,61,130,7.08,38.89368,-91.73753,242.5,995.6
440,2025-10-24,10:12:01,0.195,15.148,5.53,55,2.16,0.16,3,NA,0.04,93.8,61,130.2,7.07,38.89368,-91.73753,242.8,995.6
440,2025-10-24,10:12:02,0.253,15.146,5.52,54.9,2.13,0.15,2.96,NA,0.04,93.8,61,130.4,7.07,38.89368,-91.73753,243.2,995.6
440,2025-10-24,10:12:03,0.308,15.139,5.5,54.7,2.05,0.14,2.89,NA,0.04,93.8,61,130.6,7.06,38.89368,-91.73752,243.2,995.6
440,2025-10-24,10:12:04,0.396,15.132,5.49,54.6,2.07,0.16,2.99,NA,0.04,93.7,61,130.9,7.05,38.89368,-91.73752,243.4,995.6
440,2025-10-24,10:12:05,0.468,15.126,5.48,54.5,2.08,0.15,2.9,NA,0.04,93.7,61,131,7.05,38.89368,-91.73752,243.4,995.4666666666668
440,2025-10-24,10:12:06,0.523,15.122,5.46,54.3,2.24,0.15,2.96,NA,0.04,93.7,61,131.1,7.04,38.89368,-91.73752,243.4,995.6
440,2025-10-24,10:12:07,0.569,15.117,5.45,54.1,2.32,0.13,2.96,NA,0.04,93.8,61,131.3,7.03,38.89368,-91.73752,243.5,995.6
440,2025-10-24,10:12:08,0.621,15.117,5.43,54,2.2,0.1,2.67,NA,0.04,93.8,61,131.5,7.03,38.89368,-91.73752,243.4,995.6
440,2025-10-24,10:12:09,0.646,15.116,5.42,53.9,2.23,0.15,2.58,NA,0.04,93.8,61,131.7,7.02,38.89368,-91.73752,243.4,995.6
440,2025-10-24,10:12:10,0.703,15.113,5.4,53.7,2.34,0.14,2.48,NA,0.04,93.8,61,132,7.02,38.89368,-91.73752,243.5,995.6
440,2025-10-24,10:12:11,0.74,15.11,5.39,53.5,2.32,0.08,2.45,NA,0.04,93.8,61,132.2,7.01,38.89368,-91.73752,243.6,995.6
440,2025-10-24,10:12:12,0.785,15.106,5.37,53.4,2.19,0.07,2.46,NA,0.04,93.7,61,132.3,7.01,38.89368,-91.73752,243.4,995.6
