MULakeNumber,date_yyyy-mm-dd,time_hhmmss,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
440,2026-04-17,10:21:24,0.072,23.153,7.79,91.2,0.78,0.09,2.48,NA,0.04,84.1,55,223.9,7.52,38.89378,-91.73742,242.1,981.0666666666666
440,2026-04-17,10:21:26,0.126,23.114,7.75,90.6,0.84,-0.01,2.5,NA,0.04,83.5,54,225.7,7.45,38.89378,-91.73742,241.6,981.0666666666666
440,2026-04-17,10:21:29,0.153,23.086,7.68,89.7,0.87,-0.04,2.97,NA,0.04,82.5,54,226.8,7.39,38.89378,-91.73742,242,981.2
440,2026-04-17,10:21:30,0.189,23.087,7.66,89.5,0.84,0,2.77,NA,0.04,82.3,53,226.9,7.37,38.89378,-91.73742,241.7,981.2
440,2026-04-17,10:21:31,0.233,23.081,7.65,89.3,0.84,0.04,2.66,NA,0.04,82.1,53,227,7.37,38.89378,-91.73742,241.6,981.0666666666666
440,2026-04-17,10:21:32,0.267,23.069,7.64,89.2,0.89,0.07,2.81,NA,0.04,82,53,227.1,7.36,38.89378,-91.73742,241.7,981.0666666666666
440,2026-04-17,10:21:33,0.298,23.036,7.62,89,0.86,0.14,3.02,NA,0.04,82,53,227.4,7.36,38.89378,-91.73742,241.8,980.9333333333334
440,2026-04-17,10:21:34,0.329,22.971,7.62,88.8,0.9,0.12,3.05,NA,0.04,81.9,53,227.5,7.35,38.89378,-91.73742,241.7,981.0666666666666
440,2026-04-17,10:21:35,0.39,22.906,7.62,88.7,0.96,0.03,2.9,NA,0.04,81.7,53,227.5,7.35,38.89378,-91.73742,241.7,981.0666666666666
440,2026-04-17,10:21:36,0.413,22.888,7.62,88.6,0.97,-0.01,2.8,NA,0.04,81.6,53,227.5,7.35,38.89378,-91.73742,241.7,981.0666666666666
440,2026-04-17,10:21:37,0.442,22.898,7.61,88.6,0.98,0.05,2.89,NA,0.04,81.6,53,227.6,7.35,38.89378,-91.73742,241.8,981.0666666666666
440,2026-04-17,10:21:38,0.5,22.811,7.6,88.3,0.96,0.15,3.07,NA,0.04,81.6,53,227.7,7.35,38.89378,-91.73742,241.7,980.9333333333334
440,2026-04-17,10:21:39,0.537,22.652,7.62,88.3,0.96,0.11,3.11,NA,0.04,81.8,53,227.8,7.35,38.89378,-91.73742,241.7,980.9333333333334
440,2026-04-17,10:21:40,0.576,22.586,7.64,88.5,0.95,0.04,3.06,NA,0.04,81.9,53,227.8,7.35,38.89378,-91.73742,241.7,981.0666666666666
440,2026-04-17,10:21:41,0.603,22.359,7.65,88.3,1,0.05,3.08,NA,0.04,82.1,53,227.9,7.35,38.89378,-91.73742,241.6,980.9333333333334
440,2026-04-17,10:21:43,0.65,22.112,7.66,87.9,1.08,0.12,3.39,NA,0.04,82.4,54,228.4,7.35,38.89378,-91.73742,241.5,980.9333333333334
440,2026-04-17,10:21:44,0.716,21.952,7.57,86.7,1.08,0.08,3.52,NA,0.04,82.3,54,228.6,7.35,38.89378,-91.73742,241.4,981.0666666666666
440,2026-04-17,10:21:45,0.742,21.484,7.6,86.5,1.13,0.04,3.57,NA,0.04,82.6,54,228.8,7.35,38.89378,-91.73742,241.5,981.0666666666666
440,2026-04-17,10:21:47,0.803,21.074,7.64,85.9,1.24,0.3,3.82,NA,0.04,82.4,54,229.2,7.35,38.89378,-91.73742,241.6,980.9333333333334
440,2026-04-17,10:21:49,0.848,20.682,7.67,85.6,1.39,0.19,4.2,NA,0.04,82.6,54,229.4,7.35,38.89378,-91.73741,241.8,981.0666666666666
440,2026-04-17,10:21:50,0.893,20.407,7.7,85.5,1.44,0.15,4.52,NA,0.04,82.9,54,229.6,7.35,38.89377,-91.73741,241.8,981.0666666666666
440,2026-04-17,10:21:52,0.948,20.051,7.81,86.1,1.51,0.18,4.85,NA,0.04,82.8,54,229.9,7.35,38.89377,-91.7374,241.7,981.0666666666666
440,2026-04-17,10:21:53,0.969,19.783,7.84,86.2,1.6,0.23,4.84,NA,0.04,82.6,54,230,7.36,38.89377,-91.7374,241.8,981.0666666666666
440,2026-04-17,10:21:54,1.002,19.278,7.95,86.5,1.56,0.16,5.01,NA,0.04,83.4,54,230.1,7.36,38.89378,-91.7374,241.8,981.0666666666666
440,2026-04-17,10:21:55,1.025,18.82,8.19,88.1,1.58,0.13,5.07,NA,0.04,83.8,54,230.2,7.37,38.89378,-91.7374,241.9,981.0666666666666
440,2026-04-17,10:21:56,1.079,18.577,8.36,89.6,1.62,0.23,5.07,NA,0.04,82.6,54,230.7,7.37,38.89378,-91.7374,241.9,981.0666666666666
440,2026-04-17,10:21:57,1.101,18.303,8.55,91.1,1.67,0.32,5.36,NA,0.04,81.9,53,230.6,7.38,38.89378,-91.7374,241.8,981.0666666666666
440,2026-04-17,10:21:58,1.153,18.07,8.73,92.4,1.83,0.3,5.82,NA,0.04,81,53,230.2,7.4,38.89377,-91.7374,241.8,981.0666666666666
440,2026-04-17,10:21:59,1.177,17.577,8.81,92.9,2.04,0.28,6.23,NA,0.04,81.7,53,230.2,7.41,38.89377,-91.7374,241.8,981.0666666666666
440,2026-04-17,10:22:01,1.21,16.861,9.25,95.5,2.34,0.23,6.99,NA,0.04,82,53,230.8,7.42,38.89378,-91.7374,241.8,981.0666666666666
440,2026-04-17,10:22:03,1.248,16.551,9.35,95.9,2.27,0.14,7.35,NA,0.04,81.5,53,230.8,7.43,38.89378,-91.7374,241.9,981.0666666666666
440,2026-04-17,10:22:04,1.283,16.1,9.38,95.8,2.43,0.27,7.22,NA,0.04,81.9,53,231,7.44,38.89378,-91.7374,242,981.0666666666666
440,2026-04-17,10:22:05,1.309,15.666,9.57,96.5,2.47,0.26,7.33,NA,0.04,82.9,54,231.2,7.44,38.89378,-91.7374,242.2,981.0666666666666
