MULakeNumber,date_yyyy-mm-dd,time_hhmmss,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
440,2024-07-12,12:03:12,0.111,27.715,8.96,113.8,2.93,0.27,4.07,NA,0.03,68.1,44,154.7,7.73,38.89376,-91.73743,243.1,990.5333333333332
440,2024-07-12,12:03:13,0.179,27.672,8.94,113.7,3.25,0.3,4.36,NA,0.03,68.1,44,154.8,7.73,38.89376,-91.73743,243,990.5333333333332
440,2024-07-12,12:03:14,0.229,27.52,8.92,113.1,3.22,0.32,4.99,NA,0.03,68.1,44,155.2,7.73,38.89376,-91.73743,243,990.5333333333332
440,2024-07-12,12:03:15,0.257,27.382,8.92,112.8,3.36,0.38,5.9,NA,0.03,68.2,44,155.5,7.73,38.89376,-91.73743,242.9,990.5333333333332
440,2024-07-12,12:03:16,0.305,27.356,8.92,112.7,3.69,0.44,6.31,NA,0.03,68.3,44,155.8,7.72,38.89376,-91.73743,243.1,990.5333333333332
440,2024-07-12,12:03:17,0.364,27.319,8.89,112.3,3.72,0.4,6.89,NA,0.03,68.3,44,156,7.72,38.89376,-91.73743,243.3,990.5333333333332
440,2024-07-12,12:03:20,0.44,27.128,8.74,110,4.11,0.39,5.36,NA,0.03,68.6,45,156.4,7.72,38.89376,-91.73743,244,990.5333333333332
440,2024-07-12,12:03:21,0.474,27.132,8.7,109.5,3.96,0.35,5.45,NA,0.03,68.5,45,156.6,7.71,38.89376,-91.73743,244.1,990.5333333333332
440,2024-07-12,12:03:22,0.498,27.12,8.65,108.8,3.81,0.35,5.41,NA,0.03,68.5,45,156.6,7.71,38.89376,-91.73743,244.1,990.5333333333332
440,2024-07-12,12:03:23,0.538,27.092,8.6,108.1,3.92,0.4,5.85,NA,0.03,68.6,45,156.7,7.71,38.89376,-91.73743,244,990.5333333333332
440,2024-07-12,12:03:25,0.593,26.894,8.54,107.1,3.62,0.35,4.79,NA,0.03,68.7,45,156.9,7.71,38.89376,-91.73743,243.8,990.5333333333332
440,2024-07-12,12:03:26,0.613,26.834,8.51,106.5,3.58,0.39,4.84,NA,0.03,68.7,45,157,7.7,38.89376,-91.73743,243.7,990.5333333333332
440,2024-07-12,12:03:27,0.663,26.797,8.5,106.3,3.54,0.39,5.16,NA,0.03,68.8,45,157.1,7.7,38.89376,-91.73743,243.7,990.4
440,2024-07-12,12:03:28,0.686,26.799,8.47,105.9,3.38,0.34,4.8,NA,0.03,68.8,45,157.2,7.7,38.89376,-91.73743,243.6,990.4
440,2024-07-12,12:03:30,0.732,26.695,8.38,104.7,3.5,0.34,5.1,NA,0.03,68.7,45,157.5,7.7,38.89376,-91.73743,243.3,990.5333333333332
