MULakeNumber,date,dateTime,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
003,2018-05-29,2018-05-29 13:58:48,0.043,28.955,7.64,99.3,0.581,-0.46,NA,0.32,NA,204,NA,NA,7.55,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 13:58:51,0.07,28.963,7.64,99.3,0.5714999999999999,-0.4635,NA,0.315,NA,204.1,NA,NA,7.565,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 13:58:54,0.106,28.968,7.64,99.3,0.581,-0.476,NA,0.31,NA,204.2,NA,NA,7.58,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 13:58:57,0.162,28.9605,7.64,99.3,0.5825,-0.488,NA,0.315,NA,204.25,NA,NA,7.585,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 13:59:00,0.224,28.948,7.63,99.2,0.597,-0.485,NA,0.3,NA,204.3,NA,NA,7.6,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 13:59:03,0.29400000000000004,28.932,7.63,99.15,0.6415,-0.461,NA,0.275,NA,204.3,NA,NA,7.605,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 13:59:06,0.367,28.914,7.63,99.1,0.669,-0.469,NA,0.26,NA,204.3,NA,NA,7.62,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 13:59:09,0.4415,28.9005,7.63,99.05,0.6755,-0.459,NA,0.26,NA,204.3,NA,NA,7.625,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 13:59:12,0.518,28.894,7.63,99,0.67,-0.452,NA,0.27,NA,204.3,NA,NA,7.63,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 13:59:15,0.597,28.887,7.63,99,0.6385000000000001,-0.455,NA,0.295,NA,204.35,NA,NA,7.645,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 13:59:18,0.672,28.882,7.62,99,0.628,-0.464,NA,0.3,NA,204.4,NA,NA,7.65,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 13:59:21,0.748,28.878,7.625,99,0.6165,-0.4635,NA,0.315,NA,204.3,NA,NA,7.66,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 13:59:24,0.821,28.874,7.62,98.9,0.608,-0.448,NA,0.31,NA,204.3,NA,NA,7.67,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 13:59:27,0.889,28.871,7.62,98.9,0.6275,-0.445,NA,0.3,NA,204.3,NA,NA,7.675,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 13:59:30,0.949,28.868,7.62,98.9,0.631,-0.435,NA,0.27,NA,204.3,NA,NA,7.68,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 13:59:33,0.9955,28.8665,7.62,98.9,0.6535,-0.426,NA,0.28500000000000003,NA,204.3,NA,NA,7.69,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 13:59:36,1.034,28.864,7.62,98.8,0.668,-0.43,NA,0.29,NA,204.3,NA,NA,7.7,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 13:59:39,1.0705,28.8615,7.62,98.8,0.654,-0.4355,NA,0.28500000000000003,NA,204.3,NA,NA,7.7,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 13:59:42,1.105,28.859,7.62,98.8,0.638,-0.443,NA,0.28,NA,204.3,NA,NA,7.71,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 13:59:45,1.1385,28.854,7.61,98.8,0.6455,-0.4585,NA,0.3,NA,204.3,NA,NA,7.71,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 13:59:48,1.17,28.844,7.61,98.8,0.689,-0.462,NA,0.31,NA,204.3,NA,NA,7.72,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 13:59:51,1.2045,28.744,7.62,98.7,0.788,-0.457,NA,0.31,NA,204.65,NA,NA,7.725,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 13:59:54,1.239,28.63,7.63,98.6,0.888,-0.446,NA,0.34,NA,205,NA,NA,7.73,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 13:59:57,1.271,28.506,7.645,98.65,0.964,-0.433,NA,0.365,NA,205.3,NA,NA,7.74,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:00:00,1.302,28.254,7.68,98.6,1.031,-0.425,NA,0.4,NA,205.6,NA,NA,7.75,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:00:03,1.3370000000000002,27.9485,8.035,102.65,1.082,-0.4065,NA,0.445,NA,205.6,NA,NA,7.815,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:00:06,1.373,27.673,8.18,104,1.144,-0.402,NA,0.49,NA,205.3,NA,NA,7.89,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:00:09,1.4125,27.3345,8.24,104.15,1.2200000000000002,-0.3935,NA,0.56,NA,204.95,NA,NA,7.905,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:00:12,1.453,25.738,8.52,104.7,1.27,-0.385,NA,0.67,NA,209.6,NA,NA,7.92,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:00:15,1.495,25.4355,8.825,107.8,1.3504999999999998,-0.392,NA,0.7949999999999999,NA,209.45,NA,NA,7.92,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:00:18,1.536,25.436,8.74,106.6,1.435,-0.367,NA,0.95,NA,207.8,NA,NA,7.92,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:00:21,1.5755,25.3025,8.735,106.35,1.507,-0.357,NA,1.08,NA,206.65,NA,NA,7.92,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:00:24,1.62,25.1,8.71,105.8,1.59,-0.322,NA,1.21,NA,205.5,NA,NA,7.91,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:00:27,1.6685,24.8665,8.305,100.4,1.6545,-0.2825,NA,1.345,NA,204.75,NA,NA,7.855,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:00:30,1.723,24.555,8.22,98.8,1.719,-0.282,NA,1.44,NA,204.5,NA,NA,7.8,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:00:33,1.783,24.2225,8.21,98.1,1.7175,-0.2675,NA,1.44,NA,204.55,NA,NA,7.795,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:00:36,1.843,23.949,8.25,98.1,1.723,-0.265,NA,1.49,NA,204.7,NA,NA,7.78,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:00:39,1.9,22.5725,8.36,98,1.714,-0.266,NA,1.485,NA,209.3,NA,NA,7.765,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:00:42,1.956,22.028,8.58,98.3,1.736,-0.271,NA,1.46,NA,210.9,NA,NA,7.75,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:00:45,2.0090000000000003,22.103,8.575,98.3,1.7995,-0.302,NA,1.48,NA,209.65,NA,NA,7.675000000000001,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:00:48,2.06,22.069,8.55,98,1.913,-0.3,NA,1.55,NA,208.5,NA,NA,7.59,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:00:51,2.1145,21.96,8.145,93.15,2.02,-0.3055,NA,1.62,NA,207.75,NA,NA,7.57,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:00:54,2.17,21.865,8.09,92.4,2.157,-0.298,NA,1.69,NA,207.1,NA,NA,7.55,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:00:57,2.2275,21.7,8.065000000000001,91.85,2.275,-0.293,NA,1.755,NA,206.45,NA,NA,7.525,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:01:00,2.29,21.401,8.05,91.1,2.425,-0.278,NA,1.86,NA,206.2,NA,NA,7.41,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:01:03,2.3525,20.2635,8.19,90.55,2.6345,-0.252,NA,1.945,NA,209.75,NA,NA,7.375,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:01:06,2.413,19.879,7.84,86.1,2.865,-0.236,NA,2.01,NA,209.9,NA,NA,7.35,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:01:09,2.4655,19.81,7.79,85.4,3.0515,-0.2155,NA,2.075,NA,208.8,NA,NA,7.335,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:01:12,2.525,19.66,7.71,84.3,3.161,-0.199,NA,2.16,NA,207.6,NA,NA,7.31,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:01:15,2.5865,19.4075,7.675,83.5,3.258,-0.204,NA,2.155,NA,207.15,NA,NA,7.295,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:01:18,2.646,19.133,7.67,83,3.354,-0.2,NA,2.16,NA,206.9,NA,NA,7.28,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:01:21,2.7110000000000003,18.746499999999997,7.685,82.6,3.4555,-0.2025,NA,2.1399999999999997,NA,206.55,NA,NA,7.17,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:01:24,2.779,18.331,7.68,81.8,3.568,-0.196,NA,2.14,NA,206.8,NA,NA,7.15,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:01:27,2.847,18.0535,7.67,81.25,3.63,-0.1945,NA,2.08,NA,206.85,NA,NA,7.135,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:01:30,2.915,17.817,7.65,80.6,3.671,-0.201,NA,2.03,NA,206.5,NA,NA,7.12,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:01:33,2.984,17.622500000000002,7.625,80,3.9565,-0.194,NA,1.915,NA,206.35,NA,NA,7.105,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:01:36,3.049,17.502,7.6,79.6,3.322,-0.197,NA,1.83,NA,206,NA,NA,7.1,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:01:39,3.112,16.279,7.78,79.30000000000001,3.2895,-0.209,NA,1.6949999999999998,NA,209.85,NA,NA,7.085,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:01:42,3.177,16.155,7.79,79.2,3.333,-0.221,NA,1.59,NA,208.2,NA,NA,7.07,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:01:45,3.245,16.096,7.824999999999999,79.55000000000001,3.378,-0.2215,NA,1.585,NA,206.25,NA,NA,7.0600000000000005,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:01:48,3.31,15.772,7.92,80,3.292,-0.24,NA,1.52,NA,205.6,NA,NA,7.04,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:01:51,3.3815,14.4065,8.17,80.05,2.2245,-0.261,NA,1.435,NA,210.25,NA,NA,7.025,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:01:54,3.457,14.365,8.18,80.1,2.602,-0.277,NA,1.36,NA,208.8,NA,NA,7.01,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:01:57,3.534,14.157,8.184999999999999,79.75,1.9915,-0.281,NA,1.28,NA,208.1,NA,NA,6.995,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:02:00,3.611,13.896,8.15,79.1,1.639,-0.295,NA,1.14,NA,207.4,NA,NA,6.98,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:02:03,3.693,13.6435,7.970000000000001,76.85,1.464,-0.3225,NA,1.11,NA,206.95,NA,NA,6.975,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:02:06,3.776,13.44,7.73,74.2,1.222,-0.34,NA,1.13,NA,206,NA,NA,6.96,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:02:09,3.8625,11.9465,7.785,73.1,1.023,-0.3525,NA,1.15,NA,211.4,NA,NA,6.95,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:02:12,3.954,11.866,7.81,72.3,0.908,-0.372,NA,1.19,NA,209,NA,NA,6.94,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:02:15,4.047499999999999,11.8005,7.32,67.7,0.8585,-0.384,NA,1.245,NA,206.9,NA,NA,6.925,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:02:18,4.136,11.731,7.17,66.2,0.813,-0.381,NA,1.25,NA,205.2,NA,NA,6.91,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:02:21,4.2235,11.716,7.075,65.3,0.7965,-0.38,NA,1.215,NA,204.05,NA,NA,6.895,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:02:24,4.311,11.615,6.99,64.4,0.777,-0.372,NA,1.22,NA,203.9,NA,NA,6.88,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:02:27,4.398,10.8275,6.73,61.6,0.7785,-0.3665,NA,1.21,NA,206.65,NA,NA,6.865,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:02:30,4.485,9.921,6.75,59.8,0.779,-0.366,NA,1.21,NA,209.6,NA,NA,6.84,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:02:33,4.5794999999999995,9.8985,6.61,58.45,0.7865,-0.3505,NA,1.225,NA,207.6,NA,NA,6.835,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:02:36,4.676,9.745,6.52,57.5,0.809,-0.336,NA,1.24,NA,206,NA,NA,6.82,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:02:39,4.77,9.578,6.460000000000001,56.75,0.816,-0.337,NA,1.225,NA,204.6,NA,NA,6.805,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:02:42,4.863,9.492,6.4,56.1,0.837,-0.335,NA,1.26,NA,202.9,NA,NA,6.8,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:02:45,4.9565,9.3655,6.285,54.9,0.8605,-0.3355,NA,1.285,NA,201.55,NA,NA,6.785,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:02:48,5.041,9.15,6.19,53.8,0.857,-0.328,NA,1.34,NA,200.7,NA,NA,6.78,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:02:51,5.128,9.0185,6.1,52.85,0.8434999999999999,-0.34,NA,1.34,NA,199.85,NA,NA,6.77,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:02:54,5.214,8.922,6.02,52,0.855,-0.338,NA,1.32,NA,199.5,NA,NA,6.76,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:02:57,5.2995,8.814499999999999,5.949999999999999,51.25,0.846,-0.345,NA,1.31,NA,199.3,NA,NA,6.755,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:03:00,5.387,8.747,5.88,50.6,0.839,-0.343,NA,1.3,NA,199.1,NA,NA,6.75,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:03:03,5.471,8.692,5.800000000000001,49.900000000000006,0.8454999999999999,-0.346,NA,1.285,NA,199,NA,NA,6.74,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:03:06,5.546,8.656,5.73,49.2,0.852,-0.343,NA,1.26,NA,198.9,NA,NA,6.73,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:03:09,5.608499999999999,8.643,5.66,48.599999999999994,0.867,-0.334,NA,1.295,NA,198.75,NA,NA,6.725,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:03:12,5.671,8.621,5.59,48,0.888,-0.342,NA,1.24,NA,198.7,NA,NA,6.72,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:03:15,5.725,8.618500000000001,5.529999999999999,47.400000000000006,0.9055,-0.349,NA,1.245,NA,198.55,NA,NA,6.7,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:03:18,5.774,8.616,5.46,46.9,0.872,-0.356,NA,1.28,NA,198.3,NA,NA,6.68,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:03:21,5.8225,8.561,5.404999999999999,46.3,0.868,-0.332,NA,1.32,NA,198.35,NA,NA,6.675,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:03:24,5.87,8.525,5.35,45.8,0.849,-0.333,NA,1.32,NA,198.3,NA,NA,6.67,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:03:27,5.916,8.475,5.289999999999999,45.25,0.848,-0.323,NA,1.3450000000000002,NA,198.3,NA,NA,6.665,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:03:30,5.962,8.393,5.24,44.7,0.847,-0.32,NA,1.36,NA,198.3,NA,NA,6.66,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:03:33,6.0115,8.3275,5.195,44.25,0.8385,-0.314,NA,1.335,NA,198.15,NA,NA,6.66,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:03:36,6.058,8.267,5.14,43.7,0.856,-0.306,NA,1.37,NA,198.1,NA,NA,6.66,NA,NA,NA,981.6
003,2018-05-29,2018-05-29 14:03:39,6.103,8.2205,5.095000000000001,43.3,0.856,-0.3075,NA,1.43,NA,198.1,NA,NA,6.65,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:03:42,6.157,8.153,5.06,42.9,0.844,-0.318,NA,1.46,NA,198,NA,NA,6.65,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:03:45,6.2135,8.0885,5.02,42.55,0.8314999999999999,-0.316,NA,1.455,NA,198,NA,NA,6.645,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:03:48,6.271,8.024,4.99,42.2,0.852,-0.329,NA,1.47,NA,197.9,NA,NA,6.64,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:03:51,6.3309999999999995,7.965,4.96,41.9,0.871,-0.323,NA,1.415,NA,197.8,NA,NA,6.635,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:03:54,6.392,7.96,4.93,41.6,0.887,-0.325,NA,1.39,NA,197.5,NA,NA,6.63,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:03:57,6.448,7.922,4.915,41.45,0.8945000000000001,-0.3235,NA,1.375,NA,197.55,NA,NA,6.65,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:04:00,6.505,7.892,4.9,41.3,0.868,-0.312,NA,1.42,NA,197.5,NA,NA,6.63,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:04:03,6.561,7.8455,4.885,41.05,0.841,-0.321,NA,1.435,NA,197.5,NA,NA,6.625,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:04:06,6.618,7.777,4.86,40.9,0.845,-0.308,NA,1.46,NA,197.5,NA,NA,6.62,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:04:09,6.673500000000001,7.7205,4.845,40.7,0.837,-0.319,NA,1.465,NA,197.3,NA,NA,6.62,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:04:12,6.735,7.655,4.83,40.5,0.828,-0.317,NA,1.49,NA,197,NA,NA,6.62,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:04:15,6.7995,7.5905,4.8149999999999995,40.25,0.8325,-0.2965,NA,1.545,NA,196.75,NA,NA,6.62,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:04:18,6.861,7.542,4.8,40.1,0.811,-0.302,NA,1.58,NA,196.5,NA,NA,6.61,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:04:21,6.923,7.5085,4.785,39.95,0.7835000000000001,-0.289,NA,1.5750000000000002,NA,196.4,NA,NA,6.61,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:04:24,6.985,7.486,4.77,39.8,0.773,-0.295,NA,1.59,NA,196.3,NA,NA,6.61,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:04:27,7.047,7.461,4.76,39.7,0.7404999999999999,-0.298,NA,1.5950000000000002,NA,196.3,NA,NA,6.61,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:04:30,7.11,7.434,4.76,39.6,0.735,-0.298,NA,1.57,NA,196.2,NA,NA,6.61,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:04:33,7.1805,7.406,4.765,39.7,0.7035,-0.311,NA,1.52,NA,196.15,NA,NA,6.61,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:04:36,7.257,7.374,4.77,39.7,0.692,-0.312,NA,1.52,NA,196,NA,NA,6.61,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:04:39,7.336,7.3455,4.785,39.75,0.7224999999999999,-0.3215,NA,1.48,NA,195.95,NA,NA,6.61,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:04:42,7.421,7.326,4.79,39.8,0.747,-0.303,NA,1.44,NA,195.8,NA,NA,6.61,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:04:45,7.501,7.308,4.79,39.8,0.7755000000000001,-0.2965,NA,1.435,NA,195.75,NA,NA,6.61,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:04:48,7.579,7.28,4.79,39.8,0.771,-0.295,NA,1.41,NA,195.7,NA,NA,6.61,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:04:51,8.028,7.24,4.79,39.7,0.723,-0.309,NA,1.395,NA,195.65,NA,NA,6.61,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:04:54,8.508,7.186,4.79,39.7,0.677,-0.304,NA,1.4,NA,195.6,NA,NA,6.61,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:04:57,8.59,7.1125,4.805,39.75,0.637,-0.315,NA,1.38,NA,195.5,NA,NA,6.61,NA,NA,NA,981.6666666666666
003,2018-05-29,2018-05-29 14:05:00,8.652,7.044,4.83,39.9,0.621,-0.332,NA,1.35,NA,195.5,NA,NA,6.61,NA,NA,NA,981.6
003,2018-05-29,2018-05-29 14:05:03,8.7075,6.9975000000000005,4.859999999999999,40.05,0.646,-0.3395,NA,1.35,NA,195.5,NA,NA,6.61,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:05:06,8.776,6.957,4.89,40.2,0.646,-0.347,NA,1.38,NA,195.6,NA,NA,6.61,NA,NA,NA,981.6
003,2018-05-29,2018-05-29 14:05:09,8.844999999999999,6.9135,4.91,40.349999999999994,0.619,-0.3275,NA,1.4049999999999998,NA,195.6,NA,NA,6.61,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:05:12,8.912,6.874,4.94,40.6,0.601,-0.318,NA,1.43,NA,195.5,NA,NA,6.61,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:05:15,8.974499999999999,6.836,4.984999999999999,40.95,0.55,-0.306,NA,1.485,NA,195.35,NA,NA,6.61,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:05:18,9.048,6.79,5.05,41.4,0.544,-0.312,NA,1.51,NA,195.2,NA,NA,6.62,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:05:21,9.116499999999998,6.757,5.13,42.05,0.5235000000000001,-0.3085,NA,1.48,NA,195.05,NA,NA,6.62,NA,NA,NA,981.6666666666666
003,2018-05-29,2018-05-29 14:05:24,9.932,6.727,5.22,42.7,0.51,-0.304,NA,1.48,NA,195,NA,NA,6.62,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:05:27,10.065,6.6945,5.3,43.400000000000006,0.515,-0.3095,NA,1.455,NA,194.95,NA,NA,6.62,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:05:30,10.127,6.669,5.37,43.9,0.527,-0.313,NA,1.45,NA,194.9,NA,NA,6.62,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:05:33,10.1785,6.650499999999999,5.425000000000001,44.3,0.531,-0.318,NA,1.45,NA,194.85,NA,NA,6.63,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:05:36,10.229,6.63,5.46,44.6,0.524,-0.314,NA,1.45,NA,194.8,NA,NA,6.63,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:05:39,10.2765,6.612,5.5,44.9,0.5105,-0.3035,NA,1.455,NA,194.8,NA,NA,6.63,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:05:42,10.323,6.591,5.53,45.1,0.493,-0.303,NA,1.46,NA,194.8,NA,NA,6.63,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:05:45,10.373,6.564,5.57,45.4,0.4845,-0.308,NA,1.44,NA,194.8,NA,NA,6.63,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:05:48,10.42,6.539,5.61,45.7,0.478,-0.308,NA,1.51,NA,194.8,NA,NA,6.63,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:05:51,10.4665,6.521000000000001,5.654999999999999,46.05,0.4485,-0.3205,NA,1.545,NA,194.65,NA,NA,6.64,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:05:54,10.511,6.509,5.7,46.4,0.421,-0.33,NA,1.56,NA,194.6,NA,NA,6.64,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:05:57,10.5535,6.5,5.745,46.75,0.4235,-0.3415,NA,1.64,NA,194.5,NA,NA,6.64,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:06:00,10.597,6.491,5.78,47,0.399,-0.345,NA,1.67,NA,194.5,NA,NA,6.64,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:06:03,10.642,6.4830000000000005,5.78,47.05,0.4115,-0.343,NA,1.645,NA,194.45,NA,NA,6.64,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:06:06,10.714,6.475,5.76,46.9,0.435,-0.346,NA,1.65,NA,194.5,NA,NA,6.64,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:06:09,10.8035,6.468,5.7,46.35,0.436,-0.364,NA,1.665,NA,194.5,NA,NA,6.64,NA,NA,NA,981.8
003,2018-05-29,2018-05-29 14:06:12,10.895,6.46,5.6,45.5,0.454,-0.372,NA,1.61,NA,194.6,NA,NA,6.64,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:06:15,10.987,6.452999999999999,5.265,42.8,0.4425,-0.366,NA,1.605,NA,194.65,NA,NA,6.635,NA,NA,NA,981.7333333333332
003,2018-05-29,2018-05-29 14:06:18,11.071,6.447,4.87,39.6,0.438,-0.361,NA,1.63,NA,194.7,NA,NA,6.63,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:06:21,11.161,6.443,4.745,38.55,0.444,-0.369,NA,1.6749999999999998,NA,194.85,NA,NA,6.625,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:06:24,11.251,6.441,4.6,37.4,0.464,-0.378,NA,1.73,NA,194.9,NA,NA,6.62,NA,NA,NA,981.8666666666668
003,2018-05-29,2018-05-29 14:06:27,11.336,6.442,3.81,31,0.5205,-0.359,NA,1.8,NA,195.05,NA,NA,6.61,NA,NA,NA,981.8666666666668
