MULakeNumber,date_yyyy-mm-dd,time_hhmmss,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
219,2025-03-03,09:15:57,0.02,6.586,12.83,104.7,0.65,-0.08,2.28,NA,0.08,175.1,114,178.1,8.14,38.99397,-92.48902,239.8,987.2
219,2025-03-03,09:16:00,0.064,6.589,12.83,104.7,0.58,-0.06,2.05,NA,0.08,174.9,114,178.4,8.14,38.99397,-92.48902,239.9,987.2
219,2025-03-03,09:16:01,0.16,6.583,12.83,104.7,0.55,-0.06,2.16,NA,0.08,174.9,114,178.5,8.14,38.99397,-92.48902,239.9,987.0666666666666
219,2025-03-03,09:16:02,0.226,6.579,12.83,104.7,0.58,-0.05,2.19,NA,0.08,175,114,178.6,8.14,38.99397,-92.48902,239.7,987.0666666666666
219,2025-03-03,09:16:03,0.337,6.578,12.83,104.7,0.63,-0.06,2.09,NA,0.08,175.1,114,178.8,8.14,38.99397,-92.48902,239.7,987.0666666666666
219,2025-03-03,09:16:04,0.421,6.579,12.83,104.7,0.66,-0.06,2.26,NA,0.08,175.2,114,178.9,8.14,38.99397,-92.48902,239.9,987.0666666666666
219,2025-03-03,09:16:05,0.489,6.58,12.84,104.7,0.66,-0.08,2.43,NA,0.08,175.2,114,178.9,8.14,38.99397,-92.48902,239.9,987.2
219,2025-03-03,09:16:06,0.553,6.579,12.84,104.7,0.69,-0.11,2.44,NA,0.08,175.2,114,179,8.14,38.99397,-92.48902,239.9,987.0666666666666
219,2025-03-03,09:16:07,0.669,6.578,12.84,104.7,0.71,-0.12,2.4,NA,0.08,175.1,114,179,8.14,38.99397,-92.48902,239.9,987.0666666666666
219,2025-03-03,09:16:08,0.761,6.575,12.84,104.7,0.68,-0.07,2.41,NA,0.08,175.1,114,179.1,8.14,38.99397,-92.48903,239.6,987.2
219,2025-03-03,09:16:09,0.804,6.568,12.84,104.7,0.76,-0.05,2.15,NA,0.08,175.2,114,179.2,8.14,38.99397,-92.48903,239.6,987.2
219,2025-03-03,09:16:10,0.872,6.564,12.84,104.7,0.85,-0.08,2.01,NA,0.08,175.2,114,179.3,8.13,38.99397,-92.48903,239.7,987.2
219,2025-03-03,09:16:11,0.973,6.568,12.84,104.7,0.89,-0.08,2.25,NA,0.08,175.1,114,179.3,8.13,38.99397,-92.48903,239.7,987.0666666666666
219,2025-03-03,09:16:12,1.027,6.567,12.84,104.7,0.98,-0.06,2.24,NA,0.08,174.9,114,179.3,8.14,38.99397,-92.48904,239.7,987.2
219,2025-03-03,09:16:13,1.056,6.562,12.84,104.7,1.06,-0.07,2.05,NA,0.08,175,114,179.3,8.14,38.99398,-92.48904,239.8,986.9333333333334
219,2025-03-03,09:16:14,1.103,6.563,12.84,104.7,1.07,-0.06,1.87,NA,0.08,175,114,179.3,8.14,38.99397,-92.48904,239.7,987.2
219,2025-03-03,09:16:15,1.165,6.564,12.83,104.6,1.11,-0.05,1.56,NA,0.08,175.2,114,179.3,8.14,38.99397,-92.48904,239.7,987.0666666666666
219,2025-03-03,09:16:16,1.219,6.565,12.84,104.6,1.16,-0.08,1.62,NA,0.08,175.3,114,179.3,8.14,38.99397,-92.48904,239.6,987.0666666666666
219,2025-03-03,09:16:17,1.241,6.556,12.84,104.7,1.21,-0.05,1.89,NA,0.08,175.4,114,179.3,8.14,38.99397,-92.48904,239.4,987.2
219,2025-03-03,09:16:18,1.291,6.545,12.84,104.6,1.29,-0.04,1.94,NA,0.08,175.4,114,179.4,8.14,38.99396,-92.48904,239.2,987.2
219,2025-03-03,09:16:19,1.322,6.542,12.84,104.7,1.36,-0.07,2.1,NA,0.08,175.3,114,179.4,8.14,38.99396,-92.48904,239.3,987.2
219,2025-03-03,09:16:20,1.395,6.541,12.85,104.7,1.4,-0.04,2.39,NA,0.08,175.3,114,179.5,8.14,38.99396,-92.48904,239.1,987.2
219,2025-03-03,09:16:21,1.462,6.542,12.84,104.7,1.38,-0.04,2.7,NA,0.08,175.2,114,179.6,8.14,38.99395,-92.48904,239,987.2
219,2025-03-03,09:16:22,1.507,6.542,12.84,104.6,1.38,-0.04,2.72,NA,0.08,175.1,114,179.6,8.14,38.99395,-92.48904,238.9,987.0666666666666
219,2025-03-03,09:16:23,1.531,6.542,12.85,104.7,1.49,-0.03,2.61,NA,0.08,175,114,179.7,8.14,38.99395,-92.48904,239,987.2
219,2025-03-03,09:16:24,1.591,6.54,12.84,104.6,1.53,-0.06,2.64,NA,0.08,175.1,114,179.8,8.14,38.99395,-92.48904,239,987.0666666666666
219,2025-03-03,09:16:25,1.667,6.54,12.85,104.7,1.5,-0.03,2.55,NA,0.08,175.2,114,180,8.14,38.99396,-92.48904,239.1,987.2
219,2025-03-03,09:16:26,1.718,6.541,12.85,104.7,1.49,-0.04,2.25,NA,0.08,175.3,114,180,8.14,38.99396,-92.48904,239,987.0666666666666
219,2025-03-03,09:16:27,1.739,6.541,12.85,104.7,1.5,-0.04,2.07,NA,0.08,175.3,114,180.1,8.13,38.99396,-92.48904,238.9,987.0666666666666
