MULakeNumber,date_yyyy-mm-dd,time_hhmmss,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
219,2024-07-12,10:06:07,0.135,27.355,8.08,102.1,6.2,1.6,13.77,NA,0.06,138.1,90,176,8.65,38.99392,-92.48908,236.6,990.5333333333332
219,2024-07-12,10:06:05,0.155,27.355,8.06,101.7,6.99,1.56,14.29,NA,0.06,138.1,90,176.2,8.64,38.99392,-92.48908,236.6,990.2666666666668
219,2024-07-12,10:06:12,0.171,27.413,8.09,102.4,6.45,1.64,12.78,NA,0.06,138.2,90,175.6,8.67,38.99391,-92.48908,236.4,990.4
219,2024-07-12,10:06:18,0.246,27.28,8.12,102.4,7.94,2,15.19,NA,0.06,138.5,90,175.1,8.7,38.99392,-92.48908,236.2,990.2666666666668
219,2024-07-12,10:06:19,0.279,27.25,8.12,102.4,9.46,1.93,15.74,NA,0.06,138.4,90,175.1,8.7,38.99392,-92.48908,235.9,990.2666666666668
219,2024-07-12,10:06:20,0.301,27.232,8.13,102.4,10.24,1.98,16.37,NA,0.06,138.2,90,175,8.7,38.99392,-92.48908,235.7,990.2666666666668
219,2024-07-12,10:06:22,0.365,27.206,8.12,102.4,11.06,1.98,19.55,NA,0.06,138.4,90,175,8.7,38.99392,-92.48908,235.7,990.4
219,2024-07-12,10:06:23,0.409,27.158,8.11,102.1,12.04,2.06,21.52,NA,0.06,138.5,90,175,8.69,38.99392,-92.48908,235.8,990.2666666666668
219,2024-07-12,10:06:24,0.432,27.14,8.09,101.9,12.09,2.12,22.66,NA,0.06,138.4,90,175.3,8.68,38.99392,-92.48907,236.1,990.2666666666668
219,2024-07-12,10:06:25,0.477,27.118,8.05,101.3,14.15,2.38,22.92,NA,0.06,138.3,90,175.6,8.67,38.99392,-92.48907,235.8,990.4
219,2024-07-12,10:06:26,0.539,27.066,7.99,100.5,14.64,2.54,24.16,NA,0.06,138.4,90,175.8,8.65,38.99391,-92.48907,235.3,990.2666666666668
219,2024-07-12,10:06:27,0.58,27.029,7.92,99.5,13.8,2.32,25.71,NA,0.06,138.4,90,175.9,8.64,38.99391,-92.48907,235.1,990.1333333333332
219,2024-07-12,10:06:28,0.604,27.028,7.82,98.2,12.92,2.07,24.8,NA,0.06,138.3,90,176,8.62,38.99392,-92.48907,234.7,990.2666666666668
219,2024-07-12,10:06:29,0.639,27.033,7.67,96.3,12.17,1.91,21.32,NA,0.06,138.3,90,176.3,8.6,38.99392,-92.48907,234.8,990.4
219,2024-07-12,10:06:30,0.685,26.963,7.51,94.3,10.61,1.75,19,NA,0.06,138.5,90,176.5,8.58,38.99392,-92.48907,234.9,990.1333333333332
219,2024-07-12,10:06:31,0.706,26.911,7.33,91.9,10.09,1.68,20.86,NA,0.06,138.7,90,176.6,8.57,38.99392,-92.48907,235,990.1333333333332
219,2024-07-12,10:06:33,0.769,26.918,7.01,87.9,10.72,1.9,22.17,NA,0.06,138.6,90,176.8,8.54,38.99392,-92.48907,235.2,990.2666666666668
219,2024-07-12,10:06:34,0.817,26.917,6.83,85.7,10.39,1.72,16.75,NA,0.06,138.5,90,176.9,8.53,38.99392,-92.48907,235.4,990.4
219,2024-07-12,10:06:35,0.847,26.842,6.6,82.6,8.26,1.47,12.36,NA,0.06,138.6,90,177.1,8.52,38.99392,-92.48907,235.5,990.2666666666668
219,2024-07-12,10:06:36,0.881,26.753,6.13,76.6,7.49,1.35,10.69,NA,0.06,138.8,90,177.4,8.5,38.99392,-92.48907,235.6,990.2666666666668
219,2024-07-12,10:06:37,0.932,26.713,5.82,72.7,7.57,1.23,11.37,NA,0.06,139,90,177.5,8.48,38.99392,-92.48907,235.7,990.2666666666668
219,2024-07-12,10:06:38,0.97,26.697,5.58,69.6,6.66,1.22,12.94,NA,0.06,139,90,177.7,8.46,38.99392,-92.48907,235.7,990.2666666666668
219,2024-07-12,10:06:40,1.031,26.662,5.28,65.9,6.7,1.21,13.69,NA,0.06,139.2,90,177.9,8.42,38.99392,-92.48907,235.8,990.2666666666668
219,2024-07-12,10:06:41,1.071,26.625,5.08,63.3,6.28,0.96,12.61,NA,0.06,139.4,91,178,8.41,38.99392,-92.48907,235.6,990.4
219,2024-07-12,10:06:43,1.116,26.626,4.69,58.4,5.55,1.25,9.27,NA,0.06,139.4,91,178.2,8.38,38.99392,-92.48907,235.9,990.1333333333332
219,2024-07-12,10:06:44,1.153,26.573,4.49,56,5.24,1.14,8.24,NA,0.06,139.6,91,178.4,8.37,38.99392,-92.48907,236,990.2666666666668
219,2024-07-12,10:06:46,1.195,26.492,4.07,50.6,5.27,0.96,6.56,NA,0.06,139.9,91,178.7,8.33,38.99392,-92.48907,236.8,990.2666666666668
219,2024-07-12,10:06:47,1.237,26.438,3.82,47.5,4.71,1.01,6.64,NA,0.06,140.1,91,178.8,8.32,38.99392,-92.48907,236.6,990.1333333333332
219,2024-07-12,10:06:48,1.269,26.405,3.6,44.7,4.55,0.97,6.95,NA,0.06,140.2,91,179.1,8.3,38.99392,-92.48907,236.5,990.2666666666668
219,2024-07-12,10:06:50,1.305,26.353,3.19,39.6,4.97,1.38,6.91,NA,0.06,140.3,91,179.2,8.26,38.99392,-92.48907,236.5,990.4
219,2024-07-12,10:06:51,1.347,26.316,3.01,37.3,4.24,1.23,6.12,NA,0.07,140.7,91,179.4,8.25,38.99392,-92.48907,236.5,990.2666666666668
219,2024-07-12,10:06:52,1.37,26.246,2.86,35.4,3.93,0.98,6.11,NA,0.07,141.1,92,179.5,8.23,38.99392,-92.48907,236.4,990.2666666666668
219,2024-07-12,10:06:54,1.412,26.103,2.51,31,4.28,0.94,6.21,NA,0.07,141.5,92,179.7,8.21,38.99392,-92.48907,236.5,990.2666666666668
219,2024-07-12,10:06:55,1.457,26.069,2.31,28.5,4.55,0.97,5.55,NA,0.07,141.9,92,179.8,8.19,38.99392,-92.48907,236.5,990.4
219,2024-07-12,10:06:56,1.48,26.047,2.16,26.6,4.01,0.8,5.58,NA,0.07,141.9,92,180,8.18,38.99392,-92.48907,236.4,990.2666666666668
219,2024-07-12,10:06:58,1.514,26.021,1.86,23,3.94,0.73,5.09,NA,0.07,141.9,92,180.3,8.14,38.99392,-92.48908,236.3,990.2666666666668
219,2024-07-12,10:06:59,1.561,25.986,1.73,21.3,3.91,0.71,4.96,NA,0.07,142.1,92,180.4,8.13,38.99392,-92.48908,236.2,990.2666666666668
219,2024-07-12,10:07:02,1.602,25.727,1.44,17.7,3.11,0.62,5.16,NA,0.07,142.9,93,180.7,8.09,38.99392,-92.48908,236.4,990.2666666666668
219,2024-07-12,10:07:03,1.664,25.707,1.36,16.6,3.21,0.56,5.06,NA,0.07,143,93,180.8,8.08,38.99392,-92.48908,236.5,990.2666666666668
219,2024-07-12,10:07:06,1.75,25.531,1.14,13.9,3.19,0.68,5.01,NA,0.07,143.3,93,181.3,8.04,38.99392,-92.48908,236.5,990.1333333333332
219,2024-07-12,10:07:07,1.789,25.49,1.07,13.1,3.25,0.6,5.05,NA,0.07,143.3,93,181.5,8.02,38.99392,-92.48908,236.5,990.2666666666668
219,2024-07-12,10:07:08,1.816,25.441,1.02,12.5,3.36,0.56,5.03,NA,0.07,143.6,93,181.6,8.01,38.99392,-92.48908,236.5,990.4
219,2024-07-12,10:07:09,1.843,25.413,0.97,11.8,3.26,0.54,5.22,NA,0.07,143.7,93,181.7,8,38.99392,-92.48909,236.6,990.1333333333332
219,2024-07-12,10:07:11,1.869,25.434,0.88,10.8,2.73,0.55,4.59,NA,0.07,143.7,93,182,7.97,38.99392,-92.48909,236.7,990.1333333333332
219,2024-07-12,10:07:12,1.932,25.196,0.85,10.3,2.73,0.51,4.63,NA,0.07,144.1,94,181.9,7.96,38.99392,-92.48909,236.7,990.2666666666668
219,2024-07-12,10:07:13,1.956,25.069,0.82,9.9,2.82,0.55,4.48,NA,0.07,144.2,94,182,7.95,38.99392,-92.48909,236.8,990.2666666666668
219,2024-07-12,10:07:14,1.983,25.045,0.79,9.6,2.87,0.53,4.38,NA,0.07,144.2,94,182,7.93,38.99392,-92.48909,236.8,990.1333333333332
219,2024-07-12,10:07:15,2.028,25.023,0.75,9.1,3.04,0.53,4.71,NA,0.07,144.2,94,182.2,7.92,38.99392,-92.48909,236.8,990.1333333333332
219,2024-07-12,10:07:16,2.068,24.986,0.73,8.8,3.13,0.57,4.68,NA,0.07,144.2,94,182.3,7.9,38.99392,-92.48909,236.8,990.4
219,2024-07-12,10:07:17,2.096,24.905,0.7,8.4,3.08,0.57,4.53,NA,0.07,144.4,94,182.3,7.89,38.99392,-92.48909,236.8,990.4
219,2024-07-12,10:07:18,2.136,24.799,0.68,8.2,3.04,0.54,4.54,NA,0.07,144.5,94,182.3,7.88,38.99392,-92.48909,236.6,990.2666666666668
219,2024-07-12,10:07:19,2.184,24.747,0.65,7.9,3.07,0.53,4.38,NA,0.07,144.6,94,182.2,7.86,38.99392,-92.48909,236.4,990.1333333333332
219,2024-07-12,10:07:20,2.23,24.681,0.63,7.6,3.09,0.54,4.45,NA,0.07,144.5,94,182.1,7.85,38.99393,-92.48909,236.4,990.2666666666668
219,2024-07-12,10:07:21,2.258,24.636,0.61,7.3,3.1,0.5,4.53,NA,0.07,144.6,94,182.1,7.83,38.99392,-92.48909,236.4,990.2666666666668
219,2024-07-12,10:07:22,2.286,24.618,0.59,7.1,3.1,0.54,4.76,NA,0.07,144.2,94,181.9,7.82,38.99392,-92.48909,236.5,990.2666666666668
219,2024-07-12,10:07:23,2.307,24.587,0.57,6.9,3,0.55,4.79,NA,0.07,144,94,181.8,7.81,38.99392,-92.48909,236.7,990.4
219,2024-07-12,10:07:24,2.352,24.561,0.56,6.7,2.94,0.57,4.9,NA,0.07,144.1,94,181.7,7.8,38.99392,-92.48909,236.8,990.1333333333332
219,2024-07-12,10:07:28,2.407,24.439,0.5,6,2.56,0.5,4.37,NA,0.07,144.3,94,180.3,7.75,38.99392,-92.48909,236.4,990.2666666666668
219,2024-07-12,10:07:29,2.442,24.321,0.49,5.9,2.39,0.45,4.29,NA,0.07,144.6,94,179.9,7.74,38.99392,-92.48909,236.4,990.4
219,2024-07-12,10:07:31,2.458,24.209,0.47,5.6,2.29,0.46,3.84,NA,0.07,144.9,94,178.2,7.72,38.99392,-92.48909,236.4,990.1333333333332
219,2024-07-12,10:07:32,2.495,24.16,0.46,5.5,1.99,0.43,3.84,NA,0.07,145.1,94,176.9,7.7,38.99392,-92.48909,236.3,990.1333333333332
219,2024-07-12,10:07:33,2.517,24.085,0.46,5.4,1.92,0.47,4.13,NA,0.07,145.2,94,175.5,7.69,38.99392,-92.48909,236.4,990.4
219,2024-07-12,10:07:35,2.563,24.01,0.44,5.2,2.15,0.32,4.01,NA,0.07,145.3,94,172.7,7.66,38.99393,-92.48909,236.2,990.1333333333332
219,2024-07-12,10:07:36,2.584,23.985,0.43,5.2,2.24,0.46,3.94,NA,0.07,145.3,94,170.7,7.65,38.99392,-92.48909,236,990.2666666666668
219,2024-07-12,10:07:38,2.624,24.016,0.42,5,2.12,0.44,3.6,NA,0.07,145.3,94,165.9,7.62,38.99392,-92.48909,235.1,990.2666666666668
219,2024-07-12,10:07:41,2.659,23.989,0.4,4.7,2.1,0.35,3.25,NA,0.07,145.2,94,156.6,7.59,38.99393,-92.48909,234.5,990.2666666666668
219,2024-07-12,10:07:42,2.689,23.907,0.39,4.6,1.99,0.36,3.26,NA,0.07,145.3,94,153.6,7.58,38.99393,-92.48909,234.4,990.1333333333332
219,2024-07-12,10:07:43,2.709,23.842,0.38,4.5,1.92,0.37,3.2,NA,0.07,145.5,95,150.3,7.57,38.99393,-92.48909,234.1,990.2666666666668
219,2024-07-12,10:07:45,2.729,23.799,0.37,4.4,1.73,0.28,2.94,NA,0.07,145.6,95,141.7,7.55,38.99393,-92.48909,233.9,990.1333333333332
219,2024-07-12,10:07:46,2.761,23.755,0.37,4.3,1.68,0.31,2.97,NA,0.07,145.7,95,137,7.53,38.99393,-92.48909,233.9,990.2666666666668
219,2024-07-12,10:07:49,2.794,23.747,0.35,4.1,1.54,0.34,2.8,NA,0.07,145.7,95,122.2,7.5,38.99393,-92.48909,235.1,990.1333333333332
219,2024-07-12,10:07:50,2.84,23.746,0.35,4.1,1.41,0.34,2.67,NA,0.07,145.9,95,117.6,7.49,38.99393,-92.48909,235.2,990.2666666666668
219,2024-07-12,10:07:51,2.864,23.711,0.34,4,1.28,0.3,2.45,NA,0.07,146,95,112.7,7.48,38.99393,-92.48909,235.3,990.1333333333332
219,2024-07-12,10:07:53,2.899,23.576,0.33,3.9,1.13,0.23,2.77,NA,0.07,146.6,95,96.1,7.45,38.99393,-92.48909,235.2,990.2666666666668
219,2024-07-12,10:07:54,2.951,23.576,0.32,3.8,1.11,0.25,2.87,NA,0.07,146.9,96,89.9,7.44,38.99393,-92.4891,235.2,990.2666666666668
219,2024-07-12,10:07:57,2.981,23.508,0.31,3.7,1.09,0.25,2.75,NA,0.07,147.9,96,69.2,7.39,38.99393,-92.4891,235.4,990.1333333333332
219,2024-07-12,10:07:58,3.002,23.449,0.31,3.6,1.07,0.27,2.71,NA,0.07,148.3,96,62.2,7.38,38.99393,-92.4891,235.5,990.2666666666668
219,2024-07-12,10:08:03,3.069,23.271,0.28,3.3,0.92,0.28,2.07,NA,0.07,152.7,99,28.6,7.31,38.99393,-92.4891,235.8,990.2666666666668
219,2024-07-12,10:08:04,3.09,23.165,0.28,3.3,0.87,0.39,2,NA,0.07,154.2,100,23.4,7.29,38.99393,-92.4891,235.8,990.1333333333332
219,2024-07-12,10:08:07,3.138,23.127,0.27,3.2,0.82,0.22,2.01,NA,0.07,155.6,101,2.3,7.24,38.99393,-92.4891,235.8,990.2666666666668
219,2024-07-12,10:08:11,3.185,22.851,0.26,3,0.79,0.31,2.16,NA,0.07,159.9,104,-22,7.18,38.99393,-92.4891,236.1,990.2666666666668
219,2024-07-12,10:08:12,3.212,22.809,0.26,3,0.76,0.25,1.81,NA,0.08,162.6,106,-25.7,7.17,38.99393,-92.4891,236.2,990.2666666666668
219,2024-07-12,10:08:15,3.248,22.732,0.25,2.9,0.89,0.24,1.94,NA,0.08,167.8,109,-35.6,7.13,38.99393,-92.48911,236.5,990.2666666666668
219,2024-07-12,10:08:18,3.296,22.588,0.24,2.8,0.84,0.24,1.92,NA,0.08,172.6,112,-46.9,7.1,38.99393,-92.48911,236.9,990.1333333333332
219,2024-07-12,10:08:19,3.326,22.507,0.24,2.8,0.83,0.2,1.91,NA,0.08,174,113,-50,7.09,38.99393,-92.48911,237,990.2666666666668
219,2024-07-12,10:08:22,3.399,22.443,0.24,2.7,0.83,0.24,1.67,NA,0.08,178.3,116,-57.4,7.06,38.99393,-92.48911,237,990.2666666666668
219,2024-07-12,10:08:23,3.459,22.427,0.23,2.7,0.84,0.26,1.78,NA,0.08,179.9,117,-59.7,7.05,38.99393,-92.48911,237.1,990.1333333333332
219,2024-07-12,10:08:26,3.539,22.389,0.23,2.6,0.77,0.23,1.78,NA,0.09,182.9,119,-65.6,7.01,38.99393,-92.48911,237.3,990.4
219,2024-07-12,10:08:27,3.59,22.361,0.22,2.6,0.72,0.22,1.7,NA,0.09,183.6,119,-68,7,38.99393,-92.48911,237.3,990.2666666666668
219,2024-07-12,10:08:28,3.618,22.329,0.22,2.5,0.74,0.22,1.8,NA,0.09,184.9,120,-69.8,6.99,38.99393,-92.48911,237.2,990.2666666666668
219,2024-07-12,10:08:29,3.651,22.263,0.22,2.5,0.78,0.19,1.9,NA,0.09,186.3,121,-71.3,6.99,38.99393,-92.48911,237.1,990.1333333333332
219,2024-07-12,10:08:30,3.681,22.229,0.22,2.5,0.77,0.16,1.74,NA,0.09,187.1,122,-72.7,6.98,38.99393,-92.48911,237.1,990.2666666666668
219,2024-07-12,10:08:36,3.765,22.203,0.21,2.4,0.8,0.18,1.68,NA,0.09,192.4,125,-79.6,6.93,38.99393,-92.48911,237.3,990.2666666666668
219,2024-07-12,10:08:40,3.813,22.119,0.21,2.4,0.78,0.23,1.8,NA,0.09,193.7,126,-82.8,6.91,38.99393,-92.48911,236.9,990.2666666666668
219,2024-07-12,10:08:41,3.842,22.095,0.21,2.4,0.8,0.26,1.87,NA,0.09,195,127,-83.5,6.91,38.99393,-92.48911,236.5,990.2666666666668
219,2024-07-12,10:08:43,3.858,22.043,0.2,2.3,0.76,0.18,1.93,NA,0.09,195.5,127,-84.8,6.9,38.99393,-92.48911,236.5,990.4
219,2024-07-12,10:08:44,3.901,22.023,0.2,2.3,0.72,0.15,1.76,NA,0.09,196.3,128,-85.2,6.89,38.99393,-92.48911,236.5,990.2666666666668
219,2024-07-12,10:08:45,3.911,22.024,0.2,2.3,0.75,0.22,2.04,NA,0.09,196.5,128,-85.9,6.88,38.99393,-92.48911,236.6,990.4
219,2024-07-12,10:08:48,3.961,21.992,0.19,2.2,0.74,0.19,1.79,NA,0.09,197.3,128,-87.7,6.87,38.99393,-92.48911,236.7,990.2666666666668
219,2024-07-12,10:08:52,4.019,21.9,0.18,2.1,0.93,0.41,5.97,NA,0.1,202.3,131,-89.5,6.85,38.99393,-92.48911,237.1,990.2666666666668
