MULakeNumber,date_yyyy-mm-dd,time_hhmmss,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
219,2024-07-29,11:17:59,0.095,28.274,5.54,71.2,3.48,0.94,9.29,NA,0.07,145.2,94,277.8,7.73,38.99414,-92.48866,244.7,983.7333333333332
219,2024-07-29,11:18:00,0.157,28.274,5.53,71,3.59,0.95,9.77,NA,0.07,145.2,94,277.5,7.75,38.99414,-92.48867,244.2,983.6
219,2024-07-29,11:18:01,0.21,28.271,5.52,70.9,4.26,1.11,10.97,NA,0.07,145.2,94,277.4,7.76,38.99414,-92.48867,244.4,983.7333333333332
219,2024-07-29,11:18:02,0.254,28.27,5.51,70.8,4.96,1.33,12.27,NA,0.07,145.2,94,276.8,7.78,38.99414,-92.48867,244.3,983.7333333333332
219,2024-07-29,11:18:03,0.281,28.269,5.51,70.7,5.26,1.5,12.97,NA,0.07,145.2,94,276.3,7.8,38.99414,-92.48867,243.9,983.6
219,2024-07-29,11:18:04,0.32,28.266,5.5,70.6,5.56,1.72,13.26,NA,0.07,145.1,94,276,7.82,38.99414,-92.48867,243.7,983.6
219,2024-07-29,11:18:05,0.361,28.263,5.5,70.6,5.64,1.8,13.44,NA,0.07,145.1,94,275.8,7.83,38.99414,-92.48867,243.7,983.8666666666668
219,2024-07-29,11:18:06,0.413,28.26,5.5,70.6,5.61,1.86,13.75,NA,0.07,145.1,94,275.3,7.85,38.99414,-92.48867,243.3,983.7333333333332
219,2024-07-29,11:18:08,0.473,28.253,5.49,70.5,6.37,2.12,14.48,NA,0.07,145.2,94,275.2,7.87,38.99414,-92.48868,242.8,983.7333333333332
219,2024-07-29,11:18:09,0.494,28.25,5.49,70.5,6.35,2.22,14.99,NA,0.07,145.2,94,275,7.88,38.99414,-92.48868,242.6,983.7333333333332
219,2024-07-29,11:18:11,0.604,28.24,5.49,70.4,6.65,2.18,15.54,NA,0.07,145.1,94,274.1,7.91,38.99413,-92.48868,242.4,983.7333333333332
219,2024-07-29,11:18:12,0.658,28.236,5.49,70.4,6.54,2.13,16.12,NA,0.07,145.1,94,273.8,7.93,38.99413,-92.48867,242.4,983.6
219,2024-07-29,11:18:14,0.715,28.229,5.48,70.4,7.15,2.16,16.45,NA,0.07,145,94,273.8,7.94,38.99413,-92.48868,241.4,983.6
219,2024-07-29,11:18:15,0.772,28.229,5.48,70.3,6.83,2.16,15.87,NA,0.07,145,94,273.8,7.94,38.99413,-92.48867,241.2,983.6
219,2024-07-29,11:18:16,0.824,28.227,5.47,70.2,6.98,2.08,15.95,NA,0.07,145,94,273.6,7.95,38.99413,-92.48867,240.7,983.6
219,2024-07-29,11:18:17,0.853,28.222,5.47,70.1,6.7,1.88,16.58,NA,0.07,145,94,273.4,7.96,38.99413,-92.48867,239.8,983.6
