MULakeNumber,date_yyyy-mm-dd,time_hhmmss,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
219,2025-06-12,14:05:38,0.059,26.213,14.85,183.8,1.81,5.5,16.78,NA,0.07,161,105,127.5,10.08,38.99428,-92.48945,236.9,987.7333333333332
219,2025-06-12,14:05:39,0.11,26.198,15.02,185.9,1.91,5.02,17.42,NA,0.08,161.4,105,127,10.07,38.99428,-92.48945,236.8,987.7333333333332
219,2025-06-12,14:05:41,0.167,25.947,15.3,188.6,1.93,4.62,15.28,NA,0.07,158.7,103,127.5,9.98,38.99428,-92.48945,236.7,987.6
219,2025-06-12,14:05:42,0.273,25.827,15.18,186.9,1.79,4.38,14.07,NA,0.07,156.3,102,128.4,9.95,38.99428,-92.48945,236.8,987.7333333333332
219,2025-06-12,14:05:43,0.339,25.615,14.93,182.9,1.65,4.13,13,NA,0.07,152.3,99,130.2,9.86,38.99428,-92.48945,236.8,987.7333333333332
219,2025-06-12,14:05:44,0.364,25.567,14.68,179.6,1.53,3.88,12.7,NA,0.07,151.4,98,130.7,9.85,38.99428,-92.48945,236.8,987.7333333333332
219,2025-06-12,14:05:45,0.406,25.467,14.41,176.1,1.54,3.71,11.48,NA,0.07,151.9,99,130.9,9.85,38.99427,-92.48945,236.7,987.7333333333332
219,2025-06-12,14:05:46,0.475,25.257,14.16,172.4,1.34,3.1,10.55,NA,0.07,151.6,99,130.9,9.85,38.99427,-92.48945,236.7,987.7333333333332
219,2025-06-12,14:05:47,0.495,25.194,13.88,168.7,1.18,2.7,9.86,NA,0.07,149.4,97,131.8,9.82,38.99427,-92.48945,236.6,987.7333333333332
219,2025-06-12,14:05:48,0.518,25.129,12.86,156.2,1.09,2.47,8.25,NA,0.07,148,96,135,9.75,38.99427,-92.48945,236.6,987.7333333333332
219,2025-06-12,14:05:49,0.574,24.613,12.35,148.9,0.93,1.89,6.38,NA,0.07,147.4,96,137,9.66,38.99427,-92.48945,236.6,987.7333333333332
219,2025-06-12,14:05:50,0.655,24.282,11.92,142.5,0.88,1.62,5.82,NA,0.07,146.8,95,140,9.55,38.99427,-92.48945,236.6,987.7333333333332
219,2025-06-12,14:05:52,0.692,24.15,10.97,130.7,0.75,1.38,4.78,NA,0.07,146.9,95,141.9,9.47,38.99427,-92.48945,236.7,987.7333333333332
219,2025-06-12,14:05:53,0.725,24.114,10.45,124.4,0.78,1.19,4.49,NA,0.07,146.6,95,142.8,9.46,38.99427,-92.48945,236.7,987.6
219,2025-06-12,14:05:54,0.759,24.178,10.18,121.3,0.76,1.03,4.63,NA,0.07,146,95,143.5,9.45,38.99427,-92.48945,236.8,987.7333333333332
219,2025-06-12,14:05:57,0.847,24.066,9.16,109,0.64,1.17,4.66,NA,0.07,145,94,145.8,9.4,38.99427,-92.48946,237,987.7333333333332
219,2025-06-12,14:05:58,0.917,24.046,8.85,105.3,0.64,0.97,4.27,NA,0.07,145,94,146.6,9.37,38.99427,-92.48946,237,987.7333333333332
219,2025-06-12,14:05:59,0.939,24.005,8.62,102.4,0.63,0.98,4.17,NA,0.07,145.3,94,147.4,9.36,38.99427,-92.48946,237,987.7333333333332
219,2025-06-12,14:06:01,0.99,23.959,8.34,99.1,0.61,1.07,3.3,NA,0.07,145.2,94,149.4,9.32,38.99427,-92.48946,237,987.7333333333332
219,2025-06-12,14:06:02,1.021,23.851,8.17,96.9,0.59,1.02,3.44,NA,0.07,145.4,95,150.1,9.3,38.99427,-92.48946,237.1,987.7333333333332
