MULakeNumber,date_yyyy-mm-dd,time_hhmmss,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
219,2026-02-20,10:09:22,0.137,8.336,12.03,102.4,4.69,0.22,11.52,NA,0.09,199.2,130,207.9,8.02,38.99429,-92.48842,238.6,985.4666666666668
219,2026-02-20,10:09:24,0.173,8.337,11.89,101.3,3.89,0.16,10.07,NA,0.09,199.4,130,208.1,7.99,38.99429,-92.48842,238.5,985.6
219,2026-02-20,10:09:25,0.22,8.349,11.82,100.7,3.76,0.16,9.8,NA,0.09,199.5,130,208.2,7.98,38.99429,-92.48842,238.5,985.6
219,2026-02-20,10:09:26,0.248,8.356,11.76,100.2,3.98,0.18,10.65,NA,0.09,199.5,130,208.2,7.96,38.99429,-92.48842,238.5,985.4666666666668
219,2026-02-20,10:09:27,0.285,8.369,11.7,99.7,4.45,0.26,11.85,NA,0.09,199.5,130,208.2,7.95,38.99429,-92.48842,238.5,985.4666666666668
219,2026-02-20,10:09:28,0.305,8.369,11.65,99.3,4.77,0.31,12.33,NA,0.09,199.5,130,208.3,7.94,38.99429,-92.48842,238.5,985.4666666666668
219,2026-02-20,10:09:30,0.341,8.363,11.55,98.4,5.08,0.39,13.41,NA,0.1,199.8,130,208.5,7.91,38.99429,-92.48842,238.4,985.4666666666668
219,2026-02-20,10:09:31,0.44,8.371,11.5,98,5.73,0.45,14.54,NA,0.1,199.9,130,208.6,7.9,38.99429,-92.48842,238.3,985.6
219,2026-02-20,10:09:32,0.484,8.375,11.45,97.6,6.4,0.51,15.53,NA,0.1,199.8,130,208.6,7.89,38.99429,-92.48842,238.1,985.6
219,2026-02-20,10:09:33,0.507,8.372,11.41,97.2,6.5,0.5,15.83,NA,0.1,199.8,130,208.7,7.88,38.99429,-92.48842,238.2,985.7333333333332
219,2026-02-20,10:09:34,0.554,8.369,11.37,97,6.44,0.44,16.22,NA,0.1,199.8,130,208.7,7.87,38.99429,-92.48842,238.4,985.6
219,2026-02-20,10:09:35,0.596,8.37,11.34,96.6,6.44,0.37,16.32,NA,0.1,199.8,130,208.8,7.86,38.99429,-92.48842,238.3,985.6
219,2026-02-20,10:09:36,0.629,8.376,11.3,96.4,6.59,0.35,16.43,NA,0.1,199.7,130,208.8,7.86,38.99429,-92.48842,238.2,985.6
219,2026-02-20,10:09:37,0.659,8.375,11.27,96.1,6.77,0.35,16.62,NA,0.1,199.7,130,208.9,7.85,38.99429,-92.48842,238.1,985.4666666666668
219,2026-02-20,10:09:38,0.705,8.376,11.24,95.9,7.03,0.34,17.18,NA,0.1,199.8,130,208.9,7.84,38.99429,-92.48842,238,985.6
219,2026-02-20,10:09:39,0.748,8.374,11.21,95.6,7.25,0.35,18.23,NA,0.1,199.7,130,209,7.84,38.99429,-92.48842,238,985.6
219,2026-02-20,10:09:40,0.787,8.368,11.19,95.4,7.34,0.36,18.78,NA,0.1,199.6,130,209,7.83,38.99429,-92.48842,237.9,985.6
219,2026-02-20,10:09:46,0.854,8.383,11.05,94.2,7.91,0.6,19.73,NA,0.1,200,130,209.1,7.81,38.9943,-92.48842,237.9,985.4666666666668
219,2026-02-20,10:09:47,0.897,8.387,11.02,94,8.02,0.62,19.61,NA,0.1,200,130,209.1,7.8,38.9943,-92.48842,238,985.4666666666668
219,2026-02-20,10:09:48,0.926,8.387,11.01,93.9,8.16,0.62,19.74,NA,0.1,200,130,209.2,7.8,38.9943,-92.48842,238.1,985.4666666666668
219,2026-02-20,10:09:49,0.971,8.386,10.99,93.7,8.2,0.62,19.86,NA,0.1,200,130,209.2,7.8,38.9943,-92.48842,238,985.4666666666668
219,2026-02-20,10:09:50,0.991,8.384,10.98,93.6,8.25,0.61,19.56,NA,0.1,199.9,130,209.2,7.79,38.9943,-92.48842,237.9,985.4666666666668
219,2026-02-20,10:09:51,1.019,8.385,10.96,93.4,8.18,0.54,19.37,NA,0.1,200,130,209.3,7.79,38.9943,-92.48842,237.8,985.6
219,2026-02-20,10:09:52,1.049,8.385,10.95,93.3,8.23,0.48,19.25,NA,0.1,200,130,209.3,7.78,38.9943,-92.48842,237.8,985.6
219,2026-02-20,10:09:53,1.084,8.384,10.93,93.2,8.36,0.47,19.4,NA,0.1,200,130,209.3,7.78,38.9943,-92.48842,237.9,985.4666666666668
219,2026-02-20,10:09:54,1.106,8.388,10.92,93.1,8.11,0.41,19.31,NA,0.1,200,130,209.4,7.78,38.9943,-92.48842,238,985.4666666666668
219,2026-02-20,10:09:55,1.134,8.389,10.9,93,8.02,0.37,19.03,NA,0.1,200.1,130,209.4,7.78,38.9943,-92.48842,237.9,985.6
219,2026-02-20,10:09:56,1.163,8.385,10.89,92.9,8.15,0.37,19.49,NA,0.1,200.1,130,209.4,7.77,38.99429,-92.48842,237.9,985.4666666666668
219,2026-02-20,10:10:00,1.243,8.382,10.85,92.6,8.27,0.46,19.7,NA,0.1,200.1,130,209.5,7.77,38.99429,-92.48842,237.9,985.4666666666668
219,2026-02-20,10:10:01,1.272,8.382,10.85,92.5,8.38,0.53,19.12,NA,0.1,200,130,209.4,7.77,38.99429,-92.48842,238,985.4666666666668
219,2026-02-20,10:10:02,1.328,8.382,10.84,92.4,8.62,0.57,18.96,NA,0.1,200,130,209.4,7.76,38.99429,-92.48842,238,985.6
219,2026-02-20,10:10:03,1.381,8.381,10.83,92.3,8.81,0.59,19.05,NA,0.1,199.9,130,209.5,7.76,38.99429,-92.48842,237.9,985.4666666666668
219,2026-02-20,10:10:04,1.432,8.38,10.82,92.3,8.64,0.58,19.17,NA,0.1,199.9,130,209.7,7.76,38.99429,-92.48842,237.9,985.4666666666668
219,2026-02-20,10:10:05,1.456,8.38,10.81,92.2,8.55,0.59,19.11,NA,0.1,200,130,209.7,7.75,38.99429,-92.48842,237.9,985.4666666666668
219,2026-02-20,10:10:06,1.488,8.38,10.81,92.2,8.53,0.61,19.5,NA,0.1,200.1,130,209.8,7.75,38.99429,-92.48842,237.9,985.4666666666668
219,2026-02-20,10:10:07,1.514,8.382,10.8,92.1,8.39,0.6,20.07,NA,0.1,200.1,130,209.8,7.75,38.99429,-92.48842,237.9,985.4666666666668
219,2026-02-20,10:10:08,1.547,8.384,10.79,92,8.44,0.58,19.83,NA,0.1,200,130,209.8,7.75,38.99429,-92.48842,237.9,985.4666666666668
219,2026-02-20,10:10:12,1.629,8.382,10.77,91.9,8.45,0.41,19.5,NA,0.1,200,130,209.9,7.74,38.9943,-92.48842,237.8,985.4666666666668
219,2026-02-20,10:10:13,1.662,8.381,10.77,91.8,8.71,0.41,19.07,NA,0.1,200,130,210,7.74,38.9943,-92.48842,237.8,985.4666666666668
219,2026-02-20,10:10:14,1.699,8.381,10.76,91.8,8.63,0.39,19.24,NA,0.1,200,130,210,7.73,38.9943,-92.48842,237.8,985.4666666666668
219,2026-02-20,10:10:15,1.734,8.383,10.76,91.7,8.68,0.4,19.26,NA,0.1,200,130,210,7.73,38.9943,-92.48842,237.8,985.4666666666668
219,2026-02-20,10:10:16,1.808,8.382,10.75,91.7,8.73,0.4,19.55,NA,0.1,200,130,210,7.73,38.9943,-92.48842,237.7,985.4666666666668
219,2026-02-20,10:10:17,1.84,8.38,10.74,91.6,8.71,0.42,19.91,NA,0.1,199.9,130,210.1,7.73,38.9943,-92.48842,237.7,985.4666666666668
219,2026-02-20,10:10:18,1.884,8.38,10.73,91.5,8.93,0.5,20.3,NA,0.1,200,130,210.1,7.73,38.9943,-92.48842,237.7,985.4666666666668
219,2026-02-20,10:10:20,1.934,8.38,10.72,91.4,8.79,0.56,20.63,NA,0.1,200.1,130,210.1,7.72,38.9943,-92.48842,237.7,985.4666666666668
219,2026-02-20,10:10:21,1.974,8.382,10.72,91.4,8.63,0.58,20.67,NA,0.1,200.2,130,210.1,7.72,38.9943,-92.48842,237.7,985.4666666666668
