MULakeNumber,date_yyyy-mm-dd,time_hhmmss,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
274,2024-11-08,12:59:58,0.015,16.723,8.69,89.5,0.4,0.17,-1.15,NA,0.12,247.7,161,281.8,7.73,38.75007,-91.08176,204.2,999.4666666666668
274,2024-11-08,13:00:00,0.102,16.722,8.7,89.5,0.4,0.13,-0.64,NA,0.12,247.7,161,281.8,7.73,38.75007,-91.08176,204.4,999.3333333333334
274,2024-11-08,13:00:01,0.197,16.723,8.7,89.5,0.41,0.1,-0.34,NA,0.12,247.8,161,281.8,7.73,38.75007,-91.08176,204.7,999.4666666666668
274,2024-11-08,13:00:02,0.24,16.725,8.7,89.5,0.37,0.12,-0.41,NA,0.12,247.8,161,281.7,7.73,38.75007,-91.08176,205.2,999.4666666666668
274,2024-11-08,13:00:03,0.402,16.728,8.69,89.5,0.4,0.08,-0.55,NA,0.12,247.8,161,281.7,7.73,38.75007,-91.08176,205.3,999.4666666666668
274,2024-11-08,13:00:04,0.623,16.727,8.69,89.5,0.5,0.12,-0.57,NA,0.12,247.9,161,281.7,7.73,38.75007,-91.08176,205.8,999.3333333333334
274,2024-11-08,13:00:05,0.727,16.724,8.7,89.5,0.49,0.14,-0.73,NA,0.12,247.9,161,281.8,7.73,38.75007,-91.08176,206,999.4666666666668
274,2024-11-08,13:00:06,0.834,16.724,8.7,89.5,0.48,0.11,-0.81,NA,0.12,247.8,161,281.8,7.74,38.75007,-91.08176,206.5,999.4666666666668
274,2024-11-08,13:00:07,0.944,16.723,8.7,89.5,0.52,0.15,-0.73,NA,0.12,247.8,161,281.8,7.74,38.75007,-91.08176,207.2,999.3333333333334
274,2024-11-08,13:00:08,1.187,16.709,8.69,89.5,0.52,0.14,-0.74,NA,0.12,247.9,161,281.9,7.74,38.75007,-91.08176,207.6,999.4666666666668
274,2024-11-08,13:00:09,1.316,16.694,8.7,89.5,0.53,0.09,-0.81,NA,0.12,247.8,161,282,7.74,38.75007,-91.08176,207.9,999.4666666666668
274,2024-11-08,13:00:10,1.57,16.681,8.69,89.4,0.53,0.17,-0.86,NA,0.12,247.7,161,282.1,7.74,38.75007,-91.08176,208.3,999.4666666666668
274,2024-11-08,13:00:11,1.73,16.668,8.69,89.4,0.49,0.19,-1.04,NA,0.12,247.6,161,282.3,7.74,38.75007,-91.08176,208.7,999.4666666666668
274,2024-11-08,13:00:12,1.897,16.67,8.69,89.4,0.46,0.13,-1.12,NA,0.12,247.5,161,282.4,7.74,38.75007,-91.08176,208.9,999.4666666666668
274,2024-11-08,13:00:13,1.989,16.667,8.69,89.4,0.48,0.14,-0.52,NA,0.12,247.6,161,282.4,7.74,38.75007,-91.08176,209.2,999.4666666666668
274,2024-11-08,13:00:14,2.13,16.661,8.69,89.3,0.54,0.14,0.29,NA,0.12,247.7,161,282.4,7.74,38.75007,-91.08176,209.9,999.4666666666668
274,2024-11-08,13:00:15,2.346,16.634,8.68,89.2,0.57,0.15,0.3,NA,0.12,248,161,282.4,7.74,38.75007,-91.08177,210.9,999.4666666666668
274,2024-11-08,13:00:16,2.426,16.615,8.69,89.2,0.62,0.14,0.87,NA,0.12,248,161,282.3,7.74,38.75007,-91.08177,211.5,999.3333333333334
274,2024-11-08,13:00:17,2.573,16.604,8.69,89.2,0.68,0.14,1.98,NA,0.12,248,161,282.2,7.75,38.75007,-91.08177,211.8,999.4666666666668
274,2024-11-08,13:00:18,2.708,16.599,8.69,89.2,0.67,0.2,2.36,NA,0.12,248.1,161,282.2,7.75,38.75007,-91.08177,211.7,999.4666666666668
274,2024-11-08,13:00:19,2.852,16.598,8.69,89.2,0.69,0.17,2.2,NA,0.12,248,161,282.1,7.75,38.75007,-91.08177,212.4,999.4666666666668
274,2024-11-08,13:00:20,2.97,16.595,8.68,89.2,0.75,0.11,2.05,NA,0.12,247.9,161,282.1,7.75,38.75007,-91.08177,212.6,999.4666666666668
274,2024-11-08,13:00:21,3.052,16.594,8.68,89.1,0.77,0.2,1.73,NA,0.12,247.9,161,282.1,7.75,38.75007,-91.08177,212.8,999.4666666666668
274,2024-11-08,13:00:22,3.217,16.591,8.68,89.1,0.71,0.21,0.74,NA,0.12,247.9,161,282,7.76,38.75007,-91.08177,212.3,999.4666666666668
274,2024-11-08,13:00:23,3.333,16.588,8.68,89.1,0.77,0.17,0.16,NA,0.12,247.9,161,282,7.76,38.75007,-91.08177,212.6,999.4666666666668
274,2024-11-08,13:00:24,3.464,16.586,8.68,89.1,0.88,0.17,-0.22,NA,0.12,247.8,161,281.9,7.76,38.75007,-91.08177,212.3,999.4666666666668
274,2024-11-08,13:00:25,3.514,16.581,8.68,89.1,0.86,0.23,-0.2,NA,0.12,247.8,161,281.9,7.76,38.75007,-91.08177,212.3,999.3333333333334
274,2024-11-08,13:00:26,3.71,16.578,8.67,89,0.82,0.27,-0.28,NA,0.12,247.8,161,281.8,7.76,38.75007,-91.08177,211.8,999.4666666666668
274,2024-11-08,13:00:27,3.855,16.576,8.67,89,0.77,0.24,-0.67,NA,0.12,247.7,161,281.7,7.77,38.75008,-91.08177,211.9,999.4666666666668
274,2024-11-08,13:00:28,3.901,16.575,8.67,89,0.74,0.18,-0.76,NA,0.12,247.5,161,281.6,7.77,38.75008,-91.08177,211.8,999.4666666666668
274,2024-11-08,13:00:29,4.036,16.57,8.67,88.9,0.75,0.16,-0.76,NA,0.12,247.6,161,281.5,7.77,38.75008,-91.08178,212.2,999.4666666666668
274,2024-11-08,13:00:30,4.201,16.563,8.67,88.9,0.77,0.21,-0.75,NA,0.12,247.8,161,281.5,7.77,38.75008,-91.08178,212.1,999.4666666666668
274,2024-11-08,13:00:31,4.366,16.561,8.67,88.9,0.77,0.39,-0.76,NA,0.12,247.8,161,281.4,7.78,38.75008,-91.08178,212,999.4666666666668
274,2024-11-08,13:00:32,4.471,16.556,8.67,88.9,0.76,0.39,-0.67,NA,0.12,247.8,161,281.5,7.78,38.75008,-91.08178,212,999.4666666666668
274,2024-11-08,13:00:33,4.517,16.554,8.67,88.9,0.72,0.17,-0.44,NA,0.12,247.7,161,281.6,7.78,38.75008,-91.08178,211.8,999.4666666666668
274,2024-11-08,13:00:34,4.715,16.549,8.67,88.9,0.73,0.16,-0.21,NA,0.12,247.8,161,281.6,7.78,38.75008,-91.08178,211.4,999.4666666666668
274,2024-11-08,13:00:35,4.832,16.544,8.66,88.8,0.74,0.2,-0.11,NA,0.12,248,161,281.6,7.78,38.75008,-91.08178,211.6,999.3333333333334
274,2024-11-08,13:00:36,4.957,16.542,8.66,88.8,0.72,0.23,-0.12,NA,0.12,248.2,161,281.6,7.78,38.75008,-91.08178,211.1,999.4666666666668
274,2024-11-08,13:00:37,5.015,16.54,8.66,88.8,0.71,0.25,-0.24,NA,0.12,248.2,161,281.6,7.78,38.75008,-91.08179,211,999.4666666666668
274,2024-11-08,13:00:38,5.165,16.54,8.66,88.8,0.77,0.19,-0.32,NA,0.12,248,161,281.7,7.78,38.75008,-91.08179,211.2,999.3333333333334
274,2024-11-08,13:00:39,5.327,16.537,8.66,88.8,0.82,0.26,-0.24,NA,0.12,248,161,281.8,7.78,38.75008,-91.08179,211.4,999.4666666666668
274,2024-11-08,13:00:40,5.4,16.535,8.66,88.8,0.77,0.25,-0.01,NA,0.12,248.1,161,281.8,7.78,38.75008,-91.08179,211.6,999.4666666666668
274,2024-11-08,13:00:41,5.476,16.532,8.66,88.8,0.82,0.15,0.28,NA,0.12,248.2,161,281.8,7.78,38.75009,-91.08179,211.8,999.4666666666668
274,2024-11-08,13:00:42,5.594,16.528,8.66,88.7,0.82,0.17,0.16,NA,0.12,248.1,161,281.8,7.78,38.75009,-91.08179,211.5,999.4666666666668
274,2024-11-08,13:00:43,5.806,16.528,8.65,88.7,0.77,0.17,-0.15,NA,0.12,248.1,161,281.8,7.78,38.75009,-91.08178,211,999.4666666666668
274,2024-11-08,13:00:44,5.916,16.528,8.65,88.7,0.75,0.16,-0.24,NA,0.12,248,161,281.8,7.78,38.75009,-91.08178,210.7,999.4666666666668
274,2024-11-08,13:00:45,6.005,16.526,8.65,88.7,0.77,0.16,-0.41,NA,0.12,247.9,161,281.8,7.78,38.75009,-91.08178,210.3,999.4666666666668
274,2024-11-08,13:00:46,6.262,16.521,8.65,88.6,0.81,0.13,-0.19,NA,0.12,248,161,281.8,7.79,38.75009,-91.08178,210.4,999.4666666666668
274,2024-11-08,13:00:47,6.463,16.51,8.65,88.6,0.81,0.12,0.31,NA,0.12,248.1,161,281.8,7.79,38.75009,-91.08178,210,999.4666666666668
274,2024-11-08,13:00:48,6.636,16.499,8.64,88.6,0.78,0.16,0.6,NA,0.12,248.1,161,281.9,7.78,38.75009,-91.08178,209.2,999.4666666666668
274,2024-11-08,13:00:49,6.759,16.472,8.64,88.5,0.78,0.17,0.55,NA,0.12,248.2,161,282,7.79,38.75009,-91.08177,208.4,999.3333333333334
274,2024-11-08,13:00:50,6.904,16.458,8.64,88.4,0.79,0.1,0.57,NA,0.12,248.2,161,281.9,7.79,38.75009,-91.08177,207.3,999.4666666666668
274,2024-11-08,13:00:51,7.052,16.448,8.63,88.3,0.78,0.11,0.53,NA,0.12,248.1,161,282,7.79,38.75009,-91.08177,206.6,999.4666666666668
274,2024-11-08,13:00:52,7.159,16.431,8.62,88.2,0.8,0.22,0.22,NA,0.12,248.2,161,282,7.79,38.75008,-91.08176,206.3,999.4666666666668
274,2024-11-08,13:00:53,7.309,16.426,8.62,88.1,0.83,0.25,-0.12,NA,0.12,248,161,281.9,7.79,38.75008,-91.08176,206.2,999.4666666666668
274,2024-11-08,13:00:54,7.397,16.417,8.61,88.1,0.83,0.17,-0.61,NA,0.12,248,161,281.9,7.79,38.75008,-91.08176,206,999.4666666666668
274,2024-11-08,13:00:55,7.558,16.414,8.6,88,0.77,0.16,-0.77,NA,0.12,248,161,281.8,7.79,38.75008,-91.08176,205.8,999.4666666666668
274,2024-11-08,13:00:56,7.648,16.412,8.59,87.8,0.72,0.16,-0.78,NA,0.12,248,161,281.8,7.79,38.75008,-91.08176,205.5,999.4666666666668
274,2024-11-08,13:00:57,7.73,16.41,8.58,87.7,0.72,0.19,-0.89,NA,0.12,248,161,281.8,7.79,38.75008,-91.08176,205.5,999.4666666666668
274,2024-11-08,13:00:58,7.893,16.409,8.57,87.6,0.72,0.25,-0.84,NA,0.12,248.1,161,281.8,7.79,38.75008,-91.08176,205.4,999.4666666666668
274,2024-11-08,13:00:59,8.022,16.407,8.56,87.5,0.71,0.21,-0.57,NA,0.12,248.2,161,281.7,7.79,38.75008,-91.08176,205.3,999.4666666666668
274,2024-11-08,13:01:00,8.168,16.406,8.55,87.5,0.68,0.2,-0.44,NA,0.12,248.2,161,281.8,7.79,38.75008,-91.08176,205.4,999.4666666666668
274,2024-11-08,13:01:01,8.312,16.404,8.55,87.4,0.73,0.19,-0.45,NA,0.12,248.1,161,281.8,7.79,38.75008,-91.08176,205.7,999.4666666666668
274,2024-11-08,13:01:02,8.419,16.402,8.54,87.3,0.73,0.15,-0.53,NA,0.12,248,161,281.8,7.8,38.75008,-91.08176,205.7,999.4666666666668
274,2024-11-08,13:01:03,8.641,16.4,8.52,87.1,0.67,0.18,-0.38,NA,0.12,248,161,281.8,7.8,38.75008,-91.08176,205.7,999.4666666666668
274,2024-11-08,13:01:04,8.815,16.395,8.52,87.1,0.68,0.24,-0.07,NA,0.12,248.1,161,281.8,7.8,38.75007,-91.08176,205.7,999.4666666666668
