10/24/2023,12:47:42,0,139,2.07,10.94,145.1,0.384,174,99,101.7,9.59,258.6,0.546,0.08,171.7,0.59,0.37,112,2.6,0,7.94,-78.8,16.869,0.42,39.6633,-92.99619,229.9,0,12,740.8
10/24/2023,12:47:43,0,139,2.18,11.51,144.9,0.462,173.9,99,101.7,9.59,258.7,0.656,0.08,171.6,0.71,0.51,112,2.54,0,7.94,-78.7,16.862,0.476,39.6633,-92.99619,229.8,0,12,740.8
10/24/2023,12:47:44,0,139,2.19,11.57,144.8,0.551,173.8,98.9,101.6,9.58,258.8,0.783,0.08,171.5,0.77,0.58,111,2.61,0,7.94,-78.6,16.858,0.593,39.6633,-92.99619,229.9,0,12,740.7
10/24/2023,12:47:45,0,139,2.37,12.52,144.7,0.652,173.6,98.9,101.5,9.58,259,0.927,0.08,171.4,0.76,0.58,111,2.82,0,7.93,-78.3,16.847,0.713,39.6633,-92.99619,229.9,0,12,740.7
10/24/2023,12:47:46,0,139,2.63,13.88,144.7,0.785,173.7,98.8,101.5,9.58,259.2,1.116,0.08,171.4,0.74,0.55,111,2.79,0,7.93,-78.1,16.837,0.819,39.6633,-92.99619,229.9,0,12,740.8
10/24/2023,12:47:47,0,139,2.55,13.49,144.6,0.879,173.7,98.8,101.4,9.58,259.4,1.249,0.08,171.4,0.74,0.55,111,2.66,0,7.93,-77.9,16.83,0.918,39.6633,-92.99619,229.9,0,12,740.7
10/24/2023,12:47:48,0,139,2.51,13.26,144.6,0.986,173.6,98.8,101.4,9.57,259.5,1.401,0.08,171.4,0.74,0.55,111,2.73,0,7.92,-77.8,16.819,1.008,39.66331,-92.99619,230,0,12,740.8
10/24/2023,12:47:49,0,139,2.76,14.58,144.6,1.089,173.6,98.7,101.4,9.57,259.7,1.547,0.08,171.4,0.81,0.64,111,2.76,0,7.92,-77.6,16.808,1.163,39.66331,-92.99619,230.1,0,12,740.8
10/24/2023,12:47:50,0,139,3.03,15.98,144.4,1.257,173.7,98.5,101.2,9.56,259.9,1.786,0.08,171.4,0.83,0.65,111,2.72,0,7.92,-77.5,16.742,1.33,39.66331,-92.99619,230.2,0,12,740.7
10/24/2023,12:47:51,0,139,3.2,16.9,144.2,1.405,173.9,98.4,101,9.56,260.3,1.996,0.08,171.6,0.83,0.65,112,2.69,0,7.91,-77,16.635,1.424,39.6633,-92.99619,230.4,0,12,740.8
10/24/2023,12:47:52,0,139,3.37,17.77,144.2,1.5,174,98.3,100.9,9.57,260.6,2.131,0.08,171.7,0.85,0.68,112,2.78,0,7.91,-76.6,16.601,1.533,39.6633,-92.99619,230.3,0,12,740.8
10/24/2023,12:47:53,0,139,3.2,16.88,144.1,1.598,174.1,98.2,100.9,9.57,260.9,2.27,0.08,171.7,0.81,0.63,112,2.86,0,7.9,-76.2,16.566,1.631,39.66331,-92.99619,230.3,0,12,740.8
10/24/2023,12:47:54,0,139,2.92,15.43,144.1,1.649,174.1,98.2,100.8,9.57,261.2,2.343,0.08,171.8,0.76,0.57,112,2.7,0,7.89,-75.7,16.556,1.657,39.66331,-92.99619,230.3,0,12,740.8
10/24/2023,12:47:55,0,139,2.65,13.99,144,1.709,174.1,98,100.7,9.56,261.5,2.429,0.08,171.7,0.71,0.51,112,2.77,0,7.88,-75.1,16.531,1.775,39.66331,-92.99619,230.3,0,12,740.7
10/24/2023,12:47:56,0,139,2.43,12.83,143.7,1.88,174,97.9,100.5,9.55,261.9,2.671,0.08,171.7,0.72,0.53,112,2.78,0,7.87,-74.4,16.468,1.898,39.66331,-92.99619,230.4,0,12,740.7
10/24/2023,12:47:57,0,139,2.52,13.31,143.7,1.953,174,97.7,100.3,9.54,262,2.775,0.08,171.7,0.71,0.51,112,2.8,0,7.86,-74,16.456,1.99,39.66331,-92.99619,230.4,0,12,740.6
10/24/2023,12:47:58,0,139,2.36,12.48,143.7,2.044,174,97.3,99.9,9.51,262.4,2.904,0.08,171.7,0.68,0.48,112,2.9,0,7.85,-73.4,16.452,2.095,39.66331,-92.99619,230.5,0,12,740.8
10/24/2023,12:47:59,0,139,2.11,11.17,143.5,2.151,174.1,97,99.7,9.49,262.6,3.056,0.08,171.8,0.75,0.56,112,2.91,0,7.84,-72.9,16.399,2.174,39.6633,-92.99619,230.4,0,12,740.8
10/24/2023,12:48:00,0,139,2.09,11.07,143.4,2.24,174.1,96.7,99.3,9.47,262.9,3.182,0.08,171.7,0.73,0.53,112,2.94,0,7.83,-72.4,16.372,2.284,39.6633,-92.9962,230.3,0,12,740.7
10/24/2023,12:48:01,0,139,2.09,11.03,143.4,2.368,174.1,96.4,99,9.44,263.2,3.365,0.08,171.7,0.67,0.46,112,2.98,0,7.82,-71.6,16.375,2.402,39.6633,-92.9962,229.9,0,12,740.8
10/24/2023,12:48:02,0,139,2.07,10.95,143.4,2.428,174.1,96,98.5,9.39,263.6,3.45,0.08,171.7,0.61,0.39,112,2.99,0,7.81,-70.8,16.369,2.447,39.6633,-92.9962,229.8,0,12,740.8
10/24/2023,12:48:03,0,139,2.27,12,143.4,2.474,174.2,95.6,98.2,9.36,264.1,3.514,0.08,171.8,0.61,0.4,112,2.96,0,7.79,-70,16.347,2.5,39.6633,-92.9962,229.6,0,12,740.7
10/24/2023,12:48:04,0,139,2.46,12.97,143.4,2.59,174.2,95.2,97.8,9.33,264.6,3.679,0.08,171.8,0.71,0.51,112,2.89,0,7.78,-69.3,16.333,2.654,39.6633,-92.9962,229.5,0,12,740.7
10/24/2023,12:48:05,0,139,2.45,12.96,143.2,2.727,174,94.8,97.4,9.29,265.2,3.875,0.08,171.6,0.76,0.57,112,2.84,0,7.76,-68.4,16.333,2.756,39.6633,-92.9962,229.5,0,12,740.8
10/24/2023,12:48:06,0,139,2.54,13.4,143.2,2.778,174,94.5,97.1,9.26,265.8,3.948,0.08,171.6,0.68,0.48,112,2.71,0,7.75,-67.4,16.335,2.783,39.6633,-92.9962,229.6,0,12,740.8
10/24/2023,12:48:07,0,139,2.56,13.52,143.3,2.789,174,94.1,96.7,9.22,266.4,3.963,0.08,171.7,0.66,0.45,112,2.7,0,7.73,-66.4,16.334,2.795,39.6633,-92.9962,229.6,0,12,740.8
10/24/2023,12:48:08,0,139,2.54,13.41,143.3,2.809,174.1,93.8,96.4,9.19,267.3,3.991,0.08,171.7,0.73,0.54,112,2.75,0,7.71,-65.4,16.329,2.816,39.6633,-92.99621,229.8,0,12,740.7
10/24/2023,12:48:09,0,139,2.57,13.58,143.3,2.838,174.1,93.6,96.1,9.17,267.9,4.032,0.08,171.7,0.78,0.6,112,2.73,0,7.7,-64.5,16.32,2.852,39.6633,-92.99621,229.7,0,12,740.7
10/24/2023,12:48:10,0,139,2.58,13.66,143.3,2.885,174.1,93.2,95.7,9.14,268.6,4.098,0.08,171.8,0.78,0.6,112,2.73,0,7.68,-63.6,16.312,2.899,39.6633,-92.99621,229.7,0,12,740.8
10/24/2023,12:48:11,0,139,2.7,14.26,143.2,2.916,174.1,93,95.5,9.12,269.3,4.143,0.08,171.7,0.71,0.51,112,2.74,0,7.67,-62.8,16.313,2.926,39.6633,-92.99621,229.7,0,12,740.8
10/24/2023,12:48:12,0,139,2.65,14.03,143.2,2.93,174,92.8,95.3,9.09,270,4.163,0.08,171.6,0.73,0.54,112,2.84,0,7.65,-61.9,16.32,2.943,39.6633,-92.99621,229.7,0,12,740.8
10/24/2023,12:48:13,0,139,2.48,13.09,143.1,3.062,174,92.5,95,9.06,270.9,4.35,0.08,171.6,0.74,0.55,112,2.93,0,7.63,-60.8,16.314,3.12,39.6633,-92.99621,229.8,0,12,740.7
10/24/2023,12:48:14,0,139,2.58,13.62,143.1,3.17,174,92.2,94.7,9.03,272,4.504,0.08,171.6,0.72,0.53,112,2.79,0,7.61,-59.4,16.297,3.198,39.6633,-92.99621,229.7,0,12,740.7
10/24/2023,12:48:15,0,139,2.7,14.25,143.1,3.227,174,91.9,94.4,9.01,272.9,4.585,0.08,171.6,0.74,0.55,112,2.8,0,7.59,-58.2,16.294,3.271,39.6633,-92.99621,229.8,0,12,740.8
10/24/2023,12:48:16,0,139,2.71,14.31,143.1,3.327,174,91.6,94.1,8.98,273.9,4.727,0.08,171.7,0.77,0.58,112,2.92,0,7.57,-57.1,16.288,3.36,39.6633,-92.99621,229.8,0,12,740.8
10/24/2023,12:48:17,0,139,2.74,14.49,143.1,3.454,174.1,91.3,93.8,8.95,274.9,4.908,0.08,171.7,0.8,0.61,112,2.98,0,7.55,-55.9,16.274,3.478,39.6633,-92.99622,229.8,0,12,740.7
10/24/2023,12:48:18,0,139,2.96,15.64,143.1,3.539,174.2,90.9,93.4,8.92,275.8,5.028,0.08,171.8,0.72,0.53,112,3.03,0,7.52,-54.6,16.262,3.583,39.6633,-92.99622,229.8,0,12,740.6
10/24/2023,12:48:19,0,139,3.13,16.55,143.1,3.64,174.2,90.6,93.1,8.89,276.8,5.172,0.08,171.8,0.69,0.49,112,3.08,0,7.51,-53.7,16.251,3.709,39.6633,-92.99622,229.8,0,12,740.7
10/24/2023,12:48:20,0,139,2.89,15.27,143.1,3.77,174.3,90.2,92.7,8.86,277.8,5.357,0.08,171.9,0.7,0.5,112,3.08,0,7.48,-52.2,16.237,3.79,39.6633,-92.99622,229.8,0,12,740.6
10/24/2023,12:48:21,0,139,2.83,14.93,143.1,3.883,174.3,89.9,92.3,8.83,278.6,5.518,0.08,171.9,0.67,0.46,112,3.03,0,7.47,-51.2,16.222,3.924,39.6633,-92.99622,229.7,0,12,740.8
10/24/2023,12:48:22,0,139,2.84,15.01,143,4.001,174.3,89.6,92,8.8,279.3,5.685,0.08,171.9,0.67,0.46,112,2.9,0,7.45,-50.4,16.22,4.056,39.6633,-92.99622,229.7,0,12,740.7
10/24/2023,12:48:23,0,139,3,15.84,143.1,4.098,174.3,89.2,91.7,8.76,279.9,5.822,0.08,171.9,0.73,0.54,112,2.87,0,7.44,-49.6,16.217,4.121,39.6633,-92.99622,229.6,0,12,740.7
10/24/2023,12:48:24,0,139,3.17,16.74,143,4.164,174.2,88.9,91.4,8.74,280.6,5.916,0.08,171.9,0.82,0.65,112,2.88,0,7.43,-48.9,16.217,4.185,39.6633,-92.99622,229.6,0,12,740.7
10/24/2023,12:48:25,0,139,3.24,17.12,143,4.266,174.2,88.7,91.1,8.71,281.1,6.061,0.08,171.8,0.83,0.66,112,2.84,0,7.41,-48.1,16.211,4.319,39.6633,-92.99622,229.5,0,12,740.7
10/24/2023,12:48:26,0,139,3.09,16.3,142.9,4.41,174.2,88.4,90.8,8.69,281.7,6.265,0.08,171.8,0.76,0.57,112,2.79,0,7.4,-47.5,16.197,4.462,39.6633,-92.99622,229.5,0,12,740.7
10/24/2023,12:48:27,0,139,2.72,14.38,142.8,4.507,174.1,88.3,90.6,8.67,282.2,6.404,0.08,171.7,0.71,0.51,112,2.95,0,7.39,-46.9,16.187,4.543,39.6633,-92.99622,229.6,0,12,740.8
10/24/2023,12:48:28,0,139,2.56,13.5,142.8,4.598,174.2,88.1,90.4,8.65,282.5,6.532,0.08,171.8,0.71,0.52,112,2.97,0,7.38,-46.4,16.182,4.641,39.6633,-92.99622,229.6,0,12,740.7
10/24/2023,12:48:29,0,139,2.54,13.44,142.8,4.76,174.3,87.8,90.2,8.63,282.9,6.764,0.08,171.8,0.71,0.51,112,2.98,0,7.37,-45.7,16.165,4.807,39.6633,-92.99622,229.7,0,12,740.7
10/24/2023,12:48:30,0,139,2.71,14.31,142.8,4.87,174.2,87.5,89.9,8.6,283.3,6.919,0.08,171.8,0.74,0.55,112,2.8,0,7.36,-45,16.148,4.893,39.6633,-92.99622,229.8,0,12,740.8
10/24/2023,12:48:31,0,139,2.69,14.18,142.7,4.913,174.2,87.2,89.6,8.58,283.6,6.981,0.08,171.8,0.75,0.56,112,2.7,0,7.35,-44.5,16.145,4.929,39.6633,-92.99622,229.8,0,12,740.7
10/24/2023,12:48:32,0,139,2.64,13.93,142.7,4.952,174.2,86.9,89.2,8.55,283.9,7.036,0.08,171.8,0.69,0.49,112,3.11,0,7.34,-44.1,16.12,4.969,39.6633,-92.99622,229.7,0,12,740.7
10/24/2023,12:48:33,0,139,2.69,14.23,142.6,5.029,174.4,86.5,88.8,8.52,284.3,7.146,0.08,172,0.63,0.42,112,3.09,0,7.34,-43.7,16.073,5.073,39.6633,-92.99622,229.6,0,12,740.7
10/24/2023,12:48:34,0,139,2.89,15.28,142.6,5.157,174.4,86.1,88.4,8.49,284.5,7.327,0.08,172,0.64,0.43,112,2.86,0,7.33,-43.2,16.045,5.191,39.6633,-92.99621,229.6,0,12,740.7
10/24/2023,12:48:35,0,139,2.89,15.28,142.5,5.219,174.4,85.8,88.1,8.46,284.7,7.416,0.08,172,0.68,0.48,112,2.8,0,7.32,-42.8,16.037,5.229,39.6633,-92.99621,229.5,0,12,740.7
10/24/2023,12:48:36,0,139,2.5,13.23,142.5,5.266,174.4,85.4,87.7,8.42,284.9,7.482,0.08,172,0.64,0.43,112,2.85,0,7.32,-42.5,16.026,5.33,39.6633,-92.99621,229.4,0,12,740.8
10/24/2023,12:48:37,0,139,2.07,10.95,142.4,5.416,174.4,85,87.3,8.38,285.2,7.695,0.08,171.9,0.59,0.37,112,2.9,0,7.31,-42,16.01,5.448,39.6633,-92.99621,229.4,0,12,740.7
10/24/2023,12:48:38,0,139,1.6,8.48,142.4,5.548,174.4,84.5,86.8,8.34,285.4,7.882,0.08,172,0.57,0.34,112,2.92,0,7.3,-41.3,15.989,5.607,39.6633,-92.99621,229.5,0,12,740.7
10/24/2023,12:48:39,0,139,1.23,6.53,142.3,5.688,174.4,84.1,86.4,8.3,285.8,8.081,0.08,171.9,0.49,0.25,112,2.9,0,7.28,-40.7,15.979,5.722,39.6633,-92.99621,229.6,0,12,740.7
10/24/2023,12:48:40,0,139,1.15,6.08,142.2,5.781,174.3,83.6,85.9,8.25,285.9,8.214,0.08,171.8,0.49,0.24,112,2.83,0,7.28,-40.3,15.967,5.845,39.6633,-92.99621,229.6,0,12,740.7
10/24/2023,12:48:41,0,139,1.27,6.73,142.1,5.93,174.3,83.2,85.4,8.22,286.1,8.426,0.08,171.8,0.51,0.27,112,2.84,0,7.27,-40,15.937,5.973,39.6633,-92.99621,229.6,0,12,740.6
10/24/2023,12:48:42,0,139,1.17,6.2,142,6.07,174.3,82.7,84.9,8.17,286.3,8.624,0.08,171.9,0.48,0.24,112,2.93,0,7.27,-39.7,15.915,6.088,39.6633,-92.99621,229.6,0,12,740.7
10/24/2023,12:48:43,0,139,0.86,4.55,142,6.159,174.3,82.3,84.5,8.14,286.4,8.752,0.08,171.9,0.46,0.21,112,3.17,0,7.26,-39.4,15.905,6.212,39.6633,-92.99621,229.6,0,12,740.7
10/24/2023,12:48:44,0,139,0.87,4.62,142,6.243,174.5,81.8,84,8.09,286.6,8.871,0.08,172,0.47,0.22,112,3.25,0,7.25,-39,15.879,6.274,39.6633,-92.99621,229.6,0,12,740.7
10/24/2023,12:48:45,0,139,0.91,4.83,142,6.321,174.5,81.4,83.6,8.05,286.8,8.982,0.08,172.1,0.46,0.22,112,3.2,0,7.25,-38.5,15.859,6.345,39.6633,-92.99621,229.6,0,12,740.7
10/24/2023,12:48:46,0,139,0.86,4.56,142,6.407,174.6,80.8,83,8,287.1,9.104,0.08,172.1,0.46,0.21,112,3.2,0,7.24,-38.1,15.838,6.418,39.6633,-92.99621,229.7,0,12,740.6
10/24/2023,12:48:47,0,139,0.83,4.41,142,6.46,174.7,80.3,82.5,7.96,287.3,9.18,0.08,172.2,0.47,0.23,112,3.33,0,7.23,-37.7,15.821,6.52,39.6633,-92.99621,229.8,0,12,740.7
10/24/2023,12:48:48,0,139,0.81,4.3,142.1,6.566,174.8,79.8,81.9,7.9,287.6,9.329,0.08,172.3,0.41,0.16,112,3.65,0,7.22,-37.2,15.814,6.591,39.6633,-92.99621,229.8,0,12,740.7
10/24/2023,12:48:49,0,139,0.82,4.35,142.1,6.648,175,79.2,81.4,7.85,287.9,9.446,0.08,172.5,0.39,0.13,112,3.86,0,7.22,-36.9,15.787,6.697,39.6633,-92.99621,229.7,0,12,740.6
10/24/2023,12:48:50,0,139,0.8,4.23,142.2,6.748,175.1,78.6,80.7,7.79,288.4,9.588,0.08,172.6,0.44,0.19,112,4.11,0,7.21,-36.2,15.773,6.748,39.6633,-92.99621,229.8,0,12,740.7
10/24/2023,12:48:51,0,139,0.79,4.21,142.2,6.799,175.2,78,80.1,7.74,288.7,9.662,0.08,172.7,0.5,0.26,112,4.44,0,7.19,-35.5,15.766,6.863,39.6633,-92.99621,229.7,0,12,740.7
10/24/2023,12:48:52,0,139,0.84,4.45,142.5,6.887,175.6,77.3,79.4,7.67,289,9.786,0.08,173.1,0.56,0.34,112,7.77,0,7.19,-35.1,15.749,6.902,39.6633,-92.99621,229.8,0,12,740.7
10/24/2023,12:48:53,0,139,0.91,4.82,142.6,6.893,175.7,76.7,78.7,7.6,289.1,9.795,0.08,173.2,0.58,0.36,113,7.85,0,7.18,-34.7,15.746,6.886,39.6633,-92.99621,229.8,0,12,740.8
10/24/2023,12:48:54,0,139,0.92,4.88,142.6,6.913,175.6,75.8,77.9,7.52,289.3,9.823,0.08,173.1,0.62,0.4,113,4.94,0,7.17,-34.3,15.756,6.911,39.6633,-92.99621,229.8,0,12,740.7
10/24/2023,12:48:55,0,139,1.03,5.47,142.7,6.95,175.7,75.1,77.1,7.45,289.4,9.875,0.08,173.2,0.72,0.53,113,8.69,0,7.17,-34,15.758,6.988,39.6633,-92.99621,229.8,0,12,740.7
10/24/2023,12:48:56,0,139,1.14,6.03,142.8,6.999,175.9,74.3,76.3,7.37,289.5,9.946,0.08,173.4,0.8,0.62,113,455.96,0,7.16,-33.7,15.76,7.021,39.6633,-92.99621,229.7,0,12,740.7
10/24/2023,12:48:57,0,139,1.21,6.4,142.8,7.019,175.8,73.6,75.6,7.3,289.6,9.974,0.08,173.3,0.84,0.67,113,2420.18,0,7.16,-33.4,15.763,7.032,39.6633,-92.99621,229.7,0,12,740.7
10/24/2023,12:48:58,0,139,1.28,6.76,142.8,7.058,175.9,72.9,74.9,7.23,289.7,10.029,0.08,173.4,0.92,0.76,113,2703.95,0,7.15,-33.2,15.764,7.049,39.6633,-92.99621,229.6,0,12,740.8
10/24/2023,12:48:59,0,139,1.21,6.43,142.9,7.065,176.1,72.4,74.4,7.18,289.9,10.039,0.08,173.6,0.98,0.83,113,2855.75,0,7.15,-32.8,15.76,7.09,39.6633,-92.99621,229.7,0,12,740.7
10/24/2023,12:49:00,0,139,1.17,6.18,143,7.079,176.2,71.9,73.9,7.14,290.1,10.059,0.08,173.7,0.97,0.83,113,1220.8,0,7.14,-32.5,15.752,7.078,39.6633,-92.99621,229.7,0,12,740.7
10/24/2023,12:49:01,0,139,1.08,5.72,143.1,7.053,176.3,71.6,73.6,7.1,290.1,10.022,0.08,173.8,0.82,0.64,113,138.23,0,7.14,-32.3,15.747,7.042,39.6633,-92.99621,229.6,0,12,740.6
10/24/2023,12:49:02,0,139,1.25,6.64,143.1,7.053,176.3,71.3,73.2,7.07,290.3,10.022,0.08,173.8,0.86,0.69,113,26.75,0,7.13,-32,15.744,7.057,39.6633,-92.99621,229.5,0,12,740.7
10/24/2023,12:49:03,0,139,1.64,8.65,143.2,7.078,176.4,71.1,73,7.05,290.5,10.057,0.08,173.9,1.17,1.06,113,16.47,0,7.13,-31.7,15.743,7.09,39.6633,-92.99621,229.6,0,12,740.8
10/24/2023,12:49:04,0,139,1.72,9.08,143.2,7.064,176.5,70.8,72.7,7.02,290.5,10.037,0.08,174,1.15,1.04,113,48.11,0,7.13,-31.6,15.745,7.06,39.6633,-92.99621,229.6,0,12,740.7
10/24/2023,12:49:05,0,139,1.53,8.12,143.2,7.05,176.5,70.5,72.4,6.99,290.6,10.018,0.08,174,1.06,0.93,113,45.83,0,7.12,-31.4,15.748,7.036,39.6633,-92.99621,229.5,0,12,740.7
10/24/2023,12:49:06,0,139,1.42,7.49,143.3,7.06,176.5,70.2,72.1,6.96,290.6,10.032,0.08,174,1.05,0.91,113,29.88,0,7.12,-31.2,15.75,7.067,39.6633,-92.99621,229.5,0,12,740.7
10/24/2023,12:49:07,0,139,1.55,8.18,143.3,7.074,176.6,69.9,71.8,6.93,290.7,10.052,0.08,174,1.02,0.89,113,22.17,0,7.11,-30.9,15.75,7.088,39.66331,-92.99621,229.6,0,12,740.6
10/24/2023,12:49:08,0,139,1.8,9.5,143.3,7.061,176.6,69.7,71.6,6.91,290.8,10.034,0.08,174.1,1.19,1.09,113,16.3,0,7.11,-30.8,15.751,7.059,39.66331,-92.99621,229.9,0,12,740.6
10/24/2023,12:49:09,0,139,1.7,9.01,143.3,7.061,176.6,69.5,71.3,6.89,290.8,10.033,0.08,174.1,1.12,1.01,113,20.74,0,7.11,-30.6,15.753,7.056,39.66331,-92.99621,230,0,12,740.7
10/24/2023,12:49:10,0,139,1.43,7.55,143.3,7.061,176.6,69.3,71.1,6.87,290.8,10.033,0.08,174.1,1.1,0.97,113,14.23,0,7.11,-30.4,15.754,7.061,39.66331,-92.99621,230.1,0,12,740.7
10/24/2023,12:49:11,0,139,1.49,7.88,143.4,7.062,176.6,69.1,70.9,6.85,290.8,10.035,0.08,174.1,1.33,1.26,113,19.39,0,7.1,-30.3,15.755,7.058,39.66331,-92.99621,230.4,0,12,740.7
10/24/2023,12:49:12,0,139,1.66,8.77,143.4,7.063,176.7,68.8,70.7,6.83,290.8,10.036,0.08,174.1,1.32,1.24,113,30.14,0,7.1,-30.1,15.755,7.069,39.66331,-92.99621,230.7,0,12,740.7
