MULakeNumber,date_yyyy-mm-dd,time_hhmmss,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
112,2026-03-12,11:57:30,0.003,12.671333333333331,11.056666666666668,104.23333333333332,0.37,0.19,-5.193333333333333,NA,0.11,227.4,148,151.23333333333335,8.206666666666667,37.89811,-90.64211,274.4,993.4222222222222
112,2026-03-12,11:57:33,0.047,12.677666666666669,10.983333333333334,103.53333333333332,0.37,0.14,-5.303333333333334,NA,0.11,227.36666666666667,148,151.6,8.2,37.898113333333335,-90.64211,274.3333333333333,993.4222222222222
112,2026-03-12,11:57:36,0.135,12.683,10.906666666666666,102.86666666666666,0.42666666666666664,0.15333333333333335,-5.25,NA,0.11,227.36666666666667,148,152.03333333333333,8.2,37.89812,-90.64211,274.1,993.4222222222222
112,2026-03-12,11:57:39,0.22033333333333335,12.695333333333334,10.84,102.23333333333332,0.45,0.18,-5.0633333333333335,NA,0.11,227.36666666666667,148,152.63333333333333,8.196666666666665,37.89812,-90.64211,273.7,993.4666666666668
112,2026-03-12,11:57:42,0.32966666666666666,12.695666666666666,10.776666666666666,101.66666666666669,0.44,0.20333333333333337,-5.13,NA,0.11,227.4,148,153.16666666666666,8.19,37.89812,-90.64211,273.6333333333333,993.4222222222222
112,2026-03-12,11:57:45,0.4136666666666666,12.688,10.726666666666668,101.16666666666666,0.45666666666666667,0.16333333333333333,-5.18,NA,0.11,227.53333333333333,148,153.66666666666666,8.19,37.89812,-90.64211,273.6666666666667,993.4666666666668
112,2026-03-12,11:57:48,0.5226666666666667,12.678333333333333,10.68,100.7,0.42666666666666664,0.2066666666666667,-5.343333333333333,NA,0.11,227.43333333333337,148,154.13333333333333,8.19,37.89812,-90.64211,273.9,993.377777777778
112,2026-03-12,11:57:51,0.6016666666666667,12.692333333333334,10.646666666666668,100.4,0.45666666666666667,0.18666666666666668,-5.096666666666667,NA,0.11,227.3,148,154.63333333333333,8.19,37.89812,-90.64211,273.76666666666665,993.3333333333334
112,2026-03-12,11:57:54,0.7106666666666667,12.699,10.61,100.1,0.43333333333333335,0.16,-5,NA,0.11,227.36666666666667,148,155.06666666666666,8.19,37.89812666666667,-90.64211,273.73333333333335,993.4222222222222
112,2026-03-12,11:57:57,0.831,12.676333333333334,10.583333333333334,99.73333333333332,0.4733333333333334,0.13333333333333333,-5.13,NA,0.11,227.5,148,155.56666666666666,8.19,37.89813,-90.64211,273.76666666666665,993.4222222222222
112,2026-03-12,11:58:00,0.917,12.648,10.556666666666668,99.46666666666668,0.51,0.15,-5.06,NA,0.11,227.4,148,155.96666666666667,8.19,37.89813,-90.64211,273.56666666666666,993.4222222222222
112,2026-03-12,11:58:03,0.985,12.603333333333332,10.54,99.2,0.5066666666666667,0.15666666666666668,-4.93,NA,0.11,227.76666666666665,148,156.46666666666667,8.19,37.89813,-90.64211,273.6666666666667,993.377777777778
112,2026-03-12,11:58:06,1.0423333333333331,12.595,10.52,99,0.5466666666666667,0.24,-5.073333333333333,NA,0.11,227.86666666666667,148,156.8,8.19,37.898136666666666,-90.64211,273.46666666666664,993.4222222222222
112,2026-03-12,11:58:09,1.1406666666666667,12.583333333333334,10.503333333333334,98.83333333333331,0.5666666666666667,0.23333333333333336,-5.413333333333333,NA,0.11,227.73333333333335,148,157.26666666666668,8.19,37.89814,-90.64211,273.3,993.377777777778
112,2026-03-12,11:58:12,1.2426666666666666,12.542333333333334,10.5,98.7,0.6033333333333334,0.19,-5.203333333333333,NA,0.11,227.76666666666668,148,157.7,8.19,37.89814,-90.64211,273.23333333333335,993.3777777777776
