MULakeNumber,date_yyyy-mm-dd,time_hhmmss,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
112,2026-06-02,11:07:00,0.07433333333333333,25.471333333333337,8.406666666666666,102.7,-0.02,0.02666666666666667,0.03,NA,0.12,246.43333333333337,160,184.4,8.28,37.8986,-90.64281666666666,271.8666666666667,989.7777777777776
112,2026-06-02,11:07:03,0.306,25.447,8.426666666666666,102.86666666666667,-0.01333333333333333,0.02666666666666666,-0.09333333333333334,NA,0.12,246.36666666666667,160,184.9,8.283333333333333,37.8986,-90.64281,271.93333333333334,989.7333333333332
112,2026-06-02,11:07:06,0.48166666666666663,25.402666666666665,8.436666666666666,102.9,-0.01666666666666666,0.01,-0.02666666666666667,NA,0.12,246.1,160,185.26666666666668,8.29,37.8986,-90.64281,271.8,989.6888888888888
112,2026-06-02,11:07:09,0.5763333333333334,25.394333333333332,8.45,103.06666666666666,0.01333333333333333,0.05333333333333334,0.02,NA,0.12,246.16666666666663,160,185.36666666666667,8.29,37.898603333333334,-90.64281,271.76666666666665,989.6444444444444
112,2026-06-02,11:07:12,0.6686666666666666,25.389333333333333,8.45,103.1,-0.01,0.02666666666666667,0.05333333333333334,NA,0.12,246.23333333333332,160,185.63333333333333,8.293333333333333,37.89861,-90.64281333333334,271.6666666666667,989.7777777777776
112,2026-06-02,11:07:15,0.733,25.366333333333333,8.453333333333333,103.1,-0.00333333333333333,-0.00333333333333333,-0.00666666666666666,NA,0.12,246.16666666666663,160,185.86666666666667,8.3,37.89861,-90.64282,271.9,989.8222222222222
112,2026-06-02,11:07:18,0.8586666666666667,25.326333333333334,8.456666666666667,103,0.02,-0.03,0.02333333333333333,NA,0.12,246.06666666666663,160,186.03333333333333,8.3,37.89861,-90.64282,271.6333333333333,989.6888888888888
112,2026-06-02,11:07:21,0.988,25.278333333333332,8.47,103.1,-0.01333333333333333,0.04,0.01333333333333333,NA,0.12,246.16666666666663,160,186.23333333333332,8.3,37.89861,-90.64282,271.6,989.6444444444444
112,2026-06-02,11:07:24,1.1506666666666667,25.221666666666668,8.48,103.13333333333333,-0.01666666666666666,-0.01666666666666666,0.02,NA,0.12,246.26666666666665,160,186.43333333333337,8.31,37.89861,-90.64282,271.76666666666665,989.7333333333332
112,2026-06-02,11:07:27,1.316,25.205,8.49,103.2,-0.00666666666666666,0,0.06333333333333334,NA,0.12,246.03333333333333,160,186.6,8.31,37.89861,-90.64282,272.1333333333333,989.7777777777776
112,2026-06-02,11:07:30,1.512,25.192333333333337,8.49,103.13333333333333,-0.03,0.03,0.05666666666666666,NA,0.12,246,160,186.73333333333332,8.31,37.89861,-90.64282,272.73333333333335,989.7777777777776
112,2026-06-02,11:07:33,1.7023333333333333,25.169666666666668,8.496666666666666,103.16666666666669,0.02,0,0.10666666666666667,NA,0.12,246.03333333333333,160,186.9,8.31,37.89861,-90.64282,272.9,989.7777777777776
112,2026-06-02,11:07:36,1.8896666666666664,25.143,8.506666666666666,103.3,-0.00333333333333333,-0.04,0.05666666666666667,NA,0.12,246.13333333333333,160,187.13333333333333,8.31,37.89861,-90.64282666666666,272.73333333333335,989.7333333333332
112,2026-06-02,11:07:39,2.022333333333333,25.108666666666668,8.51,103.3,0.04666666666666667,0.03,0.08666666666666667,NA,0.12,246.03333333333333,160,187.3,8.316666666666666,37.89861,-90.64283,272.73333333333335,989.7333333333332
112,2026-06-02,11:07:42,2.158333333333333,25.056333333333335,8.52,103.3,0.02666666666666667,-0.03,0.11333333333333331,NA,0.12,246.2,160,187.56666666666663,8.32,37.89861,-90.64283,272.93333333333334,989.7333333333332
112,2026-06-02,11:07:45,2.2636666666666665,24.935,8.54,103.33333333333331,-5.788058472904386e-19,-0.03,0.06666666666666667,NA,0.12,246.43333333333337,160,187.8,8.31,37.89861,-90.64283,273.06666666666666,989.8222222222222
112,2026-06-02,11:07:48,2.3933333333333335,24.909333333333333,8.533333333333333,103.16666666666666,0.01333333333333333,-0.00333333333333333,0.06333333333333334,NA,0.12,245.96666666666667,160,188.16666666666663,8.31,37.89861,-90.64283,273.23333333333335,989.7777777777776
112,2026-06-02,11:07:51,2.494666666666667,24.87333333333333,8.526666666666666,103.03333333333332,0.05333333333333333,-0.04666666666666667,0.3,NA,0.12,246.03333333333333,160,188.3,8.316666666666666,37.89861,-90.64282,273.1333333333333,989.7777777777776
112,2026-06-02,11:07:54,2.568333333333334,24.854333333333333,8.506666666666666,102.73333333333332,0.03,-0.03,0.19,NA,0.12,246.03333333333333,160,188.53333333333333,8.32,37.89861,-90.64282,273.26666666666665,989.7333333333332
112,2026-06-02,11:07:57,2.650333333333333,24.716,8.51,102.5,0.04,0.02666666666666667,0.11333333333333334,NA,0.12,246.5,160,189,8.316666666666666,37.89861,-90.64282,273.03333333333336,989.6888888888888
112,2026-06-02,11:08:00,2.7066666666666666,24.692666666666668,8.506666666666666,102.4,0.01666666666666666,-0.00666666666666666,0.19,NA,0.12,246,160,189.46666666666667,8.306666666666667,37.89861,-90.64282,272.8666666666667,989.6444444444444
