MULakeNumber,date_yyyy-mm-dd,time_hhmmss,depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,phycoerythrinTAL_RFU,turbidity_FNU,salinity_psu,specificConductivity_uSpcm,tds_mgpL,orp_mV,pH,latitude,longitude,altitude_m,barometerAirHandheld_mbars
446,2026-01-06,09:41:10,0.037,1.181,15.85,112,26.06,3.16,64.17,NA,0.23,474,308,170.9,8.33,44.22457,-93.56287,305.1,969.4666666666668
446,2026-01-06,09:41:11,0.159,1.448,15.9,112.9,23.34,2.66,58.45,NA,0.22,471.4,306,170.9,8.33,44.22457,-93.56287,305.1,969.4666666666668
446,2026-01-06,09:41:12,0.228,1.638,15.87,113.5,15.64,1.75,43.04,NA,0.22,471.2,306,171,8.33,44.22457,-93.56287,305,969.3333333333334
446,2026-01-06,09:41:18,0.305,1.779,15.83,114,18.49,1.65,39.24,NA,0.23,473.1,308,171.2,8.29,44.22457,-93.56287,304.6,969.4666666666668
446,2026-01-06,09:41:19,0.348,1.857,15.81,113.8,12.39,1.04,41.74,NA,0.23,472.7,307,171.2,8.29,44.22457,-93.56287,304.6,969.3333333333334
446,2026-01-06,09:41:20,0.392,1.928,15.69,113.3,11.11,0.84,36.19,NA,0.23,472.3,307,171.2,8.28,44.22457,-93.56287,304.8,969.3333333333334
446,2026-01-06,09:41:21,0.414,1.955,15.67,113.3,11.61,0.92,24.73,NA,0.23,472.2,307,171.2,8.28,44.22457,-93.56287,305.1,969.3333333333334
446,2026-01-06,09:41:22,0.452,1.994,15.66,113.3,10.41,0.85,22.18,NA,0.23,471.9,307,171.2,8.28,44.22457,-93.56287,305.1,969.4666666666668
446,2026-01-06,09:41:23,0.489,2.043,15.61,113.1,9.46,0.82,22.58,NA,0.23,471.4,306,171.3,8.27,44.22457,-93.56287,305.2,969.3333333333334
446,2026-01-06,09:41:24,0.515,2.057,15.54,112.7,9.47,0.92,23.77,NA,0.23,471.1,306,171.5,8.26,44.22457,-93.56287,305.3,969.6
446,2026-01-06,09:41:26,0.567,2.046,15.55,112.7,9.05,1.01,23.53,NA,0.23,471.4,306,171.6,8.25,44.22457,-93.56287,305.1,969.4666666666668
446,2026-01-06,09:41:27,0.598,2.062,15.58,113,7.2,0.81,22.65,NA,0.23,471.2,306,171.7,8.24,44.22457,-93.56287,305.2,969.4666666666668
446,2026-01-06,09:41:28,0.631,2.068,15.53,112.7,4.72,0.56,21.01,NA,0.23,471.2,306,171.7,8.23,44.22457,-93.56287,305,969.4666666666668
446,2026-01-06,09:41:29,0.651,2.077,15.42,111.9,4.19,0.52,14.55,NA,0.23,471.2,306,171.7,8.22,44.22457,-93.56287,305.2,969.6
446,2026-01-06,09:41:31,0.685,2.096,15.27,110.9,4.58,0.44,12.29,NA,0.23,470.9,306,171.9,8.2,44.22457,-93.56287,305,969.4666666666668
446,2026-01-06,09:41:32,0.721,2.091,15.21,110.4,4.76,0.42,14.27,NA,0.23,471,306,172.1,8.19,44.22457,-93.56287,305.1,969.4666666666668
446,2026-01-06,09:41:33,0.752,2.168,15.12,109.8,5.19,0.43,17.38,NA,0.22,470.4,306,172.2,8.18,44.22457,-93.56287,305.2,969.4666666666668
446,2026-01-06,09:41:35,0.799,2.285,14.97,109.2,5.83,0.66,14.74,NA,0.22,468.9,305,172.3,8.17,44.22457,-93.56287,305.2,969.6
446,2026-01-06,09:41:36,0.838,2.305,14.87,108.6,5.15,0.58,12.43,NA,0.22,468.8,305,172.4,8.16,44.22457,-93.56287,305.2,969.4666666666668
446,2026-01-06,09:41:37,0.866,2.309,14.75,107.7,4.2,0.34,11.97,NA,0.22,468.8,305,172.4,8.16,44.22457,-93.56287,305.2,969.4666666666668
446,2026-01-06,09:41:38,0.896,2.31,14.71,107.4,4.06,0.38,13.29,NA,0.22,468.9,305,172.4,8.15,44.22457,-93.56287,305.2,969.4666666666668
446,2026-01-06,09:41:39,0.926,2.314,14.67,107.1,4.54,0.43,13.09,NA,0.22,469.1,305,172.5,8.15,44.22457,-93.56287,305.2,969.6
446,2026-01-06,09:41:40,0.955,2.317,14.62,106.8,4.57,0.49,12.52,NA,0.22,469.3,305,172.5,8.14,44.22457,-93.56287,305.2,969.6
446,2026-01-06,09:41:42,0.999,2.303,14.52,106,4.11,0.44,13.74,NA,0.22,469.8,305,172.5,8.13,44.22457,-93.56287,305.1,969.6
