5/21/2025,12:16:58,0,117a,1.81,1.36,162,0.563,173,80.7,82.3,7.06,153.2,0.799,0.08,172.1,0.6,4.31,112,7.83,-65.3,21.944,0.652,38.90612,-92.12146,248.4,0,12,737.7
5/21/2025,12:16:59,0,117a,2.06,1.58,162,0.743,173,80.7,82.3,7.06,153.3,1.055,0.08,172.1,0.65,5.17,112,7.83,-65.3,21.941,0.775,38.90612,-92.12146,248.5,0,12,737.7
5/21/2025,12:17:00,0,117a,2.05,1.81,162,0.941,173,80.7,82.3,7.06,153.5,1.336,0.08,172.1,0.66,5.71,112,7.83,-65.3,21.936,1.134,38.90612,-92.12146,248.8,0,12,737.7
5/21/2025,12:17:01,0,117a,1.98,1.89,161.9,1.315,173,80.7,82.2,7.06,154,1.867,0.08,172.1,0.65,5.72,112,7.82,-64.9,21.92,1.365,38.90612,-92.12146,248.6,0,12,737.7
5/21/2025,12:17:02,0,117a,2.02,1.88,161.9,1.451,173.1,80.6,82.2,7.06,154.2,2.06,0.08,172.1,0.67,5.52,112,7.82,-64.6,21.909,1.464,38.90612,-92.12146,248.6,0,12,737.7
5/21/2025,12:17:03,0,117a,2.05,1.73,162,1.521,173.1,80.6,82.2,7.06,154.4,2.159,0.08,172.1,0.64,5.18,112,7.82,-64.5,21.903,1.568,38.90612,-92.12146,248.6,0,12,737.7
5/21/2025,12:17:04,0,117a,2.05,1.7,162,1.64,173.2,80.5,82.1,7.05,154.5,2.327,0.08,172.2,0.57,5.08,112,7.81,-64.4,21.9,1.68,38.90612,-92.12146,248.7,0,12,737.7
5/21/2025,12:17:05,0,117a,2.1,1.73,162,1.757,173.2,80.5,82,7.05,154.7,2.494,0.08,172.2,0.58,5.32,112,7.81,-64.4,21.899,1.794,38.90612,-92.12147,248.6,0,12,737.6
5/21/2025,12:17:06,0,117a,2.1,1.74,161.9,1.871,173.1,80.4,82,7.04,154.8,2.655,0.08,172.1,0.64,5.57,112,7.81,-64.4,21.901,1.91,38.90612,-92.12147,248.5,0,12,737.7
5/21/2025,12:17:07,0,117a,2.11,1.94,161.8,1.947,172.9,80.4,81.9,7.04,154.9,2.763,0.08,171.9,0.66,5.8,112,7.81,-64.4,21.905,1.961,38.90612,-92.12147,248.4,0,12,737.7
5/21/2025,12:17:08,0,117a,2.19,2.09,161.8,2.025,173,80.3,81.8,7.03,155.1,2.874,0.08,172,0.68,5.78,112,7.81,-64.5,21.907,2.072,38.90612,-92.12147,248.3,0,12,737.7
5/21/2025,12:17:09,0,117a,2.18,1.96,161.9,2.183,173.1,80.2,81.8,7.03,155.2,3.098,0.08,172.1,0.64,5.38,112,7.81,-64.5,21.9,2.216,38.90612,-92.12147,248.4,0,12,737.7
5/21/2025,12:17:10,0,117a,2.16,1.75,162,2.255,173.2,80.2,81.7,7.02,155.3,3.201,0.08,172.2,0.63,5.15,112,7.81,-64.4,21.897,2.309,38.90612,-92.12147,248.4,0,12,737.7
5/21/2025,12:17:11,0,117a,2.16,1.77,161.9,2.431,173,80.1,81.7,7.02,155.5,3.451,0.08,172.1,0.66,5.2,112,7.81,-64.4,21.896,2.539,38.90612,-92.12147,248.1,0,12,737.7
5/21/2025,12:17:12,0,117a,2.13,1.82,161.7,2.612,172.9,80.1,81.6,7.01,155.6,3.707,0.08,171.9,0.62,5.49,112,7.81,-64.4,21.883,2.618,38.90612,-92.12146,247.9,0,12,737.7
5/21/2025,12:17:13,0,117a,2.14,1.91,161.6,2.779,172.9,80,81.5,7.01,155.8,3.944,0.08,171.9,0.6,5.76,112,7.81,-64.3,21.866,2.841,38.90612,-92.12147,248,0,12,737.5
5/21/2025,12:17:14,0,117a,2.15,2.05,161.7,2.904,173,79.9,81.5,7,156,4.121,0.08,172,0.61,5.88,112,7.81,-64.2,21.855,2.978,38.90612,-92.12146,247.6,0,12,737.7
5/21/2025,12:17:15,0,117a,2.12,2.05,161.7,3.104,173.1,79.8,81.4,7,156.2,4.405,0.08,172.1,0.63,5.91,112,7.81,-64,21.849,3.181,38.90612,-92.12146,247.3,0,12,737.7
5/21/2025,12:17:16,0,117a,2.11,2.05,161.7,3.257,173.1,79.8,81.3,6.99,156.4,4.622,0.08,172.1,0.59,5.67,112,7.81,-64,21.845,3.291,38.90613,-92.12146,247.5,0,12,737.7
5/21/2025,12:17:17,0,117a,2.13,1.96,161.6,3.457,173,79.7,81.2,6.99,156.5,4.907,0.08,172,0.55,5.44,112,7.81,-63.9,21.843,3.537,38.90613,-92.12146,247.5,0,12,737.7
5/21/2025,12:17:18,0,117a,2.19,1.78,161.6,3.624,173,79.6,81.2,6.98,156.6,5.144,0.08,172,0.58,5.28,112,7.8,-63.9,21.842,3.662,38.90613,-92.12146,247.6,0,12,737.7
5/21/2025,12:17:19,0,117a,2.2,1.77,161.7,3.734,173.1,79.5,81.1,6.97,156.8,5.299,0.08,172.1,0.59,5.24,112,7.8,-63.9,21.842,3.823,38.90613,-92.12146,248,0,12,737.7
5/21/2025,12:17:20,0,117a,2.21,1.86,161.7,3.917,173.1,79.5,81,6.97,157,5.56,0.08,172.1,0.58,5.4,112,7.8,-63.8,21.841,3.935,38.90613,-92.12146,248.3,0,12,737.7
5/21/2025,12:17:21,0,117a,2.23,1.93,161.6,4.069,173,79.4,80.9,6.96,157.1,5.774,0.08,172,0.59,5.69,112,7.8,-63.8,21.841,4.144,38.90613,-92.12146,248.1,0,12,737.7
5/21/2025,12:17:22,0,117a,2.23,2,161.6,4.202,173,79.3,80.9,6.96,157.3,5.963,0.08,172,0.55,5.86,112,7.8,-63.7,21.841,4.231,38.90613,-92.12146,248.2,0,12,737.6
5/21/2025,12:17:23,0,117a,2.21,2.05,161.7,4.322,173.1,79.3,80.8,6.95,157.5,6.135,0.08,172.1,0.56,5.98,112,7.8,-63.7,21.841,4.459,38.90613,-92.12146,248.5,0,12,737.7
5/21/2025,12:17:24,0,117a,2.2,2.18,161.7,4.555,173.1,79.3,80.8,6.95,157.8,6.464,0.08,172.1,0.59,6.29,112,7.8,-63.5,21.84,4.568,38.90613,-92.12146,248.8,0,12,737.7
5/21/2025,12:17:25,0,117a,2.21,2.24,161.6,4.672,173,79.2,80.8,6.95,158,6.63,0.08,172,0.62,6.02,112,7.8,-63.4,21.84,4.735,38.90614,-92.12147,248.9,0,12,737.7
5/21/2025,12:17:26,0,117a,2.22,2.01,161.6,4.825,173,79.2,80.7,6.94,158.2,6.848,0.08,172,0.63,5.36,112,7.8,-63.4,21.839,4.868,38.90614,-92.12147,249,0,12,737.7
5/21/2025,12:17:27,0,117a,2.22,1.99,161.7,4.917,173.1,79.2,80.7,6.94,158.3,6.978,0.08,172.1,0.62,5.54,112,7.8,-63.4,21.839,4.937,38.90614,-92.12147,249.2,0,12,737.7
5/21/2025,12:17:28,0,117a,2.24,1.99,161.7,4.987,173.1,79.2,80.7,6.94,158.5,7.078,0.08,172.1,0.65,5.58,112,7.8,-63.4,21.838,5.054,38.90614,-92.12146,249.2,0,12,737.7
5/21/2025,12:17:29,0,117a,2.27,1.84,161.7,5.17,173.1,79.1,80.6,6.94,158.6,7.338,0.08,172.1,0.61,5.29,112,7.8,-63.4,21.835,5.195,38.90613,-92.12147,249.3,0,12,737.7
5/21/2025,12:17:30,0,117a,2.11,1.79,161.7,5.268,173.2,79.1,80.6,6.93,158.8,7.476,0.08,172.2,0.55,4.9,112,7.79,-63.2,21.782,5.372,38.90613,-92.12147,249.4,0,12,737.7
5/21/2025,12:17:31,0,117a,1.48,1.43,165,5.477,193,75,76.4,7.17,139.4,7.78,0.09,190.8,0.47,3.65,124,7.51,-46.1,17.93,5.512,38.90613,-92.12147,249.3,0,12,737.6
5/21/2025,12:17:32,0,117a,0.98,0.91,170.2,5.566,203.7,68.1,69.4,6.47,114.3,7.908,0.1,201.1,0.41,2.26,131,7.46,-43.4,16.766,5.605,38.90613,-92.12147,248.6,0,12,737.7
5/21/2025,12:17:33,0,117a,0.97,0.72,173.7,5.691,210.1,65.2,66.5,6.38,94.3,8.086,0.1,207.2,0.41,1.64,135,7.42,-40.5,16.503,5.717,38.90613,-92.12147,248.8,0,12,737.7
5/21/2025,12:17:34,0,117a,1,0.72,175.4,5.799,213,58.9,60.1,5.75,81.8,8.239,0.1,210.1,0.43,1.72,137,7.41,-40,16.358,5.863,38.90613,-92.12147,248.9,0,12,737.7
5/21/2025,12:17:35,0,117a,1,0.71,176.2,5.905,214.5,55,56.1,5.39,58.1,8.39,0.1,211.6,0.42,1.74,138,7.39,-38.8,16.232,5.925,38.90613,-92.12146,248.3,0,12,737.7
5/21/2025,12:17:36,0,117a,1.01,0.66,177.1,5.983,216.2,49.7,50.7,4.89,41.7,8.501,0.1,213.2,0.44,1.47,139,7.36,-37.3,16.14,6.061,38.90613,-92.12146,248.3,0,12,737.7
5/21/2025,12:17:37,0,117a,1.06,0.61,178.6,6.135,218.9,46.8,47.7,4.61,27.7,8.718,0.1,215.8,0.45,1.31,140,7.34,-35.9,15.952,6.163,38.90613,-92.12146,248.2,0,12,737.7
5/21/2025,12:17:38,0,117a,1.15,0.73,180.5,6.291,222,45.2,46.1,4.47,14.1,8.939,0.1,218.9,0.47,1.57,142,7.32,-35.1,15.819,6.34,38.90613,-92.12146,248.1,0,12,737.7
5/21/2025,12:17:39,0,117a,1.31,0.96,181.8,6.414,224.3,39.1,39.8,3.88,2.3,9.114,0.11,221.1,0.57,1.98,144,7.31,-34.5,15.678,6.471,38.90613,-92.12146,247.8,0,12,737.6
5/21/2025,12:17:40,0,117a,1.42,1.17,184,6.572,227.8,36,36.7,3.58,-8.2,9.339,0.11,224.5,0.62,2.35,146,7.31,-34.1,15.541,6.609,38.90613,-92.12145,247.7,0,12,737.7
5/21/2025,12:17:41,0,117a,1.48,1.23,185.4,6.659,229.9,33.7,34.3,3.36,-14.7,9.462,0.11,226.6,0.59,2.34,147,7.3,-33.9,15.483,6.67,38.90612,-92.12146,248.1,0,12,737.7
5/21/2025,12:17:42,0,117a,1.63,1.21,186.1,6.709,230.8,32.6,33.2,3.25,-22.8,9.534,0.11,227.5,0.65,2.07,148,7.3,-33.9,15.486,6.758,38.90612,-92.12146,248.1,0,12,737.7
5/21/2025,12:17:43,0,117a,1.8,1.27,187.9,6.828,233.9,30.9,31.5,3.09,-28.8,9.702,0.11,230.5,0.76,2.27,150,7.3,-33.8,15.31,6.885,38.90612,-92.12145,248,0,12,737.7
5/21/2025,12:17:44,0,117a,2.88,1.87,189.8,6.903,236.8,28.8,29.3,2.88,-34.3,9.81,0.11,233.3,1.53,4.69,152,7.3,-33.6,15.229,6.926,38.90612,-92.12145,247.9,0,12,737.7
5/21/2025,12:17:45,0,117a,5.06,3.33,190.6,6.962,238,27.1,27.6,2.72,-38.8,9.893,0.11,234.5,2.66,9.71,152,7.3,-33.5,15.202,6.979,38.90612,-92.12144,247.6,0,12,737.7
5/21/2025,12:17:46,0,117a,6.45,4.76,191.1,6.998,238.7,25.3,25.8,2.54,-39.7,9.946,0.11,235.2,3.1,16.2,153,7.29,-33.3,15.198,7.002,38.90612,-92.12144,247.4,0,12,737.7
5/21/2025,12:17:47,0,117a,3.84,5.52,192.3,7.036,240.1,24,24.4,2.4,-42.7,9.998,0.11,236.5,2.18,20.76,154,7.29,-33,15.2,7.04,38.90612,-92.12144,247.2,0,12,737.7
5/21/2025,12:17:48,0,117a,0.96,7.46,193.2,7.063,241.2,22.6,23,2.26,-46.2,10.037,0.11,237.7,1.25,34.7,154,7.28,-32.8,15.191,7.074,38.90612,-92.12143,247,0,12,737.7
5/21/2025,12:17:49,0,117a,5.36,8.24,193.3,7.08,241.4,21.5,21.9,2.15,-49.4,10.061,0.11,237.8,2.59,32.59,155,7.29,-33.3,15.197,7.094,38.90612,-92.12142,246.7,0,12,737.7
5/21/2025,12:17:50,0,117a,10.74,5.51,193.4,7.088,241.3,20.4,20.7,2.04,-52.3,10.072,0.11,237.8,4.18,14.26,155,7.3,-34,15.236,7.082,38.90612,-92.12142,246.2,0,12,737.7
5/21/2025,12:17:51,0,117a,8.33,4.51,193.7,7.089,241.7,19.5,19.8,1.95,-70.1,10.074,0.11,238.1,4.57,14.36,155,7.31,-34.3,15.243,7.081,38.90612,-92.12143,246.5,0,12,737.8
5/21/2025,12:17:52,0,117a,5.79,6.79,194.1,7.093,242.4,18.5,18.8,1.85,-80.2,10.08,0.11,238.8,4.37,21.76,155,7.32,-35,15.192,7.114,38.90612,-92.12142,246.7,0,12,737.6
